Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
247,0.2058367639460658,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
248,0.2066701111685195,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224537064,0.5488315874294922,8.058017727639034e-05
249,0.2075034583909732,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5489121676067686,8.058017727639034e-05
250,0.2083368056134269,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5489927477840449,8.058017727639034e-05
251,0.2091701528358806,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5490733279613214,8.058017727639034e-05
252,0.21000350005833432,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5491539081385977,8.058017727639034e-05
253,0.21083684728078803,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.549234488315874,8.058017727639034e-05
254,0.21167019450324173,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5493150684931504,8.058017727639034e-05
255,0.21250354172569544,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5493956486704267,8.058017727639034e-05
256,0.21333688894814914,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5494762288477031,8.058017727639034e-05
257,0.21417023617060285,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,8.058017727639034e-05
258,0.21500358339305656,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
259,0.21583693061551026,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
260,0.21667027783796397,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
261,0.21750362506041768,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
262,0.21833697228287138,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
263,0.2191703195053251,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
264,0.2200036667277788,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
265,0.2208370139502325,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
266,0.2216703611726862,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
267,0.22250370839513992,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
268,0.22333705561759365,0.5495568090249798,560,681,1241,0.0,0.0008333472224537342,0.5495568090249794,0.0
269,0.22417040284004736,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
270,0.22500375006250106,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
271,0.22583709728495477,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
272,0.22667044450740848,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
273,0.22750379172986218,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
274,0.2283371389523159,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
275,0.2291704861747696,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
276,0.2300038333972233,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
277,0.230837180619677,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
278,0.2316705278421307,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
279,0.23250387506458442,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
280,0.23333722228703813,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
281,0.23417056950949183,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
282,0.23500391673194554,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
283,0.23583726395439925,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
284,0.23667061117685295,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
285,0.23750395839930666,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
286,0.23833730562176036,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
287,0.23917065284421407,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
288,0.24000400006666778,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
289,0.24083734728912148,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
290,0.2416706945115752,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
291,0.24250404173402892,0.5495568090249798,560,681,1241,0.0,0.0008333472224537342,0.5495568090249794,0.0
292,0.24333738895648263,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
293,0.24417073617893634,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
294,0.24500408340139004,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
295,0.24583743062384375,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
296,0.24667077784629746,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
297,0.24750412506875116,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
298,0.24833747229120487,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
299,0.24917081951365858,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
300,0.25000416673611225,0.5495568090249798,560,681,1241,0.0,0.0008333472224536786,0.5495568090249794,0.0
301,0.25083751395856596,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
302,0.25167086118101967,0.5495568090249798,560,681,1241,0.0,0.0008333472224537064,0.5495568090249794,0.0
303,0.25250420840347343,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224537619,0.5494762288477031,-8.058017727639034e-05
304,0.25333755562592714,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5493956486704267,-8.058017727639034e-05
305,0.25417090284838084,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5493150684931504,-8.058017727639034e-05
306,0.25500425007083455,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.549234488315874,-8.058017727639034e-05
307,0.25583759729328825,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5491539081385977,-8.058017727639034e-05
308,0.25667094451574196,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5490733279613214,-8.058017727639034e-05
309,0.25750429173819567,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5489927477840449,-8.058017727639034e-05
310,0.2583376389606494,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5489121676067686,-8.058017727639034e-05
311,0.2591709861831031,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5488315874294922,-8.058017727639034e-05
312,0.2600043334055568,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,-8.058017727639034e-05
313,0.2608376806280105,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
314,0.2616710278504642,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
315,0.2625043750729179,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
316,0.2633377222953716,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
317,0.2641710695178253,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
318,0.265004416740279,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
319,0.26583776396273273,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
320,0.26667111118518644,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
321,0.26750445840764014,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
322,0.26833780563009385,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
323,0.26917115285254756,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
324,0.27000450007500126,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
325,0.27083784729745497,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
326,0.2716711945199087,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
327,0.2725045417423624,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
328,0.2733378889648161,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
329,0.2741712361872698,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
330,0.2750045834097235,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
331,0.2758379306321772,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
332,0.2766712778546309,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
333,0.2775046250770846,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
334,0.2783379722995383,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
335,0.27917131952199203,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
336,0.28000466674444574,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
337,0.28083801396689945,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
338,0.28167136118935315,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
339,0.28250470841180686,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
340,0.28333805563426057,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
341,0.2841714028567143,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
342,0.285004750079168,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
343,0.2858380973016217,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
344,0.2866714445240754,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
345,0.2875047917465291,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
346,0.2883381389689828,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
347,0.2891714861914365,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
348,0.2900048334138902,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
349,0.2908381806363439,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
350,0.2916715278587977,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
351,0.2925048750812514,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
352,0.2933382223037051,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
353,0.2941715695261588,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
354,0.2950049167486125,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
355,0.2958382639710662,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
356,0.2966716111935199,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
357,0.29750495841597363,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
358,0.29833830563842734,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
359,0.29917165286088104,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
360,0.30000500008333475,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
361,0.30083834730578846,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
362,0.30167169452824216,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
363,0.30250504175069587,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
364,0.3033383889731496,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
365,0.3041717361956033,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
366,0.305005083418057,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
367,0.3058384306405107,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
368,0.3066717778629644,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
369,0.3075051250854181,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
370,0.3083384723078718,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
371,0.3091718195303255,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
372,0.3100051667527792,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
373,0.31083851397523293,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
374,0.31167186119768664,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
375,0.31250520842014035,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
376,0.31333855564259405,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
377,0.31417190286504776,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
378,0.31500525008750146,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
379,0.31583859730995517,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
380,0.3166719445324089,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
381,0.3175052917548626,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
382,0.3183386389773163,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
383,0.31917198619977,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
384,0.3200053334222237,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
385,0.3208386806446774,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
386,0.3216720278671311,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
387,0.3225053750895848,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
388,0.32333872231203853,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
389,0.32417206953449224,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
390,0.32500541675694594,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
391,0.32583876397939965,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
392,0.32667211120185335,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
393,0.32750545842430706,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
394,0.32833880564676077,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
395,0.3291721528692145,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
396,0.33000550009166824,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
397,0.33083884731412194,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
398,0.33167219453657565,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
399,0.33250554175902935,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
400,0.33333888898148306,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
401,0.33417223620393677,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
402,0.3350055834263905,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
403,0.3358389306488442,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
404,0.3366722778712979,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
405,0.3375056250937516,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
406,0.3383389723162053,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
407,0.339172319538659,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
408,0.3400056667611127,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
409,0.3408390139835664,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
410,0.3416723612060201,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
411,0.34250570842847383,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
412,0.34333905565092754,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
413,0.34417240287338124,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
414,0.34500575009583495,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
415,0.34583909731828866,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
416,0.34667244454074236,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
417,0.34750579176319607,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
418,0.3483391389856498,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
419,0.3491724862081035,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
420,0.3500058334305572,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
421,0.3508391806530109,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
422,0.3516725278754646,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
423,0.3525058750979183,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
424,0.353339222320372,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
425,0.3541725695428257,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
426,0.35500591676527943,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
427,0.35583926398773313,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
428,0.35667261121018684,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
429,0.35750595843264055,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
430,0.35833930565509425,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
431,0.35917265287754796,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
432,0.36000600010000167,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
433,0.3608393473224554,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
434,0.3616726945449091,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
435,0.3625060417673628,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
436,0.3633393889898165,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
437,0.3641727362122702,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
438,0.3650060834347239,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
439,0.3658394306571776,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
440,0.3666727778796313,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
441,0.367506125102085,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
442,0.36833947232453873,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
443,0.3691728195469925,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
444,0.3700061667694462,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
445,0.3708395139918999,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
446,0.3716728612143536,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
447,0.3725062084368073,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
448,0.373339555659261,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
449,0.37417290288171473,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
450,0.37500625010416844,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
451,0.37583959732662214,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
452,0.37667294454907585,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
453,0.37750629177152956,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
454,0.37833963899398326,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
455,0.37917298621643697,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
456,0.3800063334388907,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
457,0.3808396806613444,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
458,0.3816730278837981,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
459,0.3825063751062518,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
460,0.3833397223287055,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
461,0.3841730695511592,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
462,0.3850064167736129,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
463,0.3858397639960666,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
464,0.3866731112185203,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
465,0.38750645844097403,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
466,0.38833980566342774,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
467,0.38917315288588145,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
468,0.39000650010833515,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
469,0.39083984733078886,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
470,0.39167319455324257,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
471,0.39250654177569627,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
472,0.39333988899815,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
473,0.3941732362206037,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
474,0.3950065834430574,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
475,0.3958399306655111,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
476,0.3966732778879648,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
477,0.3975066251104185,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
478,0.3983399723328722,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
479,0.3991733195553259,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
480,0.40000666677777963,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
481,0.40084001400023334,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
482,0.40167336122268704,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
483,0.40250670844514075,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
484,0.40334005566759445,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
485,0.40417340289004816,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
486,0.40500675011250187,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
487,0.4058400973349556,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
488,0.4066734445574093,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
489,0.40750679177986304,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
490,0.40834013900231675,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
491,0.40917348622477046,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
492,0.41000683344722416,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
