Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
493,0.41084018066967787,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
494,0.4116735278921316,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
495,0.4125068751145853,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
496,0.413340222337039,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
497,0.4141735695594927,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
498,0.4150069167819464,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
499,0.4158402640044001,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
500,0.4166736112268538,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
501,0.4175069584493075,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
502,0.4183403056717612,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
503,0.41917365289421493,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
504,0.42000700011666864,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
505,0.42084034733912234,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
506,0.42167369456157605,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
507,0.42250704178402976,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
508,0.42334038900648346,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
509,0.42417373622893717,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
510,0.4250070834513909,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
511,0.4258404306738446,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
512,0.4266737778962983,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
513,0.427507125118752,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
514,0.4283404723412057,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
515,0.4291738195636594,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
516,0.4300071667861131,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
517,0.4308405140085668,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
518,0.43167386123102053,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
519,0.43250720845347423,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
520,0.43334055567592794,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
521,0.43417390289838165,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
522,0.43500725012083535,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
523,0.43584059734328906,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
524,0.43667394456574277,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
525,0.4375072917881965,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
526,0.4383406390106502,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
527,0.4391739862331039,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
528,0.4400073334555576,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
529,0.4408406806780113,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
530,0.441674027900465,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
531,0.4425073751229187,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
532,0.4433407223453724,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
533,0.4441740695678261,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
534,0.44500741679027983,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
535,0.44584076401273354,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
536,0.4466741112351873,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
537,0.447507458457641,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
538,0.4483408056800947,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
539,0.4491741529025484,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
540,0.4500075001250021,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
541,0.45084084734745583,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
542,0.45167419456990954,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
543,0.45250754179236324,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
544,0.45334088901481695,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
545,0.45417423623727066,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
546,0.45500758345972436,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
547,0.45584093068217807,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
548,0.4566742779046318,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
549,0.4575076251270855,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
550,0.4583409723495392,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
551,0.4591743195719929,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
552,0.4600076667944466,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
553,0.4608410140169003,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
554,0.461674361239354,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
555,0.4625077084618077,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
556,0.4633410556842614,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
557,0.46417440290671513,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
558,0.46500775012916884,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
559,0.46584109735162255,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
560,0.46667444457407625,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
561,0.46750779179652996,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
562,0.46834113901898367,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
563,0.46917448624143737,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
564,0.4700078334638911,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
565,0.4708411806863448,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
566,0.4716745279087985,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
567,0.4725078751312522,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
568,0.4733412223537059,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
569,0.4741745695761596,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
570,0.4750079167986133,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
571,0.475841264021067,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
572,0.47667461124352073,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
573,0.47750795846597444,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
574,0.47834130568842814,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
575,0.47917465291088185,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
576,0.48000800013333556,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
577,0.48084134735578926,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
578,0.48167469457824297,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
579,0.4825080418006967,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
580,0.4833413890231504,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
581,0.4841747362456041,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
582,0.48500808346805785,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
583,0.48584143069051156,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
584,0.48667477791296526,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
585,0.48750812513541897,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
586,0.4883414723578727,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
587,0.4891748195803264,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
588,0.4900081668027801,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
589,0.4908415140252338,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
590,0.4916748612476875,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
591,0.4925082084701412,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
592,0.4933415556925949,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
593,0.4941749029150486,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
594,0.4950082501375023,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
595,0.49584159735995603,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
596,0.49667494458240974,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
597,0.49750829180486345,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
598,0.49834163902731715,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
599,0.49917498624977086,0.5487510072522159,560,681,1241,0.0,0.0008333472224537064,0.5487510072522159,0.0
600,0.5000083334722245,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
601,0.5008416806946783,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
602,0.5016750279171319,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
603,0.5025083751395857,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
604,0.5033417223620393,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
605,0.5041750695844931,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
606,0.5050084168069469,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
607,0.5058417640294005,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
608,0.5066751112518543,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
609,0.5075084584743079,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
610,0.5083418056967617,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
611,0.5091751529192153,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
612,0.5100085001416691,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
613,0.5108418473641227,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
614,0.5116751945865765,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
615,0.5125085418090302,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
616,0.5133418890314839,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
617,0.5141752362539376,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
618,0.5150085834763913,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
619,0.515841930698845,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
620,0.5166752779212987,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
621,0.5175086251437524,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
622,0.5183419723662062,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
623,0.5191753195886598,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
624,0.5200086668111136,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
625,0.5208420140335672,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
626,0.521675361256021,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
627,0.5225087084784746,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
628,0.5233420557009284,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
629,0.524175402923382,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
630,0.5250087501458358,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
631,0.5258420973682895,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
632,0.5266754445907432,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
633,0.5275087918131969,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
634,0.5283421390356506,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
635,0.5291754862581043,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
636,0.530008833480558,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
637,0.5308421807030117,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
638,0.5316755279254655,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
639,0.5325088751479191,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
640,0.5333422223703729,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
641,0.5341755695928265,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
642,0.5350089168152803,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
643,0.5358422640377339,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
644,0.5366756112601877,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
645,0.5375089584826414,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
646,0.5383423057050951,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
647,0.5391756529275488,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
648,0.5400090001500025,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
649,0.5408423473724562,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
650,0.5416756945949099,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
651,0.5425090418173636,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
652,0.5433423890398174,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
653,0.5441757362622711,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
654,0.5450090834847248,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
655,0.5458424307071785,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
656,0.5466757779296322,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
657,0.5475091251520859,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
658,0.5483424723745396,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
659,0.5491758195969934,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
660,0.550009166819447,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
661,0.5508425140419008,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
662,0.5516758612643544,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
663,0.5525092084868082,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
664,0.5533425557092618,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
665,0.5541759029317156,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
666,0.5550092501541692,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
667,0.555842597376623,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
668,0.5566759445990767,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
669,0.5575092918215304,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
670,0.5583426390439841,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
671,0.5591759862664378,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
672,0.5600093334888915,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
673,0.5608426807113452,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
674,0.5616760279337989,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
675,0.5625093751562527,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
676,0.5633427223787063,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
677,0.5641760696011601,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
678,0.5650094168236137,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
679,0.5658427640460675,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
680,0.5666761112685211,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
681,0.5675094584909749,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
682,0.5683428057134285,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
683,0.5691761529358823,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
684,0.570009500158336,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
685,0.5708428473807897,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
686,0.5716761946032434,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
687,0.5725095418256971,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
688,0.5733428890481508,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
689,0.5741762362706045,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
690,0.5750095834930582,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
691,0.575842930715512,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
692,0.5766762779379656,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
693,0.5775096251604194,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
694,0.578342972382873,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
695,0.5791763196053268,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
696,0.5800096668277804,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
697,0.5808430140502342,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
698,0.5816763612726878,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
699,0.5825097084951416,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
700,0.5833430557175954,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
701,0.584176402940049,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
702,0.5850097501625028,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
703,0.5858430973849564,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
704,0.5866764446074102,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
705,0.5875097918298638,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
706,0.5883431390523176,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
707,0.5891764862747713,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
708,0.590009833497225,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
709,0.5908431807196787,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
710,0.5916765279421324,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
711,0.5925098751645861,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
712,0.5933432223870398,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
713,0.5941765696094935,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
714,0.5950099168319473,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
715,0.5958432640544009,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
716,0.5966766112768547,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
717,0.5975099584993083,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
718,0.5983433057217621,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
719,0.5991766529442157,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
720,0.6000100001666695,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
721,0.6008433473891232,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
722,0.6016766946115769,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
723,0.6025100418340306,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
724,0.6033433890564843,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
725,0.604176736278938,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
726,0.6050100835013917,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
727,0.6058434307238454,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
728,0.6066767779462992,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
729,0.6075101251687528,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
730,0.6083434723912066,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
731,0.6091768196136602,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
732,0.610010166836114,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
733,0.6108435140585676,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
734,0.6116768612810214,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
735,0.612510208503475,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
736,0.6133435557259288,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
737,0.6141769029483825,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
738,0.6150102501708362,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
739,0.6158435973932899,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
740,0.6166769446157436,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
741,0.6175102918381973,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
742,0.618343639060651,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
743,0.6191769862831047,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
