Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
744,0.6200103335055585,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
745,0.6208436807280122,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
746,0.6216770279504659,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
747,0.6225103751729196,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
748,0.6233437223953733,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
749,0.624177069617827,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
750,0.6250104168402807,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
751,0.6258437640627345,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
752,0.6266771112851881,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
753,0.6275104585076419,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
754,0.6283438057300955,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
755,0.6291771529525493,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
756,0.6300105001750029,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
757,0.6308438473974567,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
758,0.6316771946199103,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
759,0.6325105418423641,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
760,0.6333438890648178,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
761,0.6341772362872715,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
762,0.6350105835097252,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
763,0.6358439307321789,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
764,0.6366772779546326,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
765,0.6375106251770863,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
766,0.63834397239954,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
767,0.6391773196219938,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
768,0.6400106668444474,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
769,0.6408440140669012,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
770,0.6416773612893548,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
771,0.6425107085118086,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
772,0.6433440557342622,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
773,0.644177402956716,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
774,0.6450107501791696,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
775,0.6458440974016234,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
776,0.6466774446240771,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
777,0.6475107918465308,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
778,0.6483441390689845,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
779,0.6491774862914382,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
780,0.6500108335138919,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
781,0.6508441807363456,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
782,0.6516775279587993,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
783,0.6525108751812531,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
784,0.6533442224037067,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
785,0.6541775696261605,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
786,0.6550109168486141,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
787,0.6558442640710679,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
788,0.6566776112935215,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
789,0.6575109585159753,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
790,0.658344305738429,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
791,0.6591776529608827,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
792,0.6600110001833365,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
793,0.6608443474057901,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
794,0.6616776946282439,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
795,0.6625110418506975,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
796,0.6633443890731513,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
797,0.664177736295605,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
798,0.6650110835180587,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
799,0.6658444307405124,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
800,0.6666777779629661,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
801,0.6675111251854198,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
802,0.6683444724078735,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
803,0.6691778196303272,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
804,0.670011166852781,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
805,0.6708445140752346,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
806,0.6716778612976884,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
807,0.672511208520142,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
808,0.6733445557425958,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
809,0.6741779029650494,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
810,0.6750112501875032,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
811,0.6758445974099568,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
812,0.6766779446324106,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
813,0.6775112918548643,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
814,0.678344639077318,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
815,0.6791779862997717,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
816,0.6800113335222254,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
817,0.6808446807446791,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
818,0.6816780279671328,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
819,0.6825113751895865,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
820,0.6833447224120403,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
821,0.6841780696344939,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
822,0.6850114168569477,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
823,0.6858447640794013,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
824,0.6866781113018551,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
825,0.6875114585243087,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
826,0.6883448057467625,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
827,0.6891781529692161,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
828,0.6900115001916699,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
829,0.6908448474141236,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
830,0.6916781946365773,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
831,0.692511541859031,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
832,0.6933448890814847,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
833,0.6941782363039384,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
834,0.6950115835263921,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
835,0.6958449307488458,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
836,0.6966782779712996,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
837,0.6975116251937532,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
838,0.698344972416207,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
839,0.6991783196386607,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
840,0.7000116668611144,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
841,0.7008450140835681,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
842,0.7016783613060218,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
843,0.7025117085284756,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
844,0.7033450557509292,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
845,0.704178402973383,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
846,0.7050117501958366,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
847,0.7058450974182904,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
848,0.706678444640744,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
849,0.7075117918631978,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
850,0.7083451390856514,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
851,0.7091784863081052,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
852,0.7100118335305589,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
853,0.7108451807530126,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
854,0.7116785279754663,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
855,0.71251187519792,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
856,0.7133452224203737,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
857,0.7141785696428274,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
858,0.7150119168652811,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
859,0.7158452640877349,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
860,0.7166786113101885,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
861,0.7175119585326423,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
862,0.7183453057550959,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
863,0.7191786529775497,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
864,0.7200120002000033,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
865,0.7208453474224571,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
866,0.7216786946449107,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
867,0.7225120418673645,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
868,0.7233453890898182,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
869,0.7241787363122719,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
870,0.7250120835347256,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
871,0.7258454307571793,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
872,0.726678777979633,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
873,0.7275121252020867,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
874,0.7283454724245404,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
875,0.7291788196469942,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
876,0.7300121668694478,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
877,0.7308455140919016,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
878,0.7316788613143552,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
879,0.732512208536809,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
880,0.7333455557592626,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
881,0.7341789029817164,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
882,0.73501225020417,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
883,0.7358455974266238,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
884,0.7366789446490775,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
885,0.7375122918715312,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
886,0.738345639093985,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
887,0.7391789863164386,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
888,0.7400123335388924,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
889,0.740845680761346,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
890,0.7416790279837998,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
891,0.7425123752062535,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
892,0.7433457224287072,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
893,0.7441790696511609,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
894,0.7450124168736146,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
895,0.7458457640960683,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
896,0.746679111318522,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
897,0.7475124585409757,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
898,0.7483458057634295,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
899,0.7491791529858831,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
900,0.7500125002083369,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
901,0.7508458474307905,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
902,0.7516791946532443,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
903,0.7525125418756979,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
904,0.7533458890981517,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
905,0.7541792363206054,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
906,0.7550125835430591,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
907,0.7558459307655128,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
908,0.7566792779879665,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
909,0.7575126252104202,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
910,0.7583459724328739,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
911,0.7591793196553276,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
912,0.7600126668777814,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
913,0.760846014100235,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
914,0.7616793613226888,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
915,0.7625127085451424,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
916,0.7633460557675962,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
917,0.7641794029900498,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
918,0.7650127502125036,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
919,0.7658460974349572,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
920,0.766679444657411,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
921,0.7675127918798647,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
922,0.7683461391023184,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
923,0.7691794863247721,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
924,0.7700128335472258,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
925,0.7708461807696795,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
926,0.7716795279921332,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
927,0.7725128752145869,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
928,0.7733462224370407,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
929,0.7741795696594943,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
930,0.7750129168819481,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
931,0.7758462641044018,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
932,0.7766796113268555,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
933,0.7775129585493092,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
934,0.7783463057717629,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
935,0.7791796529942167,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
936,0.7800130002166703,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
937,0.7808463474391241,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
938,0.7816796946615777,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
939,0.7825130418840315,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
940,0.7833463891064851,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
941,0.7841797363289389,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
942,0.7850130835513925,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224536509,0.5488315874294922,8.058017727639034e-05
943,0.7858464307738463,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,8.058017727639034e-05
944,0.7866797779963,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5489927477840449,8.058017727639034e-05
945,0.7875131252187537,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5490733279613214,8.058017727639034e-05
946,0.7883464724412074,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5491539081385977,8.058017727639034e-05
947,0.7891798196636611,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,8.058017727639034e-05
948,0.7900131668861148,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5493150684931504,8.058017727639034e-05
949,0.7908465141085685,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5493956486704267,8.058017727639034e-05
950,0.7916798613310222,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5494762288477031,8.058017727639034e-05
951,0.792513208553476,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,8.058017727639034e-05
952,0.7933465557759296,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
953,0.7941799029983834,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
954,0.795013250220837,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
955,0.7958465974432908,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
956,0.7966799446657444,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
957,0.7975132918881982,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
958,0.7983466391106518,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
959,0.7991799863331056,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
960,0.8000133335555593,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
961,0.800846680778013,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
962,0.8016800280004667,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
963,0.8025133752229204,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
964,0.8033467224453741,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
965,0.8041800696678278,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
966,0.8050134168902815,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
967,0.8058467641127353,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
968,0.8066801113351889,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
969,0.8075134585576427,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
970,0.8083468057800963,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
971,0.8091801530025501,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
972,0.8100135002250037,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
973,0.8108468474474575,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
974,0.8116801946699111,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
975,0.8125135418923649,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
976,0.8133468891148186,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
977,0.8141802363372723,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
978,0.8150135835597261,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
979,0.8158469307821797,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
980,0.8166802780046335,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
981,0.8175136252270871,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
982,0.8183469724495409,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
983,0.8191803196719946,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
984,0.8200136668944483,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
985,0.820847014116902,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
986,0.8216803613393557,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
987,0.8225137085618094,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
988,0.8233470557842631,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
989,0.8241804030067168,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
990,0.8250137502291706,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
991,0.8258470974516242,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
992,0.826680444674078,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
993,0.8275137918965316,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
