Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
994,0.8283471391189854,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
995,0.829180486341439,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
996,0.8300138335638928,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
997,0.8308471807863465,0.5495568090249798,560,681,1241,0.0,0.0008333472224536509,0.5495568090249794,0.0
998,0.8316805280088002,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224537619,0.5494762288477031,-8.058017727639034e-05
999,0.8325138752312539,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5493956486704267,-8.058017727639034e-05
1000,0.8333472224537076,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5493150684931504,-8.058017727639034e-05
1001,0.8341805696761613,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.549234488315874,-8.058017727639034e-05
1002,0.835013916898615,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5491539081385977,-8.058017727639034e-05
1003,0.8358472641210687,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5490733279613214,-8.058017727639034e-05
1004,0.8366806113435225,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5489927477840449,-8.058017727639034e-05
1005,0.8375139585659761,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5489121676067686,-8.058017727639034e-05
1006,0.8383473057884299,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5488315874294922,-8.058017727639034e-05
1007,0.8391806530108835,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,-8.058017727639034e-05
1008,0.8400140002333373,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1009,0.8408473474557909,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1010,0.8416806946782447,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1011,0.8425140419006983,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1012,0.8433473891231521,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1013,0.8441807363456058,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1014,0.8450140835680595,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1015,0.8458474307905132,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1016,0.8466807780129669,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1017,0.8475141252354206,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1018,0.8483474724578743,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1019,0.849180819680328,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1020,0.8500141669027818,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1021,0.8508475141252354,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1022,0.8516808613476892,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1023,0.8525142085701428,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1024,0.8533475557925966,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1025,0.8541809030150503,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1026,0.855014250237504,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1027,0.8558475974599578,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1028,0.8566809446824114,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1029,0.8575142919048652,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1030,0.8583476391273188,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1031,0.8591809863497726,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1032,0.8600143335722262,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1033,0.86084768079468,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1034,0.8616810280171336,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1035,0.8625143752395874,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1036,0.8633477224620411,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1037,0.8641810696844948,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1038,0.8650144169069485,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1039,0.8658477641294022,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1040,0.8666811113518559,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1041,0.8675144585743096,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1042,0.8683478057967633,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1043,0.8691811530192171,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1044,0.8700145002416707,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1045,0.8708478474641245,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1046,0.8716811946865781,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1047,0.8725145419090319,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1048,0.8733478891314855,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1049,0.8741812363539393,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1050,0.875014583576393,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1051,0.8758479307988467,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1052,0.8766812780213004,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1053,0.8775146252437541,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1054,0.8783479724662078,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1055,0.8791813196886615,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1056,0.8800146669111152,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1057,0.880848014133569,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1058,0.8816813613560226,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1059,0.8825147085784764,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1060,0.88334805580093,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1061,0.8841814030233838,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1062,0.8850147502458374,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1063,0.8858480974682912,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1064,0.8866814446907448,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1065,0.8875147919131986,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1066,0.8883481391356522,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1067,0.889181486358106,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1068,0.8900148335805597,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1069,0.8908481808030134,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1070,0.8916815280254671,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1071,0.8925148752479208,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1072,0.8933482224703746,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1073,0.8941815696928282,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1074,0.895014916915282,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1075,0.8958482641377357,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1076,0.8966816113601894,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1077,0.8975149585826431,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1078,0.8983483058050968,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1079,0.8991816530275505,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1080,0.9000150002500042,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1081,0.9008483474724579,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1082,0.9016816946949117,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1083,0.9025150419173653,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1084,0.9033483891398191,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1085,0.9041817363622727,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1086,0.9050150835847265,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1087,0.9058484308071801,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1088,0.9066817780296339,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1089,0.9075151252520876,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1090,0.9083484724745413,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1091,0.909181819696995,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1092,0.9100151669194487,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1093,0.9108485141419024,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1094,0.9116818613643561,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1095,0.9125152085868098,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1096,0.9133485558092636,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1097,0.9141819030317172,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1098,0.915015250254171,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1099,0.9158485974766246,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1100,0.9166819446990784,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1101,0.917515291921532,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1102,0.9183486391439858,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1103,0.9191819863664394,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1104,0.9200153335888932,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1105,0.9208486808113469,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1106,0.9216820280338006,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1107,0.9225153752562543,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1108,0.923348722478708,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1109,0.9241820697011617,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1110,0.9250154169236154,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1111,0.9258487641460691,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1112,0.9266821113685229,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1113,0.9275154585909765,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1114,0.9283488058134303,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1115,0.9291821530358839,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1116,0.9300155002583377,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1117,0.9308488474807913,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1118,0.9316821947032451,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1119,0.9325155419256989,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1120,0.9333488891481525,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1121,0.9341822363706063,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1122,0.9350155835930599,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1123,0.9358489308155137,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1124,0.9366822780379673,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1125,0.9375156252604211,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1126,0.9383489724828747,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1127,0.9391823197053285,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1128,0.9400156669277822,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1129,0.9408490141502359,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1130,0.9416823613726896,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1131,0.9425157085951433,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1132,0.943349055817597,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1133,0.9441824030400507,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1134,0.9450157502625044,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1135,0.9458490974849582,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1136,0.9466824447074118,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1137,0.9475157919298656,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1138,0.9483491391523192,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1139,0.949182486374773,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1140,0.9500158335972266,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1141,0.9508491808196804,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1142,0.951682528042134,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1143,0.9525158752645878,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1144,0.9533492224870415,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1145,0.9541825697094952,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1146,0.9550159169319489,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1147,0.9558492641544026,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1148,0.9566826113768563,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1149,0.95751595859931,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1150,0.9583493058217637,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1151,0.9591826530442175,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1152,0.9600160002666711,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1153,0.9608493474891249,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1154,0.9616826947115785,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1155,0.9625160419340323,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1156,0.9633493891564859,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1157,0.9641827363789397,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1158,0.9650160836013933,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1159,0.9658494308238471,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1160,0.9666827780463008,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1161,0.9675161252687545,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1162,0.9683494724912082,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1163,0.9691828197136619,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1164,0.9700161669361157,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1165,0.9708495141585693,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1166,0.9716828613810231,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1167,0.9725162086034768,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1168,0.9733495558259305,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1169,0.9741829030483842,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1170,0.9750162502708379,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1171,0.9758495974932916,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1172,0.9766829447157453,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1173,0.977516291938199,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1174,0.9783496391606528,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1175,0.9791829863831064,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1176,0.9800163336055602,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1177,0.9808496808280138,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1178,0.9816830280504676,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1179,0.9825163752729212,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1180,0.983349722495375,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1181,0.9841830697178287,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1182,0.9850164169402824,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1183,0.9858497641627361,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1184,0.9866831113851898,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1185,0.9875164586076435,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1186,0.9883498058300972,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1187,0.9891831530525509,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1188,0.9900165002750047,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1189,0.9908498474974583,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1190,0.9916831947199121,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1191,0.9925165419423657,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1192,0.9933498891648195,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1193,0.9941832363872731,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1194,0.9950165836097269,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1195,0.9958499308321805,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1196,0.9966832780546343,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1197,0.997516625277088,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1198,0.9983499724995417,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1199,0.9991833197219954,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1200,1.000016666944449,0.5487510072522159,560,681,1241,0.0,0.0008333472224536509,0.5487510072522159,0.0
1201,1.0008500141669028,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1202,1.0016833613893565,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1203,1.0025167086118103,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1204,1.0033500558342638,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1205,1.0041834030567176,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1206,1.0050167502791714,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1207,1.0058500975016251,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1208,1.0066834447240787,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1209,1.0075167919465324,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1210,1.0083501391689862,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1211,1.00918348639144,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1212,1.0100168336138937,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1213,1.0108501808363473,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1214,1.011683528058801,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1215,1.0125168752812548,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1216,1.0133502225037085,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1217,1.014183569726162,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1218,1.0150169169486158,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1219,1.0158502641710696,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1220,1.0166836113935234,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1221,1.017516958615977,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1222,1.0183503058384307,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1223,1.0191836530608844,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1224,1.0200170002833382,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1225,1.0208503475057917,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1226,1.0216836947282455,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1227,1.0225170419506993,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1228,1.023350389173153,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1229,1.0241837363956066,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1230,1.0250170836180603,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1231,1.025850430840514,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1232,1.0266837780629678,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1233,1.0275171252854214,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1234,1.0283504725078751,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1235,1.029183819730329,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1236,1.0300171669527827,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1237,1.0308505141752362,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1238,1.03168386139769,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1239,1.0325172086201437,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1240,1.0333505558425975,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
