Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
1241,1.034183903065051,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1242,1.0350172502875048,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1243,1.0358505975099586,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1244,1.0366839447324123,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1245,1.0375172919548659,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1246,1.0383506391773196,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1247,1.0391839863997734,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1248,1.0400173336222271,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1249,1.0408506808446807,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1250,1.0416840280671344,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1251,1.0425173752895882,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1252,1.043350722512042,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1253,1.0441840697344955,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1254,1.0450174169569493,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1255,1.045850764179403,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1256,1.0466841114018568,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1257,1.0475174586243106,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1258,1.048350805846764,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1259,1.0491841530692179,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1260,1.0500175002916716,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1261,1.0508508475141254,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1262,1.051684194736579,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1263,1.0525175419590327,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1264,1.0533508891814864,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1265,1.0541842364039402,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1266,1.0550175836263938,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1267,1.0558509308488475,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1268,1.0566842780713013,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1269,1.057517625293755,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1270,1.0583509725162086,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1271,1.0591843197386623,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1272,1.060017666961116,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1273,1.0608510141835699,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1274,1.0616843614060234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1275,1.0625177086284772,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1276,1.063351055850931,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1277,1.0641844030733847,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1278,1.0650177502958382,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1279,1.065851097518292,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1280,1.0666844447407458,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1281,1.0675177919631995,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1282,1.068351139185653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1283,1.0691844864081068,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1284,1.0700178336305606,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1285,1.0708511808530143,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1286,1.0716845280754679,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1287,1.0725178752979216,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1288,1.0733512225203754,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1289,1.0741845697428292,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1290,1.0750179169652827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1291,1.0758512641877365,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1292,1.0766846114101902,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1293,1.077517958632644,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1294,1.0783513058550975,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1295,1.0791846530775513,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1296,1.080018000300005,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1297,1.0808513475224588,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1298,1.0816846947449124,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1299,1.0825180419673661,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1300,1.0833513891898199,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1301,1.0841847364122736,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1302,1.0850180836347272,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1303,1.085851430857181,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1304,1.0866847780796347,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1305,1.0875181253020885,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1306,1.0883514725245422,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1307,1.0891848197469958,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1308,1.0900181669694495,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1309,1.0908515141919033,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1310,1.091684861414357,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1311,1.0925182086368106,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1312,1.0933515558592644,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1313,1.0941849030817181,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1314,1.0950182503041719,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1315,1.0958515975266254,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1316,1.0966849447490792,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1317,1.097518291971533,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1318,1.0983516391939867,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1319,1.0991849864164402,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1320,1.100018333638894,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1321,1.1008516808613478,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1322,1.1016850280838015,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1323,1.102518375306255,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1324,1.1033517225287088,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1325,1.1041850697511626,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1326,1.1050184169736164,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1327,1.10585176419607,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1328,1.1066851114185237,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1329,1.1075184586409774,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1330,1.1083518058634312,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1331,1.1091851530858847,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1332,1.1100185003083385,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1333,1.1108518475307922,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1334,1.111685194753246,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1335,1.1125185419756995,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1336,1.1133518891981533,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1337,1.114185236420607,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1338,1.1150185836430608,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1339,1.1158519308655144,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1340,1.1166852780879681,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1341,1.117518625310422,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1342,1.1183519725328757,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1343,1.1191853197553292,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1344,1.120018666977783,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1345,1.1208520142002367,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1346,1.1216853614226905,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1347,1.122518708645144,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1348,1.1233520558675978,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1349,1.1241854030900515,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1350,1.1250187503125053,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1351,1.125852097534959,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1352,1.1266854447574126,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1353,1.1275187919798664,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1354,1.1283521392023201,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1355,1.129185486424774,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1356,1.1300188336472274,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1357,1.1308521808696812,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1358,1.131685528092135,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1359,1.1325188753145887,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1360,1.1333522225370423,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1361,1.134185569759496,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1362,1.1350189169819498,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1363,1.1358522642044035,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1364,1.136685611426857,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1365,1.1375189586493109,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1366,1.1383523058717646,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1367,1.1391856530942184,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1368,1.140019000316672,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1369,1.1408523475391257,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1370,1.1416856947615794,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1371,1.1425190419840332,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1372,1.1433523892064867,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1373,1.1441857364289405,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1374,1.1450190836513943,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1375,1.145852430873848,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1376,1.1466857780963016,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1377,1.1475191253187553,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1378,1.148352472541209,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1379,1.1491858197636629,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1380,1.1500191669861164,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1381,1.1508525142085702,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1382,1.151685861431024,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1383,1.1525192086534777,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1384,1.1533525558759312,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1385,1.154185903098385,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1386,1.1550192503208387,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1387,1.1558525975432925,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1388,1.156685944765746,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1389,1.1575192919881998,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1390,1.1583526392106536,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1391,1.1591859864331073,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1392,1.1600193336555609,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1393,1.1608526808780146,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1394,1.1616860281004684,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1395,1.1625193753229222,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1396,1.1633527225453757,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1397,1.1641860697678295,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1398,1.1650194169902832,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1399,1.165852764212737,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1400,1.1666861114351907,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1401,1.1675194586576443,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1402,1.168352805880098,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1403,1.1691861531025518,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1404,1.1700195003250056,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1405,1.170852847547459,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1406,1.1716861947699129,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1407,1.1725195419923666,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1408,1.1733528892148204,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1409,1.174186236437274,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1410,1.1750195836597277,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1411,1.1758529308821815,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1412,1.1766862781046352,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1413,1.1775196253270888,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1414,1.1783529725495425,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1415,1.1791863197719963,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1416,1.18001966699445,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1417,1.1808530142169036,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1418,1.1816863614393573,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1419,1.182519708661811,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1420,1.1833530558842649,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1421,1.1841864031067184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1422,1.1850197503291722,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1423,1.185853097551626,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1424,1.1866864447740797,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1425,1.1875197919965332,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1426,1.188353139218987,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1427,1.1891864864414408,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1428,1.1900198336638945,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1429,1.190853180886348,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1430,1.1916865281088018,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1431,1.1925198753312556,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1432,1.1933532225537093,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1433,1.1941865697761629,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1434,1.1950199169986166,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1435,1.1958532642210704,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1436,1.1966866114435242,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1437,1.1975199586659777,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1438,1.1983533058884315,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1439,1.1991866531108852,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1440,1.200020000333339,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1441,1.2008533475557925,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1442,1.2016866947782463,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1443,1.2025200420007,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1444,1.2033533892231538,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1445,1.2041867364456076,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1446,1.2050200836680611,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1447,1.2058534308905149,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1448,1.2066867781129686,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1449,1.2075201253354224,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1450,1.208353472557876,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1451,1.2091868197803297,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1452,1.2100201670027835,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1453,1.2108535142252372,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1454,1.2116868614476908,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1455,1.2125202086701445,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1456,1.2133535558925983,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1457,1.214186903115052,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1458,1.2150202503375056,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1459,1.2158535975599594,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1460,1.2166869447824131,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1461,1.2175202920048669,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1462,1.2183536392273204,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1463,1.2191869864497742,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1464,1.220020333672228,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1465,1.2208536808946817,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1466,1.2216870281171353,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1467,1.222520375339589,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1468,1.2233537225620428,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1469,1.2241870697844965,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1470,1.22502041700695,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1471,1.2258537642294038,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1472,1.2266871114518576,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1473,1.2275204586743114,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1474,1.228353805896765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1475,1.2291871531192187,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1476,1.2300205003416724,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1477,1.2308538475641262,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1478,1.2316871947865797,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1479,1.2325205420090335,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1480,1.2333538892314873,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1481,1.234187236453941,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1482,1.2350205836763946,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1483,1.2358539308988483,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1484,1.236687278121302,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1485,1.2375206253437558,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1486,1.2383539725662094,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1487,1.2391873197886631,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1488,1.240020667011117,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1489,1.2408540142335707,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
