Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
1490,1.2416873614560244,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1491,1.242520708678478,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1492,1.2433540559009317,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1493,1.2441874031233855,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1494,1.2450207503458393,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1495,1.2458540975682928,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1496,1.2466874447907466,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1497,1.2475207920132003,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1498,1.248354139235654,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1499,1.2491874864581076,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1500,1.2500208336805614,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1501,1.2508541809030151,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1502,1.251687528125469,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1503,1.2525208753479224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1504,1.2533542225703762,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1505,1.25418756979283,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1506,1.2550209170152837,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1507,1.2558542642377373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1508,1.256687611460191,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1509,1.2575209586826448,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1510,1.2583543059050986,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1511,1.259187653127552,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1512,1.2600210003500059,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1513,1.2608543475724596,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1514,1.2616876947949134,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1515,1.262521042017367,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1516,1.2633543892398207,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1517,1.2641877364622744,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1518,1.2650210836847282,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1519,1.2658544309071817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1520,1.2666877781296355,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1521,1.2675211253520893,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1522,1.268354472574543,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1523,1.2691878197969966,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1524,1.2700211670194503,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1525,1.270854514241904,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1526,1.2716878614643579,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1527,1.2725212086868114,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1528,1.2733545559092652,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1529,1.274187903131719,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1530,1.2750212503541727,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1531,1.2758545975766262,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1532,1.27668794479908,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1533,1.2775212920215337,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1534,1.2783546392439875,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1535,1.279187986466441,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1536,1.2800213336888948,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1537,1.2808546809113486,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1538,1.2816880281338023,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1539,1.282521375356256,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1540,1.2833547225787096,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1541,1.2841880698011634,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1542,1.2850214170236172,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1543,1.285854764246071,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1544,1.2866881114685245,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1545,1.2875214586909782,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1546,1.288354805913432,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1547,1.2891881531358858,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1548,1.2900215003583393,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1549,1.290854847580793,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1550,1.2916881948032468,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1551,1.2925215420257006,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1552,1.2933548892481541,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1553,1.2941882364706079,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1554,1.2950215836930616,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1555,1.2958549309155154,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1556,1.296688278137969,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1557,1.2975216253604227,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1558,1.2983549725828765,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1559,1.2991883198053302,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1560,1.3000216670277838,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1561,1.3008550142502375,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1562,1.3016883614726913,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1563,1.302521708695145,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1564,1.3033550559175986,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1565,1.3041884031400524,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1566,1.3050217503625061,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1567,1.3058550975849599,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1568,1.3066884448074134,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1569,1.3075217920298672,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1570,1.308355139252321,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1571,1.3091884864747747,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1572,1.3100218336972282,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1573,1.310855180919682,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1574,1.3116885281421358,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1575,1.3125218753645895,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1576,1.313355222587043,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1577,1.3141885698094968,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1578,1.3150219170319506,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1579,1.3158552642544044,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1580,1.316688611476858,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1581,1.3175219586993117,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1582,1.3183553059217654,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1583,1.3191886531442192,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1584,1.320022000366673,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1585,1.3208553475891265,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1586,1.3216886948115802,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1587,1.322522042034034,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1588,1.3233553892564878,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1589,1.3241887364789413,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1590,1.325022083701395,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1591,1.3258554309238488,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1592,1.3266887781463026,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1593,1.3275221253687561,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1594,1.32835547259121,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1595,1.3291888198136637,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1596,1.3300221670361174,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1597,1.330855514258571,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1598,1.3316888614810247,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1599,1.3325222087034785,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1600,1.3333555559259322,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1601,1.3341889031483858,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1602,1.3350222503708395,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1603,1.3358555975932933,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1604,1.336688944815747,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1605,1.3375222920382006,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1606,1.3383556392606544,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1607,1.3391889864831081,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1608,1.340022333705562,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1609,1.3408556809280154,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1610,1.3416890281504692,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1611,1.342522375372923,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1612,1.3433557225953767,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1613,1.3441890698178303,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1614,1.345022417040284,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1615,1.3458557642627378,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1616,1.3466891114851915,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1617,1.347522458707645,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1618,1.3483558059300988,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1619,1.3491891531525526,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1620,1.3500225003750064,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1621,1.35085584759746,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1622,1.3516891948199137,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1623,1.3525225420423674,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1624,1.3533558892648212,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1625,1.3541892364872747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1626,1.3550225837097285,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1627,1.3558559309321823,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1628,1.356689278154636,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1629,1.3575226253770896,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1630,1.3583559725995433,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1631,1.359189319821997,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1632,1.3600226670444509,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1633,1.3608560142669046,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1634,1.3616893614893582,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1635,1.362522708711812,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1636,1.3633560559342657,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1637,1.3641894031567194,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1638,1.365022750379173,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1639,1.3658560976016267,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1640,1.3666894448240805,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1641,1.3675227920465343,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1642,1.3683561392689878,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1643,1.3691894864914416,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1644,1.3700228337138953,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1645,1.370856180936349,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1646,1.3716895281588026,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1647,1.3725228753812564,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1648,1.3733562226037102,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1649,1.374189569826164,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1650,1.3750229170486175,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1651,1.3758562642710712,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1652,1.376689611493525,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1653,1.3775229587159787,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1654,1.3783563059384323,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1655,1.379189653160886,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1656,1.3800230003833398,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1657,1.3808563476057936,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1658,1.381689694828247,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1659,1.3825230420507009,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1660,1.3833563892731546,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1661,1.3841897364956084,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1662,1.385023083718062,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1663,1.3858564309405157,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1664,1.3866897781629695,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1665,1.3875231253854232,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1666,1.3883564726078768,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1667,1.3891898198303305,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1668,1.3900231670527843,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1669,1.390856514275238,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1670,1.3916898614976916,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1671,1.3925232087201453,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1672,1.393356555942599,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1673,1.3941899031650529,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1674,1.3950232503875064,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1675,1.3958565976099602,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1676,1.396689944832414,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1677,1.3975232920548677,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1678,1.3983566392773215,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1679,1.399189986499775,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1680,1.4000233337222288,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1681,1.4008566809446825,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1682,1.4016900281671363,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1683,1.4025233753895898,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1684,1.4033567226120436,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1685,1.4041900698344973,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1686,1.405023417056951,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1687,1.4058567642794046,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1688,1.4066901115018584,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1689,1.4075234587243122,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1690,1.408356805946766,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1691,1.4091901531692195,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1692,1.4100235003916732,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1693,1.410856847614127,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1694,1.4116901948365808,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1695,1.4125235420590343,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1696,1.413356889281488,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1697,1.4141902365039418,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1698,1.4150235837263956,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1699,1.4158569309488491,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1700,1.4166902781713029,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1701,1.4175236253937566,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1702,1.4183569726162104,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1703,1.419190319838664,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1704,1.4200236670611177,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1705,1.4208570142835715,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1706,1.4216903615060252,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1707,1.4225237087284788,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1708,1.4233570559509325,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1709,1.4241904031733863,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1710,1.42502375039584,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1711,1.4258570976182936,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1712,1.4266904448407474,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1713,1.4275237920632011,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1714,1.4283571392856549,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1715,1.4291904865081084,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1716,1.4300238337305622,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1717,1.430857180953016,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1718,1.4316905281754697,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1719,1.4325238753979233,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1720,1.433357222620377,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1721,1.4341905698428308,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1722,1.4350239170652845,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1723,1.4358572642877383,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1724,1.4366906115101918,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1725,1.4375239587326456,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1726,1.4383573059550994,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1727,1.4391906531775531,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1728,1.4400240004000067,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1729,1.4408573476224604,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1730,1.4416906948449142,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1731,1.442524042067368,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1732,1.4433573892898215,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1733,1.4441907365122753,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1734,1.445024083734729,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1735,1.4458574309571828,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1736,1.4466907781796363,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1737,1.44752412540209,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1738,1.4483574726245438,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
