Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
1739,1.4491908198469976,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1740,1.4500241670694511,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1741,1.450857514291905,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1742,1.4516908615143587,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1743,1.4525242087368124,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1744,1.453357555959266,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1745,1.4541909031817197,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1746,1.4550242504041735,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1747,1.4558575976266273,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1748,1.4566909448490808,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1749,1.4575242920715346,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1750,1.4583576392939883,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1751,1.459190986516442,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1752,1.4600243337388956,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1753,1.4608576809613494,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1754,1.4616910281838031,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1755,1.462524375406257,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1756,1.4633577226287104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1757,1.4641910698511642,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1758,1.465024417073618,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224537619,0.5488315874294922,8.058017727639034e-05
1759,1.4658577642960717,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,8.058017727639034e-05
1760,1.4666911115185253,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840449,8.058017727639034e-05
1761,1.467524458740979,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5490733279613214,8.058017727639034e-05
1762,1.4683578059634328,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5491539081385977,8.058017727639034e-05
1763,1.4691911531858866,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,8.058017727639034e-05
1764,1.47002450040834,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931504,8.058017727639034e-05
1765,1.4708578476307939,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5493956486704267,8.058017727639034e-05
1766,1.4716911948532476,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5494762288477031,8.058017727639034e-05
1767,1.4725245420757014,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,8.058017727639034e-05
1768,1.473357889298155,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1769,1.4741912365206087,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1770,1.4750245837430624,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1771,1.4758579309655162,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1772,1.47669127818797,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1773,1.4775246254104235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1774,1.4783579726328773,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1775,1.479191319855331,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1776,1.4800246670777848,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1777,1.4808580143002383,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1778,1.481691361522692,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1779,1.4825247087451459,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1780,1.4833580559675996,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1781,1.4841914031900532,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1782,1.485024750412507,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1783,1.4858580976349607,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1784,1.4866914448574144,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1785,1.487524792079868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1786,1.4883581393023217,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1787,1.4891914865247755,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1788,1.4900248337472293,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1789,1.4908581809696828,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1790,1.4916915281921366,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1791,1.4925248754145903,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1792,1.493358222637044,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1793,1.4941915698594976,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1794,1.4950249170819514,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1795,1.4958582643044052,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1796,1.496691611526859,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1797,1.4975249587493125,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1798,1.4983583059717662,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1799,1.49919165319422,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1800,1.5000250004166737,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1801,1.5008583476391273,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1802,1.501691694861581,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1803,1.5025250420840348,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1804,1.5033583893064886,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1805,1.5041917365289421,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1806,1.5050250837513959,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1807,1.5058584309738496,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1808,1.5066917781963034,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1809,1.507525125418757,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1810,1.5083584726412107,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1811,1.5091918198636645,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1812,1.5100251670861182,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1813,1.5108585143085718,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1814,1.5116918615310255,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1815,1.5125252087534793,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1816,1.513358555975933,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1817,1.5141919031983868,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1818,1.5150252504208404,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1819,1.5158585976432941,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1820,1.5166919448657479,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1821,1.5175252920882016,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1822,1.5183586393106552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1823,1.519191986533109,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1824,1.5200253337555627,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1825,1.5208586809780165,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1826,1.52169202820047,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1827,1.5225253754229238,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1828,1.5233587226453775,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1829,1.5241920698678313,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1830,1.5250254170902848,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1831,1.5258587643127386,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1832,1.5266921115351924,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1833,1.5275254587576461,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1834,1.5283588059800997,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1835,1.5291921532025534,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1836,1.5300255004250072,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1837,1.530858847647461,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1838,1.5316921948699145,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1839,1.5325255420923682,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1840,1.533358889314822,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1841,1.5341922365372758,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1842,1.5350255837597293,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1843,1.535858930982183,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1844,1.5366922782046368,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1845,1.5375256254270906,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1846,1.5383589726495441,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1847,1.539192319871998,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1848,1.5400256670944517,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1849,1.5408590143169054,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1850,1.541692361539359,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1851,1.5425257087618127,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1852,1.5433590559842665,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1853,1.5441924032067202,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1854,1.5450257504291738,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1855,1.5458590976516275,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1856,1.5466924448740813,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1857,1.547525792096535,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1858,1.5483591393189886,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1859,1.5491924865414424,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1860,1.5500258337638961,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1861,1.55085918098635,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1862,1.5516925282088037,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1863,1.5525258754312572,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477031,-8.058017727639034e-05
1864,1.553359222653711,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5493956486704267,-8.058017727639034e-05
1865,1.5541925698761647,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5493150684931504,-8.058017727639034e-05
1866,1.5550259170986185,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,-8.058017727639034e-05
1867,1.555859264321072,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385977,-8.058017727639034e-05
1868,1.5566926115435258,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5490733279613214,-8.058017727639034e-05
1869,1.5575259587659795,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5489927477840449,-8.058017727639034e-05
1870,1.5583593059884333,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,-8.058017727639034e-05
1871,1.5591926532108868,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294922,-8.058017727639034e-05
1872,1.5600260004333406,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,-8.058017727639034e-05
1873,1.5608593476557944,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1874,1.5616926948782481,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1875,1.5625260421007017,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1876,1.5633593893231554,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1877,1.5641927365456092,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1878,1.565026083768063,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1879,1.5658594309905165,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1880,1.5666927782129703,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1881,1.567526125435424,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1882,1.5683594726578778,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1883,1.5691928198803313,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1884,1.570026167102785,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1885,1.5708595143252388,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1886,1.5716928615476926,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1887,1.5725262087701461,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1888,1.5733595559926,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1889,1.5741929032150537,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1890,1.5750262504375074,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1891,1.575859597659961,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1892,1.5766929448824147,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1893,1.5775262921048685,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1894,1.5783596393273223,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1895,1.5791929865497758,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1896,1.5800263337722296,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1897,1.5808596809946833,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1898,1.581693028217137,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1899,1.5825263754395906,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1900,1.5833597226620444,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1901,1.5841930698844982,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1902,1.585026417106952,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1903,1.5858597643294055,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1904,1.5866931115518592,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1905,1.587526458774313,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1906,1.5883598059967667,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1907,1.5891931532192203,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1908,1.590026500441674,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1909,1.5908598476641278,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1910,1.5916931948865816,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1911,1.5925265421090353,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1912,1.5933598893314889,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1913,1.5941932365539426,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224537619,0.5488315874294922,8.058017727639034e-05
1914,1.5950265837763964,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,8.058017727639034e-05
1915,1.5958599309988502,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5489927477840449,8.058017727639034e-05
1916,1.5966932782213037,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613214,8.058017727639034e-05
1917,1.5975266254437575,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5491539081385977,8.058017727639034e-05
1918,1.5983599726662112,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,8.058017727639034e-05
1919,1.599193319888665,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5493150684931504,8.058017727639034e-05
1920,1.6000266671111185,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704267,8.058017727639034e-05
1921,1.6008600143335723,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5494762288477031,8.058017727639034e-05
1922,1.601693361556026,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,8.058017727639034e-05
1923,1.6025267087784798,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1924,1.6033600560009333,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1925,1.604193403223387,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1926,1.6050267504458409,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1927,1.6058600976682946,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1928,1.6066934448907482,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1929,1.607526792113202,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1930,1.6083601393356557,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1931,1.6091934865581095,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1932,1.610026833780563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1933,1.6108601810030168,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1934,1.6116935282254705,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1935,1.6125268754479243,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1936,1.6133602226703778,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1937,1.6141935698928316,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1938,1.6150269171152853,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1939,1.615860264337739,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1940,1.6166936115601926,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1941,1.6175269587826464,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1942,1.6183603060051002,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1943,1.619193653227554,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1944,1.6200270004500075,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1945,1.6208603476724612,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1946,1.621693694894915,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1947,1.6225270421173688,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1948,1.6233603893398223,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1949,1.624193736562276,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1950,1.6250270837847298,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1951,1.6258604310071836,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1952,1.6266937782296371,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1953,1.6275271254520909,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1954,1.6283604726745446,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1955,1.6291938198969984,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1956,1.6300271671194522,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1957,1.6308605143419057,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1958,1.6316938615643595,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1959,1.6325272087868132,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1960,1.633360556009267,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1961,1.6341939032317205,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1962,1.6350272504541743,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1963,1.635860597676628,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1964,1.6366939448990818,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1965,1.6375272921215354,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1966,1.6383606393439891,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1967,1.6391939865664429,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1968,1.6400273337888966,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1969,1.6408606810113502,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1970,1.641694028233804,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1971,1.6425273754562577,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1972,1.6433607226787115,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1973,1.644194069901165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
1974,1.6450274171236188,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1975,1.6458607643460725,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
1976,1.6466941115685263,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224537619,0.5494762288477031,-8.058017727639034e-05
1977,1.6475274587909798,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704267,-8.058017727639034e-05
1978,1.6483608060134336,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5493150684931504,-8.058017727639034e-05
1979,1.6491941532358874,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,-8.058017727639034e-05
1980,1.6500275004583411,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5491539081385977,-8.058017727639034e-05
