Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
1981,1.6508608476807947,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613214,-8.058017727639034e-05
1982,1.6516941949032484,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5489927477840449,-8.058017727639034e-05
1983,1.6525275421257022,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,-8.058017727639034e-05
1984,1.653360889348156,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5488315874294922,-8.058017727639034e-05
1985,1.6541942365706095,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,-8.058017727639034e-05
1986,1.6550275837930633,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1987,1.655860931015517,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1988,1.6566942782379708,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1989,1.6575276254604243,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1990,1.658360972682878,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1991,1.6591943199053318,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1992,1.6600276671277856,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1993,1.6608610143502391,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1994,1.661694361572693,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1995,1.6625277087951467,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1996,1.6633610560176004,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1997,1.664194403240054,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
1998,1.6650277504625077,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
1999,1.6658610976849615,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2000,1.6666944449074153,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2001,1.6675277921298688,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2002,1.6683611393523226,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2003,1.6691944865747763,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2004,1.67002783379723,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2005,1.6708611810196838,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2006,1.6716945282421374,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2007,1.6725278754645911,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2008,1.673361222687045,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2009,1.6741945699094987,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2010,1.6750279171319522,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2011,1.675861264354406,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2012,1.6766946115768597,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2013,1.6775279587993135,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2014,1.678361306021767,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2015,1.6791946532442208,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2016,1.6800280004666746,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2017,1.6808613476891283,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2018,1.6816946949115819,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2019,1.6825280421340356,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2020,1.6833613893564894,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2021,1.6841947365789431,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2022,1.6850280838013967,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2023,1.6858614310238504,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2024,1.6866947782463042,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2025,1.687528125468758,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2026,1.6883614726912115,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2027,1.6891948199136653,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2028,1.690028167136119,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2029,1.6908615143585728,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2030,1.6916948615810263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2031,1.69252820880348,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2032,1.6933615560259339,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2033,1.6941949032483876,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2034,1.6950282504708412,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2035,1.695861597693295,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2036,1.6966949449157487,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2037,1.6975282921382024,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2038,1.698361639360656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2039,1.6991949865831097,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2040,1.7000283338055635,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2041,1.7008616810280173,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2042,1.7016950282504708,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2043,1.7025283754729246,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2044,1.7033617226953783,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2045,1.704195069917832,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2046,1.7050284171402856,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2047,1.7058617643627394,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2048,1.7066951115851932,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2049,1.707528458807647,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2050,1.7083618060301007,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2051,1.7091951532525542,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2052,1.710028500475008,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2053,1.7108618476974617,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2054,1.7116951949199155,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2055,1.712528542142369,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2056,1.7133618893648228,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2057,1.7141952365872766,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2058,1.7150285838097303,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2059,1.7158619310321839,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2060,1.7166952782546376,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2061,1.7175286254770914,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2062,1.7183619726995452,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2063,1.7191953199219987,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2064,1.7200286671444525,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2065,1.7208620143669062,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2066,1.72169536158936,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2067,1.7225287088118135,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2068,1.7233620560342673,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2069,1.724195403256721,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2070,1.7250287504791748,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2071,1.7258620977016284,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2072,1.7266954449240821,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2073,1.7275287921465359,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2074,1.7283621393689896,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2075,1.7291954865914432,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2076,1.730028833813897,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2077,1.7308621810363507,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2078,1.7316955282588045,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2079,1.732528875481258,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2080,1.7333622227037118,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2081,1.7341955699261655,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2082,1.7350289171486193,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2083,1.7358622643710728,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2084,1.7366956115935266,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2085,1.7375289588159804,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2086,1.7383623060384341,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2087,1.7391956532608877,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2088,1.7400290004833414,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2089,1.7408623477057952,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2090,1.741695694928249,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2091,1.7425290421507025,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2092,1.7433623893731562,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2093,1.74419573659561,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2094,1.7450290838180638,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2095,1.7458624310405175,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2096,1.746695778262971,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2097,1.7475291254854248,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2098,1.7483624727078786,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2099,1.7491958199303324,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2100,1.750029167152786,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2101,1.7508625143752397,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2102,1.7516958615976934,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2103,1.7525292088201472,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2104,1.7533625560426007,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2105,1.7541959032650545,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2106,1.7550292504875082,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2107,1.755862597709962,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2108,1.7566959449324155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2109,1.7575292921548693,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2110,1.758362639377323,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2111,1.7591959865997768,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2112,1.7600293338222304,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2113,1.7608626810446841,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2114,1.761696028267138,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2115,1.7625293754895917,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2116,1.7633627227120452,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2117,1.764196069934499,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2118,1.7650294171569527,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2119,1.7658627643794065,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2120,1.76669611160186,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2121,1.7675294588243138,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2122,1.7683628060467675,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2123,1.7691961532692213,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2124,1.7700295004916748,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2125,1.7708628477141286,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2126,1.7716961949365824,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2127,1.7725295421590361,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2128,1.7733628893814897,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2129,1.7741962366039434,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2130,1.7750295838263972,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2131,1.775862931048851,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2132,1.7766962782713045,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2133,1.7775296254937583,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2134,1.778362972716212,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224537619,0.5488315874294922,8.058017727639034e-05
2135,1.7791963199386658,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,8.058017727639034e-05
2136,1.7800296671611193,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840449,8.058017727639034e-05
2137,1.780863014383573,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5490733279613214,8.058017727639034e-05
2138,1.7816963616060268,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5491539081385977,8.058017727639034e-05
2139,1.7825297088284806,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,8.058017727639034e-05
2140,1.7833630560509341,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931504,8.058017727639034e-05
2141,1.784196403273388,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5493956486704267,8.058017727639034e-05
2142,1.7850297504958417,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5494762288477031,8.058017727639034e-05
2143,1.7858630977182954,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,8.058017727639034e-05
2144,1.7866964449407492,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2145,1.7875297921632027,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2146,1.7883631393856565,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2147,1.7891964866081103,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2148,1.790029833830564,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2149,1.7908631810530176,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2150,1.7916965282754713,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2151,1.792529875497925,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2152,1.7933632227203788,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2153,1.7941965699428324,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2154,1.7950299171652861,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2155,1.79586326438774,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2156,1.7966966116101937,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2157,1.7975299588326472,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2158,1.798363306055101,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2159,1.7991966532775547,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2160,1.8000300005000085,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2161,1.800863347722462,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2162,1.8016966949449158,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2163,1.8025300421673696,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2164,1.8033633893898233,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2165,1.8041967366122769,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2166,1.8050300838347306,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2167,1.8058634310571844,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2168,1.8066967782796381,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2169,1.8075301255020917,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2170,1.8083634727245455,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2171,1.8091968199469992,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2172,1.810030167169453,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2173,1.8108635143919065,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2174,1.8116968616143603,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2175,1.812530208836814,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2176,1.8133635560592678,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2177,1.8141969032817213,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2178,1.815030250504175,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2179,1.8158635977266289,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2180,1.8166969449490826,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2181,1.8175302921715362,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2182,1.81836363939399,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2183,1.8191969866164437,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2184,1.8200303338388975,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2185,1.820863681061351,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2186,1.8216970282838048,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2187,1.8225303755062585,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2188,1.8233637227287123,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2189,1.824197069951166,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2190,1.8250304171736196,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2191,1.8258637643960733,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2192,1.826697111618527,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2193,1.8275304588409809,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2194,1.8283638060634344,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2195,1.8291971532858882,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2196,1.830030500508342,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2197,1.8308638477307957,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2198,1.8316971949532492,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2199,1.832530542175703,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2200,1.8333638893981568,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2201,1.8341972366206105,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2202,1.835030583843064,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2203,1.8358639310655178,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2204,1.8366972782879716,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2205,1.8375306255104253,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2206,1.8383639727328789,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2207,1.8391973199553326,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2208,1.8400306671777864,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2209,1.8408640144002402,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2210,1.8416973616226937,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2211,1.8425307088451475,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2212,1.8433640560676012,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2213,1.844197403290055,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2214,1.8450307505125085,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2215,1.8458640977349623,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2216,1.846697444957416,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2217,1.8475307921798698,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2218,1.8483641394023234,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2219,1.8491974866247771,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2220,1.8500308338472309,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2221,1.8508641810696846,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2222,1.8516975282921382,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2223,1.852530875514592,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2224,1.8533642227370457,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2225,1.8541975699594995,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2226,1.855030917181953,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2227,1.8558642644044068,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
