Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
2228,1.8566976116268605,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2229,1.8575309588493143,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2230,1.8583643060717678,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2231,1.8591976532942216,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2232,1.8600310005166754,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2233,1.8608643477391291,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2234,1.8616976949615827,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2235,1.8625310421840364,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2236,1.8633643894064902,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2237,1.864197736628944,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2238,1.8650310838513977,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2239,1.8658644310738512,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2240,1.866697778296305,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2241,1.8675311255187588,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2242,1.8683644727412125,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2243,1.869197819963666,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2244,1.8700311671861198,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2245,1.8708645144085736,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2246,1.8716978616310274,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2247,1.872531208853481,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2248,1.8733645560759347,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2249,1.8741979032983884,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2250,1.8750312505208422,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2251,1.8758645977432957,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2252,1.8766979449657495,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2253,1.8775312921882032,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2254,1.878364639410657,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2255,1.8791979866331106,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2256,1.8800313338555643,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2257,1.880864681078018,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2258,1.8816980283004718,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2259,1.8825313755229254,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2260,1.8833647227453791,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2261,1.884198069967833,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2262,1.8850314171902867,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2263,1.8858647644127402,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2264,1.886698111635194,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2265,1.8875314588576477,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2266,1.8883648060801015,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2267,1.889198153302555,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2268,1.8900315005250088,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2269,1.8908648477474626,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2270,1.8916981949699163,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2271,1.8925315421923699,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2272,1.8933648894148236,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2273,1.8941982366372774,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2274,1.8950315838597311,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2275,1.8958649310821847,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2276,1.8966982783046384,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2277,1.8975316255270922,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2278,1.898364972749546,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2279,1.8991983199719995,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2280,1.9000316671944533,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2281,1.900865014416907,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2282,1.9016983616393608,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2283,1.9025317088618146,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2284,1.903365056084268,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2285,1.9041984033067219,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2286,1.9050317505291756,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2287,1.9058650977516294,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2288,1.906698444974083,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2289,1.9075317921965367,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2290,1.9083651394189904,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2291,1.9091984866414442,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2292,1.9100318338638977,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2293,1.9108651810863515,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2294,1.9116985283088053,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2295,1.912531875531259,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2296,1.9133652227537126,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2297,1.9141985699761663,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2298,1.91503191719862,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2299,1.9158652644210739,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2300,1.9166986116435274,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2301,1.9175319588659812,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2302,1.918365306088435,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2303,1.9191986533108887,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2304,1.9200320005333422,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2305,1.920865347755796,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2306,1.9216986949782497,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2307,1.9225320422007035,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2308,1.923365389423157,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2309,1.9241987366456108,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2310,1.9250320838680646,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2311,1.9258654310905183,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2312,1.9266987783129719,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2313,1.9275321255354256,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2314,1.9283654727578794,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2315,1.9291988199803332,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2316,1.9300321672027867,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2317,1.9308655144252405,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2318,1.9316988616476942,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2319,1.932532208870148,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2320,1.9333655560926015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2321,1.9341989033150553,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2322,1.935032250537509,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2323,1.9358655977599628,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2324,1.9366989449824163,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2325,1.93753229220487,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2326,1.9383656394273239,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2327,1.9391989866497776,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2328,1.9400323338722314,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2329,1.940865681094685,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2330,1.9416990283171387,0.5495568090249798,560,681,1241,0.0,0.0008333472224537619,0.5495568090249794,0.0
2331,1.9425323755395925,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224537619,0.5494762288477031,-8.058017727639034e-05
2332,1.9433657227620462,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5493956486704267,-8.058017727639034e-05
2333,1.9441990699844998,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931504,-8.058017727639034e-05
2334,1.9450324172069535,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.549234488315874,-8.058017727639034e-05
2335,1.9458657644294073,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5491539081385977,-8.058017727639034e-05
2336,1.946699111651861,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5490733279613214,-8.058017727639034e-05
2337,1.9475324588743146,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840449,-8.058017727639034e-05
2338,1.9483658060967683,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5489121676067686,-8.058017727639034e-05
2339,1.949199153319222,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5488315874294922,-8.058017727639034e-05
2340,1.9500325005416759,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,-8.058017727639034e-05
2341,1.9508658477641294,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2342,1.9516991949865832,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2343,1.952532542209037,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2344,1.9533658894314907,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2345,1.9541992366539442,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2346,1.955032583876398,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2347,1.9558659310988518,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2348,1.9566992783213055,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2349,1.957532625543759,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2350,1.9583659727662128,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2351,1.9591993199886666,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2352,1.9600326672111203,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2353,1.960866014433574,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2354,1.9616993616560277,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2355,1.9625327088784814,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2356,1.9633660561009352,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2357,1.9641994033233887,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2358,1.9650327505458425,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2359,1.9658660977682962,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2360,1.96669944499075,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2361,1.9675327922132035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2362,1.9683661394356573,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2363,1.969199486658111,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2364,1.9700328338805648,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2365,1.9708661811030184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2366,1.9716995283254721,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2367,1.972532875547926,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2368,1.9733662227703797,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2369,1.9741995699928332,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2370,1.975032917215287,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2371,1.9758662644377407,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2372,1.9766996116601945,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2373,1.977532958882648,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2374,1.9783663061051018,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2375,1.9791996533275555,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2376,1.9800330005500093,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2377,1.980866347772463,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2378,1.9816996949949166,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2379,1.9825330422173704,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2380,1.9833663894398241,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2381,1.984199736662278,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2382,1.9850330838847314,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2383,1.9858664311071852,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2384,1.986699778329639,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2385,1.9875331255520927,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2386,1.9883664727745463,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2387,1.989199819997,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2388,1.9900331672194538,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2389,1.9908665144419075,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2390,1.991699861664361,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2391,1.9925332088868148,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2392,1.9933665561092686,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2393,1.9941999033317224,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2394,1.995033250554176,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2395,1.9958665977766297,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2396,1.9966999449990834,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2397,1.9975332922215372,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2398,1.9983666394439907,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2399,1.9991999866664445,0.5487510072522159,560,681,1241,0.0,0.0008333472224537619,0.5487510072522159,0.0
2400,2.000033333888898,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2401,2.000866681111352,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2402,2.0017000283338056,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2403,2.0025333755562595,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2404,2.003366722778713,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2405,2.0042000700011666,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2406,2.0050334172236206,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2407,2.005866764446074,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2408,2.0067001116685277,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2409,2.0075334588909817,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2410,2.008366806113435,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2411,2.009200153335889,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2412,2.0100335005583427,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2413,2.0108668477807963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2414,2.0117001950032503,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2415,2.012533542225704,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2416,2.0133668894481573,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2417,2.0142002366706113,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2418,2.015033583893065,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2419,2.015866931115519,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2420,2.0167002783379724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2421,2.017533625560426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2422,2.01836697278288,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2423,2.0192003200053334,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2424,2.0200336672277874,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2425,2.020867014450241,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2426,2.0217003616726945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2427,2.0225337088951485,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2428,2.023367056117602,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2429,2.0242004033400556,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2430,2.0250337505625096,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2431,2.025867097784963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2432,2.026700445007417,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2433,2.0275337922298706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2434,2.028367139452324,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2435,2.029200486674778,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2436,2.0300338338972317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2437,2.0308671811196852,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2438,2.031700528342139,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2439,2.0325338755645928,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2440,2.0333672227870467,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2441,2.0342005700095003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2442,2.035033917231954,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2443,2.035867264454408,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2444,2.0367006116768613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2445,2.037533958899315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2446,2.038367306121769,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2447,2.0392006533442224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2448,2.0400340005666764,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2449,2.04086734778913,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2450,2.0417006950115835,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2451,2.0425340422340375,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2452,2.043367389456491,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2453,2.0442007366789445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2454,2.0450340839013985,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2455,2.045867431123852,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2456,2.046700778346306,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2457,2.0475341255687596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2458,2.048367472791213,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2459,2.049200820013667,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2460,2.0500341672361206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2461,2.050867514458574,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2462,2.051700861681028,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2463,2.0525342089034817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2464,2.0533675561259357,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2465,2.0542009033483892,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2466,2.0550342505708428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2467,2.0558675977932968,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2468,2.0567009450157503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2469,2.0575342922382043,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2470,2.058367639460658,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2471,2.0592009866831114,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2472,2.0600343339055653,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2473,2.060867681128019,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2474,2.0617010283504724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2475,2.0625343755729264,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
