Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
2476,2.06336772279538,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2477,2.064201070017834,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2478,2.0650344172402875,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2479,2.065867764462741,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2480,2.066701111685195,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2481,2.0675344589076485,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2482,2.068367806130102,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2483,2.069201153352556,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2484,2.0700345005750096,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2485,2.0708678477974636,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2486,2.071701195019917,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2487,2.0725345422423707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2488,2.0733678894648246,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2489,2.074201236687278,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2490,2.0750345839097317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2491,2.0758679311321857,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2492,2.0767012783546392,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2493,2.0775346255770932,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2494,2.0783679727995468,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2495,2.0792013200220003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2496,2.0800346672444543,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2497,2.080868014466908,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2498,2.0817013616893614,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2499,2.0825347089118154,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2500,2.083368056134269,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2501,2.084201403356723,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2502,2.0850347505791764,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2503,2.08586809780163,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2504,2.086701445024084,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2505,2.0875347922465375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2506,2.088368139468991,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2507,2.089201486691445,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2508,2.0900348339138985,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2509,2.0908681811363525,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2510,2.091701528358806,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2511,2.0925348755812596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2512,2.0933682228037136,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2513,2.094201570026167,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2514,2.095034917248621,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2515,2.0958682644710747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2516,2.096701611693528,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2517,2.097534958915982,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2518,2.0983683061384357,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2519,2.0992016533608893,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2520,2.1000350005833432,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2521,2.100868347805797,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2522,2.1017016950282508,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2523,2.1025350422507043,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2524,2.103368389473158,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2525,2.104201736695612,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2526,2.1050350839180654,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2527,2.105868431140519,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2528,2.106701778362973,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2529,2.1075351255854264,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2530,2.1083684728078804,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2531,2.109201820030334,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2532,2.1100351672527875,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2533,2.1108685144752415,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2534,2.111701861697695,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2535,2.1125352089201486,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2536,2.1133685561426026,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2537,2.114201903365056,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2538,2.11503525058751,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2539,2.1158685978099636,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2540,2.116701945032417,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2541,2.117535292254871,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2542,2.1183686394773247,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2543,2.119201986699778,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2544,2.120035333922232,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2545,2.1208686811446857,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2546,2.1217020283671397,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2547,2.1225353755895933,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2548,2.123368722812047,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2549,2.124202070034501,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2550,2.1250354172569543,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2551,2.125868764479408,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2552,2.126702111701862,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2553,2.1275354589243154,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2554,2.1283688061467694,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2555,2.129202153369223,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2556,2.1300355005916765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2557,2.1308688478141304,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2558,2.131702195036584,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2559,2.1325355422590375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2560,2.1333688894814915,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2561,2.134202236703945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2562,2.135035583926399,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2563,2.1358689311488526,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2564,2.136702278371306,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2565,2.13753562559376,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2566,2.1383689728162136,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2567,2.1392023200386676,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2568,2.140035667261121,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2569,2.1408690144835747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2570,2.1417023617060287,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2571,2.142535708928482,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2572,2.1433690561509358,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2573,2.1442024033733897,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2574,2.1450357505958433,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2575,2.1458690978182973,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2576,2.146702445040751,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2577,2.1475357922632043,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2578,2.1483691394856583,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2579,2.149202486708112,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2580,2.1500358339305654,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2581,2.1508691811530194,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2582,2.151702528375473,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2583,2.152535875597927,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2584,2.1533692228203805,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2585,2.154202570042834,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2586,2.155035917265288,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2587,2.1558692644877415,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2588,2.156702611710195,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2589,2.157535958932649,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2590,2.1583693061551026,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2591,2.1592026533775566,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2592,2.16003600060001,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2593,2.1608693478224636,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2594,2.1617026950449176,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2595,2.162536042267371,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2596,2.1633693894898247,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2597,2.1642027367122787,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2598,2.1650360839347322,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2599,2.165869431157186,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2600,2.1667027783796398,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2601,2.1675361256020933,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2602,2.1683694728245473,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2603,2.169202820047001,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2604,2.1700361672694544,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2605,2.1708695144919083,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2606,2.171702861714362,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2607,2.172536208936816,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2608,2.1733695561592694,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2609,2.174202903381723,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2610,2.175036250604177,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2611,2.1758695978266305,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2612,2.1767029450490845,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2613,2.177536292271538,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2614,2.1783696394939915,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2615,2.1792029867164455,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2616,2.180036333938899,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2617,2.1808696811613526,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2618,2.1817030283838066,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2619,2.18253637560626,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2620,2.183369722828714,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2621,2.1842030700511676,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2622,2.185036417273621,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2623,2.185869764496075,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2624,2.1867031117185287,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2625,2.1875364589409823,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2626,2.1883698061634362,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2627,2.1892031533858898,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2628,2.1900365006083438,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2629,2.1908698478307973,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2630,2.191703195053251,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2631,2.192536542275705,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2632,2.1933698894981584,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2633,2.194203236720612,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2634,2.195036583943066,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2635,2.1958699311655194,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2636,2.1967032783879734,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2637,2.197536625610427,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2638,2.1983699728328805,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2639,2.1992033200553345,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2640,2.200036667277788,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2641,2.2008700145002416,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2642,2.2017033617226955,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2643,2.202536708945149,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2644,2.203370056167603,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2645,2.2042034033900566,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2646,2.20503675061251,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2647,2.205870097834964,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2648,2.2067034450574177,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2649,2.207536792279871,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2650,2.208370139502325,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2651,2.2092034867247787,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2652,2.2100368339472327,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2653,2.2108701811696863,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2654,2.21170352839214,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2655,2.212536875614594,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2656,2.2133702228370473,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2657,2.2142035700595013,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522159,0.0
2658,2.215036917281955,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,0.0
2659,2.2158702645044084,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294922,8.058017727639034e-05
2660,2.2167036117268624,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489121676067686,8.058017727639034e-05
2661,2.217536958949316,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840449,8.058017727639034e-05
2662,2.2183703061717694,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613214,8.058017727639034e-05
2663,2.2192036533942234,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5491539081385977,8.058017727639034e-05
2664,2.220037000616677,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549234488315874,8.058017727639034e-05
2665,2.220870347839131,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493150684931504,8.058017727639034e-05
2666,2.2217036950615845,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704267,8.058017727639034e-05
2667,2.222537042284038,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477031,8.058017727639034e-05
2668,2.223370389506492,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249794,8.058017727639034e-05
2669,2.2242037367289456,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2670,2.225037083951399,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2671,2.225870431173853,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249794,0.0
2672,2.2267037783963066,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2673,2.2275371256187606,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249794,0.0
2674,2.228370472841214,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2675,2.2292038200636677,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249794,0.0
2676,2.2300371672861217,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5494762288477031,-8.058017727639034e-05
2677,2.230870514508575,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704267,-8.058017727639034e-05
2678,2.2317038617310287,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931504,-8.058017727639034e-05
2679,2.2325372089534827,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.549234488315874,-8.058017727639034e-05
2680,2.2333705561759363,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385977,-8.058017727639034e-05
2681,2.2342039033983903,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5490733279613214,-8.058017727639034e-05
2682,2.235037250620844,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840449,-8.058017727639034e-05
2683,2.2358705978432973,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067686,-8.058017727639034e-05
2684,2.2367039450657513,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5488315874294922,-8.058017727639034e-05
2685,2.237537292288205,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522159,-8.058017727639034e-05
2686,2.2383706395106584,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294922,8.058017727639034e-05
2687,2.2392039867331124,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489121676067686,8.058017727639034e-05
2688,2.240037333955566,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840449,8.058017727639034e-05
2689,2.24087068117802,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5490733279613214,8.058017727639034e-05
2690,2.2417040284004734,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385977,8.058017727639034e-05
2691,2.242537375622927,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549234488315874,8.058017727639034e-05
2692,2.243370722845381,0.5503626107977437,560,681,1241,0.0008058017727639033,0.000833347222453984,0.5493956486704268,0.00016116035455278067
2693,2.2442040700678345,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.00016116035455278067
2694,2.245037417290288,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795323,0.00016116035455278067
2695,2.245870764512742,0.5503626107977437,560,681,1241,0.0,0.000833347222453984,0.5498791297340851,0.00016116035455278067
2696,2.2467041117351956,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113614,8.058017727639034e-05
2697,2.2475374589576496,0.5503626107977437,560,681,1241,0.0,0.000833347222453984,0.5500402900886379,8.058017727639034e-05
2698,2.248370806180103,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5500402900886379,0.0
2699,2.2492041534025566,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886379,0.0
2700,2.2500375006250106,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5500402900886379,0.0
2701,2.250870847847464,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886379,0.0
2702,2.251704195069918,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5499597099113613,-8.058017727639034e-05
2703,2.2525375422923717,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549879129734085,-8.058017727639034e-05
2704,2.2533708895148252,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568087,-8.058017727639034e-05
2705,2.254204236737279,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5497179693795323,-8.058017727639034e-05
2706,2.2550375839597327,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202256,-8.058017727639034e-05
2707,2.2558709311821863,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,-8.058017727639034e-05
2708,2.2567042784046403,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2709,2.257537625627094,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2710,2.258370972849548,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2711,2.2592043200720013,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2712,2.260037667294455,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2713,2.260871014516909,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2714,2.2617043617393624,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2715,2.262537708961816,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2716,2.26337105618427,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2717,2.2642044034067235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2718,2.2650377506291774,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
