Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
2719,2.265871097851631,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2720,2.2667044450740845,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2721,2.2675377922965385,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2722,2.268371139518992,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2723,2.2692044867414456,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2724,2.2700378339638996,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2725,2.270871181186353,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
2726,2.271704528408807,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
2727,2.2725378756312606,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477034,-8.058017727639034e-05
2728,2.273371222853714,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549395648670427,-8.058017727639034e-05
2729,2.274204570076168,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5493150684931507,-8.058017727639034e-05
2730,2.2750379172986217,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158744,-8.058017727639034e-05
2731,2.2758712645210752,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138598,-8.058017727639034e-05
2732,2.2767046117435292,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5490733279613217,-8.058017727639034e-05
2733,2.2775379589659828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,-8.058017727639034e-05
2734,2.2783713061884368,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.548912167606769,-8.058017727639034e-05
2735,2.2792046534108903,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294927,-8.058017727639034e-05
2736,2.280038000633344,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,-8.058017727639034e-05
2737,2.280871347855798,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2738,2.2817046950782514,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2739,2.282538042300705,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2740,2.283371389523159,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2741,2.2842047367456124,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2742,2.2850380839680664,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2743,2.28587143119052,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2744,2.2867047784129735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2745,2.2875381256354275,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2746,2.288371472857881,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2747,2.289204820080335,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2748,2.2900381673027885,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2749,2.290871514525242,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2750,2.291704861747696,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2751,2.2925382089701496,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2752,2.293371556192603,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2753,2.294204903415057,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2754,2.2950382506375107,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2755,2.2958715978599646,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2756,2.296704945082418,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2757,2.2975382923048717,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2758,2.2983716395273257,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2759,2.2992049867497792,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2760,2.300038333972233,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2761,2.3008716811946868,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2762,2.3017050284171403,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2763,2.3025383756395943,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2764,2.303371722862048,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2765,2.3042050700845014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2766,2.3050384173069554,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2767,2.305871764529409,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2768,2.3067051117518624,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2769,2.3075384589743164,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2770,2.30837180619677,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2771,2.309205153419224,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2772,2.3100385006416775,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2773,2.310871847864131,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2774,2.311705195086585,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2775,2.3125385423090385,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2776,2.313371889531492,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2777,2.314205236753946,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2778,2.3150385839763996,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2779,2.3158719311988536,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2780,2.316705278421307,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2781,2.3175386256437607,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2782,2.3183719728662147,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2783,2.319205320088668,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2784,2.3200386673111217,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2785,2.3208720145335757,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2786,2.3217053617560293,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2787,2.3225387089784832,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2788,2.323372056200937,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2789,2.3242054034233903,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2790,2.3250387506458443,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2791,2.325872097868298,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2792,2.3267054450907514,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2793,2.3275387923132054,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2794,2.328372139535659,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2795,2.329205486758113,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2796,2.3300388339805664,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2797,2.33087218120302,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2798,2.331705528425474,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2799,2.3325388756479275,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2800,2.3333722228703815,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2801,2.334205570092835,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2802,2.3350389173152886,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2803,2.3358722645377425,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2804,2.336705611760196,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2805,2.3375389589826496,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2806,2.3383723062051036,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2807,2.339205653427557,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2808,2.340039000650011,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2809,2.3408723478724647,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2810,2.341705695094918,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2811,2.342539042317372,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2812,2.3433723895398257,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2813,2.3442057367622793,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2814,2.3450390839847333,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2815,2.345872431207187,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2816,2.346705778429641,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2817,2.3475391256520943,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2818,2.348372472874548,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2819,2.349205820097002,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2820,2.3500391673194554,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2821,2.350872514541909,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2822,2.351705861764363,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2823,2.3525392089868165,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2824,2.3533725562092704,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2825,2.354205903431724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2826,2.3550392506541775,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2827,2.3558725978766315,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2828,2.356705945099085,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2829,2.3575392923215386,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294927,8.058017727639034e-05
2830,2.3583726395439926,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.548912167606769,8.058017727639034e-05
2831,2.359205986766446,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,8.058017727639034e-05
2832,2.3600393339889,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5490733279613217,8.058017727639034e-05
2833,2.3608726812113536,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138598,8.058017727639034e-05
2834,2.361706028433807,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158744,8.058017727639034e-05
2835,2.362539375656261,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493150684931507,8.058017727639034e-05
2836,2.3633727228787147,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5493150684931507,0.0
2837,2.3642060701011682,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931507,0.0
2838,2.365039417323622,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5493150684931507,0.0
2839,2.3658727645460758,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158744,-8.058017727639034e-05
2840,2.3667061117685297,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.549153908138598,-8.058017727639034e-05
2841,2.3675394589909833,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613217,-8.058017727639034e-05
2842,2.368372806213437,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,-8.058017727639034e-05
2843,2.369206153435891,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.548912167606769,-8.058017727639034e-05
2844,2.3700395006583443,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294927,-8.058017727639034e-05
2845,2.3708728478807983,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,-8.058017727639034e-05
2846,2.371706195103252,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2847,2.3725395423257054,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2848,2.3733728895481594,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2849,2.374206236770613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2850,2.3750395839930665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2851,2.3758729312155205,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2852,2.376706278437974,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2853,2.377539625660428,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2854,2.3783729728828815,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2855,2.379206320105335,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2856,2.380039667327789,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2857,2.3808730145502426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2858,2.381706361772696,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2859,2.38253970899515,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2860,2.3833730562176036,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2861,2.3842064034400576,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2862,2.385039750662511,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2863,2.3858730978849647,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2864,2.3867064451074187,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2865,2.3875397923298722,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2866,2.3883731395523258,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2867,2.3892064867747798,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2868,2.3900398339972333,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2869,2.3908731812196873,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2870,2.391706528442141,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2871,2.3925398756645944,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2872,2.3933732228870483,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2873,2.394206570109502,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2874,2.3950399173319554,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2875,2.3958732645544094,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2876,2.396706611776863,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2877,2.397539958999317,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2878,2.3983733062217705,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2879,2.399206653444224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2880,2.400040000666678,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2881,2.4008733478891315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2882,2.401706695111585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2883,2.402540042334039,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2884,2.4033733895564926,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2885,2.4042067367789466,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2886,2.4050400840014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2887,2.4058734312238537,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2888,2.4067067784463076,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2889,2.407540125668761,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2890,2.408373472891215,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2891,2.4092068201136687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2892,2.4100401673361223,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2893,2.4108735145585762,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2894,2.4117068617810298,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2895,2.4125402090034833,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2896,2.4133735562259373,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2897,2.414206903448391,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2898,2.415040250670845,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2899,2.4158735978932984,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2900,2.416706945115752,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2901,2.417540292338206,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2902,2.4183736395606594,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2903,2.419206986783113,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2904,2.420040334005567,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2905,2.4208736812280205,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2906,2.4217070284504745,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2907,2.422540375672928,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2908,2.4233737228953816,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2909,2.4242070701178355,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2910,2.425040417340289,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2911,2.4258737645627426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2912,2.4267071117851966,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2913,2.42754045900765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2914,2.428373806230104,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2915,2.4292071534525577,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2916,2.430040500675011,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2917,2.430873847897465,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2918,2.4317071951199187,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2919,2.4325405423423723,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2920,2.4333738895648263,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2921,2.43420723678728,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2922,2.4350405840097338,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2923,2.4358739312321873,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2924,2.436707278454641,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2925,2.437540625677095,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2926,2.4383739728995484,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2927,2.439207320122002,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2928,2.440040667344456,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2929,2.4408740145669094,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2930,2.4417073617893634,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2931,2.442540709011817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2932,2.4433740562342705,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2933,2.4442074034567245,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2934,2.445040750679178,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2935,2.445874097901632,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2936,2.4467074451240856,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2937,2.447540792346539,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2938,2.448374139568993,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2939,2.4492074867914466,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2940,2.4500408340139,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2941,2.450874181236354,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2942,2.4517075284588077,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2943,2.4525408756812617,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2944,2.453374222903715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2945,2.4542075701261687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2946,2.4550409173486227,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2947,2.4558742645710763,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2948,2.45670761179353,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2949,2.457540959015984,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2950,2.4583743062384373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2951,2.4592076534608913,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2952,2.460041000683345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2953,2.4608743479057984,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2954,2.4617076951282524,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2955,2.462541042350706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2956,2.4633743895731595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2957,2.4642077367956134,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2958,2.465041084018067,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2959,2.465874431240521,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2960,2.4667077784629745,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2961,2.467541125685428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2962,2.468374472907882,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2963,2.4692078201303356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2964,2.470041167352789,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
