Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
2965,2.470874514575243,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2966,2.4717078617976966,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2967,2.4725412090201506,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2968,2.473374556242604,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2969,2.4742079034650577,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2970,2.4750412506875117,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2971,2.4758745979099652,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2972,2.4767079451324188,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2973,2.4775412923548727,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2974,2.4783746395773263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2975,2.4792079867997803,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2976,2.480041334022234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2977,2.4808746812446874,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2978,2.4817080284671413,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2979,2.482541375689595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2980,2.483374722912049,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2981,2.4842080701345024,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2982,2.485041417356956,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2983,2.48587476457941,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2984,2.4867081118018635,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2985,2.487541459024317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2986,2.488374806246771,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2987,2.4892081534692245,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2988,2.4900415006916785,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
2989,2.490874847914132,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2990,2.4917081951365856,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
2991,2.4925415423590396,0.5495568090249798,560,681,1241,0.0008058017727639033,0.000833347222453984,0.5488315874294927,8.058017727639034e-05
2992,2.493374889581493,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.548912167606769,8.058017727639034e-05
2993,2.4942082368039467,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,8.058017727639034e-05
2994,2.4950415840264006,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5489927477840453,0.0
2995,2.495874931248854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,0.0
2996,2.496708278471308,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489927477840453,0.0
2997,2.4975416256937617,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,0.0
2998,2.4983749729162152,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,0.0
2999,2.4992083201386692,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489927477840453,0.0
3000,2.5000416673611228,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840453,0.0
3001,2.5008750145835763,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548912167606769,-8.058017727639034e-05
3002,2.5017083618060303,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5488315874294927,-8.058017727639034e-05
3003,2.502541709028484,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,-8.058017727639034e-05
3004,2.503375056250938,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3005,2.5042084034733914,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3006,2.505041750695845,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3007,2.505875097918299,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3008,2.5067084451407524,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3009,2.507541792363206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3010,2.50837513958566,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3011,2.5092084868081135,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3012,2.5100418340305675,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3013,2.510875181253021,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3014,2.5117085284754745,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3015,2.5125418756979285,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3016,2.513375222920382,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3017,2.5142085701428356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3018,2.5150419173652896,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3019,2.515875264587743,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3020,2.516708611810197,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3021,2.5175419590326507,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3022,2.518375306255104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3023,2.519208653477558,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3024,2.5200420007000117,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3025,2.5208753479224653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3026,2.5217086951449192,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3027,2.522542042367373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3028,2.5233753895898268,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3029,2.5242087368122803,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3030,2.525042084034734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3031,2.525875431257188,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3032,2.5267087784796414,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3033,2.5275421257020954,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3034,2.528375472924549,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3035,2.5292088201470024,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3036,2.5300421673694564,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3037,2.53087551459191,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3038,2.5317088618143635,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3039,2.5325422090368175,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3040,2.533375556259271,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3041,2.534208903481725,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3042,2.5350422507041785,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3043,2.535875597926632,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3044,2.536708945149086,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3045,2.5375422923715396,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3046,2.538375639593993,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3047,2.539208986816447,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3048,2.5400423340389007,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3049,2.5408756812613547,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3050,2.541709028483808,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3051,2.5425423757062617,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3052,2.5433757229287157,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3053,2.5442090701511693,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3054,2.545042417373623,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3055,2.545875764596077,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3056,2.5467091118185303,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3057,2.5475424590409843,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3058,2.548375806263438,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3059,2.5492091534858914,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3060,2.5500425007083454,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3061,2.550875847930799,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3062,2.5517091951532525,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3063,2.5525425423757064,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3064,2.55337588959816,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3065,2.554209236820614,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3066,2.5550425840430675,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3067,2.555875931265521,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3068,2.556709278487975,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3069,2.5575426257104286,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3070,2.558375972932882,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3071,2.559209320155336,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3072,2.5600426673777896,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3073,2.5608760146002436,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3074,2.561709361822697,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3075,2.5625427090451507,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3076,2.5633760562676047,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3077,2.564209403490058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3078,2.565042750712512,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3079,2.5658760979349657,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3080,2.5667094451574193,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3081,2.5675427923798733,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3082,2.568376139602327,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3083,2.5692094868247803,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3084,2.5700428340472343,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3085,2.570876181269688,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522163,0.0
3086,2.571709528492142,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522163,0.0
3087,2.5725428757145954,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294927,8.058017727639034e-05
3088,2.573376222937049,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.548912167606769,8.058017727639034e-05
3089,2.574209570159503,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489927477840453,8.058017727639034e-05
3090,2.5750429173819565,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613217,8.058017727639034e-05
3091,2.57587626460441,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138598,8.058017727639034e-05
3092,2.576709611826864,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5492344883158744,8.058017727639034e-05
3093,2.5775429590493175,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931507,8.058017727639034e-05
3094,2.5783763062717715,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.549395648670427,8.058017727639034e-05
3095,2.579209653494225,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477034,8.058017727639034e-05
3096,2.5800430007166786,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,8.058017727639034e-05
3097,2.5808763479391326,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
3098,2.581709695161586,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3099,2.5825430423840396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3100,2.5833763896064936,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
3101,2.584209736828947,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3102,2.585043084051401,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
3103,2.5858764312738547,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3104,2.5867097784963082,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3105,2.587543125718762,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
3106,2.5883764729412158,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3107,2.5892098201636693,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3108,2.5900431673861233,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
3109,2.590876514608577,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3110,2.591709861831031,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249797,0.0
3111,2.5925432090534843,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
3112,2.593376556275938,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022561,8.058017727639034e-05
3113,2.594209903498392,0.5503626107977437,560,681,1241,0.0,0.000833347222453984,0.5497179693795324,8.058017727639034e-05
3114,2.5950432507208454,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568087,8.058017727639034e-05
3115,2.595876597943299,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340851,8.058017727639034e-05
3116,2.596709945165753,0.5503626107977437,560,681,1241,0.0,0.000833347222453984,0.5499597099113614,8.058017727639034e-05
3117,2.5975432923882065,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886379,8.058017727639034e-05
3118,2.5983766396106605,0.5503626107977437,560,681,1241,0.0,0.000833347222453984,0.5501208702659142,8.058017727639034e-05
3119,2.599209986833114,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431905,8.058017727639034e-05
3120,2.6000433340555675,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204669,8.058017727639034e-05
3121,2.6008766812780215,0.5503626107977437,560,681,1241,0.0,0.000833347222453984,0.5503626107977432,8.058017727639034e-05
3122,2.601710028500475,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
3123,2.602543375722929,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5502820306204668,-8.058017727639034e-05
3124,2.6033767229453826,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5501208702659139,-0.00016116035455278067
3125,2.604210070167836,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5499597099113612,-0.00016116035455278067
3126,2.60504341739029,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5497985495568084,-0.00016116035455278067
3127,2.6058767646127436,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5496373892022557,-0.00016116035455278067
3128,2.606710111835197,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5494762288477029,-0.00016116035455278067
3129,2.607543459057651,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.54931506849315,-0.00016116035455278067
3130,2.6083768062801047,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385973,-0.00016116035455278067
3131,2.6092101535025587,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489927477840445,-0.00016116035455278067
3132,2.6100435007250122,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294918,-0.00016116035455278067
3133,2.6108768479474658,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
3134,2.6117101951699198,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3135,2.6125435423923733,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3136,2.613376889614827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3137,2.614210236837281,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3138,2.6150435840597344,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3139,2.6158769312821883,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3140,2.616710278504642,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3141,2.6175436257270954,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3142,2.6183769729495494,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3143,2.619210320172003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3144,2.6200436673944565,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3145,2.6208770146169105,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3146,2.621710361839364,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3147,2.622543709061818,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3148,2.6233770562842715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3149,2.624210403506725,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
3150,2.625043750729179,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489121676067681,8.058017727639034e-05
3151,2.6258770979516326,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
3152,2.626710445174086,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
3153,2.62754379239654,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5491539081385971,8.058017727639034e-05
3154,2.6283771396189937,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
3155,2.6292104868414476,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493150684931498,8.058017727639034e-05
3156,2.630043834063901,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,8.058017727639034e-05
3157,2.6308771812863547,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
3158,2.6317105285088087,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,8.058017727639034e-05
3159,2.6325438757312623,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3160,2.633377222953716,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3161,2.6342105701761698,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3162,2.6350439173986233,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3163,2.6358772646210773,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3164,2.636710611843531,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3165,2.6375439590659844,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3166,2.6383773062884384,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3167,2.639210653510892,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3168,2.640044000733346,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3169,2.6408773479557994,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3170,2.641710695178253,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3171,2.642544042400707,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3172,2.6433773896231605,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3173,2.644210736845614,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3174,2.645044084068068,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3175,2.6458774312905216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3176,2.6467107785129755,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3177,2.647544125735429,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3178,2.6483774729578826,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3179,2.6492108201803366,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3180,2.65004416740279,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3181,2.6508775146252437,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3182,2.6517108618476977,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3183,2.652544209070151,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3184,2.653377556292605,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3185,2.6542109035150587,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3186,2.6550442507375123,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3187,2.6558775979599663,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3188,2.65671094518242,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3189,2.6575442924048733,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3190,2.6583776396273273,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3191,2.659210986849781,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3192,2.660044334072235,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3193,2.6608776812946884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3194,2.661711028517142,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3195,2.662544375739596,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3196,2.6633777229620494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3197,2.664211070184503,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3198,2.665044417406957,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3199,2.6658777646294105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3200,2.6667111118518645,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3201,2.667544459074318,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3202,2.6683778062967716,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3203,2.6692111535192256,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5494762288477025,-8.058017727639034e-05
3204,2.670044500741679,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
3205,2.6708778479641326,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
