Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
3206,2.6717111951865866,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5492344883158735,-8.058017727639034e-05
3207,2.67254454240904,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
3208,2.673377889631494,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5490733279613208,-8.058017727639034e-05
3209,2.6742112368539477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
3210,2.675044584076401,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
3211,2.675877931298855,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5488315874294918,-8.058017727639034e-05
3212,2.6767112785213087,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
3213,2.6775446257437627,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3214,2.6783779729662163,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3215,2.67921132018867,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3216,2.680044667411124,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3217,2.6808780146335773,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3218,2.681711361856031,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3219,2.682544709078485,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3220,2.6833780563009384,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3221,2.6842114035233924,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3222,2.685044750745846,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3223,2.6858780979682995,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3224,2.6867114451907534,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3225,2.687544792413207,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3226,2.6883781396356605,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3227,2.6892114868581145,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3228,2.690044834080568,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3229,2.690878181303022,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3230,2.6917115285254756,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3231,2.692544875747929,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3232,2.693378222970383,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3233,2.6942115701928366,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3234,2.69504491741529,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3235,2.695878264637744,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3236,2.6967116118601977,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3237,2.6975449590826517,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3238,2.6983783063051052,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3239,2.6992116535275588,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3240,2.7000450007500127,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3241,2.7008783479724663,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3242,2.70171169519492,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3243,2.702545042417374,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3244,2.7033783896398274,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3245,2.7042117368622813,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3246,2.705045084084735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3247,2.7058784313071884,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3248,2.7067117785296424,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3249,2.707545125752096,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3250,2.7083784729745495,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3251,2.7092118201970035,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3252,2.710045167419457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3253,2.710878514641911,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3254,2.7117118618643645,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3255,2.712545209086818,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3256,2.713378556309272,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3257,2.7142119035317256,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3258,2.715045250754179,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3259,2.715878597976633,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3260,2.7167119451990867,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3261,2.7175452924215406,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3262,2.718378639643994,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3263,2.7192119868664477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3264,2.7200453340889017,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3265,2.7208786813113552,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3266,2.7217120285338092,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3267,2.7225453757562628,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3268,2.7233787229787163,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3269,2.7242120702011703,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3270,2.725045417423624,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3271,2.7258787646460774,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3272,2.7267121118685314,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3273,2.727545459090985,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3274,2.728378806313439,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3275,2.7292121535358924,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3276,2.730045500758346,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3277,2.7308788479808,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3278,2.7317121952032535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3279,2.732545542425707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3280,2.733378889648161,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3281,2.7342122368706145,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3282,2.7350455840930685,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3283,2.735878931315522,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3284,2.7367122785379756,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3285,2.7375456257604296,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3286,2.738378972982883,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3287,2.7392123202053367,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
3288,2.7400456674277907,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489121676067681,8.058017727639034e-05
3289,2.740879014650244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
3290,2.741712361872698,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5490733279613208,8.058017727639034e-05
3291,2.7425457090951517,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
3292,2.7433790563176053,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
3293,2.7442124035400592,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493150684931498,8.058017727639034e-05
3294,2.745045750762513,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,8.058017727639034e-05
3295,2.7458790979849663,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
3296,2.7467124452074203,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,8.058017727639034e-05
3297,2.747545792429874,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3298,2.748379139652328,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3299,2.7492124868747814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3300,2.750045834097235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3301,2.750879181319689,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3302,2.7517125285421424,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3303,2.752545875764596,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3304,2.75337922298705,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3305,2.7542125702095035,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3306,2.7550459174319575,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3307,2.755879264654411,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3308,2.7567126118768646,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3309,2.7575459590993185,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3310,2.758379306321772,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3311,2.759212653544226,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3312,2.7600460007666796,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3313,2.760879347989133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3314,2.761712695211587,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3315,2.7625460424340407,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3316,2.763379389656494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3317,2.764212736878948,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3318,2.7650460841014017,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3319,2.7658794313238557,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3320,2.7667127785463093,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3321,2.767546125768763,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3322,2.768379472991217,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3323,2.7692128202136703,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477025,-8.058017727639034e-05
3324,2.770046167436124,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
3325,2.770879514658578,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5493150684931498,-8.058017727639034e-05
3326,2.7717128618810314,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,-8.058017727639034e-05
3327,2.7725462091034854,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5491539081385971,-8.058017727639034e-05
3328,2.773379556325939,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
3329,2.7742129035483925,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
3330,2.7750462507708464,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489121676067681,-8.058017727639034e-05
3331,2.7758795979933,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294918,-8.058017727639034e-05
3332,2.7767129452157535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
3333,2.7775462924382075,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3334,2.778379639660661,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3335,2.779212986883115,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3336,2.7800463341055686,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3337,2.780879681328022,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3338,2.781713028550476,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3339,2.7825463757729296,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3340,2.783379722995383,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3341,2.784213070217837,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3342,2.7850464174402907,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3343,2.7858797646627447,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3344,2.786713111885198,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3345,2.7875464591076518,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3346,2.7883798063301057,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3347,2.7892131535525593,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3348,2.790046500775013,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3349,2.790879847997467,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3350,2.7917131952199203,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3351,2.7925465424423743,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3352,2.793379889664828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3353,2.7942132368872814,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3354,2.7950465841097354,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3355,2.795879931332189,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3356,2.796713278554643,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3357,2.7975466257770965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3358,2.79837997299955,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3359,2.799213320222004,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3360,2.8000466674444575,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3361,2.800880014666911,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3362,2.801713361889365,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3363,2.8025467091118186,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3364,2.8033800563342726,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3365,2.804213403556726,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3366,2.8050467507791796,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3367,2.8058800980016336,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3368,2.806713445224087,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3369,2.8075467924465407,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3370,2.8083801396689947,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3371,2.8092134868914482,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3372,2.810046834113902,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3373,2.8108801813363558,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3374,2.8117135285588093,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3375,2.8125468757812633,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3376,2.813380223003717,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3377,2.8142135702261704,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3378,2.8150469174486243,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3379,2.815880264671078,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3380,2.816713611893532,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3381,2.8175469591159854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3382,2.818380306338439,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3383,2.819213653560893,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3384,2.8200470007833465,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3385,2.8208803480058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3386,2.821713695228254,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3387,2.8225470424507075,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3388,2.8233803896731615,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3389,2.824213736895615,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3390,2.8250470841180686,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3391,2.8258804313405226,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3392,2.826713778562976,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3393,2.8275471257854297,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3394,2.8283804730078836,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3395,2.829213820230337,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3396,2.830047167452791,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3397,2.8308805146752447,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3398,2.8317138618976982,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3399,2.8325472091201522,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3400,2.8333805563426058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3401,2.8342139035650598,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3402,2.8350472507875133,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3403,2.835880598009967,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3404,2.836713945232421,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3405,2.8375472924548744,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3406,2.838380639677328,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3407,2.839213986899782,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3408,2.8400473341222354,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3409,2.8408806813446894,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3410,2.841714028567143,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3411,2.8425473757895965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3412,2.8433807230120505,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3413,2.844214070234504,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3414,2.8450474174569576,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3415,2.8458807646794115,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3416,2.846714111901865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3417,2.847547459124319,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3418,2.8483808063467726,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3419,2.849214153569226,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3420,2.85004750079168,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3421,2.8508808480141337,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3422,2.851714195236587,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3423,2.852547542459041,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3424,2.8533808896814947,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3425,2.8542142369039487,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3426,2.8550475841264022,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
3427,2.855880931348856,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,8.058017727639034e-05
3428,2.8567142785713098,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489927477840444,8.058017727639034e-05
3429,2.8575476257937633,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
3430,2.858380973016217,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
3431,2.859214320238671,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5492344883158735,8.058017727639034e-05
3432,2.8600476674611244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
3433,2.8608810146835784,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493956486704261,8.058017727639034e-05
3434,2.861714361906032,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
3435,2.8625477091284854,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
3436,2.8633810563509394,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3437,2.864214403573393,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3438,2.8650477507958465,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3439,2.8658810980183005,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3440,2.866714445240754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3441,2.867547792463208,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3442,2.8683811396856616,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3443,2.869214486908115,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3444,2.870047834130569,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3445,2.8708811813530226,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3446,2.8717145285754766,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3447,2.87254787579793,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3448,2.8733812230203837,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3449,2.8742145702428377,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
