Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
3450,2.875047917465291,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3451,2.8758812646877447,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3452,2.8767146119101987,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3453,2.8775479591326523,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3454,2.8783813063551063,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3455,2.87921465357756,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3456,2.8800480008000133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3457,2.8808813480224673,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3458,2.881714695244921,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477025,-8.058017727639034e-05
3459,2.8825480424673744,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
3460,2.8833813896898284,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5493150684931498,-8.058017727639034e-05
3461,2.884214736912282,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,-8.058017727639034e-05
3462,2.885048084134736,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5491539081385971,-8.058017727639034e-05
3463,2.8858814313571894,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
3464,2.886714778579643,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
3465,2.887548125802097,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489121676067681,-8.058017727639034e-05
3466,2.8883814730245505,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294918,-8.058017727639034e-05
3467,2.889214820247004,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
3468,2.890048167469458,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3469,2.8908815146919116,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3470,2.8917148619143656,0.5495568090249798,560,681,1241,0.0008058017727639033,0.000833347222453984,0.5488315874294918,8.058017727639034e-05
3471,2.892548209136819,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,8.058017727639034e-05
3472,2.8933815563592726,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
3473,2.8942149035817266,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5490733279613208,8.058017727639034e-05
3474,2.89504825080418,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
3475,2.8958815980266337,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
3476,2.8967149452490877,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493150684931498,8.058017727639034e-05
3477,2.897548292471541,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,8.058017727639034e-05
3478,2.898381639693995,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5494762288477025,8.058017727639034e-05
3479,2.8992149869164487,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
3480,2.9000483341389023,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3481,2.9008816813613563,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3482,2.90171502858381,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3483,2.9025483758062633,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3484,2.9033817230287173,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3485,2.904215070251171,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3486,2.905048417473625,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3487,2.9058817646960784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3488,2.906715111918532,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3489,2.907548459140986,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3490,2.9083818063634395,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3491,2.9092151535858934,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3492,2.910048500808347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3493,2.9108818480308005,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3494,2.9117151952532545,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3495,2.912548542475708,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3496,2.9133818896981616,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3497,2.9142152369206156,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3498,2.915048584143069,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3499,2.915881931365523,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3500,2.9167152785879766,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3501,2.91754862581043,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3502,2.918381973032884,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3503,2.9192153202553377,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3504,2.9200486674777912,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3505,2.920882014700245,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3506,2.9217153619226988,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3507,2.9225487091451527,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3508,2.9233820563676063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3509,2.92421540359006,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3510,2.925048750812514,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3511,2.9258820980349673,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3512,2.926715445257421,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3513,2.927548792479875,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3514,2.9283821397023284,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3515,2.9292154869247824,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
3516,2.930048834147236,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3517,2.9308821813696895,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
3518,2.9317155285921435,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5494762288477025,-8.058017727639034e-05
3519,2.932548875814597,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
3520,2.9333822230370505,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
3521,2.9342155702595045,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5492344883158735,-8.058017727639034e-05
3522,2.935048917481958,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
3523,2.935882264704412,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5490733279613208,-8.058017727639034e-05
3524,2.9367156119268656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
3525,2.937548959149319,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
3526,2.938382306371773,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5488315874294918,-8.058017727639034e-05
3527,2.9392156535942267,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
3528,2.94004900081668,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3529,2.940882348039134,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3530,2.9417156952615877,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3531,2.9425490424840417,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3532,2.9433823897064952,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3533,2.944215736928949,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3534,2.9450490841514028,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3535,2.9458824313738563,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3536,2.94671577859631,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3537,2.947549125818764,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3538,2.9483824730412174,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3539,2.9492158202636714,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3540,2.950049167486125,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3541,2.9508825147085784,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3542,2.9517158619310324,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3543,2.952549209153486,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3544,2.95338255637594,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3545,2.9542159035983935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3546,2.955049250820847,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3547,2.955882598043301,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3548,2.9567159452657545,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3549,2.957549292488208,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3550,2.958382639710662,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3551,2.9592159869331156,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3552,2.9600493341555696,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3553,2.960882681378023,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3554,2.9617160286004767,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3555,2.9625493758229307,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3556,2.963382723045384,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3557,2.9642160702678377,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3558,2.9650494174902917,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3559,2.9658827647127453,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3560,2.9667161119351992,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3561,2.967549459157653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3562,2.9683828063801063,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3563,2.9692161536025603,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3564,2.970049500825014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3565,2.9708828480474674,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3566,2.9717161952699214,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3567,2.972549542492375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3568,2.973382889714829,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3569,2.9742162369372824,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3570,2.975049584159736,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3571,2.97588293138219,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3572,2.9767162786046435,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3573,2.977549625827097,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3574,2.978382973049551,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3575,2.9792163202720046,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3576,2.9800496674944585,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3577,2.980883014716912,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3578,2.9817163619393656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3579,2.9825497091618196,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3580,2.983383056384273,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3581,2.9842164036067267,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3582,2.9850497508291807,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3583,2.985883098051634,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3584,2.986716445274088,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3585,2.9875497924965417,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3586,2.9883831397189953,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3587,2.9892164869414493,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3588,2.990049834163903,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3589,2.990883181386357,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3590,2.9917165286088103,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3591,2.992549875831264,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3592,2.993383223053718,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3593,2.9942165702761714,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3594,2.995049917498625,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3595,2.995883264721079,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3596,2.9967166119435324,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3597,2.9975499591659864,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3598,2.99838330638844,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3599,2.9992166536108935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3600,3.0000500008333475,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3601,3.000883348055801,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3602,3.0017166952782546,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3603,3.0025500425007086,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3604,3.003383389723162,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3605,3.004216736945616,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3606,3.0050500841680696,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3607,3.005883431390523,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3608,3.006716778612977,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3609,3.0075501258354307,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3610,3.0083834730578842,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3611,3.009216820280338,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3612,3.0100501675027918,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3613,3.0108835147252457,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3614,3.0117168619476993,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3615,3.012550209170153,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3616,3.013383556392607,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3617,3.0142169036150603,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3618,3.015050250837514,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3619,3.015883598059968,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3620,3.0167169452824214,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3621,3.0175502925048754,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3622,3.018383639727329,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3623,3.0192169869497825,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3624,3.0200503341722365,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3625,3.02088368139469,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3626,3.0217170286171435,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3627,3.0225503758395975,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3628,3.023383723062051,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3629,3.024217070284505,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3630,3.0250504175069586,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3631,3.025883764729412,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3632,3.026717111951866,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3633,3.0275504591743196,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3634,3.0283838063967736,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3635,3.029217153619227,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3636,3.0300505008416807,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3637,3.0308838480641347,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3638,3.0317171952865882,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3639,3.0325505425090418,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3640,3.0333838897314958,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3641,3.0342172369539493,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3642,3.0350505841764033,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3643,3.035883931398857,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3644,3.0367172786213104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3645,3.0375506258437643,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3646,3.038383973066218,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3647,3.0392173202886714,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3648,3.0400506675111254,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3649,3.040884014733579,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3650,3.041717361956033,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3651,3.0425507091784865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3652,3.04338405640094,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3653,3.044217403623394,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3654,3.0450507508458475,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3655,3.045884098068301,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3656,3.046717445290755,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3657,3.0475507925132086,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3658,3.0483841397356626,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3659,3.049217486958116,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3660,3.0500508341805697,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3661,3.0508841814030236,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3662,3.051717528625477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3663,3.0525508758479307,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3664,3.0533842230703847,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3665,3.0542175702928382,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3666,3.0550509175152922,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3667,3.0558842647377458,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3668,3.0567176119601993,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3669,3.0575509591826533,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3670,3.058384306405107,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3671,3.0592176536275604,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3672,3.0600510008500144,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3673,3.060884348072468,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3674,3.061717695294922,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3675,3.0625510425173754,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3676,3.063384389739829,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3677,3.064217736962283,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3678,3.0650510841847365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3679,3.0658844314071905,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3680,3.066717778629644,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3681,3.0675511258520975,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3682,3.0683844730745515,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3683,3.069217820297005,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3684,3.0700511675194586,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3685,3.0708845147419126,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3686,3.071717861964366,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3687,3.07255120918682,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3688,3.0733845564092737,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3689,3.074217903631727,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3690,3.075051250854181,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3691,3.0758845980766347,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3692,3.0767179452990883,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3693,3.0775512925215422,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3694,3.078384639743996,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
