Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
3695,3.0792179869664498,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3696,3.0800513341889033,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3697,3.080884681411357,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3698,3.081718028633811,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3699,3.0825513758562644,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3700,3.083384723078718,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3701,3.084218070301172,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3702,3.0850514175236254,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3703,3.0858847647460794,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3704,3.086718111968533,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3705,3.0875514591909865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3706,3.0883848064134405,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3707,3.089218153635894,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3708,3.0900515008583476,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3709,3.0908848480808016,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3710,3.091718195303255,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3711,3.092551542525709,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3712,3.0933848897481626,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3713,3.094218236970616,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3714,3.09505158419307,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3715,3.0958849314155237,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3716,3.096718278637977,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3717,3.097551625860431,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3718,3.0983849730828847,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3719,3.0992183203053387,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3720,3.1000516675277923,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3721,3.100885014750246,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3722,3.1017183619727,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3723,3.1025517091951533,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3724,3.1033850564176073,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3725,3.104218403640061,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3726,3.1050517508625144,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3727,3.1058850980849684,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3728,3.106718445307422,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3729,3.1075517925298755,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3730,3.1083851397523294,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3731,3.109218486974783,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3732,3.110051834197237,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3733,3.1108851814196905,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3734,3.111718528642144,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3735,3.112551875864598,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3736,3.1133852230870516,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3737,3.114218570309505,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3738,3.115051917531959,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3739,3.1158852647544126,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3740,3.1167186119768666,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3741,3.11755195919932,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3742,3.1183853064217737,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3743,3.1192186536442277,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3744,3.120052000866681,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3745,3.1208853480891348,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3746,3.1217186953115887,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3747,3.1225520425340423,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3748,3.1233853897564963,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3749,3.12421873697895,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3750,3.1250520842014033,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3751,3.1258854314238573,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3752,3.126718778646311,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3753,3.1275521258687644,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3754,3.1283854730912184,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3755,3.129218820313672,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3756,3.130052167536126,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3757,3.1308855147585795,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3758,3.131718861981033,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3759,3.132552209203487,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3760,3.1333855564259405,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3761,3.134218903648394,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3762,3.135052250870848,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3763,3.1358855980933016,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3764,3.1367189453157556,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3765,3.137552292538209,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3766,3.1383856397606626,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3767,3.1392189869831166,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3768,3.14005233420557,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3769,3.1408856814280237,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3770,3.1417190286504777,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3771,3.1425523758729312,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3772,3.143385723095385,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3773,3.1442190703178388,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3774,3.1450524175402923,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3775,3.1458857647627463,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3776,3.1467191119852,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3777,3.147552459207654,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3778,3.1483858064301073,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3779,3.149219153652561,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3780,3.150052500875015,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3781,3.1508858480974684,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3782,3.151719195319922,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3783,3.152552542542376,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3784,3.1533858897648295,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3785,3.1542192369872835,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3786,3.155052584209737,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3787,3.1558859314321905,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3788,3.1567192786546445,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3789,3.157552625877098,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3790,3.1583859730995516,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3791,3.1592193203220056,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3792,3.160052667544459,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3793,3.160886014766913,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3794,3.1617193619893667,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3795,3.16255270921182,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3796,3.163386056434274,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3797,3.1642194036567277,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3798,3.1650527508791813,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3799,3.1658860981016352,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3800,3.1667194453240888,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3801,3.1675527925465428,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3802,3.1683861397689963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3803,3.16921948699145,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3804,3.170052834213904,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3805,3.1708861814363574,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3806,3.171719528658811,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3807,3.172552875881265,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3808,3.1733862231037184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3809,3.1742195703261724,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3810,3.175052917548626,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3811,3.1758862647710795,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3812,3.1767196119935335,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3813,3.177552959215987,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3814,3.1783863064384406,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3815,3.1792196536608945,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3816,3.180053000883348,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3817,3.180886348105802,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3818,3.1817196953282556,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3819,3.182553042550709,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3820,3.183386389773163,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3821,3.1842197369956167,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3822,3.1850530842180707,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3823,3.185886431440524,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3824,3.1867197786629777,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3825,3.1875531258854317,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3826,3.1883864731078853,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3827,3.189219820330339,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3828,3.190053167552793,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3829,3.1908865147752463,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3830,3.1917198619977003,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3831,3.192553209220154,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3832,3.1933865564426074,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3833,3.1942199036650614,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3834,3.195053250887515,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3835,3.1958865981099684,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3836,3.1967199453324224,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3837,3.197553292554876,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3838,3.19838663977733,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3839,3.1992199869997835,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3840,3.200053334222237,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3841,3.200886681444691,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3842,3.2017200286671446,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3843,3.202553375889598,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3844,3.203386723112052,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3845,3.2042200703345056,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3846,3.2050534175569596,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3847,3.205886764779413,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3848,3.2067201120018667,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3849,3.2075534592243207,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3850,3.208386806446774,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3851,3.2092201536692277,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3852,3.2100535008916817,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3853,3.2108868481141353,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3854,3.2117201953365893,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3855,3.212553542559043,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3856,3.2133868897814963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3857,3.2142202370039503,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3858,3.215053584226404,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3859,3.2158869314488574,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3860,3.2167202786713114,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3861,3.217553625893765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3862,3.218386973116219,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3863,3.2192203203386724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3864,3.220053667561126,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3865,3.22088701478358,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3866,3.2217203620060335,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3867,3.2225537092284875,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3868,3.223387056450941,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3869,3.2242204036733946,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3870,3.2250537508958486,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3871,3.225887098118302,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3872,3.2267204453407556,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3873,3.2275537925632096,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3874,3.228387139785663,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3875,3.229220487008117,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3876,3.2300538342305707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3877,3.2308871814530242,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3878,3.231720528675478,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3879,3.2325538758979317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3880,3.2333872231203853,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3881,3.2342205703428393,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3882,3.235053917565293,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3883,3.235887264787747,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3884,3.2367206120102003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3885,3.237553959232654,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3886,3.238387306455108,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3887,3.2392206536775614,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3888,3.240054000900015,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3889,3.240887348122469,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3890,3.2417206953449225,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3891,3.2425540425673764,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3892,3.24338738978983,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3893,3.2442207370122835,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3894,3.2450540842347375,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3895,3.245887431457191,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3896,3.2467207786796446,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3897,3.2475541259020986,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3898,3.248387473124552,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3899,3.249220820347006,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3900,3.2500541675694596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3901,3.250887514791913,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3902,3.251720862014367,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3903,3.2525542092368207,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3904,3.2533875564592742,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3905,3.2542209036817282,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3906,3.2550542509041818,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3907,3.2558875981266358,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3908,3.2567209453490893,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3909,3.257554292571543,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3910,3.258387639793997,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3911,3.2592209870164504,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3912,3.2600543342389043,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3913,3.260887681461358,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3914,3.2617210286838114,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3915,3.2625543759062654,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3916,3.263387723128719,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3917,3.2642210703511725,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3918,3.2650544175736265,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3919,3.26588776479608,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3920,3.266721112018534,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3921,3.2675544592409875,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3922,3.268387806463441,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3923,3.269221153685895,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3924,3.2700545009083486,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3925,3.270887848130802,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3926,3.271721195353256,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3927,3.2725545425757097,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3928,3.2733878897981636,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3929,3.274221237020617,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3930,3.2750545842430707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3931,3.2758879314655247,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3932,3.2767212786879782,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3933,3.277554625910432,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3934,3.2783879731328858,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3935,3.2792213203553393,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3936,3.2800546675777933,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3937,3.280888014800247,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3938,3.2817213620227004,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3939,3.2825547092451544,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3940,3.283388056467608,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3941,3.2842214036900614,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3942,3.2850547509125154,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3943,3.285888098134969,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3944,3.286721445357423,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3945,3.2875547925798765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
