Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
3946,3.28838813980233,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3947,3.289221487024784,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3948,3.2900548342472375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3949,3.290888181469691,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3950,3.291721528692145,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3951,3.2925548759145986,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3952,3.2933882231370526,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3953,3.294221570359506,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3954,3.2950549175819597,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3955,3.2958882648044137,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3956,3.296721612026867,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3957,3.297554959249321,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3958,3.2983883064717747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3959,3.2992216536942283,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3960,3.3000550009166822,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3961,3.300888348139136,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3962,3.3017216953615893,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3963,3.3025550425840433,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3964,3.303388389806497,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3965,3.304221737028951,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3966,3.3050550842514044,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3967,3.305888431473858,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3968,3.306721778696312,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3969,3.3075551259187654,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3970,3.308388473141219,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3971,3.309221820363673,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3972,3.3100551675861265,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3973,3.3108885148085805,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3974,3.311721862031034,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3975,3.3125552092534876,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3976,3.3133885564759415,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3977,3.314221903698395,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3978,3.3150552509208486,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3979,3.3158885981433026,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3980,3.316721945365756,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3981,3.31755529258821,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3982,3.3183886398106637,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3983,3.319221987033117,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3984,3.320055334255571,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3985,3.3208886814780247,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3986,3.3217220287004783,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3987,3.3225553759229323,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3988,3.323388723145386,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3989,3.32422207036784,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3990,3.3250554175902933,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3991,3.325888764812747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3992,3.326722112035201,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3993,3.3275554592576544,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3994,3.328388806480108,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3995,3.329222153702562,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3996,3.3300555009250155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3997,3.3308888481474694,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
3998,3.331722195369923,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
3999,3.3325555425923765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4000,3.3333888898148305,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4001,3.334222237037284,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4002,3.3350555842597376,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4003,3.3358889314821916,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4004,3.336722278704645,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4005,3.337555625927099,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4006,3.3383889731495526,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4007,3.339222320372006,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4008,3.34005566759446,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4009,3.3408890148169137,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
4010,3.3417223620393677,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489121676067681,8.058017727639034e-05
4011,3.342555709261821,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
4012,3.3433890564842748,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
4013,3.3442224037067287,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5491539081385971,8.058017727639034e-05
4014,3.3450557509291823,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
4015,3.345889098151636,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
4016,3.34672244537409,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5493956486704261,8.058017727639034e-05
4017,3.3475557925965433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
4018,3.3483891398189973,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,8.058017727639034e-05
4019,3.349222487041451,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4020,3.3500558342639044,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4021,3.3508891814863584,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4022,3.351722528708812,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4023,3.3525558759312655,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4024,3.3533892231537195,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4025,3.354222570376173,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4026,3.355055917598627,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4027,3.3558892648210805,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4028,3.356722612043534,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4029,3.357555959265988,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4030,3.3583893064884416,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4031,3.359222653710895,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4032,3.360056000933349,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4033,3.3608893481558026,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4034,3.3617226953782566,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4035,3.36255604260071,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4036,3.3633893898231637,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4037,3.3642227370456177,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4038,3.3650560842680712,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4039,3.3658894314905248,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4040,3.3667227787129788,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4041,3.3675561259354323,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4042,3.3683894731578863,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4043,3.36922282038034,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4044,3.3700561676027934,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4045,3.3708895148252473,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4046,3.371722862047701,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4047,3.3725562092701544,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4048,3.3733895564926084,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4049,3.374222903715062,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4050,3.375056250937516,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4051,3.3758895981599695,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4052,3.376722945382423,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4053,3.377556292604877,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4054,3.3783896398273305,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4055,3.3792229870497845,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4056,3.380056334272238,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4057,3.3808896814946916,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4058,3.3817230287171456,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4059,3.382556375939599,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4060,3.3833897231620527,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4061,3.3842230703845066,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4062,3.38505641760696,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4063,3.385889764829414,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4064,3.3867231120518677,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4065,3.3875564592743213,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4066,3.3883898064967752,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4067,3.3892231537192288,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4068,3.3900565009416823,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4069,3.3908898481641363,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4070,3.39172319538659,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4071,3.392556542609044,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4072,3.3933898898314974,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4073,3.394223237053951,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4074,3.395056584276405,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4075,3.3958899314988584,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4076,3.396723278721312,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4077,3.397556625943766,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4078,3.3983899731662195,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4079,3.3992233203886735,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4080,3.400056667611127,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4081,3.4008900148335806,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4082,3.4017233620560345,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4083,3.402556709278488,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4084,3.4033900565009416,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4085,3.4042234037233956,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4086,3.405056750945849,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4087,3.405890098168303,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4088,3.4067234453907567,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4089,3.40755679261321,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4090,3.408390139835664,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4091,3.4092234870581177,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4092,3.4100568342805713,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4093,3.4108901815030253,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4094,3.411723528725479,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4095,3.4125568759479328,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4096,3.4133902231703863,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4097,3.41422357039284,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4098,3.415056917615294,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4099,3.4158902648377474,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4100,3.4167236120602014,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4101,3.417556959282655,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4102,3.4183903065051084,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4103,3.4192236537275624,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4104,3.420057000950016,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4105,3.4208903481724695,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4106,3.4217236953949235,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4107,3.422557042617377,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4108,3.423390389839831,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4109,3.4242237370622846,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4110,3.425057084284738,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4111,3.425890431507192,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4112,3.4267237787296456,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4113,3.427557125952099,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4114,3.428390473174553,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4115,3.4292238203970067,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4116,3.4300571676194607,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5494762288477025,-8.058017727639034e-05
4117,3.430890514841914,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
4118,3.4317238620643677,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
4119,3.4325572092868217,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5492344883158735,-8.058017727639034e-05
4120,3.4333905565092753,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
4121,3.434223903731729,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
4122,3.435057250954183,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489927477840444,-8.058017727639034e-05
4123,3.4358905981766363,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
4124,3.4367239453990903,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5488315874294918,-8.058017727639034e-05
4125,3.437557292621544,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
4126,3.4383906398439974,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4127,3.4392239870664514,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4128,3.440057334288905,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4129,3.4408906815113585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4130,3.4417240287338124,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4131,3.442557375956266,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4132,3.44339072317872,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4133,3.4442240704011735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4134,3.445057417623627,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4135,3.445890764846081,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4136,3.4467241120685346,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4137,3.447557459290988,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4138,3.448390806513442,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4139,3.4492241537358956,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4140,3.4500575009583496,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4141,3.450890848180803,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4142,3.4517241954032567,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4143,3.4525575426257107,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4144,3.4533908898481642,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4145,3.454224237070618,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4146,3.4550575842930717,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4147,3.4558909315155253,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4148,3.4567242787379793,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4149,3.457557625960433,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4150,3.4583909731828864,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4151,3.4592243204053403,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4152,3.460057667627794,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4153,3.460891014850248,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4154,3.4617243620727014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4155,3.462557709295155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4156,3.463391056517609,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4157,3.4642244037400625,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4158,3.465057750962516,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4159,3.46589109818497,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4160,3.4667244454074235,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4161,3.4675577926298775,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4162,3.468391139852331,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4163,3.4692244870747846,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4164,3.4700578342972386,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4165,3.470891181519692,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4166,3.4717245287421457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4167,3.4725578759645996,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4168,3.473391223187053,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4169,3.474224570409507,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4170,3.4750579176319607,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4171,3.4758912648544142,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4172,3.4767246120768682,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4173,3.4775579592993218,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4174,3.4783913065217753,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4175,3.4792246537442293,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4176,3.480058000966683,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4177,3.480891348189137,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4178,3.4817246954115904,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4179,3.482558042634044,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4180,3.483391389856498,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4181,3.4842247370789514,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4182,3.485058084301405,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4183,3.485891431523859,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4184,3.4867247787463125,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4185,3.4875581259687665,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4186,3.48839147319122,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4187,3.4892248204136735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4188,3.4900581676361275,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4189,3.490891514858581,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4190,3.491724862081035,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4191,3.4925582093034886,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4192,3.493391556525942,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
