Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
4193,3.494224903748396,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4194,3.4950582509708497,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4195,3.495891598193303,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4196,3.496724945415757,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4197,3.4975582926382107,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4198,3.4983916398606647,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4199,3.4992249870831182,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4200,3.500058334305572,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4201,3.5008916815280258,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4202,3.5017250287504793,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4203,3.502558375972933,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4204,3.503391723195387,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4205,3.5042250704178404,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4206,3.5050584176402944,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4207,3.505891764862748,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4208,3.5067251120852014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4209,3.5075584593076554,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4210,3.508391806530109,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4211,3.5092251537525625,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4212,3.5100585009750165,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4213,3.51089184819747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4214,3.511725195419924,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4215,3.5125585426423775,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4216,3.513391889864831,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4217,3.514225237087285,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4218,3.5150585843097386,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4219,3.515891931532192,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4220,3.516725278754646,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4221,3.5175586259770997,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4222,3.5183919731995537,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4223,3.519225320422007,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4224,3.5200586676444607,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4225,3.5208920148669147,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4226,3.5217253620893683,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4227,3.522558709311822,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4228,3.523392056534276,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4229,3.5242254037567293,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4230,3.5250587509791833,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4231,3.525892098201637,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4232,3.5267254454240904,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4233,3.5275587926465444,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4234,3.528392139868998,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4235,3.5292254870914515,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4236,3.5300588343139054,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4237,3.530892181536359,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4238,3.531725528758813,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4239,3.5325588759812665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4240,3.53339222320372,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4241,3.534225570426174,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4242,3.5350589176486276,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4243,3.5358922648710815,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4244,3.536725612093535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4245,3.5375589593159886,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4246,3.5383923065384426,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4247,3.539225653760896,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4248,3.5400590009833497,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4249,3.5408923482058037,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4250,3.541725695428257,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4251,3.542559042650711,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4252,3.5433923898731647,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4253,3.5442257370956183,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4254,3.5450590843180723,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4255,3.545892431540526,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4256,3.5467257787629793,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4257,3.5475591259854333,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4258,3.548392473207887,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4259,3.549225820430341,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4260,3.5500591676527944,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4261,3.550892514875248,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4262,3.551725862097702,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4263,3.5525592093201555,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4264,3.553392556542609,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4265,3.554225903765063,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4266,3.5550592509875165,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4267,3.5558925982099705,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4268,3.556725945432424,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4269,3.5575592926548776,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4270,3.5583926398773316,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4271,3.559225987099785,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4272,3.5600593343222386,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4273,3.5608926815446926,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4274,3.561726028767146,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4275,3.5625593759896,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4276,3.5633927232120537,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4277,3.5642260704345072,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4278,3.565059417656961,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4279,3.5658927648794148,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4280,3.5667261121018683,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4281,3.5675594593243223,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4282,3.568392806546776,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4283,3.56922615376923,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4284,3.5700595009916833,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4285,3.570892848214137,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4286,3.571726195436591,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4287,3.5725595426590444,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4288,3.5733928898814984,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4289,3.574226237103952,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4290,3.5750595843264055,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4291,3.5758929315488595,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4292,3.576726278771313,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4293,3.5775596259937665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4294,3.5783929732162205,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4295,3.579226320438674,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4296,3.580059667661128,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4297,3.5808930148835816,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4298,3.581726362106035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4299,3.582559709328489,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4300,3.5833930565509426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4301,3.584226403773396,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4302,3.58505975099585,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4303,3.5858930982183037,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4304,3.5867264454407577,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4305,3.5875597926632112,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4306,3.5883931398856648,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4307,3.5892264871081188,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4308,3.5900598343305723,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4309,3.590893181553026,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4310,3.59172652877548,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4311,3.5925598759979334,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4312,3.5933932232203873,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4313,3.594226570442841,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4314,3.5950599176652944,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4315,3.5958932648877484,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4316,3.596726612110202,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4317,3.5975599593326555,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4318,3.5983933065551095,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4319,3.599226653777563,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4320,3.600060001000017,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4321,3.6008933482224705,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4322,3.601726695444924,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4323,3.602560042667378,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4324,3.6033933898898316,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4325,3.604226737112285,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4326,3.605060084334739,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4327,3.6058934315571927,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4328,3.6067267787796466,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4329,3.6075601260021,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4330,3.6083934732245537,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4331,3.6092268204470077,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4332,3.6100601676694613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4333,3.6108935148919152,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4334,3.6117268621143688,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4335,3.6125602093368223,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4336,3.6133935565592763,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4337,3.61422690378173,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4338,3.6150602510041834,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4339,3.6158935982266374,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4340,3.616726945449091,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4341,3.617560292671545,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4342,3.6183936398939984,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4343,3.619226987116452,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4344,3.620060334338906,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4345,3.6208936815613595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4346,3.621727028783813,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4347,3.622560376006267,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4348,3.6233937232287206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4349,3.6242270704511745,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4350,3.625060417673628,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4351,3.6258937648960816,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4352,3.6267271121185356,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4353,3.627560459340989,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4354,3.6283938065634427,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4355,3.6292271537858967,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4356,3.63006050100835,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4357,3.630893848230804,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4358,3.6317271954532577,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4359,3.6325605426757113,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4360,3.6333938898981653,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4361,3.634227237120619,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4362,3.6350605843430723,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4363,3.6358939315655263,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4364,3.63672727878798,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4365,3.637560626010434,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4366,3.6383939732328874,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4367,3.639227320455341,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4368,3.640060667677795,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4369,3.6408940149002484,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4370,3.641727362122702,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4371,3.642560709345156,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4372,3.6433940565676095,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4373,3.6442274037900635,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4374,3.645060751012517,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4375,3.6458940982349706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4376,3.6467274454574246,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4377,3.647560792679878,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4378,3.648394139902332,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4379,3.6492274871247856,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4380,3.650060834347239,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4381,3.650894181569693,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4382,3.6517275287921467,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4383,3.6525608760146,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4384,3.653394223237054,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4385,3.6542275704595077,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4386,3.6550609176819617,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4387,3.6558942649044153,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4388,3.656727612126869,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4389,3.657560959349323,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4390,3.6583943065717763,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4391,3.65922765379423,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4392,3.660061001016684,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4393,3.6608943482391374,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4394,3.6617276954615914,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4395,3.662561042684045,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4396,3.6633943899064985,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4397,3.6642277371289524,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4398,3.665061084351406,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4399,3.6658944315738595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4400,3.6667277787963135,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4401,3.667561126018767,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4402,3.668394473241221,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4403,3.6692278204636746,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4404,3.670061167686128,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4405,3.670894514908582,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4406,3.6717278621310356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4407,3.672561209353489,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4408,3.673394556575943,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4409,3.6742279037983967,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4410,3.6750612510208507,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4411,3.6758945982433042,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4412,3.6767279454657578,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4413,3.6775612926882117,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4414,3.6783946399106653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4415,3.679227987133119,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4416,3.680061334355573,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4417,3.6808946815780264,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4418,3.6817280288004803,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4419,3.682561376022934,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4420,3.6833947232453874,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4421,3.6842280704678414,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4422,3.685061417690295,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4423,3.685894764912749,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4424,3.6867281121352025,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4425,3.687561459357656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4426,3.68839480658011,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4427,3.6892281538025635,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4428,3.690061501025017,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4429,3.690894848247471,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4430,3.6917281954699246,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4431,3.6925615426923786,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4432,3.693394889914832,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4433,3.6942282371372857,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4434,3.6950615843597396,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4435,3.695894931582193,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4436,3.6967282788046467,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4437,3.6975616260271007,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4438,3.6983949732495542,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4439,3.6992283204720082,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4440,3.7000616676944618,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4441,3.7008950149169153,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4442,3.7017283621393693,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4443,3.702561709361823,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
