Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
4444,3.7033950565842764,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4445,3.7042284038067304,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4446,3.705061751029184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4447,3.705895098251638,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4448,3.7067284454740914,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4449,3.707561792696545,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4450,3.708395139918999,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4451,3.7092284871414525,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4452,3.710061834363906,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4453,3.71089518158636,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4454,3.7117285288088135,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4455,3.7125618760312675,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4456,3.713395223253721,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4457,3.7142285704761746,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4458,3.7150619176986286,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4459,3.715895264921082,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4460,3.7167286121435357,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4461,3.7175619593659897,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4462,3.718395306588443,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4463,3.719228653810897,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4464,3.7200620010333507,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4465,3.7208953482558043,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4466,3.7217286954782582,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4467,3.722562042700712,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4468,3.7233953899231653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4469,3.7242287371456193,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4470,3.725062084368073,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4471,3.725895431590527,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4472,3.7267287788129804,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4473,3.727562126035434,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4474,3.728395473257888,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4475,3.7292288204803414,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4476,3.7300621677027954,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4477,3.730895514925249,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4478,3.7317288621477025,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4479,3.7325622093701565,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4480,3.73339555659261,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4481,3.7342289038150636,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4482,3.7350622510375175,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4483,3.735895598259971,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4484,3.736728945482425,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4485,3.7375622927048786,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4486,3.738395639927332,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4487,3.739228987149786,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4488,3.7400623343722397,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4489,3.740895681594693,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4490,3.741729028817147,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4491,3.7425623760396007,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4492,3.7433957232620547,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4493,3.7442290704845083,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4494,3.745062417706962,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4495,3.745895764929416,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4496,3.7467291121518693,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4497,3.747562459374323,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4498,3.748395806596777,0.5495568090249798,560,681,1241,0.0008058017727639033,0.000833347222453984,0.5488315874294918,8.058017727639034e-05
4499,3.7492291538192304,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,8.058017727639034e-05
4500,3.7500625010416844,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5489927477840444,8.058017727639034e-05
4501,3.750895848264138,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
4502,3.7517291954865915,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
4503,3.7525625427090454,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5492344883158735,8.058017727639034e-05
4504,3.753395889931499,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
4505,3.7542292371539525,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,8.058017727639034e-05
4506,3.7550625843764065,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5494762288477025,8.058017727639034e-05
4507,3.75589593159886,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
4508,3.756729278821314,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4509,3.7575626260437676,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4510,3.758395973266221,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4511,3.759229320488675,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4512,3.7600626677111286,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4513,3.760896014933582,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4514,3.761729362156036,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4515,3.7625627093784897,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4516,3.7633960566009437,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4517,3.764229403823397,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4518,3.7650627510458508,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4519,3.7658960982683047,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4520,3.7667294454907583,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022552,8.058017727639034e-05
4521,3.7675627927132123,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5496373892022552,0.0
4522,3.768396139935666,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,0.0
4523,3.7692294871581193,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,0.0
4524,3.7700628343805733,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5496373892022552,0.0
4525,3.770896181603027,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,0.0
4526,3.7717295288254804,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,0.0
4527,3.7725628760479344,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5496373892022552,0.0
4528,3.773396223270388,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,0.0
4529,3.774229570492842,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5496373892022552,0.0
4530,3.7750629177152955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,-8.058017727639034e-05
4531,3.775896264937749,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4532,3.776729612160203,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4533,3.7775629593826565,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4534,3.77839630660511,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4535,3.779229653827564,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4536,3.7800630010500176,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4537,3.7808963482724716,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4538,3.781729695494925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4539,3.7825630427173786,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4540,3.7833963899398326,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4541,3.784229737162286,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4542,3.7850630843847397,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4543,3.7858964316071937,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4544,3.7867297788296472,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4545,3.787563126052101,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4546,3.7883964732745548,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4547,3.7892298204970083,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4548,3.7900631677194623,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4549,3.790896514941916,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4550,3.7917298621643694,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4551,3.7925632093868233,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4552,3.793396556609277,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4553,3.794229903831731,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4554,3.7950632510541844,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4555,3.795896598276638,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4556,3.796729945499092,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4557,3.7975632927215455,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4558,3.798396639943999,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4559,3.799229987166453,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4560,3.8000633343889065,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4561,3.8008966816113605,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4562,3.801730028833814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4563,3.8025633760562676,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4564,3.8033967232787216,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4565,3.804230070501175,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4566,3.805063417723629,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4567,3.8058967649460826,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4568,3.806730112168536,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4569,3.80756345939099,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4570,3.8083968066134437,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4571,3.8092301538358972,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4572,3.8100635010583512,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4573,3.8108968482808048,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4574,3.8117301955032588,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4575,3.8125635427257123,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4576,3.813396889948166,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4577,3.81423023717062,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4578,3.8150635843930734,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4579,3.815896931615527,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4580,3.816730278837981,0.5495568090249798,560,681,1241,0.0,0.000833347222453984,0.5495568090249788,0.0
4581,3.8175636260604344,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4582,3.8183969732828884,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222453984,0.5494762288477025,-8.058017727639034e-05
4583,3.819230320505342,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
4584,3.8200636677277955,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
4585,3.8208970149502495,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5492344883158735,-8.058017727639034e-05
4586,3.821730362172703,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
4587,3.8225637093951566,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
4588,3.8233970566176105,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5489927477840444,-8.058017727639034e-05
4589,3.824230403840064,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
4590,3.825063751062518,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5488315874294918,-8.058017727639034e-05
4591,3.8258970982849716,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
4592,3.826730445507425,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4593,3.827563792729879,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4594,3.8283971399523327,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4595,3.829230487174786,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4596,3.83006383439724,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4597,3.8308971816196937,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4598,3.8317305288421477,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4599,3.8325638760646012,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4600,3.833397223287055,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4601,3.8342305705095088,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4602,3.8350639177319623,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4603,3.835897264954416,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4604,3.83673061217687,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4605,3.8375639593993234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4606,3.8383973066217774,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4607,3.839230653844231,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4608,3.8400640010666844,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4609,3.8408973482891384,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4610,3.841730695511592,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4611,3.842564042734046,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4612,3.8433973899564995,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4613,3.844230737178953,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4614,3.845064084401407,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4615,3.8458974316238606,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4616,3.846730778846314,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4617,3.847564126068768,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4618,3.8483974732912216,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4619,3.8492308205136756,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4620,3.850064167736129,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4621,3.8508975149585827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4622,3.8517308621810367,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4623,3.85256420940349,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4624,3.8533975566259437,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4625,3.8542309038483977,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4626,3.8550642510708513,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4627,3.8558975982933053,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4628,3.856730945515759,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4629,3.8575642927382123,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4630,3.8583976399606663,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4631,3.85923098718312,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4632,3.8600643344055734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4633,3.8608976816280274,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4634,3.861731028850481,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4635,3.862564376072935,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4636,3.8633977232953884,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4637,3.864231070517842,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4638,3.865064417740296,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4639,3.8658977649627495,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4640,3.866731112185203,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4641,3.867564459407657,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4642,3.8683978066301106,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4643,3.8692311538525646,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4644,3.870064501075018,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4645,3.8708978482974716,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4646,3.8717311955199256,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4647,3.872564542742379,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4648,3.8733978899648327,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4649,3.8742312371872867,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4650,3.87506458440974,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4651,3.875897931632194,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4652,3.8767312788546477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4653,3.8775646260771013,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4654,3.8783979732995553,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4655,3.879231320522009,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4656,3.880064667744463,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4657,3.8808980149669163,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4658,3.88173136218937,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4659,3.882564709411824,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4660,3.8833980566342774,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4661,3.884231403856731,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4662,3.885064751079185,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4663,3.8858980983016385,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4664,3.8867314455240924,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4665,3.887564792746546,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4666,3.8883981399689995,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4667,3.8892314871914535,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4668,3.890064834413907,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4669,3.8908981816363606,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4670,3.8917315288588146,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4671,3.892564876081268,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4672,3.893398223303722,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4673,3.8942315705261756,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4674,3.895064917748629,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4675,3.895898264971083,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4676,3.8967316121935367,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4677,3.8975649594159902,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4678,3.898398306638444,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4679,3.8992316538608978,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4680,3.9000650010833517,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4681,3.9008983483058053,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4682,3.901731695528259,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4683,3.902565042750713,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4684,3.9033983899731663,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4685,3.90423173719562,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4686,3.905065084418074,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4687,3.9058984316405274,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4688,3.9067317788629814,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4689,3.907565126085435,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
