Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
4690,3.9083984733078885,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4691,3.9092318205303425,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4692,3.910065167752796,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4693,3.9108985149752495,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4694,3.9117318621977035,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4695,3.912565209420157,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4696,3.913398556642611,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4697,3.9142319038650646,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4698,3.915065251087518,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4699,3.915898598309972,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4700,3.9167319455324257,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4701,3.917565292754879,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4702,3.918398639977333,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4703,3.9192319871997867,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4704,3.9200653344222407,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4705,3.9208986816446942,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4706,3.921732028867148,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4707,3.9225653760896018,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4708,3.9233987233120553,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4709,3.9242320705345093,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4710,3.925065417756963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4711,3.9258987649794164,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4712,3.9267321122018704,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4713,3.927565459424324,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4714,3.9283988066467774,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4715,3.9292321538692314,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4716,3.930065501091685,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4717,3.930898848314139,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4718,3.9317321955365925,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4719,3.932565542759046,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4720,3.9333988899815,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4721,3.9342322372039535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4722,3.935065584426407,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4723,3.935898931648861,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4724,3.9367322788713146,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4725,3.9375656260937686,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4726,3.938398973316222,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4727,3.9392323205386757,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4728,3.9400656677611297,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4729,3.940899014983583,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4730,3.9417323622060367,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4731,3.9425657094284907,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4732,3.9433990566509443,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4733,3.9442324038733982,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4734,3.945065751095852,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4735,3.9458990983183053,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4736,3.9467324455407593,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4737,3.947565792763213,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4738,3.9483991399856664,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4739,3.9492324872081204,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4740,3.950065834430574,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4741,3.950899181653028,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4742,3.9517325288754814,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4743,3.952565876097935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4744,3.953399223320389,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4745,3.9542325705428425,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4746,3.955065917765296,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4747,3.95589926498775,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4748,3.9567326122102036,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4749,3.9575659594326575,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4750,3.958399306655111,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4751,3.9592326538775646,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4752,3.9600660011000186,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4753,3.960899348322472,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4754,3.961732695544926,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4755,3.9625660427673797,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4756,3.963399389989833,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4757,3.964232737212287,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4758,3.9650660844347407,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4759,3.9658994316571943,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4760,3.9667327788796483,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4761,3.967566126102102,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4762,3.968399473324556,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4763,3.9692328205470093,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4764,3.970066167769463,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4765,3.970899514991917,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4766,3.9717328622143704,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4767,3.972566209436824,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4768,3.973399556659278,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4769,3.9742329038817314,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4770,3.9750662511041854,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4771,3.975899598326639,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4772,3.9767329455490925,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4773,3.9775662927715465,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4774,3.978399639994,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4775,3.9792329872164536,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4776,3.9800663344389076,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4777,3.980899681661361,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4778,3.981733028883815,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4779,3.9825663761062686,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4780,3.983399723328722,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4781,3.984233070551176,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4782,3.9850664177736297,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4783,3.9858997649960832,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4784,3.986733112218537,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4785,3.9875664594409908,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4786,3.9883998066634447,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4787,3.9892331538858983,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4788,3.990066501108352,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4789,3.990899848330806,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4790,3.9917331955532593,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4791,3.992566542775713,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4792,3.993399889998167,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4793,3.9942332372206204,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4794,3.9950665844430744,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4795,3.995899931665528,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4796,3.9967332788879815,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4797,3.9975666261104355,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4798,3.998399973332889,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4799,3.999233320555343,0.5487510072522159,560,681,1241,0.0,0.000833347222453984,0.5487510072522154,0.0
4800,4.000066667777796,0.5487510072522159,560,681,1241,0.0,0.0008333472224530958,0.5487510072522154,0.0
4801,4.0009000150002505,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4802,4.001733362222704,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4803,4.002566709445158,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4804,4.003400056667611,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4805,4.004233403890065,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4806,4.005066751112519,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4807,4.005900098334973,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4808,4.006733445557426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4809,4.00756679277988,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4810,4.008400140002333,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4811,4.009233487224788,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4812,4.010066834447241,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4813,4.010900181669695,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4814,4.011733528892148,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4815,4.012566876114602,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4816,4.013400223337055,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4817,4.01423357055951,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4818,4.015066917781963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4819,4.015900265004417,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4820,4.01673361222687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4821,4.017566959449324,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4822,4.018400306671778,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4823,4.019233653894232,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4824,4.0200670011166855,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4825,4.020900348339139,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4826,4.0217336955615925,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4827,4.022567042784047,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4828,4.0234003900065005,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4829,4.024233737228954,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4830,4.025067084451408,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4831,4.025900431673861,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4832,4.026733778896315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4833,4.027567126118769,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4834,4.028400473341223,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4835,4.029233820563676,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4836,4.03006716778613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4837,4.030900515008583,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4838,4.031733862231038,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4839,4.032567209453491,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4840,4.033400556675945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4841,4.034233903898398,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4842,4.035067251120852,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4843,4.035900598343306,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4844,4.03673394556576,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4845,4.037567292788213,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4846,4.038400640010667,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4847,4.03923398723312,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4848,4.040067334455575,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4849,4.040900681678028,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4850,4.041734028900482,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4851,4.0425673761229355,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4852,4.043400723345389,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4853,4.044234070567843,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4854,4.045067417790297,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4855,4.0459007650127505,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4856,4.046734112235204,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4857,4.047567459457658,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4858,4.048400806680111,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4859,4.049234153902566,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4860,4.050067501125019,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4861,4.050900848347473,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4862,4.051734195569926,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4863,4.05256754279238,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4864,4.053400890014834,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4865,4.054234237237288,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4866,4.055067584459741,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4867,4.055900931682195,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4868,4.056734278904648,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4869,4.057567626127102,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4870,4.058400973349556,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4871,4.05923432057201,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4872,4.060067667794463,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4873,4.060901015016917,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4874,4.0617343622393705,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4875,4.062567709461825,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4876,4.063401056684278,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4877,4.064234403906732,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4878,4.0650677511291855,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4879,4.065901098351639,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4880,4.0667344455740935,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4881,4.067567792796547,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4882,4.0684011400190006,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4883,4.069234487241454,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4884,4.070067834463908,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4885,4.070901181686361,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4886,4.071734528908816,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4887,4.072567876131269,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4888,4.073401223353723,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4889,4.074234570576176,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4890,4.07506791779863,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4891,4.075901265021084,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4892,4.076734612243538,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4893,4.077567959465991,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4894,4.078401306688445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4895,4.079234653910898,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4896,4.080068001133353,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4897,4.080901348355806,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4898,4.08173469557826,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4899,4.082568042800713,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4900,4.083401390023167,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4901,4.084234737245621,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4902,4.085068084468075,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4903,4.085901431690528,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4904,4.086734778912982,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4905,4.0875681261354355,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4906,4.088401473357889,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4907,4.0892348205803435,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4908,4.090068167802797,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4909,4.090901515025251,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4910,4.091734862247704,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4911,4.092568209470158,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4912,4.093401556692612,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4913,4.094234903915066,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4914,4.095068251137519,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4915,4.095901598359973,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4916,4.096734945582426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4917,4.097568292804881,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4918,4.098401640027334,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4919,4.099234987249788,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4920,4.100068334472241,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4921,4.100901681694695,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4922,4.101735028917148,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4923,4.102568376139603,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4924,4.103401723362056,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4925,4.10423507058451,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4926,4.105068417806963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4927,4.105901765029417,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4928,4.106735112251871,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4929,4.107568459474325,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4930,4.1084018066967785,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4931,4.109235153919232,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4932,4.1100685011416855,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4933,4.11090184836414,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4934,4.1117351955865935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4935,4.112568542809047,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4936,4.113401890031501,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4937,4.114235237253954,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4938,4.1150685844764086,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4939,4.115901931698862,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4940,4.116735278921316,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
