Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
4941,4.117568626143769,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4942,4.118401973366223,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4943,4.119235320588676,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4944,4.120068667811131,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4945,4.120902015033584,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4946,4.121735362256038,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4947,4.122568709478491,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4948,4.123402056700945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4949,4.124235403923399,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4950,4.125068751145853,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4951,4.125902098368306,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4952,4.12673544559076,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4953,4.127568792813213,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4954,4.128402140035668,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
4955,4.129235487258121,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4956,4.130068834480575,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4957,4.1309021817030285,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
4958,4.131735528925482,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
4959,4.1325688761479356,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,8.058017727639034e-05
4960,4.13340222337039,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5489927477840444,8.058017727639034e-05
4961,4.1342355705928435,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
4962,4.135068917815297,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
4963,4.135902265037751,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
4964,4.136735612260204,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
4965,4.137568959482659,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493956486704261,8.058017727639034e-05
4966,4.138402306705112,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
4967,4.139235653927566,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
4968,4.140069001150019,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4969,4.140902348372473,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4970,4.141735695594927,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
4971,4.142569042817381,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4972,4.143402390039834,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4973,4.144235737262288,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4974,4.145069084484741,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4975,4.145902431707195,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4976,4.146735778929649,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
4977,4.147569126152103,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4978,4.148402473374556,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4979,4.14923582059701,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4980,4.1500691678194634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4981,4.150902515041918,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
4982,4.151735862264371,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4983,4.152569209486825,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4984,4.1534025567092785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4985,4.154235903931732,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4986,4.1550692511541865,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
4987,4.15590259837664,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4988,4.1567359455990935,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4989,4.157569292821547,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4990,4.158402640044001,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4991,4.159235987266455,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
4992,4.160069334488909,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4993,4.160902681711362,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4994,4.161736028933816,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4995,4.162569376156269,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4996,4.163402723378723,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4997,4.164236070601177,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
4998,4.165069417823631,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
4999,4.165902765046084,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5000,4.166736112268538,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5001,4.167569459490991,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5002,4.168402806713446,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5003,4.169236153935899,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5004,4.170069501158353,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5005,4.170902848380806,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5006,4.17173619560326,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5007,4.172569542825714,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5008,4.173402890048168,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5009,4.174236237270621,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5010,4.175069584493075,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5011,4.1759029317155285,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5012,4.176736278937982,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5013,4.1775696261604365,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5014,4.17840297338289,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5015,4.179236320605344,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5016,4.180069667827797,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5017,4.180903015050251,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5018,4.181736362272705,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5019,4.182569709495159,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5020,4.183403056717612,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5021,4.184236403940066,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5022,4.185069751162519,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5023,4.185903098384974,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5024,4.186736445607427,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5025,4.187569792829881,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5026,4.188403140052334,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5027,4.189236487274788,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5028,4.190069834497242,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5029,4.190903181719696,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5030,4.191736528942149,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5031,4.192569876164603,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5032,4.193403223387056,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5033,4.19423657060951,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5034,4.195069917831964,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5035,4.195903265054418,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5036,4.1967366122768714,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5037,4.197569959499325,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5038,4.1984033067217785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5039,4.199236653944233,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5040,4.2000700011666865,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5041,4.20090334838914,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5042,4.201736695611594,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5043,4.202570042834047,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5044,4.2034033900565015,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5045,4.204236737278955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5046,4.205070084501409,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5047,4.205903431723862,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5048,4.206736778946316,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5049,4.207570126168769,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5050,4.208403473391224,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5051,4.209236820613677,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5052,4.210070167836131,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5053,4.210903515058584,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5054,4.211736862281038,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5055,4.212570209503492,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5056,4.213403556725946,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5057,4.214236903948399,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5058,4.215070251170853,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5059,4.215903598393306,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5060,4.216736945615761,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5061,4.217570292838214,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5062,4.218403640060668,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5063,4.2192369872831215,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5064,4.220070334505575,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5065,4.2209036817280285,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5066,4.221737028950483,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5067,4.2225703761729365,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5068,4.22340372339539,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5069,4.224237070617844,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5070,4.225070417840297,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5071,4.225903765062752,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5072,4.226737112285205,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5073,4.227570459507659,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5074,4.228403806730112,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5075,4.229237153952566,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5076,4.23007050117502,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5077,4.230903848397474,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5078,4.231737195619927,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5079,4.232570542842381,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5080,4.233403890064834,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5081,4.234237237287289,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5082,4.235070584509742,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022552,8.058017727639034e-05
5083,4.235903931732196,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795315,8.058017727639034e-05
5084,4.236737278954649,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568078,8.058017727639034e-05
5085,4.237570626177103,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340843,8.058017727639034e-05
5086,4.238403973399556,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113606,8.058017727639034e-05
5087,4.239237320622011,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.550040290088637,8.058017727639034e-05
5088,4.240070667844464,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659133,8.058017727639034e-05
5089,4.240904015066918,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431896,8.058017727639034e-05
5090,4.2417373622893715,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550282030620466,8.058017727639034e-05
5091,4.242570709511825,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,8.058017727639034e-05
5092,4.2434040567342795,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5093,4.244237403956733,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5094,4.2450707511791865,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5095,4.24590409840164,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5096,4.246737445624094,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5097,4.247570792846548,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5098,4.248404140069002,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5099,4.249237487291455,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5100,4.250070834513909,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750187,8.058017727639034e-05
5101,4.250904181736362,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522951,8.058017727639034e-05
5102,4.251737528958816,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295714,8.058017727639034e-05
5103,4.25257087618127,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5506849315068478,8.058017727639034e-05
5104,4.253404223403724,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841241,8.058017727639034e-05
5105,4.254237570626177,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614004,8.058017727639034e-05
5106,4.255070917848631,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386768,8.058017727639034e-05
5107,4.255904265071084,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159531,8.058017727639034e-05
5108,4.256737612293539,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5510072522159531,0.0
5109,4.257570959515992,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159531,0.0
5110,4.258404306738446,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386767,-8.058017727639034e-05
5111,4.259237653960899,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614004,-8.058017727639034e-05
5112,4.260071001183353,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684124,-8.058017727639034e-05
5113,4.260904348405807,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5506849315068477,-8.058017727639034e-05
5114,4.261737695628261,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295713,-8.058017727639034e-05
5115,4.262571042850714,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550523771152295,-8.058017727639034e-05
5116,4.263404390073168,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750187,-8.058017727639034e-05
5117,4.2642377372956215,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,-8.058017727639034e-05
5118,4.265071084518075,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5119,4.2659044317405295,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5120,4.266737778962983,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5121,4.2675711261854365,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5122,4.26840447340789,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5123,4.269237820630344,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5124,4.270071167852798,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5125,4.270904515075252,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5126,4.271737862297705,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5127,4.272571209520159,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5128,4.273404556742612,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5129,4.274237903965067,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5130,4.27507125118752,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5131,4.275904598409974,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5132,4.276737945632427,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5133,4.277571292854881,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5134,4.278404640077335,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5135,4.279237987299789,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5136,4.280071334522242,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5137,4.280904681744696,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5138,4.281738028967149,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5139,4.282571376189603,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5140,4.283404723412057,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5141,4.284238070634511,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5142,4.285071417856964,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5143,4.285904765079418,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5144,4.2867381123018715,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5145,4.287571459524326,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5146,4.2884048067467795,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5147,4.289238153969233,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5148,4.290071501191687,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5149,4.29090484841414,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5150,4.2917381956365945,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5151,4.292571542859048,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5152,4.293404890081502,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5153,4.294238237303955,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5154,4.295071584526409,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5155,4.295904931748862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5156,4.296738278971317,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5157,4.29757162619377,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5158,4.298404973416224,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5159,4.299238320638677,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5160,4.300071667861131,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5161,4.300905015083585,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5162,4.301738362306039,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5163,4.302571709528492,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5164,4.303405056750946,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5165,4.304238403973399,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5166,4.305071751195854,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5167,4.305905098418307,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5168,4.306738445640761,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5169,4.3075717928632145,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5170,4.308405140085668,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5171,4.309238487308122,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5172,4.310071834530576,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5173,4.3109051817530295,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5174,4.311738528975483,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5175,4.312571876197937,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5176,4.31340522342039,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5177,4.3142385706428446,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5178,4.315071917865298,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5179,4.315905265087752,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5180,4.316738612310205,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5181,4.317571959532659,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5182,4.318405306755113,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5183,4.319238653977567,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5184,4.32007200120002,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
