Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
5185,4.320905348422474,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5186,4.321738695644927,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5187,4.322572042867382,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5188,4.323405390089835,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5189,4.324238737312289,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5190,4.325072084534742,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5191,4.325905431757196,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5192,4.326738778979649,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5193,4.327572126202104,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5194,4.328405473424557,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5195,4.329238820647011,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5196,4.3300721678694645,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5197,4.330905515091918,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5198,4.331738862314372,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5199,4.332572209536826,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5200,4.3334055567592795,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5201,4.334238903981733,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5202,4.335072251204187,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5203,4.335905598426641,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5204,4.336738945649095,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5205,4.337572292871548,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5206,4.338405640094002,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5207,4.339238987316455,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5208,4.340072334538909,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5209,4.340905681761363,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5210,4.341739028983817,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5211,4.34257237620627,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5212,4.343405723428724,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5213,4.344239070651177,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5214,4.345072417873632,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5215,4.345905765096085,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5216,4.346739112318539,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5217,4.347572459540992,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5218,4.348405806763446,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5219,4.3492391539859,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5220,4.350072501208354,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5221,4.350905848430807,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5222,4.351739195653261,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5223,4.3525725428757145,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5224,4.353405890098169,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5225,4.3542392373206225,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5226,4.355072584543076,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5227,4.3559059317655295,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5228,4.356739278987983,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5229,4.357572626210437,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5230,4.358405973432891,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5231,4.359239320655345,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5232,4.360072667877798,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5233,4.360906015100252,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5234,4.361739362322705,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5235,4.36257270954516,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977423,0.0
5236,4.363406056767613,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5237,4.364239403990067,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5238,4.36507275121252,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5239,4.365906098434974,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
5240,4.366739445657428,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5502820306204659,-8.058017727639034e-05
5241,4.367572792879882,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431896,-8.058017727639034e-05
5242,4.368406140102335,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659132,-8.058017727639034e-05
5243,4.369239487324789,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886369,-8.058017727639034e-05
5244,4.370072834547242,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113605,-8.058017727639034e-05
5245,4.370906181769696,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340841,-8.058017727639034e-05
5246,4.37173952899215,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568078,-8.058017727639034e-05
5247,4.372572876214604,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795314,-8.058017727639034e-05
5248,4.373406223437057,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022551,-8.058017727639034e-05
5249,4.374239570659511,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,-8.058017727639034e-05
5250,4.3750729178819645,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5251,4.375906265104419,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5252,4.3767396123268725,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5253,4.377572959549326,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5254,4.3784063067717796,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5255,4.379239653994233,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5256,4.3800730012166875,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5257,4.380906348439141,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5258,4.381739695661595,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5259,4.382573042884048,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5260,4.383406390106502,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5261,4.384239737328956,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5262,4.38507308455141,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5263,4.385906431773863,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5264,4.386739778996317,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5265,4.38757312621877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5266,4.388406473441224,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5267,4.389239820663678,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5268,4.390073167886132,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5269,4.390906515108585,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5270,4.391739862331039,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5271,4.392573209553492,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5272,4.393406556775947,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5273,4.3942399039984,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5274,4.395073251220854,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5275,4.3959065984433074,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5276,4.396739945665761,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5277,4.397573292888215,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5278,4.398406640110669,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5279,4.3992399873331225,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5280,4.400073334555576,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5281,4.40090668177803,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5282,4.401740029000483,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5283,4.4025733762229375,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5284,4.403406723445391,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5285,4.404240070667845,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5286,4.405073417890298,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5287,4.405906765112752,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5288,4.406740112335206,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5289,4.40757345955766,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5290,4.408406806780113,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5291,4.409240154002567,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5292,4.41007350122502,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5293,4.410906848447475,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5294,4.411740195669928,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5295,4.412573542892382,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5296,4.413406890114835,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5297,4.414240237337289,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5298,4.415073584559742,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5299,4.415906931782197,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5494762288477025,-8.058017727639034e-05
5300,4.41674027900465,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
5301,4.417573626227104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
5302,4.4184069734495575,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,-8.058017727639034e-05
5303,4.419240320672011,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
5304,4.420073667894465,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5490733279613208,-8.058017727639034e-05
5305,4.420907015116919,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
5306,4.4217403623393725,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
5307,4.422573709561826,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294918,-8.058017727639034e-05
5308,4.42340705678428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
5309,4.424240404006734,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5310,4.425073751229188,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5311,4.425907098451641,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5312,4.426740445674095,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5313,4.427573792896548,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5314,4.428407140119003,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5315,4.429240487341456,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5316,4.43007383456391,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5317,4.430907181786363,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5318,4.431740529008817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5319,4.43257387623127,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5320,4.433407223453725,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5321,4.434240570676178,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5322,4.435073917898632,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5323,4.435907265121085,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5324,4.436740612343539,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5325,4.437573959565993,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5326,4.438407306788447,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5327,4.4392406540109,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5328,4.440074001233354,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5329,4.4409073484558075,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5330,4.441740695678262,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5331,4.4425740429007154,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5332,4.443407390123169,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5333,4.4442407373456225,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5334,4.445074084568076,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5335,4.44590743179053,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5336,4.446740779012984,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5337,4.447574126235438,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5338,4.448407473457891,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5339,4.449240820680345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5340,4.450074167902798,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5341,4.450907515125253,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5342,4.451740862347706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5343,4.45257420957016,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5344,4.453407556792613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5345,4.454240904015067,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5346,4.455074251237521,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5347,4.455907598459975,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5348,4.456740945682428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5349,4.457574292904882,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5350,4.458407640127335,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5351,4.459240987349789,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5352,4.460074334572243,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5353,4.460907681794697,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5354,4.46174102901715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5355,4.462574376239604,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5356,4.4634077234620575,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5357,4.464241070684512,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5358,4.4650744179069655,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5359,4.465907765129419,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5360,4.4667411123518725,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5361,4.467574459574326,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5362,4.4684078067967805,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5363,4.469241154019234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5364,4.470074501241688,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5365,4.470907848464141,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5366,4.471741195686595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5367,4.472574542909049,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5368,4.473407890131503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5369,4.474241237353956,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5370,4.47507458457641,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5371,4.475907931798863,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5372,4.476741279021317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5373,4.477574626243771,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5374,4.478407973466225,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5375,4.479241320688678,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5376,4.480074667911132,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5377,4.480908015133585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5378,4.48174136235604,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5379,4.482574709578493,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5380,4.483408056800947,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5381,4.4842414040234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5382,4.485074751245854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5383,4.485908098468308,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5384,4.486741445690762,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5385,4.4875747929132155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5386,4.488408140135669,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5387,4.489241487358123,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5388,4.490074834580576,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5389,4.4909081818030305,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5390,4.491741529025484,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5391,4.492574876247938,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5392,4.493408223470391,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5393,4.494241570692845,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5394,4.495074917915299,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5395,4.495908265137753,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5396,4.496741612360206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5397,4.49757495958266,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5398,4.498408306805113,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5399,4.499241654027568,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5400,4.500075001250021,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5401,4.500908348472475,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5402,4.501741695694928,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5403,4.502575042917382,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5404,4.503408390139836,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5405,4.50424173736229,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5406,4.505075084584743,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5407,4.505908431807197,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5408,4.5067417790296505,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5409,4.507575126252104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5410,4.508408473474558,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5411,4.509241820697012,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5412,4.5100751679194655,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5413,4.510908515141919,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5414,4.511741862364373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5415,4.512575209586827,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5416,4.5134085568092805,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5417,4.514241904031734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5418,4.515075251254188,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5419,4.515908598476641,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5420,4.516741945699096,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5421,4.517575292921549,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5422,4.518408640144003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5423,4.519241987366456,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5424,4.52007533458891,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5425,4.520908681811363,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5426,4.521742029033818,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5427,4.522575376256271,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5428,4.523408723478725,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5429,4.524242070701178,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5430,4.525075417923632,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5431,4.525908765146086,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5432,4.52674211236854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
