Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
5433,4.527575459590993,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5434,4.528408806813447,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5435,4.5292421540359005,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5436,4.530075501258355,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5437,4.530908848480808,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5438,4.531742195703262,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5439,4.5325755429257155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5440,4.533408890148169,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5441,4.534242237370623,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5442,4.535075584593077,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5443,4.535908931815531,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5444,4.536742279037984,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5445,4.537575626260438,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5446,4.538408973482891,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5447,4.539242320705346,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5448,4.540075667927799,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5449,4.540909015150253,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5450,4.541742362372706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5451,4.54257570959516,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5452,4.543409056817614,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5453,4.544242404040068,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5454,4.545075751262521,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5455,4.545909098484975,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5456,4.546742445707428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5457,4.547575792929883,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5458,4.548409140152336,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5459,4.54924248737479,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5460,4.550075834597243,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5461,4.550909181819697,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5462,4.5517425290421505,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5463,4.552575876264605,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5464,4.5534092234870585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5465,4.554242570709512,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5466,4.5550759179319655,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5467,4.555909265154419,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5468,4.5567426123768735,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5469,4.557575959599327,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5470,4.558409306821781,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5471,4.559242654044234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5472,4.560076001266688,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5473,4.560909348489142,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5474,4.561742695711596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5475,4.562576042934049,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5476,4.563409390156503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5477,4.564242737378956,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5478,4.56507608460141,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5479,4.565909431823864,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5480,4.566742779046318,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5481,4.567576126268771,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5482,4.568409473491225,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5483,4.569242820713678,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5484,4.570076167936133,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5485,4.570909515158586,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5486,4.57174286238104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5487,4.572576209603493,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5488,4.573409556825947,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5489,4.574242904048401,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5490,4.575076251270855,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5491,4.5759095984933085,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5492,4.576742945715762,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5493,4.5775762929382156,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
5494,4.57840964016067,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5489121676067681,8.058017727639034e-05
5495,4.5792429873831235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
5496,4.580076334605577,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
5497,4.580909681828031,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
5498,4.581743029050484,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
5499,4.582576376272938,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
5500,4.583409723495392,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493956486704261,8.058017727639034e-05
5501,4.584243070717846,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
5502,4.585076417940299,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
5503,4.585909765162753,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5504,4.586743112385206,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5505,4.587576459607661,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5506,4.588409806830114,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5507,4.589243154052568,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5508,4.590076501275021,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5509,4.590909848497475,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5510,4.591743195719929,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5511,4.592576542942383,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5512,4.593409890164836,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5513,4.59424323738729,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5514,4.595076584609743,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5515,4.595909931832197,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5516,4.596743279054651,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5517,4.597576626277105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5518,4.5984099734995585,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477025,-8.058017727639034e-05
5519,4.599243320722012,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
5520,4.600076667944466,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
5521,4.60091001516692,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5492344883158735,-8.058017727639034e-05
5522,4.6017433623893735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
5523,4.602576709611827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
5524,4.603410056834281,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
5525,4.604243404056734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
5526,4.605076751279189,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5488315874294918,-8.058017727639034e-05
5527,4.605910098501642,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
5528,4.606743445724096,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5529,4.607576792946549,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5530,4.608410140169003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5531,4.609243487391456,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5532,4.610076834613911,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5533,4.610910181836364,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5534,4.611743529058818,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5535,4.612576876281271,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5536,4.613410223503725,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5537,4.614243570726179,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5538,4.615076917948633,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5539,4.615910265171086,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5540,4.61674361239354,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5541,4.6175769596159935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5542,4.618410306838448,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5543,4.619243654060901,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5544,4.620077001283355,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5545,4.6209103485058085,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5546,4.621743695728262,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5547,4.6225770429507165,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5548,4.62341039017317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5549,4.6242437373956236,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5550,4.625077084618077,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5551,4.625910431840531,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5552,4.626743779062984,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5553,4.627577126285439,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5554,4.628410473507892,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5555,4.629243820730346,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5556,4.630077167952799,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5557,4.630910515175253,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5558,4.631743862397707,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5559,4.632577209620161,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5560,4.633410556842614,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5561,4.634243904065068,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5562,4.635077251287521,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5563,4.635910598509976,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5564,4.636743945732429,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5565,4.637577292954883,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5566,4.638410640177336,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5567,4.63924398739979,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5568,4.6400773346222435,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5569,4.640910681844698,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5570,4.6417440290671514,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5571,4.642577376289605,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5572,4.6434107235120585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5573,4.644244070734512,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5574,4.6450774179569665,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5575,4.64591076517942,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5576,4.646744112401874,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5577,4.647577459624327,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5578,4.648410806846781,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5579,4.649244154069235,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5580,4.650077501291689,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5581,4.650910848514142,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5582,4.651744195736596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5583,4.652577542959049,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5584,4.653410890181503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5585,4.654244237403957,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5586,4.655077584626411,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5587,4.655910931848864,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5588,4.656744279071318,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5589,4.657577626293771,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5590,4.658410973516226,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5591,4.659244320738679,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5592,4.660077667961133,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5593,4.660911015183586,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5594,4.66174436240604,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5595,4.662577709628494,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5596,4.663411056850948,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5597,4.6642444040734015,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5598,4.665077751295855,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5599,4.6659110985183085,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
5600,4.666744445740763,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5489121676067681,8.058017727639034e-05
5601,4.6675777929632165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
5602,4.66841114018567,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
5603,4.669244487408124,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
5604,4.670077834630577,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,8.058017727639034e-05
5605,4.670911181853031,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
5606,4.671744529075485,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493956486704261,8.058017727639034e-05
5607,4.672577876297939,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
5608,4.673411223520392,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
5609,4.674244570742846,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5610,4.675077917965299,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5611,4.675911265187754,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5612,4.676744612410207,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5613,4.677577959632661,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5614,4.678411306855114,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5615,4.679244654077568,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5616,4.680078001300022,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5617,4.680911348522476,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5618,4.681744695744929,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5619,4.682578042967383,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5620,4.683411390189836,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5621,4.68424473741229,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5622,4.685078084634744,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5623,4.685911431857198,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5624,4.6867447790796515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5625,4.687578126302105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5626,4.688411473524559,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5627,4.689244820747013,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5628,4.6900781679694665,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5629,4.69091151519192,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5630,4.691744862414374,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5631,4.692578209636827,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5632,4.693411556859282,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5633,4.694244904081735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5634,4.695078251304189,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5635,4.695911598526642,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5636,4.696744945749096,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5637,4.69757829297155,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5638,4.698411640194004,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5639,4.699244987416457,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5640,4.700078334638911,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5641,4.700911681861364,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5642,4.701745029083818,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5643,4.702578376306272,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5644,4.703411723528726,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5645,4.704245070751179,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5646,4.705078417973633,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5647,4.7059117651960864,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5648,4.706745112418541,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5649,4.707578459640994,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5650,4.708411806863448,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5651,4.7092451540859015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5652,4.710078501308355,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5653,4.7109118485308095,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5654,4.711745195753263,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5655,4.7125785429757165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5656,4.71341189019817,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5657,4.714245237420624,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5658,4.715078584643077,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5659,4.715911931865532,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5660,4.716745279087985,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5661,4.717578626310439,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5662,4.718411973532892,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5663,4.719245320755346,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5664,4.7200786679778,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5665,4.720912015200254,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5666,4.721745362422707,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5667,4.722578709645161,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5668,4.723412056867614,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5669,4.724245404090069,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5670,4.725078751312522,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5671,4.725912098534976,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5672,4.726745445757429,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5673,4.727578792979883,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5674,4.7284121402023365,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5675,4.729245487424791,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5676,4.730078834647244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5677,4.730912181869698,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5678,4.7317455290921515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
