Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
5679,4.732578876314605,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5680,4.7334122235370595,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5681,4.734245570759513,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5682,4.735078917981967,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5683,4.73591226520442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5684,4.736745612426874,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5685,4.737578959649328,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5686,4.738412306871782,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5687,4.739245654094235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5688,4.740079001316689,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5689,4.740912348539142,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5690,4.741745695761597,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5494762288477025,-8.058017727639034e-05
5691,4.74257904298405,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
5692,4.743412390206504,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
5693,4.744245737428957,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158735,-8.058017727639034e-05
5694,4.745079084651411,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
5695,4.745912431873864,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
5696,4.746745779096319,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489927477840444,-8.058017727639034e-05
5697,4.747579126318772,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
5698,4.748412473541226,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294918,-8.058017727639034e-05
5699,4.749245820763679,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
5700,4.750079167986133,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5701,4.750912515208587,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5702,4.751745862431041,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5703,4.7525792096534945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5704,4.753412556875948,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5705,4.7542459040984015,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5706,4.755079251320856,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5707,4.7559125985433095,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5708,4.756745945765763,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5709,4.757579292988217,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5710,4.75841264021067,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5711,4.759245987433124,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5712,4.760079334655578,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5713,4.760912681878032,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5714,4.761746029100485,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5715,4.762579376322939,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5716,4.763412723545392,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5717,4.764246070767847,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5718,4.7650794179903,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5719,4.765912765212754,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5720,4.766746112435207,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5721,4.767579459657661,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5722,4.768412806880115,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5723,4.769246154102569,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5724,4.770079501325022,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5725,4.770912848547476,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5726,4.771746195769929,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5727,4.772579542992384,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5728,4.773412890214837,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5729,4.774246237437291,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5730,4.7750795846597445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5731,4.775912931882198,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5732,4.7767462791046515,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5733,4.777579626327106,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5734,4.7784129735495595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5735,4.779246320772013,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5736,4.780079667994467,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5737,4.78091301521692,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5738,4.781746362439375,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5739,4.782579709661828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5740,4.783413056884282,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5741,4.784246404106735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5742,4.785079751329189,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5743,4.785913098551643,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5744,4.786746445774097,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5745,4.78757979299655,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5746,4.788413140219004,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5747,4.789246487441457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5748,4.790079834663911,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5749,4.790913181886365,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5750,4.791746529108819,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5751,4.792579876331272,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5752,4.793413223553726,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5753,4.794246570776179,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5754,4.795079917998634,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5755,4.795913265221087,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5756,4.796746612443541,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5757,4.7975799596659945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5758,4.798413306888448,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5759,4.7992466541109025,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5760,4.800080001333356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5761,4.8009133485558095,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5762,4.801746695778263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5763,4.802580043000717,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5764,4.80341339022317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5765,4.804246737445625,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5766,4.805080084668078,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5767,4.805913431890532,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5768,4.806746779112985,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5769,4.807580126335439,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5770,4.808413473557893,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5771,4.809246820780347,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5772,4.8100801680028,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5773,4.810913515225254,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5774,4.811746862447707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5775,4.812580209670162,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5776,4.813413556892615,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5777,4.814246904115069,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5778,4.815080251337522,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5779,4.815913598559976,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5780,4.81674694578243,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5781,4.817580293004884,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5782,4.818413640227337,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5783,4.819246987449791,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5784,4.8200803346722445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5785,4.820913681894698,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5786,4.8217470291171525,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5787,4.822580376339606,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5788,4.8234137235620596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5789,4.824247070784513,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5790,4.825080418006967,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5791,4.825913765229421,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5792,4.826747112451875,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5793,4.827580459674328,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5794,4.828413806896782,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5795,4.829247154119235,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5796,4.83008050134169,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5797,4.830913848564143,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5798,4.831747195786597,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5799,4.83258054300905,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5800,4.833413890231504,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5801,4.834247237453957,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5802,4.835080584676412,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5803,4.835913931898865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5804,4.836747279121319,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5805,4.837580626343772,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5806,4.838413973566226,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5807,4.83924732078868,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5808,4.840080668011134,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5809,4.840914015233587,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5810,4.841747362456041,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5811,4.8425807096784945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5812,4.843414056900949,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5813,4.8442474041234025,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
5814,4.845080751345856,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,8.058017727639034e-05
5815,4.84591409856831,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,8.058017727639034e-05
5816,4.846747445790763,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,8.058017727639034e-05
5817,4.847580793013217,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,8.058017727639034e-05
5818,4.848414140235671,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5492344883158735,8.058017727639034e-05
5819,4.849247487458125,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,8.058017727639034e-05
5820,4.850080834680578,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,8.058017727639034e-05
5821,4.850914181903032,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477025,8.058017727639034e-05
5822,4.851747529125485,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,8.058017727639034e-05
5823,4.85258087634794,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5824,4.853414223570393,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5825,4.854247570792847,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5826,4.8550809180153,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5827,4.855914265237754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5828,4.856747612460208,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5829,4.857580959682662,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5830,4.858414306905115,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5831,4.859247654127569,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5832,4.860081001350022,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5833,4.860914348572477,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249788,0.0
5834,4.86174769579493,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5835,4.862581043017384,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249788,0.0
5836,4.8634143902398375,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477025,-8.058017727639034e-05
5837,4.864247737462291,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704261,-8.058017727639034e-05
5838,4.8650810846847445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931498,-8.058017727639034e-05
5839,4.865914431907199,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5492344883158735,-8.058017727639034e-05
5840,4.8667477791296525,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385971,-8.058017727639034e-05
5841,4.867581126352106,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613208,-8.058017727639034e-05
5842,4.86841447357456,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840444,-8.058017727639034e-05
5843,4.869247820797013,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,-8.058017727639034e-05
5844,4.8700811680194676,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5488315874294918,-8.058017727639034e-05
5845,4.870914515241921,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,-8.058017727639034e-05
5846,4.871747862464375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5847,4.872581209686828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5848,4.873414556909282,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5849,4.874247904131736,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5850,4.87508125135419,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5851,4.875914598576643,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5852,4.876747945799097,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5853,4.87758129302155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5854,4.878414640244004,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5855,4.879247987466458,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5856,4.880081334688912,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5857,4.880914681911365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5858,4.881748029133819,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5859,4.882581376356272,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5860,4.883414723578727,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5861,4.88424807080118,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5862,4.885081418023634,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5863,4.8859147652460875,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5864,4.886748112468541,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5865,4.8875814596909954,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5866,4.888414806913449,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5867,4.8892481541359025,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5868,4.890081501358356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5869,4.89091484858081,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5870,4.891748195803264,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5871,4.892581543025718,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5872,4.893414890248171,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5873,4.894248237470625,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5874,4.895081584693078,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5875,4.895914931915532,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5876,4.896748279137986,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5877,4.89758162636044,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5878,4.898414973582893,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5879,4.899248320805347,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5880,4.9000816680278,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5881,4.900915015250255,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5882,4.901748362472708,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5883,4.902581709695162,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5884,4.903415056917615,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5885,4.904248404140069,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5886,4.905081751362523,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5887,4.905915098584977,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5888,4.90674844580743,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5889,4.907581793029884,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5890,4.9084151402523375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5891,4.909248487474791,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5892,4.9100818346972455,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522154,0.0
5893,4.910915181919699,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522154,0.0
5894,4.9117485291421525,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294918,8.058017727639034e-05
5895,4.912581876364606,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067681,8.058017727639034e-05
5896,4.91341522358706,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5490733279613209,0.00016116035455278067
5897,4.914248570809514,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5492344883158736,0.00016116035455278067
5898,4.915081918031968,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5493956486704265,0.00016116035455278067
5899,4.915915265254421,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.00016116035455278067
5900,4.916748612476875,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549717969379532,0.00016116035455278067
5901,4.917581959699328,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340848,0.00016116035455278067
5902,4.918415306921783,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5500402900886375,0.00016116035455278067
5903,4.919248654144236,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431904,0.00016116035455278067
5904,4.92008200136669,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204667,8.058017727639034e-05
5905,4.920915348589143,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,8.058017727639034e-05
5906,4.921748695811597,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5907,4.92258204303405,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5908,4.923415390256505,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5909,4.924248737478958,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5910,4.925082084701412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5911,4.925915431923865,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5912,4.926748779146319,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5913,4.927582126368773,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5914,4.928415473591227,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5915,4.92924882081368,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5916,4.930082168036134,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5917,4.9309155152585875,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5918,4.931748862481042,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5919,4.9325822097034955,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5920,4.933415556925949,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5921,4.934248904148403,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
