Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
5922,4.935082251370856,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5923,4.9359155985933105,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5924,4.936748945815764,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5925,4.937582293038218,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5926,4.938415640260671,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5927,4.939248987483125,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5928,4.940082334705578,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5929,4.940915681928033,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5930,4.941749029150486,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5931,4.94258237637294,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5932,4.943415723595393,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5933,4.944249070817847,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5934,4.945082418040301,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5935,4.945915765262755,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5936,4.946749112485208,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5937,4.947582459707662,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5938,4.948415806930115,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5939,4.94924915415257,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5940,4.950082501375023,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5941,4.950915848597477,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5942,4.9517491958199304,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5943,4.952582543042384,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5944,4.9534158902648375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5945,4.954249237487292,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5946,4.9550825847097455,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5947,4.955915931932199,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5948,4.956749279154653,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5949,4.957582626377106,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5950,4.9584159735995605,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
5951,4.959249320822014,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5952,4.960082668044468,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
5953,4.960916015266921,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204665,-8.058017727639034e-05
5954,4.961749362489375,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431902,-8.058017727639034e-05
5955,4.962582709711829,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5501208702659139,-8.058017727639034e-05
5956,4.963416056934283,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886375,-8.058017727639034e-05
5957,4.964249404156736,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113612,-8.058017727639034e-05
5958,4.96508275137919,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340848,-8.058017727639034e-05
5959,4.965916098601643,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568085,-8.058017727639034e-05
5960,4.966749445824098,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497179693795322,-8.058017727639034e-05
5961,4.967582793046551,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022558,-8.058017727639034e-05
5962,4.968416140269005,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249795,-8.058017727639034e-05
5963,4.969249487491458,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5964,4.970082834713912,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5965,4.970916181936365,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5966,4.97174952915882,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5967,4.972582876381273,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5968,4.973416223603727,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5969,4.9742495708261805,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5970,4.975082918048634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5971,4.975916265271088,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5972,4.976749612493542,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5973,4.9775829597159955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5974,4.978416306938449,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5975,4.979249654160903,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5976,4.980083001383357,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5977,4.980916348605811,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5978,4.981749695828264,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5979,4.982583043050718,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5980,4.983416390273171,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5981,4.984249737495625,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5982,4.985083084718079,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5983,4.985916431940533,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5984,4.986749779162986,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5985,4.98758312638544,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5986,4.988416473607893,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5987,4.989249820830348,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5988,4.990083168052801,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5989,4.990916515275255,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5990,4.991749862497708,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5991,4.992583209720162,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5992,4.993416556942616,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5993,4.99424990416507,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5994,4.995083251387523,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5995,4.995916598609977,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5996,4.9967499458324305,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5997,4.997583293054884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
5998,4.9984166402773385,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
5999,4.999249987499792,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6000,5.0000833347222455,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6001,5.000916681944699,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6002,5.001750029167153,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6003,5.002583376389607,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6004,5.003416723612061,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6005,5.004250070834514,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6006,5.005083418056968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6007,5.005916765279421,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6008,5.006750112501876,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6009,5.007583459724329,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6010,5.008416806946783,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6011,5.009250154169236,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6012,5.01008350139169,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6013,5.010916848614144,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6014,5.011750195836598,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6015,5.012583543059051,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6016,5.013416890281505,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6017,5.014250237503958,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6018,5.015083584726412,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6019,5.015916931948866,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6020,5.01675027917132,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6021,5.017583626393773,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6022,5.018416973616227,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6023,5.0192503208386805,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6024,5.020083668061135,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6025,5.0209170152835885,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6026,5.021750362506042,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6027,5.0225837097284955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6028,5.023417056950949,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6029,5.0242504041734035,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6030,5.025083751395857,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6031,5.025917098618311,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022559,8.058017727639034e-05
6032,5.026750445840764,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795322,8.058017727639034e-05
6033,5.027583793063218,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568086,8.058017727639034e-05
6034,5.028417140285671,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340849,8.058017727639034e-05
6035,5.029250487508126,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5499597099113613,8.058017727639034e-05
6036,5.030083834730579,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886376,8.058017727639034e-05
6037,5.030917181953033,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,8.058017727639034e-05
6038,5.031750529175486,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431904,8.058017727639034e-05
6039,5.03258387639794,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204667,8.058017727639034e-05
6040,5.033417223620394,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,8.058017727639034e-05
6041,5.034250570842848,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6042,5.035083918065301,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6043,5.035917265287755,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6044,5.036750612510208,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6045,5.037583959732663,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6046,5.038417306955116,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6047,5.03925065417757,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6048,5.040084001400023,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204665,-8.058017727639034e-05
6049,5.040917348622477,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431902,-8.058017727639034e-05
6050,5.0417506958449305,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,-8.058017727639034e-05
6051,5.042584043067385,0.5503626107977437,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5501208702659139,0.0
6052,5.0434173902898385,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,0.0
6053,5.044250737512292,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,0.0
6054,5.045084084734746,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,0.0
6055,5.045917431957199,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,0.0
6056,5.0467507791796535,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5501208702659139,0.0
6057,5.047584126402107,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,0.0
6058,5.048417473624561,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431904,8.058017727639034e-05
6059,5.049250820847014,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204667,8.058017727639034e-05
6060,5.050084168069468,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,8.058017727639034e-05
6061,5.050917515291922,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6062,5.051750862514376,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6063,5.052584209736829,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6064,5.053417556959283,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6065,5.054250904181736,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6066,5.055084251404191,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6067,5.055917598626644,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6068,5.056750945849098,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6069,5.057584293071551,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6070,5.058417640294005,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6071,5.059250987516458,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6072,5.060084334738913,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6073,5.060917681961366,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6074,5.06175102918382,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6075,5.0625843764062735,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6076,5.063417723628727,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6077,5.064251070851181,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6078,5.065084418073635,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6079,5.0659177652960885,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6080,5.066751112518542,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6081,5.067584459740996,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6082,5.06841780696345,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6083,5.0692511541859036,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6084,5.070084501408357,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6085,5.070917848630811,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6086,5.071751195853264,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6087,5.072584543075718,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6088,5.073417890298172,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6089,5.074251237520626,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6090,5.075084584743079,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6091,5.075917931965533,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6092,5.076751279187986,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6093,5.077584626410441,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6094,5.078417973632894,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6095,5.079251320855348,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6096,5.080084668077801,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6097,5.080918015300255,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6098,5.081751362522709,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6099,5.082584709745163,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6100,5.083418056967616,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6101,5.08425140419007,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6102,5.0850847514125235,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6103,5.085918098634978,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6104,5.086751445857431,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6105,5.087584793079885,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6106,5.0884181403023385,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6107,5.089251487524792,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6108,5.090084834747246,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6109,5.0909181819697,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6110,5.091751529192154,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6111,5.092584876414607,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6112,5.093418223637061,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6113,5.094251570859514,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6114,5.095084918081969,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6115,5.095918265304422,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6116,5.096751612526876,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6117,5.097584959749329,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6118,5.098418306971783,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6119,5.099251654194237,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,0.0
6120,5.100085001416691,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6121,5.100918348639144,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6122,5.101751695861598,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6123,5.102585043084051,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6124,5.103418390306505,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204665,-8.058017727639034e-05
6125,5.104251737528959,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5502014504431902,-8.058017727639034e-05
6126,5.105085084751413,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,-8.058017727639034e-05
6127,5.105918431973866,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886375,-8.058017727639034e-05
6128,5.10675177919632,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113612,-8.058017727639034e-05
6129,5.1075851264187735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340848,-8.058017727639034e-05
6130,5.108418473641228,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568085,-8.058017727639034e-05
6131,5.1092518208636815,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795322,-8.058017727639034e-05
6132,5.110085168086135,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022558,-8.058017727639034e-05
6133,5.1109185153085885,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249795,-8.058017727639034e-05
6134,5.111751862531042,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6135,5.1125852097534965,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6136,5.11341855697595,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6137,5.114251904198404,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6138,5.115085251420857,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6139,5.115918598643311,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6140,5.116751945865764,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6141,5.117585293088219,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6142,5.118418640310672,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6143,5.119251987533126,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6144,5.120085334755579,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6145,5.120918681978033,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6146,5.121752029200487,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6147,5.122585376422941,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6148,5.123418723645394,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6149,5.124252070867848,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6150,5.125085418090301,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6151,5.125918765312756,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6152,5.126752112535209,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6153,5.127585459757663,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6154,5.128418806980116,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6155,5.12925215420257,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6156,5.130085501425024,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249796,0.0
6157,5.130918848647478,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6158,5.1317521958699315,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,0.0
6159,5.132585543092385,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022559,8.058017727639034e-05
6160,5.133418890314839,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795322,8.058017727639034e-05
6161,5.134252237537292,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568086,8.058017727639034e-05
6162,5.1350855847597465,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5498791297340849,8.058017727639034e-05
6163,5.1359189319822,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113613,8.058017727639034e-05
6164,5.136752279204654,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886376,8.058017727639034e-05
