Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
6165,5.137585626427107,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659139,8.058017727639034e-05
6166,5.138418973649561,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431904,8.058017727639034e-05
6167,5.139252320872015,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5502820306204667,8.058017727639034e-05
6168,5.140085668094469,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,8.058017727639034e-05
6169,5.140919015316922,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6170,5.141752362539376,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6171,5.142585709761829,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977431,0.0
6172,5.143419056984284,0.5511684125705076,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5504431909750195,8.058017727639034e-05
6173,5.144252404206737,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522958,8.058017727639034e-05
6174,5.145085751429191,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295722,8.058017727639034e-05
6175,5.145919098651644,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5506043513295722,0.0
6176,5.146752445874098,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5505237711522958,-8.058017727639034e-05
6177,5.147585793096551,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5504431909750195,-8.058017727639034e-05
6178,5.148419140319006,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5503626107977431,-8.058017727639034e-05
6179,5.149252487541459,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502820306204668,-8.058017727639034e-05
6180,5.150085834763913,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431905,-8.058017727639034e-05
6181,5.1509191819863664,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550120870265914,-8.058017727639034e-05
6182,5.15175252920882,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113613,-0.00016116035455278067
6183,5.152585876431274,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568084,-0.00016116035455278067
6184,5.153419223653728,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022556,-0.00016116035455278067
6185,5.1542525708761815,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,-8.058017727639034e-05
6186,5.155085918098635,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6187,5.155919265321089,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6188,5.156752612543543,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6189,5.1575859597659965,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6190,5.15841930698845,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6191,5.159252654210904,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6192,5.160086001433357,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6193,5.160919348655812,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6194,5.161752695878265,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6195,5.162586043100719,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6196,5.163419390323172,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6197,5.164252737545626,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6198,5.165086084768079,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6199,5.165919431990534,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6200,5.166752779212987,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6201,5.167586126435441,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6202,5.168419473657894,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6203,5.169252820880348,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6204,5.170086168102802,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6205,5.170919515325256,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6206,5.171752862547709,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6207,5.172586209770163,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6208,5.1734195569926165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6209,5.174252904215071,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6210,5.175086251437524,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6211,5.175919598659978,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6212,5.1767529458824315,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6213,5.177586293104885,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6214,5.178419640327339,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6215,5.179252987549793,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6216,5.180086334772247,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6217,5.1809196819947,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6218,5.181753029217154,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6219,5.182586376439607,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6220,5.183419723662062,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6221,5.184253070884515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6222,5.185086418106969,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6223,5.185919765329422,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6224,5.186753112551876,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6225,5.18758645977433,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6226,5.188419806996784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6227,5.189253154219237,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6228,5.190086501441691,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6229,5.190919848664144,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6230,5.191753195886598,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6231,5.192586543109052,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249792,0.0
6232,5.193419890331506,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6233,5.194253237553959,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6234,5.195086584776413,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6235,5.1959199319988665,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249792,0.0
6236,5.196753279221321,0.5503626107977437,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5496373892022556,8.058017727639034e-05
6237,5.1975866264437744,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795319,8.058017727639034e-05
6238,5.198419973666228,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568083,8.058017727639034e-05
6239,5.1992533208886815,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340846,8.058017727639034e-05
6240,5.200086668111135,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113609,8.058017727639034e-05
6241,5.2009200153335895,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5500402900886373,8.058017727639034e-05
6242,5.201753362556043,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659136,8.058017727639034e-05
6243,5.202586709778497,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55020145044319,8.058017727639034e-05
6244,5.20342005700095,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204663,8.058017727639034e-05
6245,5.204253404223404,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,8.058017727639034e-05
6246,5.205086751445858,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977426,0.0
6247,5.205920098668312,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6248,5.206753445890765,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6249,5.207586793113219,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6250,5.208420140335672,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6251,5.209253487558126,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6252,5.21008683478058,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977426,0.0
6253,5.210920182003034,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6254,5.211753529225487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6255,5.212586876447941,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6256,5.213420223670394,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6257,5.214253570892849,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977426,0.0
6258,5.215086918115302,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6259,5.215920265337756,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6260,5.216753612560209,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6261,5.217586959782663,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
6262,5.218420307005117,0.5511684125705076,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5504431909750191,8.058017727639034e-05
6263,5.219253654227571,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522954,8.058017727639034e-05
6264,5.2200870014500245,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295718,8.058017727639034e-05
6265,5.220920348672478,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068482,8.058017727639034e-05
6266,5.2217536958949315,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841245,8.058017727639034e-05
6267,5.222587043117385,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614009,8.058017727639034e-05
6268,5.2234203903398395,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5509266720386772,8.058017727639034e-05
6269,5.224253737562293,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,8.058017727639034e-05
6270,5.225087084784747,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932299,8.058017727639034e-05
6271,5.2259204320072,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705062,8.058017727639034e-05
6272,5.226753779229654,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
6273,5.227587126452108,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5510878323932298,-8.058017727639034e-05
6274,5.228420473674562,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,-8.058017727639034e-05
6275,5.229253820897015,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386771,-8.058017727639034e-05
6276,5.230087168119469,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614008,-8.058017727639034e-05
6277,5.230920515341922,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841244,-8.058017727639034e-05
6278,5.231753862564377,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.550684931506848,-8.058017727639034e-05
6279,5.23258720978683,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295718,-8.058017727639034e-05
6280,5.233420557009284,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522953,-8.058017727639034e-05
6281,5.234253904231737,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5503626107977425,-0.00016116035455278067
6282,5.235087251454191,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431896,-0.00016116035455278067
6283,5.235920598676644,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659132,-8.058017727639034e-05
6284,5.236753945899099,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5500402900886369,-8.058017727639034e-05
6285,5.237587293121552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113605,-8.058017727639034e-05
6286,5.238420640344006,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340841,-8.058017727639034e-05
6287,5.239253987566459,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568078,-8.058017727639034e-05
6288,5.240087334788913,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795314,-8.058017727639034e-05
6289,5.240920682011367,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5496373892022551,-8.058017727639034e-05
6290,5.241754029233821,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,-8.058017727639034e-05
6291,5.2425873764562745,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477023,-8.058017727639034e-05
6292,5.243420723678728,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,-8.058017727639034e-05
6293,5.244254070901182,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,-8.058017727639034e-05
6294,5.245087418123636,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5492344883158733,-8.058017727639034e-05
6295,5.2459207653460895,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,-8.058017727639034e-05
6296,5.246754112568543,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,-8.058017727639034e-05
6297,5.247587459790997,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,-8.058017727639034e-05
6298,5.24842080701345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,-8.058017727639034e-05
6299,5.249254154235905,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5488315874294916,-8.058017727639034e-05
6300,5.250087501458358,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,-8.058017727639034e-05
6301,5.250920848680812,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6302,5.251754195903265,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6303,5.252587543125719,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6304,5.253420890348172,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6305,5.254254237570627,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6306,5.25508758479308,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6307,5.255920932015534,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6308,5.256754279237987,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6309,5.257587626460441,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6310,5.258420973682895,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6311,5.259254320905349,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6312,5.260087668127802,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6313,5.260921015350256,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6314,5.2617543625727095,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6315,5.262587709795164,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6316,5.263421057017617,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6317,5.264254404240071,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6318,5.2650877514625245,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6319,5.265921098684978,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6320,5.266754445907432,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6321,5.267587793129886,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6322,5.2684211403523395,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6323,5.269254487574793,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6324,5.270087834797247,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6325,5.2709211820197,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6326,5.271754529242155,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6327,5.272587876464608,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6328,5.273421223687062,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6329,5.274254570909515,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6330,5.275087918131969,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6331,5.275921265354423,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6332,5.276754612576877,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6333,5.27758795979933,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6334,5.278421307021784,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6335,5.279254654244237,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6336,5.280088001466692,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6337,5.280921348689145,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6338,5.281754695911599,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6339,5.282588043134052,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6340,5.283421390356506,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6341,5.2842547375789595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6342,5.285088084801414,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6343,5.285921432023867,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6344,5.286754779246321,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6345,5.2875881264687745,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6346,5.288421473691228,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6347,5.2892548209136825,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6348,5.290088168136136,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6349,5.29092151535859,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6350,5.291754862581043,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6351,5.292588209803497,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6352,5.293421557025951,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6353,5.294254904248405,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6354,5.295088251470858,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6355,5.295921598693312,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6356,5.296754945915765,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6357,5.297588293138219,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6358,5.298421640360673,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6359,5.299254987583127,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6360,5.30008833480558,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6361,5.300921682028034,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6362,5.301755029250487,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6363,5.302588376472942,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6364,5.303421723695395,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6365,5.304255070917849,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6366,5.305088418140302,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6367,5.305921765362756,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6368,5.30675511258521,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6369,5.307588459807664,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6370,5.3084218070301175,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6371,5.309255154252571,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6372,5.3100885014750245,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6373,5.310921848697478,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6374,5.3117551959199325,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6375,5.312588543142386,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6376,5.31342189036484,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6377,5.314255237587293,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6378,5.315088584809747,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6379,5.315921932032201,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6380,5.316755279254655,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6381,5.317588626477108,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6382,5.318421973699562,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6383,5.319255320922015,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6384,5.32008866814447,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6385,5.320922015366923,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6386,5.321755362589377,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6387,5.32258870981183,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6388,5.323422057034284,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6389,5.324255404256738,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6390,5.325088751479192,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294916,8.058017727639034e-05
6391,5.325922098701645,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,8.058017727639034e-05
6392,5.326755445924099,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,8.058017727639034e-05
6393,5.327588793146552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,8.058017727639034e-05
6394,5.328422140369006,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,8.058017727639034e-05
6395,5.32925548759146,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5492344883158733,8.058017727639034e-05
6396,5.330088834813914,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,8.058017727639034e-05
6397,5.3309221820363675,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,8.058017727639034e-05
6398,5.331755529258821,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477023,8.058017727639034e-05
6399,5.3325888764812746,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,8.058017727639034e-05
6400,5.333422223703729,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6401,5.3342555709261825,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
