Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
6402,5.335088918148636,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6403,5.33592226537109,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6404,5.336755612593543,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6405,5.337588959815998,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6406,5.338422307038451,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6407,5.339255654260905,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6408,5.340089001483358,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6409,5.340922348705812,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6410,5.341755695928265,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6411,5.34258904315072,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6412,5.343422390373173,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6413,5.344255737595627,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6414,5.34508908481808,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6415,5.345922432040534,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6416,5.346755779262988,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6417,5.347589126485442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6418,5.348422473707895,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6419,5.349255820930349,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6420,5.350089168152802,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6421,5.350922515375257,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6422,5.35175586259771,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6423,5.352589209820164,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6424,5.3534225570426175,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6425,5.354255904265071,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6426,5.3550892514875255,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6427,5.355922598709979,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6428,5.3567559459324325,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6429,5.357589293154886,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6430,5.35842264037734,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6431,5.359255987599793,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6432,5.360089334822248,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6433,5.360922682044701,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6434,5.361756029267155,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6435,5.362589376489608,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6436,5.363422723712062,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6437,5.364256070934516,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6438,5.36508941815697,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6439,5.365922765379423,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6440,5.366756112601877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6441,5.36758945982433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6442,5.368422807046785,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6443,5.369256154269238,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6444,5.370089501491692,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6445,5.370922848714145,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6446,5.371756195936599,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6447,5.3725895431590525,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6448,5.373422890381507,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6449,5.37425623760396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6450,5.375089584826414,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6451,5.3759229320488675,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6452,5.376756279271321,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6453,5.3775896264937755,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6454,5.378422973716229,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6455,5.379256320938683,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6456,5.380089668161136,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6457,5.38092301538359,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6458,5.381756362606044,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5494762288477023,-8.058017727639034e-05
6459,5.382589709828498,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,-8.058017727639034e-05
6460,5.383423057050951,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,-8.058017727639034e-05
6461,5.384256404273405,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,-8.058017727639034e-05
6462,5.385089751495858,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,-8.058017727639034e-05
6463,5.385923098718312,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,-8.058017727639034e-05
6464,5.386756445940766,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489927477840443,-8.058017727639034e-05
6465,5.38758979316322,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,-8.058017727639034e-05
6466,5.388423140385673,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294916,-8.058017727639034e-05
6467,5.389256487608127,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,-8.058017727639034e-05
6468,5.39008983483058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6469,5.390923182053035,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6470,5.391756529275488,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6471,5.392589876497942,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6472,5.393423223720395,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6473,5.394256570942849,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6474,5.395089918165303,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6475,5.395923265387757,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6476,5.3967566126102104,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294916,8.058017727639034e-05
6477,5.397589959832664,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,8.058017727639034e-05
6478,5.3984233070551175,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,8.058017727639034e-05
6479,5.399256654277572,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5490733279613206,8.058017727639034e-05
6480,5.4000900015000255,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,8.058017727639034e-05
6481,5.400923348722479,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,8.058017727639034e-05
6482,5.401756695944933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,8.058017727639034e-05
6483,5.402590043167386,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,8.058017727639034e-05
6484,5.40342339038984,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477023,8.058017727639034e-05
6485,5.404256737612294,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,8.058017727639034e-05
6486,5.405090084834748,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6487,5.405923432057201,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477023,-8.058017727639034e-05
6488,5.406756779279655,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,-8.058017727639034e-05
6489,5.407590126502108,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,-8.058017727639034e-05
6490,5.408423473724563,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5492344883158733,-8.058017727639034e-05
6491,5.409256820947016,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,-8.058017727639034e-05
6492,5.41009016816947,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,-8.058017727639034e-05
6493,5.410923515391923,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,-8.058017727639034e-05
6494,5.411756862614377,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,-8.058017727639034e-05
6495,5.412590209836831,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5488315874294916,-8.058017727639034e-05
6496,5.413423557059285,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,-8.058017727639034e-05
6497,5.414256904281738,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6498,5.415090251504192,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6499,5.415923598726645,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6500,5.416756945949099,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6501,5.417590293171553,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6502,5.418423640394007,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6503,5.4192569876164605,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6504,5.420090334838914,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6505,5.4209236820613675,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6506,5.421757029283822,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6507,5.4225903765062755,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6508,5.423423723728729,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6509,5.424257070951183,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6510,5.425090418173636,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6511,5.425923765396091,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6512,5.426757112618544,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6513,5.427590459840998,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6514,5.428423807063451,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6515,5.429257154285905,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6516,5.430090501508358,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6517,5.430923848730813,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6518,5.431757195953266,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6519,5.43259054317572,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6520,5.433423890398173,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6521,5.434257237620627,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294916,8.058017727639034e-05
6522,5.435090584843081,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5489121676067679,8.058017727639034e-05
6523,5.435923932065535,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,8.058017727639034e-05
6524,5.436757279287988,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,8.058017727639034e-05
6525,5.437590626510442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,8.058017727639034e-05
6526,5.438423973732895,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,8.058017727639034e-05
6527,5.43925732095535,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493150684931496,8.058017727639034e-05
6528,5.440090668177803,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,8.058017727639034e-05
6529,5.440924015400257,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477023,8.058017727639034e-05
6530,5.4417573626227105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,8.058017727639034e-05
6531,5.442590709845164,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6532,5.4434240570676184,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6533,5.444257404290072,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6534,5.4450907515125255,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6535,5.445924098734979,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6536,5.446757445957433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6537,5.447590793179886,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477023,-8.058017727639034e-05
6538,5.448424140402341,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.549395648670426,-8.058017727639034e-05
6539,5.449257487624794,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,-8.058017727639034e-05
6540,5.450090834847248,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,-8.058017727639034e-05
6541,5.450924182069701,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,-8.058017727639034e-05
6542,5.451757529292155,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,-8.058017727639034e-05
6543,5.452590876514609,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489927477840443,-8.058017727639034e-05
6544,5.453424223737063,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,-8.058017727639034e-05
6545,5.454257570959516,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294916,-8.058017727639034e-05
6546,5.45509091818197,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,-8.058017727639034e-05
6547,5.455924265404423,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6548,5.456757612626878,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6549,5.457590959849331,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6550,5.458424307071785,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6551,5.459257654294238,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6552,5.460091001516692,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6553,5.4609243487391455,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6554,5.4617576959616,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6555,5.462591043184053,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6556,5.463424390406507,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6557,5.4642577376289605,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6558,5.465091084851414,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6559,5.4659244320738685,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6560,5.466757779296322,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6561,5.4675911265187755,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6562,5.468424473741229,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6563,5.469257820963683,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6564,5.470091168186137,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6565,5.470924515408591,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6566,5.471757862631044,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6567,5.472591209853498,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6568,5.473424557075951,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6569,5.474257904298406,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6570,5.475091251520859,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6571,5.475924598743313,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6572,5.476757945965766,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6573,5.47759129318822,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6574,5.478424640410673,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6575,5.479257987633128,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6576,5.480091334855581,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6577,5.480924682078035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6578,5.481758029300488,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6579,5.482591376522942,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6580,5.483424723745396,0.5495568090249798,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5488315874294916,8.058017727639034e-05
6581,5.48425807096785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,8.058017727639034e-05
6582,5.485091418190303,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,8.058017727639034e-05
6583,5.485924765412757,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,8.058017727639034e-05
6584,5.4867581126352105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,8.058017727639034e-05
6585,5.487591459857665,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5492344883158733,8.058017727639034e-05
6586,5.4884248070801185,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,8.058017727639034e-05
6587,5.489258154302572,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,8.058017727639034e-05
6588,5.490091501525026,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477023,8.058017727639034e-05
6589,5.490924848747479,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,8.058017727639034e-05
6590,5.491758195969933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6591,5.492591543192387,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6592,5.493424890414841,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6593,5.494258237637294,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6594,5.495091584859748,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6595,5.495924932082201,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6596,5.496758279304656,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6597,5.497591626527109,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6598,5.498424973749563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6599,5.499258320972016,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6600,5.50009166819447,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6601,5.500925015416924,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6602,5.501758362639378,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6603,5.502591709861831,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6604,5.503425057084285,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6605,5.504258404306738,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6606,5.505091751529192,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6607,5.505925098751646,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6608,5.5067584459741,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6609,5.5075917931965535,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6610,5.508425140419007,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6611,5.5092584876414605,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477023,-8.058017727639034e-05
6612,5.510091834863915,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.549395648670426,-8.058017727639034e-05
6613,5.5109251820863685,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,-8.058017727639034e-05
6614,5.511758529308822,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,-8.058017727639034e-05
6615,5.512591876531276,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,-8.058017727639034e-05
6616,5.513425223753729,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,-8.058017727639034e-05
6617,5.5142585709761835,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489927477840443,-8.058017727639034e-05
6618,5.515091918198637,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,-8.058017727639034e-05
6619,5.515925265421091,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294916,-8.058017727639034e-05
6620,5.516758612643544,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,-8.058017727639034e-05
6621,5.517591959865998,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6622,5.518425307088452,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6623,5.519258654310906,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6624,5.520092001533359,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6625,5.520925348755813,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6626,5.521758695978266,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6627,5.52259204320072,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6628,5.523425390423174,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6629,5.524258737645628,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6630,5.525092084868081,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6631,5.525925432090535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6632,5.526758779312988,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6633,5.527592126535443,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6634,5.528425473757896,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6635,5.52925882098035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6636,5.5300921682028035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6637,5.530925515425257,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6638,5.531758862647711,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6639,5.532592209870165,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
