Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
6640,5.5334255570926185,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6641,5.534258904315072,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6642,5.535092251537526,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6643,5.535925598759979,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6644,5.536758945982434,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6645,5.537592293204887,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6646,5.538425640427341,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6647,5.539258987649794,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6648,5.540092334872248,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6649,5.540925682094702,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6650,5.541759029317156,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6651,5.542592376539609,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6652,5.543425723762063,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6653,5.544259070984516,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6654,5.545092418206971,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6655,5.545925765429424,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6656,5.546759112651878,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6657,5.547592459874331,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6658,5.548425807096785,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6659,5.549259154319239,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6660,5.550092501541693,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6661,5.550925848764146,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6662,5.5517591959866,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6663,5.5525925432090535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6664,5.553425890431507,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6665,5.5542592376539615,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6666,5.555092584876415,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6667,5.5559259320988685,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6668,5.556759279321322,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6669,5.557592626543776,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6670,5.55842597376623,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6671,5.559259320988684,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6672,5.560092668211137,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6673,5.560926015433591,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6674,5.561759362656044,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6675,5.562592709878499,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6676,5.563426057100952,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6677,5.564259404323406,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6678,5.565092751545859,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6679,5.565926098768313,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6680,5.566759445990766,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6681,5.567592793213221,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6682,5.568426140435674,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6683,5.569259487658128,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6684,5.570092834880581,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6685,5.570926182103035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6686,5.571759529325489,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6687,5.572592876547943,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6688,5.573426223770396,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6689,5.57425957099285,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6690,5.5750929182153035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6691,5.575926265437758,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6692,5.5767596126602115,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6693,5.577592959882665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6694,5.5784263071051186,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6695,5.579259654327572,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6696,5.580093001550026,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6697,5.58092634877248,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6698,5.581759695994934,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6699,5.582593043217387,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6700,5.583426390439841,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6701,5.584259737662294,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6702,5.585093084884749,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6703,5.585926432107202,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6704,5.586759779329656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6705,5.587593126552109,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6706,5.588426473774563,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6707,5.589259820997017,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6708,5.590093168219471,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6709,5.590926515441924,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6710,5.591759862664378,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6711,5.592593209886831,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6712,5.593426557109286,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6713,5.594259904331739,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6714,5.595093251554193,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6715,5.595926598776646,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6716,5.5967599459991,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6717,5.5975932932215535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6718,5.598426640444008,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6719,5.5992599876664615,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6720,5.600093334888915,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6721,5.600926682111369,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6722,5.601760029333822,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6723,5.6025933765562765,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6724,5.60342672377873,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6725,5.604260071001184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6726,5.605093418223637,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6727,5.605926765446091,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6728,5.606760112668545,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6729,5.607593459890999,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6730,5.608426807113452,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6731,5.609260154335906,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6732,5.610093501558359,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6733,5.610926848780813,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6734,5.611760196003267,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6735,5.612593543225721,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6736,5.613426890448174,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6737,5.614260237670628,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6738,5.615093584893081,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6739,5.615926932115536,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6740,5.616760279337989,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6741,5.617593626560443,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6742,5.6184269737828965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6743,5.61926032100535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6744,5.620093668227804,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6745,5.620927015450258,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6746,5.6217603626727115,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6747,5.622593709895165,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6748,5.623427057117619,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6749,5.624260404340072,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6750,5.625093751562527,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6751,5.62592709878498,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6752,5.626760446007434,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6753,5.627593793229887,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6754,5.628427140452341,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6755,5.629260487674795,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6756,5.630093834897249,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6757,5.630927182119702,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6758,5.631760529342156,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6759,5.632593876564609,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6760,5.633427223787064,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6761,5.634260571009517,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6762,5.635093918231971,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6763,5.635927265454424,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6764,5.636760612676878,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6765,5.637593959899332,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6766,5.638427307121786,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6767,5.639260654344239,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6768,5.640094001566693,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6769,5.6409273487891465,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6770,5.6417606960116,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6771,5.6425940432340544,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6772,5.643427390456508,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6773,5.6442607376789615,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6774,5.645094084901415,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6775,5.645927432123869,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6776,5.646760779346323,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6777,5.647594126568777,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6778,5.64842747379123,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6779,5.649260821013684,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6780,5.650094168236137,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6781,5.650927515458592,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6782,5.651760862681045,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6783,5.652594209903499,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6784,5.653427557125952,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6785,5.654260904348406,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6786,5.655094251570859,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6787,5.655927598793314,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6788,5.656760946015767,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6789,5.657594293238221,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6790,5.658427640460674,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6791,5.659260987683128,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6792,5.660094334905582,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6793,5.660927682128036,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6794,5.661761029350489,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6795,5.662594376572943,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6796,5.6634277237953965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6797,5.664261071017851,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6798,5.6650944182403045,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6799,5.665927765462758,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6800,5.6667611126852115,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6801,5.667594459907665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6802,5.6684278071301195,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6803,5.669261154352573,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6804,5.670094501575027,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6805,5.67092784879748,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6806,5.671761196019934,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6807,5.672594543242387,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6808,5.673427890464842,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6809,5.674261237687295,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6810,5.675094584909749,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6811,5.675927932132202,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6812,5.676761279354656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6813,5.67759462657711,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6814,5.678427973799564,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6815,5.679261321022017,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6816,5.680094668244471,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6817,5.680928015466924,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6818,5.681761362689379,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6819,5.682594709911832,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6820,5.683428057134286,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6821,5.684261404356739,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6822,5.685094751579193,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6823,5.6859280988016465,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6824,5.686761446024101,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6825,5.6875947932465545,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6826,5.688428140469008,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6827,5.689261487691462,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6828,5.690094834913915,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6829,5.6909281821363695,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6830,5.691761529358823,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6831,5.692594876581277,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6832,5.69342822380373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6833,5.694261571026184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6834,5.695094918248638,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522153,0.0
6835,5.695928265471092,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6836,5.696761612693545,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,0.0
6837,5.697594959915999,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294916,8.058017727639034e-05
6838,5.698428307138452,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,8.058017727639034e-05
6839,5.699261654360906,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,8.058017727639034e-05
6840,5.70009500158336,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5490733279613206,8.058017727639034e-05
6841,5.700928348805814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,8.058017727639034e-05
6842,5.701761696028267,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,8.058017727639034e-05
6843,5.702595043250721,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,8.058017727639034e-05
6844,5.703428390473174,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,8.058017727639034e-05
6845,5.704261737695629,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5494762288477023,8.058017727639034e-05
6846,5.705095084918082,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,8.058017727639034e-05
6847,5.705928432140536,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6848,5.7067617793629895,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6849,5.707595126585443,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6850,5.708428473807897,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6851,5.709261821030351,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6852,5.7100951682528045,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6853,5.710928515475258,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6854,5.711761862697712,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6855,5.712595209920166,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6856,5.7134285571426195,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6857,5.714261904365073,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6858,5.715095251587527,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477023,-8.058017727639034e-05
6859,5.71592859880998,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,-8.058017727639034e-05
6860,5.716761946032434,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,-8.058017727639034e-05
6861,5.717595293254888,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5492344883158733,-8.058017727639034e-05
6862,5.718428640477342,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,-8.058017727639034e-05
6863,5.719261987699795,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613206,-8.058017727639034e-05
6864,5.720095334922249,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,-8.058017727639034e-05
6865,5.720928682144702,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,-8.058017727639034e-05
6866,5.721762029367157,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5488315874294916,-8.058017727639034e-05
6867,5.72259537658961,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522153,-8.058017727639034e-05
6868,5.723428723812064,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294916,8.058017727639034e-05
6869,5.724262071034517,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067679,8.058017727639034e-05
6870,5.725095418256971,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840443,8.058017727639034e-05
6871,5.725928765479425,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5490733279613206,8.058017727639034e-05
6872,5.726762112701879,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138597,8.058017727639034e-05
6873,5.727595459924332,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158733,8.058017727639034e-05
6874,5.728428807146786,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931496,8.058017727639034e-05
6875,5.7292621543692395,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670426,8.058017727639034e-05
6876,5.730095501591693,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477023,8.058017727639034e-05
6877,5.730928848814147,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,8.058017727639034e-05
6878,5.731762196036601,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6879,5.7325955432590545,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6880,5.733428890481508,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6881,5.734262237703962,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6882,5.735095584926416,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249787,0.0
6883,5.73592893214887,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6884,5.736762279371323,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
6885,5.737595626593777,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
