Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
7604,6.336772279537993,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
7605,6.337605626760446,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
7606,6.3384389739829,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
7607,6.339272321205354,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
7608,6.340105668427808,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
7609,6.340939015650261,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022536,8.058017727639034e-05
7610,6.341772362872715,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.54971796937953,8.058017727639034e-05
7611,6.342605710095168,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568063,8.058017727639034e-05
7612,6.343439057317622,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340826,8.058017727639034e-05
7613,6.344272404540076,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.549959709911359,8.058017727639034e-05
7614,6.34510575176253,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886353,8.058017727639034e-05
7615,6.345939098984983,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659117,8.058017727639034e-05
7616,6.346772446207437,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550201450443188,8.058017727639034e-05
7617,6.34760579342989,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204643,8.058017727639034e-05
7618,6.348439140652345,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977407,8.058017727639034e-05
7619,6.349272487874798,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
7620,6.350105835097252,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
7621,6.3509391823197054,0.5487510072522159,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5502014504431879,-0.00016116035455278067
7622,6.351772529542159,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5500402900886352,-0.00016116035455278067
7623,6.352605876764613,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5498791297340824,-0.00016116035455278067
7624,6.353439223987067,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5497179693795295,-0.00016116035455278067
7625,6.3542725712095205,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5495568090249768,-0.00016116035455278067
7626,6.355105918431974,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549395648670424,-0.00016116035455278067
7627,6.355939265654428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158713,-0.00016116035455278067
7628,6.356772612876881,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613185,-0.00016116035455278067
7629,6.3576059600993355,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489121676067656,-0.00016116035455278067
7630,6.358439307321789,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,-0.00016116035455278067
7631,6.359272654544243,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7632,6.360106001766696,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7633,6.36093934898915,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7634,6.361772696211604,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7635,6.362606043434058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7636,6.363439390656511,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7637,6.364272737878965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7638,6.365106085101418,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7639,6.365939432323873,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7640,6.366772779546326,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7641,6.36760612676878,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7642,6.368439473991233,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7643,6.369272821213687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7644,6.370106168436141,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7645,6.370939515658595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7646,6.371772862881048,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7647,6.372606210103502,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7648,6.3734395573259555,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7649,6.374272904548409,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7650,6.375106251770863,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7651,6.375939598993317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7652,6.3767729462157705,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7653,6.377606293438224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7654,6.378439640660678,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7655,6.379272987883132,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7656,6.380106335105586,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7657,6.380939682328039,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7658,6.381773029550493,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7659,6.382606376772946,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7660,6.383439723995401,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7661,6.384273071217854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7662,6.385106418440308,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7663,6.385939765662761,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7664,6.386773112885215,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7665,6.387606460107668,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7666,6.388439807330123,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522129,0.0
7667,6.389273154552576,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7668,6.39010650177503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7669,6.390939848997483,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7670,6.391773196219937,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522129,0.0
7671,6.392606543442391,0.5495568090249798,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5488315874294892,8.058017727639034e-05
7672,6.393439890664845,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067656,8.058017727639034e-05
7673,6.394273237887298,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.548992747784042,8.058017727639034e-05
7674,6.395106585109752,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613182,8.058017727639034e-05
7675,6.3959399323322055,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385947,8.058017727639034e-05
7676,6.39677327955466,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.549234488315871,8.058017727639034e-05
7677,6.3976066267771134,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931474,8.058017727639034e-05
7678,6.398439973999567,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704237,8.058017727639034e-05
7679,6.3992733212220205,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477,8.058017727639034e-05
7680,6.400106668444474,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,8.058017727639034e-05
7681,6.4009400156669285,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7682,6.401773362889382,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7683,6.402606710111836,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7684,6.403440057334289,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7685,6.404273404556743,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7686,6.405106751779196,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7687,6.405940099001651,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7688,6.406773446224104,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7689,6.407606793446558,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7690,6.408440140669011,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022527,8.058017727639034e-05
7691,6.409273487891465,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795291,8.058017727639034e-05
7692,6.410106835113919,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5497985495568054,8.058017727639034e-05
7693,6.410940182336373,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340817,8.058017727639034e-05
7694,6.411773529558826,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113581,8.058017727639034e-05
7695,6.41260687678128,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886344,8.058017727639034e-05
7696,6.413440224003733,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659108,8.058017727639034e-05
7697,6.414273571226188,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5502014504431871,8.058017727639034e-05
7698,6.415106918448641,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204634,8.058017727639034e-05
7699,6.415940265671095,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,8.058017727639034e-05
7700,6.416773612893548,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7701,6.417606960116002,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7702,6.4184403073384555,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7703,6.41927365456091,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977398,0.0
7704,6.4201070017833635,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7705,6.420940349005817,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7706,6.4217736962282705,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7707,6.422607043450724,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7708,6.4234403906731785,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977398,0.0
7709,6.424273737895632,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7710,6.425107085118086,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7711,6.425940432340539,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7712,6.426773779562993,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7713,6.427607126785447,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977398,0.0
7714,6.428440474007901,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7715,6.429273821230354,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7716,6.430107168452808,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7717,6.430940515675261,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7718,6.431773862897715,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7719,6.432607210120169,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977398,0.0
7720,6.433440557342623,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7721,6.434273904565076,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7722,6.43510725178753,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977398,0.0
7723,6.435940599009983,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204634,-8.058017727639034e-05
7724,6.436773946232438,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.550201450443187,-8.058017727639034e-05
7725,6.437607293454891,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659107,-8.058017727639034e-05
7726,6.438440640677345,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886343,-8.058017727639034e-05
7727,6.439273987899798,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549959709911358,-8.058017727639034e-05
7728,6.440107335122252,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340817,-8.058017727639034e-05
7729,6.440940682344706,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568053,-8.058017727639034e-05
7730,6.44177402956716,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549717969379529,-8.058017727639034e-05
7731,6.4426073767896135,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022526,-8.058017727639034e-05
7732,6.443440724012067,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249763,-8.058017727639034e-05
7733,6.444274071234521,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7734,6.445107418456975,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7735,6.4459407656794285,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7736,6.446774112901882,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7737,6.447607460124336,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7738,6.448440807346789,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7739,6.449274154569243,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7740,6.450107501791697,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7741,6.450940849014151,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7742,6.451774196236604,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7743,6.452607543459058,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7744,6.453440890681511,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7745,6.454274237903966,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7746,6.455107585126419,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7747,6.455940932348873,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7748,6.456774279571326,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7749,6.45760762679378,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7750,6.458440974016234,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7751,6.459274321238688,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7752,6.460107668461141,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7753,6.460941015683595,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7754,6.4617743629060485,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7755,6.462607710128502,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7756,6.463441057350956,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7757,6.46427440457341,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7758,6.4651077517958635,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7759,6.465941099018317,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7760,6.466774446240771,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7761,6.467607793463225,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7762,6.4684411406856785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7763,6.469274487908132,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7764,6.470107835130586,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7765,6.470941182353039,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7766,6.471774529575494,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249764,0.0
7767,6.472607876797947,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249764,0.0
7768,6.473441224020401,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022527,8.058017727639034e-05
7769,6.474274571242854,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795291,8.058017727639034e-05
7770,6.475107918465308,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5498791297340819,0.00016116035455278067
7771,6.475941265687761,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5500402900886348,0.00016116035455278067
7772,6.476774612910216,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5502014504431877,0.00016116035455278067
7773,6.477607960132669,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5503626107977405,0.00016116035455278067
7774,6.478441307355123,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,0.00016116035455278067
7775,6.479274654577576,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068463,0.00016116035455278067
7776,6.48010800180003,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613991,0.00016116035455278067
7777,6.480941349022484,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.551007252215952,0.00016116035455278067
7778,6.481774696244938,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932284,8.058017727639034e-05
7779,6.482608043467391,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,8.058017727639034e-05
7780,6.483441390689845,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7781,6.4842747379122985,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7782,6.485108085134753,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
7783,6.485941432357206,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7784,6.48677477957966,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7785,6.4876081268021135,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7786,6.488441474024567,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7787,6.4892748212470215,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
7788,6.490108168469475,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7789,6.490941515691929,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7790,6.491774862914382,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7791,6.492608210136836,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7792,6.493441557359289,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7793,6.494274904581744,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
7794,6.495108251804197,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7795,6.495941599026651,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7796,6.496774946249104,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
7797,6.497608293471558,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932283,-8.058017727639034e-05
7798,6.498441640694012,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.551007252215952,-8.058017727639034e-05
7799,6.499274987916466,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,-8.058017727639034e-05
7800,6.500108335138919,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613993,-8.058017727639034e-05
7801,6.500941682361373,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,-8.058017727639034e-05
7802,6.501775029583826,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068466,-8.058017727639034e-05
7803,6.502608376806281,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5506043513295703,-8.058017727639034e-05
7804,6.503441724028734,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522939,-8.058017727639034e-05
7805,6.504275071251188,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,-8.058017727639034e-05
7806,6.505108418473641,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,-8.058017727639034e-05
7807,6.505941765696095,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7808,6.5067751129185485,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7809,6.507608460141003,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
7810,6.5084418073634565,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7811,6.50927515458591,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7812,6.5101085018083635,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7813,6.510941849030817,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7814,6.5117751962532715,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
7815,6.512608543475725,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7816,6.513441890698179,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7817,6.514275237920632,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7818,6.515108585143086,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7819,6.51594193236554,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
7820,6.516775279587994,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7821,6.517608626810447,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7822,6.518441974032901,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7823,6.519275321255354,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7824,6.520108668477809,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
7825,6.520942015700262,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7826,6.521775362922716,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7827,6.522608710145169,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7828,6.523442057367623,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7829,6.524275404590076,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7830,6.525108751812531,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
7831,6.525942099034984,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7832,6.526775446257438,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
7833,6.527608793479891,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204648,-8.058017727639034e-05
7834,6.528442140702345,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431885,-8.058017727639034e-05
7835,6.529275487924799,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5501208702659122,-8.058017727639034e-05
7836,6.530108835147253,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886358,-8.058017727639034e-05
7837,6.5309421823697065,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113595,-8.058017727639034e-05
7838,6.53177552959216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,-8.058017727639034e-05
7839,6.5326088768146136,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568067,-8.058017727639034e-05
