Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
7840,6.533442224037068,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497179693795304,-8.058017727639034e-05
7841,6.5342755712595215,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202254,-8.058017727639034e-05
7842,6.535108918481975,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249777,-8.058017727639034e-05
7843,6.535942265704429,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7844,6.536775612926882,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7845,6.537608960149336,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7846,6.53844230737179,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7847,6.539275654594244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7848,6.540109001816697,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7849,6.540942349039151,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7850,6.541775696261604,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7851,6.542609043484059,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7852,6.543442390706512,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7853,6.544275737928966,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7854,6.545109085151419,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7855,6.545942432373873,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7856,6.546775779596327,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7857,6.547609126818781,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7858,6.548442474041234,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7859,6.549275821263688,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7860,6.550109168486141,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7861,6.550942515708595,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7862,6.551775862931049,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7863,6.552609210153503,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7864,6.5534425573759565,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7865,6.55427590459841,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7866,6.555109251820864,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7867,6.555942599043318,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7868,6.5567759462657715,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7869,6.557609293488225,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7870,6.558442640710679,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7871,6.559275987933132,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7872,6.560109335155587,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7873,6.56094268237804,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7874,6.561776029600494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7875,6.562609376822947,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7876,6.563442724045401,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7877,6.564276071267855,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7878,6.565109418490309,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7879,6.565942765712762,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7880,6.566776112935216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7881,6.567609460157669,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7882,6.568442807380123,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7883,6.569276154602577,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7884,6.570109501825031,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7885,6.570942849047484,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7886,6.571776196269938,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7887,6.5726095434923915,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7888,6.573442890714846,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7889,6.574276237937299,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7890,6.575109585159753,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7891,6.5759429323822065,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7892,6.57677627960466,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7893,6.5776096268271145,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7894,6.578442974049568,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7895,6.5792763212720216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7896,6.580109668494475,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7897,6.580943015716929,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7898,6.581776362939382,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7899,6.582609710161837,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7900,6.58344305738429,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7901,6.584276404606744,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7902,6.585109751829197,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7903,6.585943099051651,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7904,6.586776446274105,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7905,6.587609793496559,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7906,6.588443140719012,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7907,6.589276487941466,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7908,6.590109835163919,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7909,6.590943182386374,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7910,6.591776529608827,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7911,6.592609876831281,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7912,6.593443224053734,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7913,6.594276571276188,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7914,6.595109918498642,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7915,6.595943265721096,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7916,6.5967766129435494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7917,6.597609960166003,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7918,6.5984433073884565,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7919,6.59927665461091,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7920,6.6001100018333645,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7921,6.600943349055818,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7922,6.601776696278272,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7923,6.602610043500725,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7924,6.603443390723179,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7925,6.604276737945633,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7926,6.605110085168087,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7927,6.60594343239054,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7928,6.606776779612994,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7929,6.607610126835447,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7930,6.608443474057902,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7931,6.609276821280355,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7932,6.610110168502809,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7933,6.610943515725262,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7934,6.611776862947716,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7935,6.612610210170169,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7936,6.613443557392624,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7937,6.614276904615077,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7938,6.615110251837531,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7939,6.615943599059984,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7940,6.616776946282438,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7941,6.617610293504892,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7942,6.618443640727346,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7943,6.6192769879497995,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7944,6.620110335172253,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7945,6.6209436823947065,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7946,6.621777029617161,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7947,6.6226103768396145,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7948,6.623443724062068,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7949,6.624277071284522,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7950,6.625110418506975,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7951,6.625943765729429,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7952,6.626777112951883,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7953,6.627610460174337,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7954,6.62844380739679,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7955,6.629277154619244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7956,6.630110501841697,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7957,6.630943849064152,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7958,6.631777196286605,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7959,6.632610543509059,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7960,6.633443890731512,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7961,6.634277237953966,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7962,6.63511058517642,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7963,6.635943932398874,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7964,6.636777279621327,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7965,6.637610626843781,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7966,6.638443974066234,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7967,6.639277321288689,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7968,6.640110668511142,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7969,6.640944015733596,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7970,6.6417773629560495,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7971,6.642610710178503,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7972,6.643444057400957,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7973,6.644277404623411,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7974,6.6451107518458645,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7975,6.645944099068318,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7976,6.646777446290772,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7977,6.647610793513225,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7978,6.64844414073568,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7979,6.649277487958133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7980,6.650110835180587,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7981,6.65094418240304,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7982,6.651777529625494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7983,6.652610876847948,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7984,6.653444224070402,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7985,6.654277571292855,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7986,6.655110918515309,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7987,6.655944265737762,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7988,6.656777612960216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7989,6.65761096018267,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7990,6.658444307405124,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7991,6.659277654627577,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7992,6.660111001850031,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7993,6.6609443490724844,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7994,6.661777696294939,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
7995,6.662611043517392,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7996,6.663444390739846,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7997,6.6642777379622995,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7998,6.665111085184753,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
7999,6.6659444324072075,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8000,6.666777779629661,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8001,6.6676111268521145,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8002,6.668444474074568,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8003,6.669277821297022,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8004,6.670111168519475,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8005,6.67094451574193,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8006,6.671777862964383,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8007,6.672611210186837,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8008,6.67344455740929,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8009,6.674277904631744,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8010,6.675111251854198,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8011,6.675944599076652,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8012,6.676777946299105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8013,6.677611293521559,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8014,6.678444640744012,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8015,6.679277987966467,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8016,6.68011133518892,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8017,6.680944682411374,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8018,6.681778029633827,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8019,6.682611376856281,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8020,6.683444724078735,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8021,6.684278071301189,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8022,6.685111418523642,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8023,6.685944765746096,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8024,6.6867781129685495,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8025,6.687611460191003,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8026,6.6884448074134575,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8027,6.689278154635911,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8028,6.690111501858365,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8029,6.690944849080818,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8030,6.691778196303272,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8031,6.692611543525726,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8032,6.69344489074818,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8033,6.694278237970633,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8034,6.695111585193087,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8035,6.69594493241554,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8036,6.696778279637995,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8037,6.697611626860448,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8038,6.698444974082902,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8039,6.699278321305355,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8040,6.700111668527809,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8041,6.700945015750262,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8042,6.701778362972717,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8043,6.70261171019517,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8044,6.703445057417624,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8045,6.704278404640077,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8046,6.705111751862531,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8047,6.705945099084985,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8048,6.706778446307439,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8049,6.7076117935298925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8050,6.708445140752346,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8051,6.7092784879747995,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8052,6.710111835197254,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8053,6.7109451824197075,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8054,6.711778529642161,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8055,6.712611876864615,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8056,6.713445224087068,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8057,6.7142785713095225,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8058,6.715111918531976,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8059,6.71594526575443,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8060,6.716778612976883,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8061,6.717611960199337,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8062,6.71844530742179,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8063,6.719278654644245,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8064,6.720112001866698,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8065,6.720945349089152,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8066,6.721778696311605,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8067,6.722612043534059,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8068,6.723445390756513,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8069,6.724278737978967,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8070,6.72511208520142,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8071,6.725945432423874,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8072,6.726778779646327,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8073,6.727612126868782,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8074,6.728445474091235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8075,6.729278821313689,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8076,6.7301121685361425,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8077,6.730945515758596,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8078,6.7317788629810495,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8079,6.732612210203504,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8080,6.7334455574259575,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8081,6.734278904648411,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8082,6.735112251870865,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8083,6.735945599093318,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8084,6.736778946315773,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8085,6.737612293538226,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8086,6.73844564076068,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8087,6.739278987983133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8088,6.740112335205587,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8089,6.740945682428041,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8090,6.741779029650495,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
