Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
8091,6.742612376872948,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8092,6.743445724095402,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8093,6.744279071317855,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8094,6.745112418540309,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8095,6.745945765762763,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8096,6.746779112985217,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8097,6.74761246020767,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8098,6.748445807430124,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8099,6.749279154652577,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8100,6.750112501875032,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8101,6.750945849097485,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8102,6.751779196319939,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8103,6.7526125435423925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8104,6.753445890764846,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8105,6.7542792379873005,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8106,6.755112585209754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8107,6.7559459324322075,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8108,6.756779279654661,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8109,6.757612626877115,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8110,6.758445974099569,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8111,6.759279321322023,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8112,6.760112668544476,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8113,6.76094601576693,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8114,6.761779362989383,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8115,6.762612710211837,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8116,6.763446057434291,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8117,6.764279404656745,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8118,6.765112751879198,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8119,6.765946099101652,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8120,6.766779446324105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8121,6.76761279354656,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8122,6.768446140769013,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8123,6.769279487991467,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8124,6.77011283521392,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8125,6.770946182436374,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8126,6.771779529658828,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249778,0.0
8127,6.772612876881282,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8128,6.773446224103735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8129,6.774279571326189,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8130,6.7751129185486425,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
8131,6.775946265771096,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022541,8.058017727639034e-05
8132,6.7767796129935505,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5497179693795304,8.058017727639034e-05
8133,6.777612960216004,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568068,8.058017727639034e-05
8134,6.7784463074384576,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340831,8.058017727639034e-05
8135,6.779279654660911,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113596,8.058017727639034e-05
8136,6.780113001883365,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886359,8.058017727639034e-05
8137,6.780946349105819,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5501208702659122,8.058017727639034e-05
8138,6.781779696328273,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431886,8.058017727639034e-05
8139,6.782613043550726,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204649,8.058017727639034e-05
8140,6.78344639077318,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,8.058017727639034e-05
8141,6.784279737995633,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8142,6.785113085218088,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
8143,6.785946432440541,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8144,6.786779779662995,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8145,6.787613126885448,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8146,6.788446474107902,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8147,6.789279821330356,0.5511684125705076,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5504431909750177,8.058017727639034e-05
8148,6.79011316855281,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550523771152294,8.058017727639034e-05
8149,6.790946515775263,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,8.058017727639034e-05
8150,6.791779862997717,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068467,8.058017727639034e-05
8151,6.79261321022017,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,8.058017727639034e-05
8152,6.793446557442624,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613994,8.058017727639034e-05
8153,6.794279904665078,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5509266720386757,8.058017727639034e-05
8154,6.795113251887532,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159521,8.058017727639034e-05
8155,6.795946599109985,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932284,8.058017727639034e-05
8156,6.796779946332439,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,8.058017727639034e-05
8157,6.7976132935548925,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8158,6.798446640777347,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
8159,6.7992799879998005,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8160,6.800113335222254,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8161,6.800946682444708,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8162,6.801780029667161,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8163,6.8026133768896155,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
8164,6.803446724112069,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8165,6.804280071334523,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8166,6.805113418556976,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8167,6.80594676577943,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8168,6.806780113001883,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8169,6.807613460224338,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
8170,6.808446807446791,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8171,6.809280154669245,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8172,6.810113501891698,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8173,6.810946849114152,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8174,6.811780196336606,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.000833347222454428,0.5510878323932283,-8.058017727639034e-05
8175,6.81261354355906,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.551007252215952,-8.058017727639034e-05
8176,6.813446890781513,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,-8.058017727639034e-05
8177,6.814280238003967,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613993,-8.058017727639034e-05
8178,6.81511358522642,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,-8.058017727639034e-05
8179,6.815946932448875,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5506849315068466,-8.058017727639034e-05
8180,6.816780279671328,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295703,-8.058017727639034e-05
8181,6.817613626893782,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522939,-8.058017727639034e-05
8182,6.8184469741162355,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,-8.058017727639034e-05
8183,6.819280321338689,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,-8.058017727639034e-05
8184,6.8201136685611425,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8185,6.820947015783597,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
8186,6.8217803630060505,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8187,6.822613710228504,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8188,6.823447057450958,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8189,6.824280404673411,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8190,6.8251137518958656,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
8191,6.825947099118319,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8192,6.826780446340773,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8193,6.827613793563226,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8194,6.82844714078568,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8195,6.829280488008134,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
8196,6.830113835230588,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8197,6.830947182453041,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8198,6.831780529675495,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8199,6.832613876897948,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8200,6.833447224120403,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
8201,6.834280571342856,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8202,6.83511391856531,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8203,6.835947265787763,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8204,6.836780613010217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8205,6.83761396023267,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8206,6.838447307455125,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977413,0.0
8207,6.839280654677578,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8208,6.840114001900032,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8209,6.8409473491224855,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
8210,6.841780696344939,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750177,8.058017727639034e-05
8211,6.8426140435673934,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.550523771152294,8.058017727639034e-05
8212,6.843447390789847,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,8.058017727639034e-05
8213,6.8442807380123005,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068467,8.058017727639034e-05
8214,6.845114085234754,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,8.058017727639034e-05
8215,6.845947432457208,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613994,8.058017727639034e-05
8216,6.846780779679662,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5509266720386757,8.058017727639034e-05
8217,6.847614126902116,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159521,8.058017727639034e-05
8218,6.848447474124569,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932284,8.058017727639034e-05
8219,6.849280821347023,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,8.058017727639034e-05
8220,6.850114168569476,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8221,6.85094751579193,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8222,6.851780863014384,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
8223,6.852614210236838,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8224,6.853447557459291,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8225,6.854280904681745,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8226,6.855114251904198,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8227,6.855947599126653,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705048,0.0
8228,6.856780946349106,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8229,6.85761429357156,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8230,6.858447640794013,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8231,6.859280988016467,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
8232,6.860114335238921,0.5519742143432715,560,681,1241,0.0008058017727639033,0.000833347222454428,0.551248992747781,8.058017727639034e-05
8233,6.860947682461375,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250574,8.058017727639034e-05
8234,6.861781029683828,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023338,8.058017727639034e-05
8235,6.862614376906282,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796101,8.058017727639034e-05
8236,6.8634477241287355,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5514907332796101,0.0
8237,6.864281071351189,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5514101531023338,-8.058017727639034e-05
8238,6.8651144185736435,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5513295729250574,-8.058017727639034e-05
8239,6.865947765796097,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.551248992747781,-8.058017727639034e-05
8240,6.8667811130185505,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,-8.058017727639034e-05
8241,6.867614460241004,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510878323932283,-8.058017727639034e-05
8242,6.868447807463458,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,-0.00016116035455278067
8243,6.869281154685912,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5507655116841228,-0.00016116035455278067
8244,6.870114501908366,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55060435132957,-0.00016116035455278067
8245,6.870947849130819,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750173,-0.00016116035455278067
8246,6.871781196353273,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204643,-0.00016116035455278067
8247,6.872614543575726,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431879,-8.058017727639034e-05
8248,6.873447890798181,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5501208702659116,-8.058017727639034e-05
8249,6.874281238020634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886352,-8.058017727639034e-05
8250,6.875114585243088,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113589,-8.058017727639034e-05
8251,6.875947932465541,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340826,-8.058017727639034e-05
8252,6.876781279687995,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568062,-8.058017727639034e-05
8253,6.877614626910449,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497179693795299,-8.058017727639034e-05
8254,6.878447974132903,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022535,-8.058017727639034e-05
8255,6.879281321355356,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249772,-8.058017727639034e-05
8256,6.88011466857781,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8257,6.880948015800263,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8258,6.881781363022717,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8259,6.882614710245171,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
8260,6.883448057467625,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8261,6.884281404690078,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8262,6.885114751912532,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8263,6.8859480991349855,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8264,6.88678144635744,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
8265,6.8876147935798935,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8266,6.888448140802347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8267,6.889281488024801,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8268,6.890114835247254,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8269,6.8909481824697085,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
8270,6.891781529692162,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8271,6.892614876914616,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
8272,6.893448224137069,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022536,8.058017727639034e-05
8273,6.894281571359523,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.54971796937953,8.058017727639034e-05
8274,6.895114918581976,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568063,8.058017727639034e-05
8275,6.895948265804431,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5498791297340826,8.058017727639034e-05
8276,6.896781613026884,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549959709911359,8.058017727639034e-05
8277,6.897614960249338,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886353,8.058017727639034e-05
8278,6.898448307471791,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659117,8.058017727639034e-05
8279,6.899281654694245,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550201450443188,8.058017727639034e-05
8280,6.900115001916699,0.5511684125705076,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5503626107977408,0.00016116035455278067
8281,6.900948349139153,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522938,0.00016116035455278067
8282,6.901781696361606,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295702,8.058017727639034e-05
8283,6.90261504358406,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068465,8.058017727639034e-05
8284,6.903448390806513,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841229,8.058017727639034e-05
8285,6.904281738028968,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5508460918613992,8.058017727639034e-05
8286,6.905115085251421,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,8.058017727639034e-05
8287,6.905948432473875,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159519,8.058017727639034e-05
8288,6.9067817796963284,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932282,8.058017727639034e-05
8289,6.907615126918782,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705046,8.058017727639034e-05
8290,6.908448474141236,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705045,0.0
8291,6.90928182136369,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8292,6.9101151685861435,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8293,6.910948515808597,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8294,6.911781863031051,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8295,6.912615210253504,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8296,6.9134485574759585,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705045,0.0
8297,6.914281904698412,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8298,6.915115251920866,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8299,6.915948599143319,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8300,6.916781946365773,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8301,6.917615293588227,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5511684125705045,0.0
8302,6.918448640810681,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8303,6.919281988033134,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705045,0.0
8304,6.920115335255588,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477808,8.058017727639034e-05
8305,6.920948682478041,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250572,8.058017727639034e-05
8306,6.921782029700496,0.5519742143432715,560,681,1241,0.0,0.000833347222454428,0.5514101531023335,8.058017727639034e-05
8307,6.922615376922949,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.55149073327961,8.058017727639034e-05
8308,6.923448724145403,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568863,8.058017727639034e-05
8309,6.924282071367856,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341626,8.058017727639034e-05
8310,6.92511541859031,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551732473811439,8.058017727639034e-05
8311,6.925948765812763,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887153,8.058017727639034e-05
8312,6.926782113035218,0.5519742143432715,560,681,1241,0.0,0.000833347222454428,0.5518936341659917,8.058017727639034e-05
8313,6.927615460257671,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,8.058017727639034e-05
8314,6.928448807480125,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8315,6.9292821547025785,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8316,6.930115501925032,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8317,6.930948849147486,0.5519742143432715,560,681,1241,0.0,0.000833347222454428,0.551974214343268,0.0
8318,6.93178219636994,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8319,6.9326155435923935,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8320,6.933448890814847,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8321,6.934282238037301,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8322,6.935115585259755,0.5519742143432715,560,681,1241,0.0,0.000833347222454428,0.551974214343268,0.0
8323,6.935948932482209,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8324,6.936782279704662,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
