Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
8325,6.937615626927116,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8326,6.938448974149569,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8327,6.939282321372023,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8328,6.940115668594477,0.5519742143432715,560,681,1241,0.0,0.000833347222454428,0.551974214343268,0.0
8329,6.940949015816931,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8330,6.941782363039384,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8331,6.942615710261838,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8332,6.943449057484291,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551974214343268,0.0
8333,6.944282404706746,0.5519742143432715,560,681,1241,0.0,0.000833347222454428,0.551974214343268,0.0
8334,6.945115751929199,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659917,-8.058017727639034e-05
8335,6.945949099151653,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887153,-8.058017727639034e-05
8336,6.946782446374106,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551732473811439,-8.058017727639034e-05
8337,6.94761579359656,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341626,-8.058017727639034e-05
8338,6.948449140819014,0.5511684125705076,560,681,1241,0.0,0.000833347222454428,0.5515713134568863,-8.058017727639034e-05
8339,6.949282488041468,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.55149073327961,-8.058017727639034e-05
8340,6.950115835263921,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5513295729250571,-0.00016116035455278067
8341,6.950949182486375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5511684125705043,-0.00016116035455278067
8342,6.9517825297088285,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159516,-0.00016116035455278067
8343,6.952615876931283,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5508460918613988,-0.00016116035455278067
8344,6.9534492241537365,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841225,-8.058017727639034e-05
8345,6.95428257137619,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550684931506846,-8.058017727639034e-05
8346,6.9551159185986435,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295698,-8.058017727639034e-05
8347,6.955949265821097,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,-8.058017727639034e-05
8348,6.956782613043551,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5503626107977405,-0.00016116035455278067
8349,6.957615960266005,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5502014504431877,-0.00016116035455278067
8350,6.958449307488459,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659113,-8.058017727639034e-05
8351,6.959282654710912,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886349,-8.058017727639034e-05
8352,6.960116001933366,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113586,-8.058017727639034e-05
8353,6.960949349155819,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340822,-8.058017727639034e-05
8354,6.961782696378274,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568058,-8.058017727639034e-05
8355,6.962616043600727,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795295,-8.058017727639034e-05
8356,6.963449390823181,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022531,-8.058017727639034e-05
8357,6.964282738045634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249768,-8.058017727639034e-05
8358,6.965116085268088,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8359,6.965949432490542,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8360,6.966782779712996,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8361,6.967616126935449,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8362,6.968449474157903,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8363,6.969282821380356,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8364,6.97011616860281,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8365,6.970949515825264,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8366,6.971782863047718,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8367,6.972616210270171,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8368,6.973449557492625,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8369,6.9742829047150785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8370,6.975116251937533,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8371,6.9759495991599865,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8372,6.97678294638244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8373,6.9776162936048935,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8374,6.978449640827347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8375,6.9792829880498015,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8376,6.980116335272255,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8377,6.980949682494709,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8378,6.981783029717162,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8379,6.982616376939616,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8380,6.98344972416207,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8381,6.984283071384524,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8382,6.985116418606977,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8383,6.985949765829431,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8384,6.986783113051884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8385,6.987616460274338,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8386,6.988449807496792,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8387,6.989283154719246,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8388,6.990116501941699,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8389,6.990949849164153,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8390,6.991783196386606,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8391,6.992616543609061,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8392,6.993449890831514,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8393,6.994283238053968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8394,6.995116585276421,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8395,6.995949932498875,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8396,6.996783279721329,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8397,6.997616626943783,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8398,6.9984499741662365,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8399,6.99928332138869,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8400,7.000116668611144,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8401,7.000950015833597,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8402,7.0017833630560515,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8403,7.002616710278505,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8404,7.003450057500959,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8405,7.004283404723412,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8406,7.005116751945866,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8407,7.00595009916832,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8408,7.006783446390774,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8409,7.007616793613227,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8410,7.008450140835681,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8411,7.009283488058134,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8412,7.010116835280589,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8413,7.010950182503042,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8414,7.011783529725496,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8415,7.012616876947949,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8416,7.013450224170403,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8417,7.014283571392856,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8418,7.015116918615311,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8419,7.015950265837764,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8420,7.016783613060218,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8421,7.0176169602826715,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8422,7.018450307505125,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8423,7.019283654727579,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8424,7.020117001950033,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8425,7.0209503491724865,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8426,7.02178369639494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8427,7.022617043617394,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8428,7.023450390839848,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8429,7.0242837380623016,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477005,-8.058017727639034e-05
8430,7.025117085284755,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704242,-8.058017727639034e-05
8431,7.025950432507209,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931478,-8.058017727639034e-05
8432,7.026783779729662,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158715,-8.058017727639034e-05
8433,7.027617126952117,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5491539081385952,-8.058017727639034e-05
8434,7.02845047417457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613188,-8.058017727639034e-05
8435,7.029283821397024,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840425,-8.058017727639034e-05
8436,7.030117168619477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067661,-8.058017727639034e-05
8437,7.030950515841931,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294898,-8.058017727639034e-05
8438,7.031783863064384,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,-8.058017727639034e-05
8439,7.032617210286839,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8440,7.033450557509292,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8441,7.034283904731746,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8442,7.035117251954199,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8443,7.035950599176653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8444,7.036783946399107,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8445,7.037617293621561,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8446,7.038450640844014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8447,7.039283988066468,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8448,7.0401173352889215,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8449,7.040950682511376,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8450,7.041784029733829,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8451,7.042617376956283,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8452,7.0434507241787365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8453,7.04428407140119,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8454,7.045117418623644,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8455,7.045950765846098,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8456,7.046784113068552,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8457,7.047617460291005,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8458,7.048450807513459,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8459,7.049284154735912,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8460,7.050117501958367,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8461,7.05095084918082,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8462,7.051784196403274,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8463,7.052617543625727,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8464,7.053450890848181,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8465,7.054284238070635,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8466,7.055117585293089,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8467,7.055950932515542,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8468,7.056784279737996,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8469,7.057617626960449,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8470,7.058450974182903,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8471,7.059284321405357,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8472,7.060117668627811,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8473,7.060951015850264,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8474,7.061784363072718,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8475,7.0626177102951715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8476,7.063451057517626,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8477,7.0642844047400795,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8478,7.065117751962533,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8479,7.0659510991849865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8480,7.06678444640744,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8481,7.0676177936298945,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8482,7.068451140852348,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8483,7.069284488074802,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8484,7.070117835297255,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8485,7.070951182519709,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8486,7.071784529742163,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8487,7.072617876964617,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8488,7.07345122418707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8489,7.074284571409524,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8490,7.075117918631977,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8491,7.075951265854431,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8492,7.076784613076885,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8493,7.077617960299339,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8494,7.078451307521792,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8495,7.079284654744246,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294898,8.058017727639034e-05
8496,7.080118001966699,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067661,8.058017727639034e-05
8497,7.080951349189154,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5489927477840425,8.058017727639034e-05
8498,7.081784696411607,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613188,8.058017727639034e-05
8499,7.082618043634061,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385952,8.058017727639034e-05
8500,7.083451390856514,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158715,8.058017727639034e-05
8501,7.084284738078968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931478,8.058017727639034e-05
8502,7.085118085301422,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493956486704242,8.058017727639034e-05
8503,7.085951432523876,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477005,8.058017727639034e-05
8504,7.0867847797463295,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,8.058017727639034e-05
8505,7.087618126968783,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8506,7.088451474191237,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8507,7.08928482141369,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8508,7.0901181686361445,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8509,7.090951515858598,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8510,7.091784863081052,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8511,7.092618210303505,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8512,7.093451557525959,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
8513,7.094284904748413,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249769,0.0
8514,7.095118251970867,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477005,-8.058017727639034e-05
8515,7.09595159919332,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704242,-8.058017727639034e-05
8516,7.096784946415774,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931478,-8.058017727639034e-05
8517,7.097618293638227,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158715,-8.058017727639034e-05
8518,7.098451640860682,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5491539081385952,-8.058017727639034e-05
8519,7.099284988083135,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613188,-8.058017727639034e-05
8520,7.100118335305589,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840425,-8.058017727639034e-05
8521,7.100951682528042,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067661,-8.058017727639034e-05
8522,7.101785029750496,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294898,-8.058017727639034e-05
8523,7.10261837697295,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,-8.058017727639034e-05
8524,7.103451724195404,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8525,7.104285071417857,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8526,7.105118418640311,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8527,7.1059517658627644,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8528,7.106785113085218,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8529,7.107618460307672,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8530,7.108451807530126,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8531,7.1092851547525795,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8532,7.110118501975033,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8533,7.110951849197487,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8534,7.111785196419941,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8535,7.1126185436423945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8536,7.113451890864848,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8537,7.114285238087302,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8538,7.115118585309755,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8539,7.11595193253221,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8540,7.116785279754663,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8541,7.117618626977117,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8542,7.11845197419957,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8543,7.119285321422024,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8544,7.120118668644477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8545,7.120952015866932,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8546,7.121785363089385,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8547,7.122618710311839,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8548,7.123452057534292,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8549,7.124285404756746,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8550,7.1251187519792,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8551,7.125952099201654,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8552,7.126785446424107,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8553,7.127618793646561,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8554,7.1284521408690145,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8555,7.129285488091469,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8556,7.130118835313922,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8557,7.130952182536376,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8558,7.1317855297588295,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8559,7.132618876981283,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8560,7.133452224203737,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8561,7.134285571426191,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522135,0.0
8562,7.135118918648645,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8563,7.135952265871098,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8564,7.136785613093552,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
8565,7.137618960316005,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522135,0.0
