Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
8806,7.338455640927349,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8807,7.339288988149803,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8808,7.340122335372256,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8809,7.340955682594711,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8810,7.341789029817164,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8811,7.342622377039618,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8812,7.343455724262071,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8813,7.344289071484525,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8814,7.345122418706978,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8815,7.345955765929433,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8816,7.346789113151886,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8817,7.34762246037434,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8818,7.348455807596793,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8819,7.349289154819247,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8820,7.350122502041701,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8821,7.350955849264155,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8822,7.3517891964866084,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8823,7.352622543709062,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8824,7.3534558909315155,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8825,7.35428923815397,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8826,7.3551225853764235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8827,7.355955932598877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8828,7.356789279821331,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8829,7.357622627043784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8830,7.358455974266238,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8831,7.359289321488692,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8832,7.360122668711146,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8833,7.360956015933599,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8834,7.361789363156053,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8835,7.362622710378506,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8836,7.363456057600961,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8837,7.364289404823414,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8838,7.365122752045868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8839,7.365956099268321,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8840,7.366789446490775,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8841,7.367622793713229,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8842,7.368456140935683,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8843,7.369289488158136,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8844,7.37012283538059,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8845,7.370956182603043,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8846,7.371789529825498,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8847,7.372622877047951,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8848,7.373456224270405,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8849,7.3742895714928585,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8850,7.375122918715312,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8851,7.3759562659377655,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8852,7.37678961316022,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8853,7.3776229603826735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8854,7.378456307605127,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8855,7.379289654827581,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8856,7.380123002050034,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8857,7.380956349272489,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8858,7.381789696494942,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8859,7.382623043717396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8860,7.383456390939849,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8861,7.384289738162303,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8862,7.385123085384757,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8863,7.385956432607211,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8864,7.386789779829664,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8865,7.387623127052118,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8866,7.388456474274571,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8867,7.389289821497025,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8868,7.390123168719479,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8869,7.390956515941933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8870,7.391789863164386,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8871,7.39262321038684,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8872,7.393456557609293,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8873,7.394289904831748,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8874,7.395123252054201,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8875,7.395956599276655,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8876,7.3967899464991085,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8877,7.397623293721562,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8878,7.3984566409440164,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8879,7.39928998816647,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8880,7.4001233353889235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8881,7.400956682611377,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8882,7.401790029833831,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8883,7.402623377056284,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8884,7.403456724278739,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8885,7.404290071501192,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8886,7.405123418723646,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8887,7.405956765946099,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8888,7.406790113168553,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8889,7.407623460391007,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8890,7.408456807613461,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8891,7.409290154835914,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8892,7.410123502058368,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8893,7.410956849280821,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8894,7.411790196503276,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8895,7.412623543725729,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8896,7.413456890948183,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8897,7.414290238170636,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8898,7.41512358539309,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8899,7.415956932615544,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8900,7.416790279837998,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8901,7.417623627060451,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8902,7.418456974282905,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8903,7.4192903215053585,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8904,7.420123668727812,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8905,7.4209570159502665,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8906,7.42179036317272,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8907,7.4226237103951735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8908,7.423457057617627,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8909,7.424290404840081,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8910,7.425123752062535,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8911,7.425957099284989,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8912,7.426790446507442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8913,7.427623793729896,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8914,7.428457140952349,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8915,7.429290488174804,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8916,7.430123835397257,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022529,8.058017727639034e-05
8917,7.430957182619711,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795292,8.058017727639034e-05
8918,7.431790529842164,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,8.058017727639034e-05
8919,7.432623877064618,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340819,8.058017727639034e-05
8920,7.433457224287071,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113582,8.058017727639034e-05
8921,7.434290571509526,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5500402900886346,8.058017727639034e-05
8922,7.435123918731979,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659109,8.058017727639034e-05
8923,7.435957265954433,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431874,8.058017727639034e-05
8924,7.436790613176886,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204637,8.058017727639034e-05
8925,7.43762396039934,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,8.058017727639034e-05
8926,7.438457307621794,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.55036261079774,0.0
8927,7.439290654844248,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204635,-8.058017727639034e-05
8928,7.440124002066701,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431872,-8.058017727639034e-05
8929,7.440957349289155,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659108,-8.058017727639034e-05
8930,7.4417906965116085,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886345,-8.058017727639034e-05
8931,7.442624043734063,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5499597099113582,-8.058017727639034e-05
8932,7.4434573909565165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340818,-8.058017727639034e-05
8933,7.44429073817897,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568055,-8.058017727639034e-05
8934,7.445124085401424,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795291,-8.058017727639034e-05
8935,7.445957432623877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022528,-8.058017727639034e-05
8936,7.446790779846331,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,-8.058017727639034e-05
8937,7.447624127068785,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8938,7.448457474291239,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8939,7.449290821513692,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8940,7.450124168736146,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8941,7.450957515958599,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8942,7.451790863181054,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8943,7.452624210403507,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8944,7.453457557625961,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8945,7.454290904848414,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8946,7.455124252070868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8947,7.455957599293322,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8948,7.456790946515776,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8949,7.457624293738229,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8950,7.458457640960683,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8951,7.459290988183136,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8952,7.460124335405591,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8953,7.460957682628044,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8954,7.461791029850498,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8955,7.4626243770729515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8956,7.463457724295405,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8957,7.4642910715178585,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8958,7.465124418740313,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8959,7.4659577659627665,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8960,7.46679111318522,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8961,7.467624460407674,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8962,7.468457807630127,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8963,7.4692911548525815,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8964,7.470124502075035,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8965,7.470957849297489,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8966,7.471791196519942,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8967,7.472624543742396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8968,7.47345789096485,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8969,7.474291238187304,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8970,7.475124585409757,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8971,7.475957932632211,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8972,7.476791279854664,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8973,7.477624627077118,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8974,7.478457974299572,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8975,7.479291321522026,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8976,7.480124668744479,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8977,7.480958015966933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8978,7.481791363189386,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8979,7.482624710411841,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8980,7.483458057634294,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8981,7.484291404856748,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8982,7.4851247520792015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8983,7.485958099301655,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8984,7.486791446524109,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8985,7.487624793746563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8986,7.4884581409690165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8987,7.48929148819147,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8988,7.490124835413924,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8989,7.490958182636378,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8990,7.491791529858832,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8991,7.492624877081285,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8992,7.493458224303739,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8993,7.494291571526192,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8994,7.495124918748646,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8995,7.4959582659711,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
8996,7.496791613193554,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8997,7.497624960416007,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8998,7.498458307638461,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
8999,7.499291654860914,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9000,7.500125002083369,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9001,7.500958349305822,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9002,7.501791696528276,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9003,7.502625043750729,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9004,7.503458390973183,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9005,7.504291738195637,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9006,7.505125085418091,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9007,7.505958432640544,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9008,7.506791779862998,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9009,7.5076251270854515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9010,7.508458474307905,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9011,7.5092918215303595,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9012,7.510125168752813,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9013,7.5109585159752665,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9014,7.51179186319772,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9015,7.512625210420174,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9016,7.513458557642628,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9017,7.514291904865082,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9018,7.515125252087535,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9019,7.515958599309989,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9020,7.516791946532442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9021,7.517625293754897,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9022,7.51845864097735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9023,7.519291988199804,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9024,7.520125335422257,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9025,7.520958682644711,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9026,7.521792029867164,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9027,7.522625377089619,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9028,7.523458724312072,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9029,7.524292071534526,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9030,7.525125418756979,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9031,7.525958765979433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9032,7.526792113201887,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9033,7.527625460424341,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9034,7.528458807646794,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9035,7.529292154869248,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9036,7.5301255020917015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9037,7.530958849314156,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9038,7.5317921965366095,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9039,7.532625543759063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9040,7.5334588909815166,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9041,7.53429223820397,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9042,7.5351255854264245,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9043,7.535958932648878,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9044,7.536792279871332,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9045,7.537625627093785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9046,7.538458974316239,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9047,7.539292321538692,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9048,7.540125668761147,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9049,7.5409590159836,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9050,7.541792363206054,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9051,7.542625710428507,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9052,7.543459057650961,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9053,7.544292404873415,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
