Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
9054,7.545125752095869,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9055,7.545959099318322,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9056,7.546792446540776,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9057,7.547625793763229,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9058,7.548459140985684,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9059,7.549292488208137,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9060,7.550125835430591,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9061,7.550959182653044,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022529,8.058017727639034e-05
9062,7.551792529875498,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795292,8.058017727639034e-05
9063,7.5526258770979515,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,8.058017727639034e-05
9064,7.553459224320406,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5498791297340819,8.058017727639034e-05
9065,7.5542925715428595,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113582,8.058017727639034e-05
9066,7.555125918765313,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886346,8.058017727639034e-05
9067,7.555959265987767,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659109,8.058017727639034e-05
9068,7.55679261321022,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431874,8.058017727639034e-05
9069,7.5576259604326745,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5502820306204637,8.058017727639034e-05
9070,7.558459307655128,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,8.058017727639034e-05
9071,7.559292654877582,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9072,7.560126002100035,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9073,7.560959349322489,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9074,7.561792696544943,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.55036261079774,0.0
9075,7.562626043767397,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9076,7.56345939098985,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9077,7.564292738212304,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9078,7.565126085434757,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9079,7.565959432657212,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.55036261079774,0.0
9080,7.566792779879665,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9081,7.567626127102119,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9082,7.568459474324572,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9083,7.569292821547026,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9084,7.570126168769479,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9085,7.570959515991934,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.55036261079774,0.0
9086,7.571792863214387,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9087,7.572626210436841,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9088,7.5734595576592945,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.55036261079774,0.0
9089,7.574292904881748,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204635,-8.058017727639034e-05
9090,7.575126252104202,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5502014504431872,-8.058017727639034e-05
9091,7.575959599326656,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659108,-8.058017727639034e-05
9092,7.5767929465491095,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886345,-8.058017727639034e-05
9093,7.577626293771563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113582,-8.058017727639034e-05
9094,7.578459640994017,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340818,-8.058017727639034e-05
9095,7.579292988216471,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568055,-8.058017727639034e-05
9096,7.580126335438925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795291,-8.058017727639034e-05
9097,7.580959682661378,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022528,-8.058017727639034e-05
9098,7.581793029883832,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,-8.058017727639034e-05
9099,7.582626377106285,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9100,7.583459724328739,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022529,8.058017727639034e-05
9101,7.584293071551193,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5497179693795292,8.058017727639034e-05
9102,7.585126418773647,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,8.058017727639034e-05
9103,7.5859597659961,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5497985495568056,0.0
9104,7.586793113218554,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,0.0
9105,7.587626460441007,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,0.0
9106,7.588459807663462,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5497985495568056,0.0
9107,7.589293154885915,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,0.0
9108,7.590126502108369,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,0.0
9109,7.590959849330822,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568056,0.0
9110,7.591793196553276,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795291,-8.058017727639034e-05
9111,7.59262654377573,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5496373892022528,-8.058017727639034e-05
9112,7.593459890998184,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,-8.058017727639034e-05
9113,7.594293238220637,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9114,7.595126585443091,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9115,7.5959599326655445,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9116,7.596793279887998,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9117,7.5976266271104524,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9118,7.598459974332906,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9119,7.5992933215553595,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9120,7.600126668777813,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9121,7.600960016000267,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9122,7.601793363222721,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9123,7.602626710445175,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9124,7.603460057667628,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9125,7.604293404890082,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9126,7.605126752112535,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9127,7.60596009933499,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9128,7.606793446557443,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9129,7.607626793779897,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9130,7.60846014100235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9131,7.609293488224804,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9132,7.610126835447258,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9133,7.610960182669712,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9134,7.611793529892165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9135,7.612626877114619,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9136,7.613460224337072,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9137,7.614293571559526,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9138,7.61512691878198,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9139,7.615960266004434,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9140,7.616793613226887,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9141,7.617626960449341,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9142,7.6184603076717945,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9143,7.619293654894249,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9144,7.6201270021167025,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9145,7.620960349339156,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9146,7.6217936965616095,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9147,7.622627043784063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9148,7.6234603910065175,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9149,7.624293738228971,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9150,7.625127085451425,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9151,7.625960432673878,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9152,7.626793779896332,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9153,7.627627127118785,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9154,7.62846047434124,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9155,7.629293821563693,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9156,7.630127168786147,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9157,7.6309605160086,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9158,7.631793863231054,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9159,7.632627210453508,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9160,7.633460557675962,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9161,7.634293904898415,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9162,7.635127252120869,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9163,7.635960599343322,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9164,7.636793946565777,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9165,7.63762729378823,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9166,7.638460641010684,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9167,7.639293988233137,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9168,7.640127335455591,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9169,7.6409606826780445,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9170,7.641794029900499,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9171,7.6426273771229525,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9172,7.643460724345406,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9173,7.64429407156786,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9174,7.645127418790313,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9175,7.6459607660127675,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9176,7.646794113235221,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9177,7.647627460457675,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9178,7.648460807680128,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9179,7.649294154902582,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9180,7.650127502125036,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9181,7.65096084934749,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9182,7.651794196569943,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9183,7.652627543792397,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9184,7.65346089101485,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249765,0.0
9185,7.654294238237305,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249765,0.0
9186,7.655127585459758,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477002,-8.058017727639034e-05
9187,7.655960932682212,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704239,-8.058017727639034e-05
9188,7.656794279904665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931475,-8.058017727639034e-05
9189,7.657627627127119,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158712,-8.058017727639034e-05
9190,7.658460974349572,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385948,-8.058017727639034e-05
9191,7.659294321572027,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5490733279613185,-8.058017727639034e-05
9192,7.66012766879448,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840422,-8.058017727639034e-05
9193,7.660961016016934,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067658,-8.058017727639034e-05
9194,7.6617943632393875,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294895,-8.058017727639034e-05
9195,7.662627710461841,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,-8.058017727639034e-05
9196,7.663461057684295,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.548751007252213,0.0
9197,7.664294404906749,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9198,7.6651277521292025,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9199,7.665961099351656,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9200,7.66679444657411,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9201,7.667627793796564,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.548751007252213,0.0
9202,7.6684611410190175,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9203,7.669294488241471,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9204,7.670127835463925,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9205,7.670961182686378,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9206,7.671794529908832,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9207,7.672627877131286,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.548751007252213,0.0
9208,7.67346122435374,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9209,7.674294571576193,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9210,7.675127918798647,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9211,7.6759612660211,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9212,7.676794613243555,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.548751007252213,0.0
9213,7.677627960466008,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9214,7.678461307688462,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9215,7.679294654910915,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9216,7.680128002133369,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9217,7.680961349355823,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.548751007252213,0.0
9218,7.681794696578277,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9219,7.68262804380073,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9220,7.683461391023184,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9221,7.6842947382456375,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548751007252213,0.0
9222,7.685128085468092,0.5495568090249798,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5488315874294895,8.058017727639034e-05
9223,7.685961432690545,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067658,8.058017727639034e-05
9224,7.686794779912999,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840422,8.058017727639034e-05
9225,7.6876281271354525,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613185,8.058017727639034e-05
9226,7.688461474357906,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385948,8.058017727639034e-05
9227,7.68929482158036,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158712,8.058017727639034e-05
9228,7.690128168802814,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493150684931475,8.058017727639034e-05
9229,7.690961516025268,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5494762288477003,0.00016116035455278067
9230,7.691794863247721,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549637389202253,0.00016116035455278067
9231,7.692628210470175,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568058,0.00016116035455278067
9232,7.693461557692628,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340823,8.058017727639034e-05
9233,7.694294904915083,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5499597099113587,8.058017727639034e-05
9234,7.695128252137536,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550040290088635,8.058017727639034e-05
9235,7.69596159935999,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.550040290088635,0.0
9236,7.696794946582443,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550040290088635,0.0
9237,7.697628293804897,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550040290088635,0.0
9238,7.698461641027351,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.550040290088635,0.0
9239,7.699294988249805,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113586,-8.058017727639034e-05
9240,7.700128335472258,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340822,-8.058017727639034e-05
9241,7.700961682694712,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568058,-8.058017727639034e-05
9242,7.701795029917165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795295,-8.058017727639034e-05
9243,7.702628377139619,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022531,-8.058017727639034e-05
9244,7.703461724362073,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249768,-8.058017727639034e-05
9245,7.704295071584527,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
9246,7.70512841880698,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
9247,7.705961766029434,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
9248,7.7067951132518875,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
9249,7.707628460474342,0.5503626107977437,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5496373892022532,8.058017727639034e-05
9250,7.7084618076967955,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795295,8.058017727639034e-05
9251,7.709295154919249,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549798549556806,8.058017727639034e-05
9252,7.7101285021417025,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340823,8.058017727639034e-05
9253,7.710961849364156,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113587,8.058017727639034e-05
9254,7.7117951965866105,0.5511684125705076,560,681,1241,0.0008058017727639033,0.000833347222454428,0.5501208702659115,0.00016116035455278067
9255,7.712628543809064,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5502820306204643,0.00016116035455278067
9256,7.713461891031518,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5503626107977407,8.058017727639034e-05
9257,7.714295238253971,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550443190975017,8.058017727639034e-05
9258,7.715128585476425,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,8.058017727639034e-05
9259,7.715961932698878,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,0.0
9260,7.716795279921333,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5505237711522935,0.0
9261,7.717628627143786,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,0.0
9262,7.71846197436624,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,0.0
9263,7.719295321588693,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522935,0.0
9264,7.720128668811147,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550443190975017,-8.058017727639034e-05
9265,7.720962016033601,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977407,-8.058017727639034e-05
9266,7.721795363256055,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9267,7.722628710478508,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9268,7.723462057700962,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9269,7.724295404923415,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9270,7.72512875214587,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977407,0.0
9271,7.725962099368323,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9272,7.726795446590777,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9273,7.72762879381323,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9274,7.728462141035684,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9275,7.729295488258138,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977407,0.0
9276,7.730128835480592,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9277,7.7309621827030455,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9278,7.731795529925499,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9279,7.7326288771479526,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9280,7.733462224370406,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9281,7.7342955715928605,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977407,0.0
9282,7.735128918815314,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9283,7.735962266037768,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9284,7.736795613260221,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9285,7.737628960482675,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9286,7.738462307705129,0.5503626107977437,560,681,1241,0.0,0.000833347222454428,0.5503626107977407,0.0
9287,7.739295654927583,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204643,-8.058017727639034e-05
9288,7.740129002150036,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431879,-8.058017727639034e-05
9289,7.74096234937249,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659116,-8.058017727639034e-05
9290,7.741795696594943,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886352,-8.058017727639034e-05
