Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
9291,7.742629043817398,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5499597099113589,-8.058017727639034e-05
9292,7.743462391039851,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340826,-8.058017727639034e-05
9293,7.744295738262305,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568062,-8.058017727639034e-05
9294,7.745129085484758,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795299,-8.058017727639034e-05
9295,7.745962432707212,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022535,-8.058017727639034e-05
9296,7.746795779929665,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249772,-8.058017727639034e-05
9297,7.74762912715212,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9298,7.748462474374573,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9299,7.749295821597027,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9300,7.75012916881948,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9301,7.750962516041934,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9302,7.751795863264388,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9303,7.752629210486842,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9304,7.7534625577092955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9305,7.754295904931749,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9306,7.755129252154203,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9307,7.755962599376657,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9308,7.7567959465991105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9309,7.757629293821564,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9310,7.758462641044018,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9311,7.759295988266471,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9312,7.760129335488926,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9313,7.760962682711379,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9314,7.761796029933833,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9315,7.762629377156286,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9316,7.76346272437874,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9317,7.764296071601193,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9318,7.765129418823648,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9319,7.765962766046101,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9320,7.766796113268555,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9321,7.767629460491008,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9322,7.768462807713462,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9323,7.769296154935916,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9324,7.77012950215837,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9325,7.770962849380823,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9326,7.771796196603277,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9327,7.7726295438257305,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9328,7.773462891048185,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9329,7.774296238270638,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9330,7.775129585493092,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9331,7.7759629327155455,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9332,7.776796279937999,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9333,7.777629627160453,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9334,7.778462974382907,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9335,7.7792963216053606,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9336,7.780129668827814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9337,7.780963016050268,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9338,7.781796363272721,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9339,7.782629710495176,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9340,7.783463057717629,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9341,7.784296404940083,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9342,7.785129752162536,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9343,7.78596309938499,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9344,7.786796446607444,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9345,7.787629793829898,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9346,7.788463141052351,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9347,7.789296488274805,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9348,7.790129835497258,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9349,7.790963182719712,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9350,7.791796529942166,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9351,7.79262987716462,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9352,7.793463224387073,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9353,7.794296571609527,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9354,7.7951299188319805,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9355,7.795963266054435,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9356,7.796796613276888,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9357,7.797629960499342,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9358,7.7984633077217955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9359,7.799296654944249,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9360,7.8001300021667035,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9361,7.800963349389157,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9362,7.801796696611611,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9363,7.802630043834064,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9364,7.803463391056518,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9365,7.804296738278972,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9366,7.805130085501426,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9367,7.805963432723879,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9368,7.806796779946333,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9369,7.807630127168786,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9370,7.80846347439124,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9371,7.809296821613694,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9372,7.810130168836148,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9373,7.810963516058601,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9374,7.811796863281055,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9375,7.812630210503508,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9376,7.813463557725963,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9377,7.814296904948416,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9378,7.81513025217087,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9379,7.815963599393323,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9380,7.816796946615777,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477009,-8.058017727639034e-05
9381,7.817630293838231,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5493956486704246,-8.058017727639034e-05
9382,7.818463641060685,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,-8.058017727639034e-05
9383,7.8192969882831385,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,-8.058017727639034e-05
9384,7.820130335505592,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,-8.058017727639034e-05
9385,7.8209636827280455,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,-8.058017727639034e-05
9386,7.821797029950499,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,-8.058017727639034e-05
9387,7.8226303771729535,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489121676067665,-8.058017727639034e-05
9388,7.823463724395407,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294901,-8.058017727639034e-05
9389,7.824297071617861,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,-8.058017727639034e-05
9390,7.825130418840314,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9391,7.825963766062768,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9392,7.826797113285222,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9393,7.827630460507676,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9394,7.828463807730129,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9395,7.829297154952583,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9396,7.830130502175036,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9397,7.830963849397491,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9398,7.831797196619944,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9399,7.832630543842398,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9400,7.833463891064851,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9401,7.834297238287305,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9402,7.835130585509758,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9403,7.835963932732213,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9404,7.836797279954666,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9405,7.83763062717712,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9406,7.838463974399573,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9407,7.839297321622027,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9408,7.840130668844481,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9409,7.840964016066935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9410,7.8417973632893885,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9411,7.842630710511842,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9412,7.843464057734296,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9413,7.84429740495675,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9414,7.8451307521792035,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9415,7.845964099401657,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9416,7.846797446624111,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9417,7.847630793846564,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9418,7.848464141069019,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9419,7.849297488291472,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9420,7.850130835513926,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9421,7.850964182736379,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9422,7.851797529958833,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9423,7.852630877181286,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9424,7.853464224403741,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9425,7.854297571626194,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9426,7.855130918848648,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9427,7.855964266071101,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9428,7.856797613293555,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9429,7.857630960516009,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9430,7.858464307738463,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9431,7.859297654960916,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9432,7.86013100218337,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9433,7.8609643494058234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9434,7.861797696628278,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9435,7.862631043850731,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9436,7.863464391073185,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9437,7.8642977382956385,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9438,7.865131085518092,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9439,7.865964432740546,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9440,7.866797779963,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9441,7.8676311271854535,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9442,7.868464474407907,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9443,7.869297821630361,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294901,8.058017727639034e-05
9444,7.870131168852814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067665,8.058017727639034e-05
9445,7.870964516075269,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5489927477840428,8.058017727639034e-05
9446,7.871797863297722,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,8.058017727639034e-05
9447,7.872631210520176,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,8.058017727639034e-05
9448,7.873464557742629,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,8.058017727639034e-05
9449,7.874297904965083,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,8.058017727639034e-05
9450,7.875131252187537,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5493956486704246,8.058017727639034e-05
9451,7.875964599409991,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477009,8.058017727639034e-05
9452,7.876797946632444,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,8.058017727639034e-05
9453,7.877631293854898,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9454,7.878464641077351,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9455,7.879297988299806,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9456,7.880131335522259,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9457,7.880964682744713,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9458,7.881798029967166,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9459,7.88263137718962,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9460,7.8834647244120735,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9461,7.884298071634528,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9462,7.885131418856981,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9463,7.885964766079435,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9464,7.8867981133018885,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9465,7.887631460524342,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9466,7.8884648077467965,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9467,7.88929815496925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9468,7.890131502191704,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9469,7.890964849414157,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9470,7.891798196636611,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9471,7.892631543859065,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9472,7.893464891081519,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9473,7.894298238303972,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9474,7.895131585526426,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9475,7.895964932748879,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9476,7.896798279971333,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9477,7.897631627193787,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9478,7.898464974416241,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9479,7.899298321638694,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9480,7.900131668861148,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9481,7.900965016083601,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9482,7.901798363306056,0.5495568090249798,560,681,1241,0.0,0.000833347222454428,0.5495568090249773,0.0
9483,7.902631710528509,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9484,7.903465057750963,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9485,7.904298404973416,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9486,7.90513175219587,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477009,-8.058017727639034e-05
9487,7.905965099418324,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5493956486704246,-8.058017727639034e-05
9488,7.906798446640778,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,-8.058017727639034e-05
9489,7.9076317938632315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,-8.058017727639034e-05
9490,7.908465141085685,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,-8.058017727639034e-05
9491,7.9092984883081385,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,-8.058017727639034e-05
9492,7.910131835530592,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,-8.058017727639034e-05
9493,7.9109651827530465,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5489121676067665,-8.058017727639034e-05
9494,7.9117985299755,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294901,-8.058017727639034e-05
9495,7.912631877197954,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,-8.058017727639034e-05
9496,7.913465224420407,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9497,7.914298571642861,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9498,7.915131918865315,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9499,7.915965266087769,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9500,7.916798613310222,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9501,7.917631960532676,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9502,7.918465307755129,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9503,7.919298654977584,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9504,7.920132002200037,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9505,7.920965349422491,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9506,7.921798696644944,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9507,7.922632043867398,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9508,7.923465391089852,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9509,7.924298738312306,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9510,7.925132085534759,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9511,7.925965432757213,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9512,7.926798779979666,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9513,7.92763212720212,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9514,7.928465474424574,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9515,7.929298821647028,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9516,7.9301321688694815,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9517,7.930965516091935,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9518,7.9317988633143885,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9519,7.932632210536843,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9520,7.9334655577592965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9521,7.93429890498175,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9522,7.935132252204204,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9523,7.935965599426657,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9524,7.936798946649112,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9525,7.937632293871565,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9526,7.938465641094019,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9527,7.939298988316472,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9528,7.940132335538926,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9529,7.940965682761379,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9530,7.941799029983834,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9531,7.942632377206287,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9532,7.943465724428741,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9533,7.944299071651194,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9534,7.945132418873648,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9535,7.945965766096102,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
