Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
9536,7.946799113318556,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9537,7.947632460541009,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9538,7.948465807763463,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9539,7.949299154985916,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9540,7.950132502208371,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9541,7.950965849430824,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9542,7.951799196653278,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9543,7.9526325438757315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9544,7.953465891098185,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9545,7.9542992383206395,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9546,7.955132585543093,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9547,7.9559659327655465,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9548,7.956799279988,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9549,7.957632627210454,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9550,7.958465974432907,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9551,7.959299321655362,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9552,7.960132668877815,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9553,7.960966016100269,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9554,7.961799363322722,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9555,7.962632710545176,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9556,7.96346605776763,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9557,7.964299404990084,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9558,7.965132752212537,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9559,7.965966099434991,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9560,7.966799446657444,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9561,7.967632793879899,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9562,7.968466141102352,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9563,7.969299488324806,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9564,7.970132835547259,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9565,7.970966182769713,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9566,7.9717995299921665,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9567,7.972632877214621,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9568,7.973466224437074,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9569,7.974299571659528,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9570,7.9751329188819815,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9571,7.975966266104435,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9572,7.9767996133268895,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9573,7.977632960549343,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9574,7.9784663077717966,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9575,7.97929965499425,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9576,7.980133002216704,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9577,7.980966349439158,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9578,7.981799696661612,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9579,7.982633043884065,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9580,7.983466391106519,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9581,7.984299738328972,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9582,7.985133085551426,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9583,7.98596643277388,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9584,7.986799779996334,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9585,7.987633127218787,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9586,7.988466474441241,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9587,7.989299821663694,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9588,7.990133168886149,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9589,7.990966516108602,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9590,7.991799863331056,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9591,7.992633210553509,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9592,7.993466557775963,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9593,7.994299904998417,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9594,7.995133252220871,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9595,7.995966599443324,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9596,7.996799946665778,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9597,7.9976332938882315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9598,7.998466641110686,0.5487510072522159,560,681,1241,0.0,0.000833347222454428,0.5487510072522138,0.0
9599,7.9992999883331395,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9600,8.000133335555592,0.5487510072522159,560,681,1241,0.0,0.0008333472224526517,0.5487510072522138,0.0
9601,8.000966682778047,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9602,8.001800030000501,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9603,8.002633377222955,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9604,8.003466724445408,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9605,8.004300071667862,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9606,8.005133418890315,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9607,8.005966766112769,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9608,8.006800113335222,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9609,8.007633460557676,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9610,8.00846680778013,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9611,8.009300155002583,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9612,8.010133502225038,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9613,8.010966849447492,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9614,8.011800196669945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9615,8.012633543892399,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9616,8.013466891114852,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9617,8.014300238337306,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9618,8.01513358555976,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9619,8.015966932782213,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9620,8.016800280004666,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9621,8.01763362722712,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9622,8.018466974449575,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9623,8.019300321672029,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9624,8.020133668894482,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9625,8.020967016116936,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9626,8.02180036333939,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9627,8.022633710561843,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9628,8.023467057784297,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9629,8.02430040500675,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9630,8.025133752229204,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9631,8.025967099451657,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9632,8.02680044667411,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9633,8.027633793896566,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9634,8.02846714111902,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9635,8.029300488341473,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9636,8.030133835563927,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9637,8.03096718278638,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9638,8.031800530008834,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9639,8.032633877231287,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9640,8.03346722445374,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9641,8.034300571676194,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9642,8.035133918898648,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9643,8.035967266121103,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9644,8.036800613343557,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9645,8.03763396056601,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9646,8.038467307788464,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9647,8.039300655010917,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9648,8.040134002233371,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9649,8.040967349455824,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9650,8.041800696678278,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9651,8.042634043900732,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9652,8.043467391123185,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9653,8.044300738345639,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9654,8.045134085568094,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9655,8.045967432790547,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9656,8.046800780013001,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9657,8.047634127235455,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9658,8.048467474457908,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9659,8.049300821680362,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9660,8.050134168902815,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9661,8.050967516125269,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9662,8.051800863347722,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9663,8.052634210570176,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9664,8.05346755779263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9665,8.054300905015085,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9666,8.055134252237538,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9667,8.055967599459992,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9668,8.056800946682445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9669,8.057634293904899,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9670,8.058467641127352,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9671,8.059300988349806,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9672,8.06013433557226,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9673,8.060967682794713,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294901,8.058017727639034e-05
9674,8.061801030017167,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067665,8.058017727639034e-05
9675,8.062634377239622,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5489927477840428,8.058017727639034e-05
9676,8.063467724462075,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,8.058017727639034e-05
9677,8.064301071684529,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,8.058017727639034e-05
9678,8.065134418906982,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,8.058017727639034e-05
9679,8.065967766129436,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,8.058017727639034e-05
9680,8.06680111335189,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704246,8.058017727639034e-05
9681,8.067634460574343,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477009,8.058017727639034e-05
9682,8.068467807796797,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,8.058017727639034e-05
9683,8.06930115501925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9684,8.070134502241704,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9685,8.070967849464157,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9686,8.071801196686613,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5496373892022536,8.058017727639034e-05
9687,8.072634543909066,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.54971796937953,8.058017727639034e-05
9688,8.07346789113152,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568063,8.058017727639034e-05
9689,8.074301238353973,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340826,8.058017727639034e-05
9690,8.075134585576427,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549959709911359,8.058017727639034e-05
9691,8.07596793279888,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886353,8.058017727639034e-05
9692,8.076801280021334,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659117,8.058017727639034e-05
9693,8.077634627243787,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550201450443188,8.058017727639034e-05
9694,8.07846797446624,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204643,8.058017727639034e-05
9695,8.079301321688694,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,8.058017727639034e-05
9696,8.08013466891115,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9697,8.080968016133603,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9698,8.081801363356057,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9699,8.08263471057851,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9700,8.083468057800964,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9701,8.084301405023417,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9702,8.085134752245871,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9703,8.085968099468325,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9704,8.086801446690778,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9705,8.087634793913232,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9706,8.088468141135685,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9707,8.08930148835814,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9708,8.090134835580594,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9709,8.090968182803048,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9710,8.091801530025501,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9711,8.092634877247955,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9712,8.093468224470408,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9713,8.094301571692862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9714,8.095134918915315,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9715,8.095968266137769,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9716,8.096801613360222,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9717,8.097634960582676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9718,8.098468307805131,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9719,8.099301655027585,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9720,8.100135002250038,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9721,8.100968349472492,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9722,8.101801696694945,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9723,8.102635043917399,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9724,8.103468391139852,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9725,8.104301738362306,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9726,8.10513508558476,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9727,8.105968432807213,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9728,8.106801780029668,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9729,8.107635127252122,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9730,8.108468474474575,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9731,8.109301821697029,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9732,8.110135168919482,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9733,8.110968516141936,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9734,8.11180186336439,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9735,8.112635210586843,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9736,8.113468557809297,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9737,8.11430190503175,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9738,8.115135252254204,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9739,8.115968599476659,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9740,8.116801946699113,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9741,8.117635293921566,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9742,8.11846864114402,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9743,8.119301988366473,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9744,8.120135335588927,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9745,8.12096868281138,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9746,8.121802030033834,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9747,8.122635377256287,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9748,8.123468724478741,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9749,8.124302071701196,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9750,8.12513541892365,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9751,8.125968766146103,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9752,8.126802113368557,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9753,8.12763546059101,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9754,8.128468807813464,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9755,8.129302155035917,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9756,8.130135502258371,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9757,8.130968849480825,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9758,8.131802196703278,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9759,8.132635543925732,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9760,8.133468891148187,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9761,8.13430223837064,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9762,8.135135585593094,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9763,8.135968932815548,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9764,8.136802280038001,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9765,8.137635627260455,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9766,8.138468974482908,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9767,8.139302321705362,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9768,8.140135668927815,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9769,8.140969016150269,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9770,8.141802363372722,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9771,8.142635710595178,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9772,8.143469057817631,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9773,8.144302405040085,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9774,8.145135752262538,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9775,8.145969099484992,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9776,8.146802446707445,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9777,8.147635793929899,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9778,8.148469141152352,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9779,8.149302488374806,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9780,8.15013583559726,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9781,8.150969182819715,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977407,0.0
9782,8.151802530042168,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
9783,8.152635877264622,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977407,0.0
