Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
9784,8.153469224487075,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204643,-8.058017727639034e-05
9785,8.154302571709529,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431879,-8.058017727639034e-05
9786,8.155135918931983,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659116,-8.058017727639034e-05
9787,8.155969266154436,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886352,-8.058017727639034e-05
9788,8.15680261337689,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113589,-8.058017727639034e-05
9789,8.157635960599343,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340826,-8.058017727639034e-05
9790,8.158469307821797,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568062,-8.058017727639034e-05
9791,8.15930265504425,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795299,-8.058017727639034e-05
9792,8.160136002266706,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5496373892022535,-8.058017727639034e-05
9793,8.160969349489159,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249772,-8.058017727639034e-05
9794,8.161802696711613,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9795,8.162636043934066,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9796,8.16346939115652,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9797,8.164302738378973,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9798,8.165136085601427,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9799,8.16596943282388,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9800,8.166802780046334,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9801,8.167636127268787,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9802,8.168469474491243,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9803,8.169302821713696,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9804,8.17013616893615,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9805,8.170969516158603,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9806,8.171802863381057,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9807,8.17263621060351,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9808,8.173469557825964,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9809,8.174302905048418,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9810,8.175136252270871,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9811,8.175969599493325,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9812,8.176802946715778,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9813,8.177636293938233,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9814,8.178469641160687,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9815,8.17930298838314,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9816,8.180136335605594,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9817,8.180969682828048,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9818,8.181803030050501,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9819,8.182636377272955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9820,8.183469724495408,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9821,8.184303071717862,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9822,8.185136418940315,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9823,8.18596976616277,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9824,8.186803113385224,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9825,8.187636460607678,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9826,8.188469807830131,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9827,8.189303155052585,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9828,8.190136502275038,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9829,8.190969849497492,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9830,8.191803196719945,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9831,8.192636543942399,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9832,8.193469891164852,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9833,8.194303238387306,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9834,8.195136585609761,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9835,8.195969932832215,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9836,8.196803280054668,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9837,8.197636627277122,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9838,8.198469974499575,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9839,8.199303321722029,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9840,8.200136668944483,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9841,8.200970016166936,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9842,8.20180336338939,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9843,8.202636710611843,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9844,8.203470057834297,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9845,8.204303405056752,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9846,8.205136752279206,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9847,8.20597009950166,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9848,8.206803446724113,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9849,8.207636793946566,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9850,8.20847014116902,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9851,8.209303488391473,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9852,8.210136835613927,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9853,8.21097018283638,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9854,8.211803530058834,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9855,8.21263687728129,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9856,8.213470224503743,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9857,8.214303571726196,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9858,8.21513691894865,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9859,8.215970266171103,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9860,8.216803613393557,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9861,8.21763696061601,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9862,8.218470307838464,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9863,8.219303655060918,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9864,8.220137002283371,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9865,8.220970349505825,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9866,8.22180369672828,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9867,8.222637043950733,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9868,8.223470391173187,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9869,8.22430373839564,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9870,8.225137085618094,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9871,8.225970432840548,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9872,8.226803780063001,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9873,8.227637127285455,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9874,8.228470474507908,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9875,8.229303821730362,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9876,8.230137168952817,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9877,8.23097051617527,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9878,8.231803863397724,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9879,8.232637210620178,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9880,8.233470557842631,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9881,8.234303905065085,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9882,8.235137252287538,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9883,8.235970599509992,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9884,8.236803946732445,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9885,8.237637293954899,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9886,8.238470641177353,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9887,8.239303988399808,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9888,8.240137335622261,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9889,8.240970682844715,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9890,8.241804030067168,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9891,8.242637377289622,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9892,8.243470724512076,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9893,8.244304071734529,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9894,8.245137418956983,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9895,8.245970766179436,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9896,8.24680411340189,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9897,8.247637460624343,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9898,8.248470807846799,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9899,8.249304155069252,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9900,8.250137502291706,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9901,8.25097084951416,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9902,8.251804196736613,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9903,8.252637543959066,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9904,8.25347089118152,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9905,8.254304238403973,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9906,8.255137585626427,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9907,8.25597093284888,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9908,8.256804280071336,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9909,8.25763762729379,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9910,8.258470974516243,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9911,8.259304321738696,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9912,8.26013766896115,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9913,8.260971016183603,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9914,8.261804363406057,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9915,8.26263771062851,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9916,8.263471057850964,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9917,8.264304405073418,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9918,8.265137752295871,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9919,8.265971099518326,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
9920,8.26680444674078,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9921,8.267637793963234,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9922,8.268471141185687,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9923,8.26930448840814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9924,8.270137835630594,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9925,8.270971182853048,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9926,8.271804530075501,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9927,8.272637877297955,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9928,8.273471224520408,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
9929,8.274304571742864,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5494762288477009,-8.058017727639034e-05
9930,8.275137918965317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704246,-8.058017727639034e-05
9931,8.27597126618777,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,-8.058017727639034e-05
9932,8.276804613410224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,-8.058017727639034e-05
9933,8.277637960632678,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,-8.058017727639034e-05
9934,8.278471307855131,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,-8.058017727639034e-05
9935,8.279304655077585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,-8.058017727639034e-05
9936,8.280138002300038,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067665,-8.058017727639034e-05
9937,8.280971349522492,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294901,-8.058017727639034e-05
9938,8.281804696744945,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,-8.058017727639034e-05
9939,8.282638043967399,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9940,8.283471391189854,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9941,8.284304738412308,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9942,8.285138085634761,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9943,8.285971432857215,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9944,8.286804780079668,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9945,8.287638127302122,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9946,8.288471474524576,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9947,8.289304821747029,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9948,8.290138168969483,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9949,8.290971516191936,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9950,8.29180486341439,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9951,8.292638210636845,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9952,8.293471557859299,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9953,8.294304905081752,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9954,8.295138252304206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9955,8.29597159952666,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9956,8.296804946749113,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9957,8.297638293971566,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9958,8.29847164119402,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9959,8.299304988416473,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9960,8.300138335638927,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9961,8.300971682861382,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9962,8.301805030083836,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9963,8.30263837730629,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9964,8.303471724528743,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9965,8.304305071751196,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9966,8.30513841897365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9967,8.305971766196103,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9968,8.306805113418557,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9969,8.30763846064101,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9970,8.308471807863464,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9971,8.309305155085918,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9972,8.310138502308373,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9973,8.310971849530826,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9974,8.31180519675328,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9975,8.312638543975734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9976,8.313471891198187,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9977,8.31430523842064,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9978,8.315138585643094,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9979,8.315971932865548,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9980,8.316805280088001,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9981,8.317638627310455,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9982,8.31847197453291,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9983,8.319305321755364,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9984,8.320138668977817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9985,8.32097201620027,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9986,8.321805363422724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9987,8.322638710645178,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9988,8.323472057867631,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9989,8.324305405090085,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9990,8.325138752312538,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9991,8.325972099534992,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9992,8.326805446757445,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9993,8.3276387939799,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
9994,8.328472141202354,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9995,8.329305488424808,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9996,8.330138835647261,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9997,8.330972182869715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9998,8.331805530092169,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
9999,8.332638877314622,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10000,8.333472224537076,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10001,8.33430557175953,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10002,8.335138918981983,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10003,8.335972266204436,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10004,8.336805613426892,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10005,8.337638960649345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10006,8.338472307871799,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10007,8.339305655094252,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10008,8.340139002316706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10009,8.34097234953916,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10010,8.341805696761613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10011,8.342639043984066,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10012,8.34347239120652,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10013,8.344305738428973,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10014,8.345139085651429,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10015,8.345972432873882,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10016,8.346805780096336,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10017,8.34763912731879,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10018,8.348472474541243,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10019,8.349305821763696,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10020,8.35013916898615,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10021,8.350972516208603,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10022,8.351805863431057,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10023,8.35263921065351,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10024,8.353472557875964,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10025,8.35430590509842,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10026,8.355139252320873,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10027,8.355972599543326,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10028,8.35680594676578,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10029,8.357639293988234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10030,8.358472641210687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
