Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
10031,8.35930598843314,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10032,8.360139335655594,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10033,8.360972682878048,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10034,8.361806030100501,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10035,8.362639377322957,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10036,8.36347272454541,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10037,8.364306071767864,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10038,8.365139418990317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10039,8.36597276621277,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10040,8.366806113435224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10041,8.367639460657678,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10042,8.368472807880131,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10043,8.369306155102585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10044,8.370139502325038,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10045,8.370972849547492,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10046,8.371806196769947,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10047,8.3726395439924,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10048,8.373472891214854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10049,8.374306238437308,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10050,8.375139585659761,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10051,8.375972932882215,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10052,8.376806280104669,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10053,8.377639627327122,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10054,8.378472974549576,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10055,8.37930632177203,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10056,8.380139668994484,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10057,8.380973016216938,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10058,8.381806363439392,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10059,8.382639710661845,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10060,8.383473057884299,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10061,8.384306405106752,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10062,8.385139752329206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10063,8.38597309955166,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10064,8.386806446774113,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10065,8.387639793996566,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10066,8.38847314121902,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10067,8.389306488441475,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10068,8.390139835663929,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10069,8.390973182886382,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10070,8.391806530108836,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10071,8.39263987733129,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10072,8.393473224553743,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10073,8.394306571776196,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10074,8.39513991899865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10075,8.395973266221104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10076,8.396806613443557,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10077,8.39763996066601,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10078,8.398473307888466,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10079,8.39930665511092,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10080,8.400140002333373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10081,8.400973349555827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10082,8.40180669677828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10083,8.402640044000734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10084,8.403473391223187,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10085,8.40430673844564,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10086,8.405140085668094,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10087,8.405973432890548,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10088,8.406806780113003,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10089,8.407640127335457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10090,8.40847347455791,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10091,8.409306821780364,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10092,8.410140169002817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10093,8.41097351622527,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10094,8.411806863447724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10095,8.412640210670178,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10096,8.413473557892631,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10097,8.414306905115085,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10098,8.415140252337538,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10099,8.415973599559994,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10100,8.416806946782447,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10101,8.4176402940049,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10102,8.418473641227354,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10103,8.419306988449808,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10104,8.420140335672262,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10105,8.420973682894715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10106,8.421807030117169,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10107,8.422640377339622,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10108,8.423473724562076,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10109,8.424307071784531,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10110,8.425140419006985,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10111,8.425973766229438,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10112,8.426807113451892,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10113,8.427640460674345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10114,8.428473807896799,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10115,8.429307155119252,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10116,8.430140502341706,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10117,8.43097384956416,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10118,8.431807196786613,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10119,8.432640544009066,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10120,8.433473891231522,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10121,8.434307238453975,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10122,8.435140585676429,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10123,8.435973932898882,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10124,8.436807280121336,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10125,8.43764062734379,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10126,8.438473974566243,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10127,8.439307321788696,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10128,8.44014066901115,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10129,8.440974016233604,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10130,8.441807363456057,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10131,8.442640710678512,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10132,8.443474057900966,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10133,8.44430740512342,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10134,8.445140752345873,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10135,8.445974099568327,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10136,8.44680744679078,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10137,8.447640794013234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10138,8.448474141235687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10139,8.44930748845814,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10140,8.450140835680594,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10141,8.45097418290305,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10142,8.451807530125503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10143,8.452640877347957,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10144,8.45347422457041,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10145,8.454307571792864,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10146,8.455140919015317,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10147,8.45597426623777,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10148,8.456807613460224,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10149,8.457640960682678,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10150,8.458474307905131,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10151,8.459307655127585,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10152,8.46014100235004,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10153,8.460974349572494,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10154,8.461807696794947,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10155,8.462641044017401,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10156,8.463474391239854,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10157,8.464307738462308,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10158,8.465141085684762,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10159,8.465974432907215,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10160,8.466807780129669,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10161,8.467641127352122,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10162,8.468474474574577,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10163,8.469307821797031,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10164,8.470141169019485,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10165,8.470974516241938,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10166,8.471807863464392,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10167,8.472641210686845,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10168,8.473474557909299,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10169,8.474307905131752,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10170,8.475141252354206,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10171,8.47597459957666,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10172,8.476807946799113,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10173,8.477641294021568,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10174,8.478474641244022,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10175,8.479307988466475,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10176,8.480141335688929,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10177,8.480974682911382,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10178,8.481808030133836,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10179,8.48264137735629,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10180,8.483474724578743,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10181,8.484308071801197,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10182,8.48514141902365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10183,8.485974766246104,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10184,8.486808113468559,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10185,8.487641460691012,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10186,8.488474807913466,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10187,8.48930815513592,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10188,8.490141502358373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10189,8.490974849580827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10190,8.49180819680328,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10191,8.492641544025734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10192,8.493474891248187,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10193,8.49430823847064,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10194,8.495141585693096,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10195,8.49597493291555,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10196,8.496808280138003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10197,8.497641627360457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10198,8.49847497458291,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10199,8.499308321805364,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10200,8.500141669027817,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10201,8.50097501625027,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10202,8.501808363472724,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10203,8.502641710695178,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10204,8.503475057917631,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10205,8.504308405140087,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10206,8.50514175236254,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10207,8.505975099584994,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10208,8.506808446807447,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10209,8.507641794029901,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10210,8.508475141252354,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10211,8.509308488474808,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10212,8.510141835697262,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10213,8.510975182919715,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10214,8.511808530142169,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10215,8.512641877364624,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522138,0.0
10216,8.513475224587078,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10217,8.514308571809531,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10218,8.515141919031985,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10219,8.515975266254438,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10220,8.516808613476892,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10221,8.517641960699345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10222,8.518475307921799,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522138,0.0
10223,8.519308655144252,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294901,8.058017727639034e-05
10224,8.520142002366706,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067665,8.058017727639034e-05
10225,8.52097534958916,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,8.058017727639034e-05
10226,8.521808696811615,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5490733279613191,8.058017727639034e-05
10227,8.522642044034068,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,8.058017727639034e-05
10228,8.523475391256522,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,8.058017727639034e-05
10229,8.524308738478975,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,8.058017727639034e-05
10230,8.525142085701429,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704246,8.058017727639034e-05
10231,8.525975432923882,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477009,8.058017727639034e-05
10232,8.526808780146336,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,8.058017727639034e-05
10233,8.52764212736879,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10234,8.528475474591243,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10235,8.529308821813697,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10236,8.53014216903615,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10237,8.530975516258605,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249773,0.0
10238,8.531808863481059,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10239,8.532642210703512,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10240,8.533475557925966,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10241,8.53430890514842,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10242,8.535142252370873,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10243,8.535975599593327,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249773,0.0
10244,8.53680894681578,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477009,-8.058017727639034e-05
10245,8.537642294038234,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704246,-8.058017727639034e-05
10246,8.538475641260687,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931483,-8.058017727639034e-05
10247,8.539308988483143,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5492344883158718,-8.058017727639034e-05
10248,8.540142335705596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,-8.058017727639034e-05
10249,8.54097568292805,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,-8.058017727639034e-05
10250,8.541809030150503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,-8.058017727639034e-05
10251,8.542642377372957,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5489927477840428,0.0
10252,8.54347572459541,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,0.0
10253,8.544309071817864,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840428,0.0
10254,8.545142419040317,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5490733279613191,8.058017727639034e-05
10255,8.545975766262771,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385955,8.058017727639034e-05
10256,8.546809113485224,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158718,8.058017727639034e-05
10257,8.547642460707678,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5493956486704247,0.00016116035455278067
10258,8.548475807930133,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5495568090249774,0.00016116035455278067
10259,8.549309155152587,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795302,0.00016116035455278067
10260,8.55014250237504,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,0.00016116035455278067
10261,8.550975849597494,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,8.058017727639034e-05
10262,8.551809196819947,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,8.058017727639034e-05
10263,8.552642544042401,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550120870265912,8.058017727639034e-05
10264,8.553475891264855,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431884,8.058017727639034e-05
10265,8.554309238487308,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204648,8.058017727639034e-05
10266,8.555142585709762,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,8.058017727639034e-05
10267,8.555975932932215,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10268,8.55680928015467,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10269,8.557642627377124,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10270,8.558475974599578,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10271,8.559309321822031,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10272,8.560142669044485,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10273,8.560976016266938,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
