Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
10274,8.561809363489392,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10275,8.562642710711845,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10276,8.563476057934299,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10277,8.564309405156752,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10278,8.565142752379206,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10279,8.565976099601661,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10280,8.566809446824115,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10281,8.567642794046568,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10282,8.568476141269022,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10283,8.569309488491475,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10284,8.570142835713929,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10285,8.570976182936382,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10286,8.571809530158836,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204647,-8.058017727639034e-05
10287,8.57264287738129,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431882,-8.058017727639034e-05
10288,8.573476224603743,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5500402900886355,-0.00016116035455278067
10289,8.574309571826198,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5498791297340827,-0.00016116035455278067
10290,8.575142919048652,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.54971796937953,-0.00016116035455278067
10291,8.575976266271105,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5495568090249772,-0.00016116035455278067
10292,8.576809613493559,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704243,-0.00016116035455278067
10293,8.577642960716013,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158716,-0.00016116035455278067
10294,8.578476307938466,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613188,-0.00016116035455278067
10295,8.57930965516092,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067661,-0.00016116035455278067
10296,8.580143002383373,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5488315874294896,-8.058017727639034e-05
10297,8.580976349605827,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,-8.058017727639034e-05
10298,8.58180969682828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10299,8.582643044050734,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10300,8.583476391273189,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522133,0.0
10301,8.584309738495643,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10302,8.585143085718096,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10303,8.58597643294055,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10304,8.586809780163003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10305,8.587643127385457,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10306,8.58847647460791,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10307,8.589309821830364,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522133,0.0
10308,8.590143169052817,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5488315874294896,8.058017727639034e-05
10309,8.590976516275271,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.548912167606766,8.058017727639034e-05
10310,8.591809863497724,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840423,8.058017727639034e-05
10311,8.59264321072018,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5490733279613187,8.058017727639034e-05
10312,8.593476557942633,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549153908138595,8.058017727639034e-05
10313,8.594309905165087,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158713,8.058017727639034e-05
10314,8.59514325238754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931477,8.058017727639034e-05
10315,8.595976599609994,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549395648670424,8.058017727639034e-05
10316,8.596809946832447,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477004,8.058017727639034e-05
10317,8.597643294054901,0.5511684125705076,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5497179693795295,0.00024174053182917098
10318,8.598476641277355,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5498791297340825,0.00016116035455278067
10319,8.599309988499808,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5500402900886353,0.00016116035455278067
10320,8.600143335722262,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5502014504431882,0.00016116035455278067
10321,8.600976682944717,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.00016116035455278067
10322,8.60181003016717,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522939,0.00016116035455278067
10323,8.602643377389624,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068468,0.00016116035455278067
10324,8.603476724612078,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613997,0.00016116035455278067
10325,8.604310071834531,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,0.00016116035455278067
10326,8.605143419056985,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705054,0.00016116035455278067
10327,8.605976766279438,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705054,0.0
10328,8.606810113501892,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477817,8.058017727639034e-05
10329,8.607643460724345,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250581,8.058017727639034e-05
10330,8.608476807946799,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5513295729250581,0.0
10331,8.609310155169252,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250581,0.0
10332,8.610143502391708,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5513295729250581,0.0
10333,8.610976849614161,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5512489927477817,-8.058017727639034e-05
10334,8.611810196836615,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5511684125705054,-8.058017727639034e-05
10335,8.612643544059068,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510878323932291,-8.058017727639034e-05
10336,8.613476891281522,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159527,-8.058017727639034e-05
10337,8.614310238503975,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386764,-8.058017727639034e-05
10338,8.615143585726429,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841236,-0.00016116035455278067
10339,8.615976932948882,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295709,-0.00016116035455278067
10340,8.616810280171336,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522944,-8.058017727639034e-05
10341,8.61764362739379,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750181,-8.058017727639034e-05
10342,8.618476974616245,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,-8.058017727639034e-05
10343,8.619310321838698,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10344,8.620143669061152,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10345,8.620977016283605,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10346,8.621810363506059,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10347,8.622643710728513,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10348,8.623477057950966,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10349,8.62431040517342,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10350,8.625143752395873,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10351,8.625977099618327,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10352,8.62681044684078,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10353,8.627643794063236,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10354,8.628477141285689,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10355,8.629310488508143,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10356,8.630143835730596,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10357,8.63097718295305,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10358,8.631810530175503,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10359,8.632643877397957,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10360,8.63347722462041,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10361,8.634310571842864,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10362,8.635143919065317,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10363,8.635977266287771,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10364,8.636810613510226,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10365,8.63764396073268,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10366,8.638477307955133,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10367,8.639310655177587,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10368,8.64014400240004,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10369,8.640977349622494,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10370,8.641810696844948,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10371,8.642644044067401,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10372,8.643477391289855,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10373,8.644310738512308,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10374,8.645144085734763,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10375,8.645977432957217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10376,8.64681078017967,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10377,8.647644127402124,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10378,8.648477474624578,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10379,8.649310821847031,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10380,8.650144169069485,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10381,8.650977516291938,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10382,8.651810863514392,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10383,8.652644210736845,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10384,8.653477557959299,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10385,8.654310905181754,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10386,8.655144252404208,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10387,8.655977599626661,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10388,8.656810946849115,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10389,8.657644294071568,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10390,8.658477641294022,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10391,8.659310988516475,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10392,8.660144335738929,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10393,8.660977682961382,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10394,8.661811030183836,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10395,8.662644377406291,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10396,8.663477724628745,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10397,8.664311071851198,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10398,8.665144419073652,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10399,8.665977766296106,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10400,8.666811113518559,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10401,8.667644460741013,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10402,8.668477807963466,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10403,8.66931115518592,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10404,8.670144502408373,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750183,8.058017727639034e-05
10405,8.670977849630827,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522946,8.058017727639034e-05
10406,8.671811196853282,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5506043513295709,8.058017727639034e-05
10407,8.672644544075736,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068473,8.058017727639034e-05
10408,8.67347789129819,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841236,8.058017727639034e-05
10409,8.674311238520643,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614,8.058017727639034e-05
10410,8.675144585743096,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386763,8.058017727639034e-05
10411,8.67597793296555,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5509266720386763,0.0
10412,8.676811280188003,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386763,0.0
10413,8.677644627410457,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386763,0.0
10414,8.67847797463291,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613999,-8.058017727639034e-05
10415,8.679311321855364,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841235,-8.058017727639034e-05
10416,8.680144669077817,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068472,-8.058017727639034e-05
10417,8.680978016300273,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506043513295709,-8.058017727639034e-05
10418,8.681811363522726,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522944,-8.058017727639034e-05
10419,8.68264471074518,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750181,-8.058017727639034e-05
10420,8.683478057967633,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,-8.058017727639034e-05
10421,8.684311405190087,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10422,8.68514475241254,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10423,8.685978099634994,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10424,8.686811446857448,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10425,8.687644794079901,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10426,8.688478141302355,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10427,8.68931148852481,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10428,8.690144835747263,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10429,8.690978182969717,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10430,8.69181153019217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10431,8.692644877414624,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10432,8.693478224637078,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10433,8.694311571859531,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10434,8.695144919081985,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10435,8.695978266304438,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10436,8.696811613526892,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10437,8.697644960749345,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10438,8.6984783079718,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10439,8.699311655194254,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10440,8.700145002416708,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10441,8.700978349639161,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10442,8.701811696861615,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10443,8.702645044084068,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10444,8.703478391306522,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10445,8.704311738528975,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10446,8.705145085751429,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10447,8.705978432973883,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10448,8.706811780196338,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10449,8.707645127418791,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10450,8.708478474641245,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10451,8.709311821863698,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10452,8.710145169086152,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10453,8.710978516308606,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10454,8.711811863531059,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10455,8.712645210753513,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10456,8.713478557975966,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10457,8.71431190519842,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10458,8.715145252420873,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10459,8.715978599643329,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10460,8.716811946865782,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10461,8.717645294088236,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10462,8.71847864131069,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10463,8.719311988533143,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10464,8.720145335755596,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10465,8.72097868297805,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10466,8.721812030200503,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10467,8.722645377422957,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10468,8.72347872464541,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10469,8.724312071867864,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10470,8.72514541909032,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10471,8.725978766312773,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10472,8.726812113535226,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10473,8.72764546075768,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10474,8.728478807980133,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10475,8.729312155202587,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10476,8.73014550242504,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10477,8.730978849647494,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10478,8.731812196869948,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10479,8.732645544092401,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10480,8.733478891314856,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10481,8.73431223853731,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10482,8.735145585759764,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10483,8.735978932982217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10484,8.73681228020467,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10485,8.737645627427124,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10486,8.738478974649578,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10487,8.739312321872031,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10488,8.740145669094485,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10489,8.740979016316938,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10490,8.741812363539392,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10491,8.742645710761847,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
10492,8.7434790579843,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
10493,8.744312405206754,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750183,8.058017727639034e-05
10494,8.745145752429208,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522946,8.058017727639034e-05
10495,8.745979099651661,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295709,8.058017727639034e-05
10496,8.746812446874115,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068473,8.058017727639034e-05
10497,8.747645794096568,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841236,8.058017727639034e-05
10498,8.748479141319022,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614,8.058017727639034e-05
10499,8.749312488541475,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386763,8.058017727639034e-05
10500,8.750145835763929,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,8.058017727639034e-05
10501,8.750979182986384,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551087832393229,8.058017727639034e-05
10502,8.751812530208838,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705053,8.058017727639034e-05
10503,8.752645877431291,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10504,8.753479224653745,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10505,8.754312571876198,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10506,8.755145919098652,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10507,8.755979266321106,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10508,8.756812613543559,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
