Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
10509,8.757645960766013,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10510,8.758479307988466,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10511,8.75931265521092,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10512,8.760146002433375,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
10513,8.760979349655829,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10514,8.761812696878282,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10515,8.762646044100736,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10516,8.76347939132319,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10517,8.764312738545643,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10518,8.765146085768096,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10519,8.76597943299055,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10520,8.766812780213003,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10521,8.767646127435457,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10522,8.768479474657912,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
10523,8.769312821880366,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10524,8.77014616910282,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10525,8.770979516325273,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10526,8.771812863547726,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
10527,8.77264621077018,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932289,-8.058017727639034e-05
10528,8.773479557992633,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,-8.058017727639034e-05
10529,8.774312905215087,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386762,-8.058017727639034e-05
10530,8.77514625243754,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613999,-8.058017727639034e-05
10531,8.775979599659994,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841235,-8.058017727639034e-05
10532,8.776812946882448,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068472,-8.058017727639034e-05
10533,8.777646294104903,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5505237711522943,-0.00016116035455278067
10534,8.778479641327356,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,-0.00016116035455278067
10535,8.77931298854981,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431886,-0.00016116035455278067
10536,8.780146335772264,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,-0.00016116035455278067
10537,8.780979682994717,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113592,-8.058017727639034e-05
10538,8.78181303021717,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340829,-8.058017727639034e-05
10539,8.782646377439624,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568065,-8.058017727639034e-05
10540,8.783479724662078,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795302,-8.058017727639034e-05
10541,8.784313071884531,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022539,-8.058017727639034e-05
10542,8.785146419106985,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249775,-8.058017727639034e-05
10543,8.785979766329438,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10544,8.786813113551894,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10545,8.787646460774347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10546,8.7884798079968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10547,8.789313155219254,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10548,8.790146502441708,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10549,8.790979849664161,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10550,8.791813196886615,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022539,8.058017727639034e-05
10551,8.792646544109068,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795303,8.058017727639034e-05
10552,8.793479891331522,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568066,8.058017727639034e-05
10553,8.794313238553976,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,8.058017727639034e-05
10554,8.79514658577643,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5499597099113593,8.058017727639034e-05
10555,8.795979932998884,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5499597099113593,0.0
10556,8.796813280221338,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,0.0
10557,8.797646627443791,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,0.0
10558,8.798479974666245,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,0.0
10559,8.799313321888699,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,0.0
10560,8.800146669111152,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340829,-8.058017727639034e-05
10561,8.800980016333606,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568065,-8.058017727639034e-05
10562,8.80181336355606,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795302,-8.058017727639034e-05
10563,8.802646710778513,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022539,-8.058017727639034e-05
10564,8.803480058000966,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249775,-8.058017727639034e-05
10565,8.804313405223422,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10566,8.805146752445875,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10567,8.805980099668329,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10568,8.806813446890782,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10569,8.807646794113236,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10570,8.80848014133569,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10571,8.809313488558143,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10572,8.810146835780596,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10573,8.81098018300305,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10574,8.811813530225503,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10575,8.812646877447959,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10576,8.813480224670412,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10577,8.814313571892866,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10578,8.81514691911532,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10579,8.815980266337773,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10580,8.816813613560226,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10581,8.81764696078268,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10582,8.818480308005133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10583,8.819313655227587,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10584,8.82014700245004,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10585,8.820980349672494,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10586,8.82181369689495,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10587,8.822647044117403,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10588,8.823480391339857,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10589,8.82431373856231,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10590,8.825147085784764,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10591,8.825980433007217,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10592,8.82681378022967,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10593,8.827647127452124,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10594,8.828480474674578,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10595,8.829313821897031,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10596,8.830147169119485,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10597,8.83098051634194,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10598,8.831813863564394,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10599,8.832647210786847,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10600,8.8334805580093,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10601,8.834313905231754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10602,8.835147252454208,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10603,8.835980599676661,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10604,8.836813946899115,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10605,8.837647294121568,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10606,8.838480641344022,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10607,8.839313988566477,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5496373892022539,8.058017727639034e-05
10608,8.84014733578893,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795303,8.058017727639034e-05
10609,8.840980683011384,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568066,8.058017727639034e-05
10610,8.841814030233838,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,8.058017727639034e-05
10611,8.842647377456291,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,8.058017727639034e-05
10612,8.843480724678745,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,8.058017727639034e-05
10613,8.844314071901199,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550120870265912,8.058017727639034e-05
10614,8.845147419123652,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431884,8.058017727639034e-05
10615,8.845980766346106,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204648,8.058017727639034e-05
10616,8.84681411356856,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,8.058017727639034e-05
10617,8.847647460791013,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10618,8.848480808013468,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10619,8.849314155235922,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10620,8.850147502458375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10621,8.850980849680829,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10622,8.851814196903282,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10623,8.852647544125736,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10624,8.85348089134819,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10625,8.854314238570643,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10626,8.855147585793096,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10627,8.85598093301555,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10628,8.856814280238005,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10629,8.857647627460459,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10630,8.858480974682912,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10631,8.859314321905366,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10632,8.86014766912782,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10633,8.860981016350273,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10634,8.861814363572726,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10635,8.86264771079518,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10636,8.863481058017634,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10637,8.864314405240087,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10638,8.86514775246254,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750175,8.058017727639034e-05
10639,8.865981099684996,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5505237711522939,8.058017727639034e-05
10640,8.86681444690745,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295702,8.058017727639034e-05
10641,8.867647794129903,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068465,8.058017727639034e-05
10642,8.868481141352357,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841229,8.058017727639034e-05
10643,8.86931448857481,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613992,8.058017727639034e-05
10644,8.870147835797264,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,8.058017727639034e-05
10645,8.870981183019717,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5509266720386756,0.0
10646,8.87181453024217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,0.0
10647,8.872647877464624,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,0.0
10648,8.873481224687078,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613991,-8.058017727639034e-05
10649,8.874314571909531,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841228,-8.058017727639034e-05
10650,8.875147919131987,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506849315068465,-8.058017727639034e-05
10651,8.87598126635444,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295701,-8.058017727639034e-05
10652,8.876814613576894,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522938,-8.058017727639034e-05
10653,8.877647960799347,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750174,-8.058017727639034e-05
10654,8.8784813080218,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,-8.058017727639034e-05
10655,8.879314655244254,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10656,8.880148002466708,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10657,8.880981349689161,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10658,8.881814696911615,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10659,8.882648044134068,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10660,8.883481391356524,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10661,8.884314738578977,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10662,8.885148085801431,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10663,8.885981433023884,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10664,8.886814780246338,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10665,8.887648127468792,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10666,8.888481474691245,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10667,8.889314821913699,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10668,8.890148169136152,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10669,8.890981516358606,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10670,8.89181486358106,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10671,8.892648210803515,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10672,8.893481558025968,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10673,8.894314905248422,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10674,8.895148252470875,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10675,8.895981599693329,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10676,8.896814946915782,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10677,8.897648294138236,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10678,8.89848164136069,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10679,8.899314988583143,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10680,8.900148335805596,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10681,8.900981683028052,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10682,8.901815030250505,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10683,8.902648377472959,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10684,8.903481724695412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10685,8.904315071917866,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10686,8.90514841914032,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10687,8.905981766362773,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10688,8.906815113585226,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10689,8.90764846080768,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10690,8.908481808030134,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10691,8.909315155252587,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10692,8.910148502475042,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10693,8.910981849697496,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10694,8.91181519691995,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10695,8.912648544142403,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10696,8.913481891364857,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10697,8.91431523858731,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10698,8.915148585809764,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10699,8.915981933032217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10700,8.91681528025467,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10701,8.917648627477124,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10702,8.918481974699578,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10703,8.919315321922033,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
10704,8.920148669144487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10705,8.92098201636694,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10706,8.921815363589394,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
10707,8.922648710811847,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204647,-8.058017727639034e-05
10708,8.9234820580343,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431882,-8.058017727639034e-05
10709,8.924315405256754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659119,-8.058017727639034e-05
10710,8.925148752479208,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,-8.058017727639034e-05
10711,8.925982099701661,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113592,-8.058017727639034e-05
10712,8.926815446924115,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340829,-8.058017727639034e-05
10713,8.92764879414657,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5497985495568065,-8.058017727639034e-05
10714,8.928482141369024,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795302,-8.058017727639034e-05
10715,8.929315488591477,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022539,-8.058017727639034e-05
10716,8.930148835813931,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249775,-8.058017727639034e-05
10717,8.930982183036384,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10718,8.931815530258838,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10719,8.932648877481292,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10720,8.933482224703745,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10721,8.934315571926199,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10722,8.935148919148652,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10723,8.935982266371106,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10724,8.936815613593561,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10725,8.937648960816015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10726,8.938482308038468,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10727,8.939315655260922,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10728,8.940149002483375,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10729,8.940982349705829,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10730,8.941815696928282,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10731,8.942649044150736,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10732,8.94348239137319,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10733,8.944315738595643,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10734,8.945149085818098,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10735,8.945982433040552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10736,8.946815780263005,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10737,8.947649127485459,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10738,8.948482474707912,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10739,8.949315821930366,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10740,8.95014916915282,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10741,8.950982516375273,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10742,8.951815863597727,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10743,8.95264921082018,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10744,8.953482558042634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10745,8.954315905265089,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
