Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
10746,8.955149252487542,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10747,8.955982599709996,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10748,8.95681594693245,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10749,8.957649294154903,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10750,8.958482641377357,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10751,8.95931598859981,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10752,8.960149335822264,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10753,8.960982683044717,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10754,8.96181603026717,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10755,8.962649377489626,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10756,8.96348272471208,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10757,8.964316071934533,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10758,8.965149419156987,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10759,8.96598276637944,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10760,8.966816113601894,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10761,8.967649460824347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10762,8.9684828080468,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10763,8.969316155269254,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10764,8.970149502491708,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10765,8.970982849714161,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10766,8.971816196936617,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10767,8.97264954415907,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10768,8.973482891381524,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10769,8.974316238603977,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10770,8.975149585826431,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10771,8.975982933048885,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10772,8.976816280271338,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10773,8.977649627493792,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10774,8.978482974716245,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10775,8.979316321938699,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10776,8.980149669161152,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10777,8.980983016383608,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10778,8.981816363606061,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10779,8.982649710828515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10780,8.983483058050968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10781,8.984316405273422,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10782,8.985149752495875,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10783,8.985983099718329,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10784,8.986816446940782,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10785,8.987649794163236,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10786,8.98848314138569,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10787,8.989316488608145,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
10788,8.990149835830598,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10789,8.990983183053052,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10790,8.991816530275505,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
10791,8.992649877497959,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022539,8.058017727639034e-05
10792,8.993483224720412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795303,8.058017727639034e-05
10793,8.994316571942866,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568066,8.058017727639034e-05
10794,8.99514991916532,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5499597099113596,0.00016116035455278067
10795,8.995983266387773,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5500402900886359,8.058017727639034e-05
10796,8.996816613610227,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659122,8.058017727639034e-05
10797,8.99764996083268,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431886,8.058017727639034e-05
10798,8.998483308055135,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5502820306204649,8.058017727639034e-05
10799,8.999316655277589,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,8.058017727639034e-05
10800,9.000150002500042,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,8.058017727639034e-05
10801,9.000983349722496,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,0.0
10802,9.00181669694495,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,0.0
10803,9.002650044167403,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,0.0
10804,9.003483391389857,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,-8.058017727639034e-05
10805,9.00431673861231,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10806,9.005150085834764,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10807,9.005983433057217,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10808,9.006816780279673,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10809,9.007650127502126,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10810,9.00848347472458,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10811,9.009316821947033,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10812,9.010150169169487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10813,9.01098351639194,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10814,9.011816863614394,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10815,9.012650210836847,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10816,9.013483558059301,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10817,9.014316905281754,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10818,9.015150252504208,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10819,9.015983599726663,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10820,9.016816946949117,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10821,9.01765029417157,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10822,9.018483641394024,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10823,9.019316988616477,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10824,9.020150335838931,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10825,9.020983683061385,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10826,9.021817030283838,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10827,9.022650377506292,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10828,9.023483724728745,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10829,9.024317071951199,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10830,9.025150419173654,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10831,9.025983766396108,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10832,9.026817113618561,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10833,9.027650460841015,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10834,9.028483808063468,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10835,9.029317155285922,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10836,9.030150502508375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10837,9.030983849730829,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10838,9.031817196953282,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10839,9.032650544175736,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10840,9.033483891398191,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10841,9.034317238620645,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10842,9.035150585843098,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10843,9.035983933065552,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10844,9.036817280288005,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10845,9.037650627510459,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10846,9.038483974732912,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10847,9.039317321955366,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10848,9.04015066917782,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10849,9.040984016400273,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10850,9.041817363622727,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10851,9.042650710845182,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10852,9.043484058067635,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10853,9.044317405290089,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10854,9.045150752512543,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10855,9.045984099734996,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10856,9.04681744695745,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10857,9.047650794179903,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10858,9.048484141402357,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10859,9.04931748862481,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10860,9.050150835847264,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10861,9.050984183069719,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10862,9.051817530292173,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10863,9.052650877514626,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10864,9.05348422473708,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10865,9.054317571959533,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10866,9.055150919181987,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10867,9.05598426640444,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10868,9.056817613626894,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10869,9.057650960849347,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10870,9.058484308071801,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10871,9.059317655294254,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10872,9.06015100251671,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10873,9.060984349739163,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10874,9.061817696961617,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10875,9.06265104418407,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10876,9.063484391406524,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10877,9.064317738628977,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10878,9.065151085851431,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10879,9.065984433073885,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10880,9.066817780296338,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10881,9.067651127518792,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10882,9.068484474741245,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10883,9.0693178219637,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10884,9.070151169186154,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10885,9.070984516408608,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10886,9.071817863631061,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10887,9.072651210853515,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10888,9.073484558075968,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10889,9.074317905298422,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10890,9.075151252520875,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10891,9.075984599743329,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10892,9.076817946965782,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10893,9.077651294188238,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10894,9.078484641410691,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10895,9.079317988633145,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10896,9.080151335855598,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10897,9.080984683078052,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10898,9.081818030300505,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10899,9.082651377522959,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10900,9.083484724745412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10901,9.084318071967866,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10902,9.08515141919032,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10903,9.085984766412773,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10904,9.086818113635228,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10905,9.087651460857682,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10906,9.088484808080135,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10907,9.089318155302589,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10908,9.090151502525043,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10909,9.090984849747496,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10910,9.09181819696995,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10911,9.092651544192403,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10912,9.093484891414857,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10913,9.09431823863731,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10914,9.095151585859766,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10915,9.09598493308222,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10916,9.096818280304673,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10917,9.097651627527126,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10918,9.09848497474958,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10919,9.099318321972033,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10920,9.100151669194487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10921,9.10098501641694,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750177,8.058017727639034e-05
10922,9.101818363639394,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550523771152294,8.058017727639034e-05
10923,9.102651710861847,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,8.058017727639034e-05
10924,9.103485058084301,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068467,8.058017727639034e-05
10925,9.104318405306756,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.550765511684123,8.058017727639034e-05
10926,9.10515175252921,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613994,8.058017727639034e-05
10927,9.105985099751663,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386757,8.058017727639034e-05
10928,9.106818446974117,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159521,8.058017727639034e-05
10929,9.10765179419657,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932284,8.058017727639034e-05
10930,9.108485141419024,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,8.058017727639034e-05
10931,9.109318488641478,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
10932,9.110151835863931,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
10933,9.110985183086385,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
10934,9.111818530308838,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
10935,9.112651877531292,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932283,-8.058017727639034e-05
10936,9.113485224753747,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.551007252215952,-8.058017727639034e-05
10937,9.1143185719762,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,-8.058017727639034e-05
10938,9.115151919198654,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613993,-8.058017727639034e-05
10939,9.115985266421108,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,-8.058017727639034e-05
10940,9.116818613643561,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068466,-8.058017727639034e-05
10941,9.117651960866015,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295703,-8.058017727639034e-05
10942,9.118485308088468,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522939,-8.058017727639034e-05
10943,9.119318655310922,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750176,-8.058017727639034e-05
10944,9.120152002533375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,-8.058017727639034e-05
10945,9.120985349755829,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10946,9.121818696978284,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10947,9.122652044200738,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10948,9.123485391423191,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10949,9.124318738645645,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10950,9.125152085868098,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10951,9.125985433090552,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10952,9.126818780313005,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10953,9.127652127535459,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10954,9.128485474757912,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10955,9.129318821980366,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10956,9.13015216920282,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10957,9.130985516425275,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10958,9.131818863647728,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10959,9.132652210870182,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10960,9.133485558092636,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10961,9.134318905315089,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10962,9.135152252537543,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10963,9.135985599759996,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10964,9.13681894698245,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10965,9.137652294204903,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10966,9.138485641427357,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977413,0.0
10967,9.139318988649812,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977413,0.0
10968,9.140152335872266,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204648,-8.058017727639034e-05
10969,9.14098568309472,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431885,-8.058017727639034e-05
10970,9.141819030317173,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659122,-8.058017727639034e-05
10971,9.142652377539626,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886358,-8.058017727639034e-05
10972,9.14348572476208,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113595,-8.058017727639034e-05
10973,9.144319071984533,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,-8.058017727639034e-05
10974,9.145152419206987,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568067,-8.058017727639034e-05
10975,9.14598576642944,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795304,-8.058017727639034e-05
10976,9.146819113651894,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202254,-8.058017727639034e-05
10977,9.147652460874347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249777,-8.058017727639034e-05
10978,9.148485808096803,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249778,0.0
10979,9.149319155319256,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10980,9.15015250254171,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10981,9.150985849764163,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10982,9.151819196986617,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10983,9.15265254420907,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10984,9.153485891431524,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10985,9.154319238653978,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10986,9.155152585876431,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
