Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
10987,9.155985933098885,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10988,9.15681928032134,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249778,0.0
10989,9.157652627543793,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10990,9.158485974766247,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10991,9.1593193219887,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10992,9.160152669211154,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10993,9.160986016433608,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10994,9.161819363656061,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10995,9.162652710878515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10996,9.163486058100968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10997,9.164319405323422,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10998,9.165152752545875,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
10999,9.16598609976833,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249778,0.0
11000,9.166819446990784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11001,9.167652794213238,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11002,9.168486141435691,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11003,9.169319488658145,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11004,9.170152835880598,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11005,9.170986183103052,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11006,9.171819530325505,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11007,9.172652877547959,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11008,9.173486224770413,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,0.0
11009,9.174319571992866,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022541,8.058017727639034e-05
11010,9.175152919215321,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5497179693795304,8.058017727639034e-05
11011,9.175986266437775,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568068,8.058017727639034e-05
11012,9.176819613660228,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340831,8.058017727639034e-05
11013,9.177652960882682,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113596,8.058017727639034e-05
11014,9.178486308105136,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5501208702659124,0.00016116035455278067
11015,9.179319655327589,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5502820306204652,0.00016116035455278067
11016,9.180153002550043,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5504431909750181,0.00016116035455278067
11017,9.180986349772496,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550604351329571,0.00016116035455278067
11018,9.18181969699495,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841239,0.00016116035455278067
11019,9.182653044217403,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614003,8.058017727639034e-05
11020,9.183486391439859,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5509266720386766,8.058017727639034e-05
11021,9.184319738662312,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5509266720386766,0.0
11022,9.185153085884766,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386766,0.0
11023,9.18598643310722,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386766,0.0
11024,9.186819780329673,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614002,-8.058017727639034e-05
11025,9.187653127552126,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841239,-8.058017727639034e-05
11026,9.18848647477458,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068475,-8.058017727639034e-05
11027,9.189319821997033,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295712,-8.058017727639034e-05
11028,9.190153169219487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522948,-8.058017727639034e-05
11029,9.19098651644194,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750185,-8.058017727639034e-05
11030,9.191819863664394,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,-8.058017727639034e-05
11031,9.19265321088685,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11032,9.193486558109303,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11033,9.194319905331756,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11034,9.19515325255421,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11035,9.195986599776663,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11036,9.196819946999117,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11037,9.19765329422157,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11038,9.198486641444024,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204657,-8.058017727639034e-05
11039,9.199319988666478,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431894,-8.058017727639034e-05
11040,9.200153335888931,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550120870265913,-8.058017727639034e-05
11041,9.200986683111386,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5500402900886366,-8.058017727639034e-05
11042,9.20182003033384,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113603,-8.058017727639034e-05
11043,9.202653377556294,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340839,-8.058017727639034e-05
11044,9.203486724778747,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568076,-8.058017727639034e-05
11045,9.2043200720012,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795313,-8.058017727639034e-05
11046,9.205153419223654,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022549,-8.058017727639034e-05
11047,9.205986766446108,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249786,-8.058017727639034e-05
11048,9.206820113668561,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11049,9.207653460891015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11050,9.208486808113468,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11051,9.209320155335922,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11052,9.210153502558377,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11053,9.21098684978083,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11054,9.211820197003284,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11055,9.212653544225738,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11056,9.213486891448191,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11057,9.214320238670645,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11058,9.215153585893098,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11059,9.215986933115552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11060,9.216820280338005,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11061,9.217653627560459,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11062,9.218486974782913,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11063,9.219320322005368,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11064,9.220153669227821,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11065,9.220987016450275,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11066,9.221820363672729,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11067,9.222653710895182,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11068,9.223487058117636,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11069,9.22432040534009,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11070,9.225153752562543,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11071,9.225987099784996,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11072,9.22682044700745,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11073,9.227653794229905,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11074,9.228487141452359,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11075,9.229320488674812,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11076,9.230153835897266,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11077,9.23098718311972,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11078,9.231820530342173,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11079,9.232653877564626,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11080,9.23348722478708,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11081,9.234320572009533,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11082,9.235153919231987,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11083,9.23598726645444,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11084,9.236820613676896,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11085,9.23765396089935,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11086,9.238487308121803,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11087,9.239320655344256,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11088,9.24015400256671,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11089,9.240987349789163,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11090,9.241820697011617,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11091,9.24265404423407,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11092,9.243487391456524,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11093,9.244320738678978,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11094,9.245154085901433,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11095,9.245987433123886,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11096,9.24682078034634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11097,9.247654127568794,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11098,9.248487474791247,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11099,9.2493208220137,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11100,9.250154169236154,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11101,9.250987516458608,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11102,9.251820863681061,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11103,9.252654210903515,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11104,9.253487558125968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11105,9.254320905348424,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11106,9.255154252570877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11107,9.25598759979333,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11108,9.256820947015784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11109,9.257654294238238,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11110,9.258487641460691,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11111,9.259320988683145,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11112,9.260154335905598,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11113,9.260987683128052,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11114,9.261821030350506,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11115,9.262654377572959,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11116,9.263487724795414,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11117,9.264321072017868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11118,9.265154419240321,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11119,9.265987766462775,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11120,9.266821113685229,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11121,9.267654460907682,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11122,9.268487808130136,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11123,9.26932115535259,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11124,9.270154502575043,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11125,9.270987849797496,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11126,9.271821197019952,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11127,9.272654544242405,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11128,9.273487891464859,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11129,9.274321238687312,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11130,9.275154585909766,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11131,9.27598793313222,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11132,9.276821280354673,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11133,9.277654627577126,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11134,9.27848797479958,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11135,9.279321322022033,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11136,9.280154669244487,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11137,9.280988016466942,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11138,9.281821363689396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11139,9.28265471091185,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11140,9.283488058134303,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11141,9.284321405356756,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11142,9.28515475257921,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11143,9.285988099801664,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11144,9.286821447024117,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11145,9.28765479424657,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11146,9.288488141469024,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11147,9.28932148869148,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11148,9.290154835913933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11149,9.290988183136387,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11150,9.29182153035884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11151,9.292654877581294,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11152,9.293488224803747,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11153,9.2943215720262,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11154,9.295154919248654,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11155,9.295988266471108,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11156,9.296821613693561,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11157,9.297654960916015,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11158,9.29848830813847,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11159,9.299321655360924,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11160,9.300155002583377,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11161,9.30098834980583,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11162,9.301821697028284,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11163,9.302655044250738,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11164,9.303488391473191,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11165,9.304321738695645,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11166,9.305155085918098,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11167,9.305988433140552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11168,9.306821780363006,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11169,9.30765512758546,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11170,9.308488474807914,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11171,9.309321822030368,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11172,9.310155169252821,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11173,9.310988516475275,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11174,9.311821863697729,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.549637389202255,8.058017727639034e-05
11175,9.312655210920182,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.549637389202255,0.0
11176,9.313488558142636,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11177,9.31432190536509,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11178,9.315155252587543,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11179,9.315988599809998,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.549637389202255,0.0
11180,9.316821947032452,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11181,9.317655294254905,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11182,9.318488641477359,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11183,9.319321988699812,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202255,0.0
11184,9.320155335922266,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249786,-8.058017727639034e-05
11185,9.32098868314472,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11186,9.321822030367173,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11187,9.322655377589626,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11188,9.32348872481208,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11189,9.324322072034533,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11190,9.325155419256989,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11191,9.325988766479442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11192,9.326822113701896,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11193,9.32765546092435,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11194,9.328488808146803,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11195,9.329322155369256,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11196,9.33015550259171,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11197,9.330988849814164,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11198,9.331822197036617,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11199,9.33265554425907,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11200,9.333488891481526,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11201,9.33432223870398,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11202,9.335155585926433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11203,9.335988933148887,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11204,9.33682228037134,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11205,9.337655627593794,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11206,9.338488974816247,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11207,9.3393223220387,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11208,9.340155669261154,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11209,9.340989016483608,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11210,9.341822363706061,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11211,9.342655710928517,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11212,9.34348905815097,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11213,9.344322405373424,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.549637389202255,8.058017727639034e-05
11214,9.345155752595877,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795313,8.058017727639034e-05
11215,9.34598909981833,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568077,8.058017727639034e-05
11216,9.346822447040784,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734084,8.058017727639034e-05
11217,9.347655794263238,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113605,8.058017727639034e-05
11218,9.348489141485691,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886368,8.058017727639034e-05
11219,9.349322488708145,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550120870265913,8.058017727639034e-05
11220,9.350155835930599,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431895,8.058017727639034e-05
11221,9.350989183153054,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5502820306204658,8.058017727639034e-05
11222,9.351822530375507,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,8.058017727639034e-05
11223,9.352655877597961,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11224,9.353489224820414,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11225,9.354322572042868,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11226,9.355155919265322,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11227,9.355989266487775,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
