Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
11228,9.356822613710229,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11229,9.357655960932682,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11230,9.358489308155136,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11231,9.35932265537759,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11232,9.360156002600045,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11233,9.360989349822498,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11234,9.361822697044952,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11235,9.362656044267405,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11236,9.363489391489859,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11237,9.364322738712312,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11238,9.365156085934766,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11239,9.36598943315722,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11240,9.366822780379673,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11241,9.367656127602126,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11242,9.36848947482458,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11243,9.369322822047035,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11244,9.370156169269489,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11245,9.370989516491942,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11246,9.371822863714396,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11247,9.37265621093685,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11248,9.373489558159303,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11249,9.374322905381756,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11250,9.37515625260421,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11251,9.375989599826664,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11252,9.376822947049117,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11253,9.377656294271572,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11254,9.378489641494026,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11255,9.37932298871648,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11256,9.380156335938933,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11257,9.380989683161387,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11258,9.38182303038384,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11259,9.382656377606294,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11260,9.383489724828747,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11261,9.3843230720512,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11262,9.385156419273654,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11263,9.385989766496108,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11264,9.386823113718563,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11265,9.387656460941017,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11266,9.38848980816347,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11267,9.389323155385924,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11268,9.390156502608377,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11269,9.39098984983083,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11270,9.391823197053284,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11271,9.392656544275738,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11272,9.393489891498191,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11273,9.394323238720645,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11274,9.3951565859431,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11275,9.395989933165554,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11276,9.396823280388007,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11277,9.397656627610461,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11278,9.398489974832914,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11279,9.399323322055368,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11280,9.400156669277822,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11281,9.400990016500275,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11282,9.401823363722729,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11283,9.402656710945182,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11284,9.403490058167636,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11285,9.404323405390091,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11286,9.405156752612545,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11287,9.405990099834998,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11288,9.406823447057452,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11289,9.407656794279905,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11290,9.408490141502359,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11291,9.409323488724812,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11292,9.410156835947266,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11293,9.41099018316972,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11294,9.411823530392173,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11295,9.412656877614626,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11296,9.413490224837082,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11297,9.414323572059535,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11298,9.415156919281989,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11299,9.415990266504442,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11300,9.416823613726896,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11301,9.41765696094935,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11302,9.418490308171803,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11303,9.419323655394257,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11304,9.42015700261671,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11305,9.420990349839164,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11306,9.421823697061619,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11307,9.422657044284072,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11308,9.423490391506526,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750186,8.058017727639034e-05
11309,9.42432373872898,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5504431909750186,0.0
11310,9.425157085951433,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11311,9.425990433173887,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11312,9.42682378039634,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11313,9.427657127618794,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11314,9.428490474841247,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11315,9.4293238220637,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5503626107977422,-8.058017727639034e-05
11316,9.430157169286154,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502820306204659,-8.058017727639034e-05
11317,9.43099051650861,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5502014504431896,-8.058017727639034e-05
11318,9.431823863731063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886368,-0.00016116035455278067
11319,9.432657210953517,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113603,-8.058017727639034e-05
11320,9.43349055817597,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340839,-8.058017727639034e-05
11321,9.434323905398424,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568076,-8.058017727639034e-05
11322,9.435157252620877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795313,-8.058017727639034e-05
11323,9.43599059984333,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022549,-8.058017727639034e-05
11324,9.436823947065784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249786,-8.058017727639034e-05
11325,9.437657294288238,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11326,9.438490641510692,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11327,9.439323988733147,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11328,9.4401573359556,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11329,9.440990683178054,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11330,9.441824030400507,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11331,9.442657377622961,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11332,9.443490724845415,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11333,9.444324072067868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11334,9.445157419290322,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11335,9.445990766512775,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11336,9.446824113735229,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11337,9.447657460957682,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11338,9.448490808180138,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11339,9.449324155402591,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11340,9.450157502625045,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11341,9.450990849847498,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11342,9.451824197069952,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11343,9.452657544292405,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11344,9.453490891514859,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11345,9.454324238737312,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11346,9.455157585959766,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11347,9.45599093318222,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11348,9.456824280404673,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11349,9.457657627627128,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11350,9.458490974849582,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11351,9.459324322072035,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11352,9.460157669294489,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11353,9.460991016516942,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11354,9.461824363739396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11355,9.46265771096185,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11356,9.463491058184303,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11357,9.464324405406757,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11358,9.46515775262921,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11359,9.465991099851665,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11360,9.466824447074119,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11361,9.467657794296573,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11362,9.468491141519026,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11363,9.46932448874148,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11364,9.470157835963933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11365,9.470991183186387,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11366,9.47182453040884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11367,9.472657877631294,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11368,9.473491224853747,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11369,9.4743245720762,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11370,9.475157919298656,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11371,9.47599126652111,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11372,9.476824613743563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11373,9.477657960966017,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11374,9.47849130818847,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11375,9.479324655410924,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11376,9.480158002633377,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11377,9.480991349855831,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11378,9.481824697078284,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11379,9.482658044300738,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11380,9.483491391523193,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11381,9.484324738745647,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11382,9.4851580859681,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11383,9.485991433190554,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11384,9.486824780413007,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11385,9.487658127635461,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11386,9.488491474857915,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11387,9.489324822080368,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11388,9.490158169302822,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11389,9.490991516525275,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11390,9.491824863747729,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11391,9.492658210970184,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11392,9.493491558192638,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11393,9.494324905415091,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11394,9.495158252637545,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11395,9.495991599859998,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11396,9.496824947082452,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11397,9.497658294304905,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11398,9.498491641527359,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11399,9.499324988749812,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11400,9.500158335972266,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11401,9.50099168319472,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11402,9.501825030417175,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11403,9.502658377639628,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11404,9.503491724862082,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11405,9.504325072084535,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11406,9.505158419306989,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11407,9.505991766529442,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11408,9.506825113751896,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11409,9.50765846097435,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11410,9.508491808196803,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11411,9.509325155419257,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11412,9.510158502641712,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11413,9.510991849864165,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11414,9.511825197086619,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11415,9.512658544309073,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11416,9.513491891531526,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11417,9.51432523875398,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11418,9.515158585976433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11419,9.515991933198887,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11420,9.51682528042134,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11421,9.517658627643794,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11422,9.518491974866247,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11423,9.519325322088703,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11424,9.520158669311156,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11425,9.52099201653361,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11426,9.521825363756063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11427,9.522658710978517,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11428,9.52349205820097,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11429,9.524325405423424,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11430,9.525158752645877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11431,9.525992099868331,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11432,9.526825447090784,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11433,9.52765879431324,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11434,9.528492141535693,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11435,9.529325488758147,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11436,9.5301588359806,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11437,9.530992183203054,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11438,9.531825530425508,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11439,9.532658877647961,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11440,9.533492224870415,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11441,9.534325572092868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11442,9.535158919315322,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11443,9.535992266537775,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11444,9.53682561376023,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11445,9.537658960982684,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11446,9.538492308205138,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11447,9.539325655427591,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11448,9.540159002650045,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11449,9.540992349872498,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11450,9.541825697094952,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11451,9.542659044317405,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11452,9.543492391539859,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11453,9.544325738762312,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11454,9.545159085984768,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11455,9.545992433207221,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11456,9.546825780429675,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11457,9.547659127652128,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11458,9.548492474874582,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11459,9.549325822097035,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11460,9.550159169319489,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11461,9.550992516541942,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11462,9.551825863764396,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11463,9.55265921098685,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11464,9.553492558209303,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11465,9.554325905431758,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11466,9.555159252654212,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11467,9.555992599876665,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11468,9.556825947099119,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11469,9.557659294321573,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11470,9.558492641544026,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11471,9.55932598876648,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11472,9.560159335988933,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11473,9.560992683211387,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11474,9.56182603043384,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
