Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
11475,9.562659377656294,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11476,9.56349272487875,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11477,9.564326072101203,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11478,9.565159419323656,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11479,9.56599276654611,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11480,9.566826113768563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11481,9.567659460991017,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11482,9.56849280821347,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11483,9.569326155435924,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11484,9.570159502658377,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11485,9.570992849880831,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11486,9.571826197103286,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11487,9.57265954432574,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11488,9.573492891548193,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11489,9.574326238770647,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11490,9.5751595859931,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11491,9.575992933215554,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11492,9.576826280438008,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11493,9.577659627660461,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11494,9.578492974882915,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11495,9.579326322105368,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11496,9.580159669327822,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11497,9.580993016550277,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11498,9.58182636377273,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11499,9.582659710995184,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11500,9.583493058217638,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11501,9.584326405440091,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11502,9.585159752662545,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11503,9.585993099884998,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11504,9.586826447107452,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11505,9.587659794329905,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11506,9.588493141552359,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11507,9.589326488774814,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11508,9.590159835997268,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11509,9.590993183219721,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11510,9.591826530442175,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11511,9.592659877664628,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11512,9.593493224887082,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11513,9.594326572109535,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11514,9.595159919331989,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11515,9.595993266554443,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11516,9.596826613776896,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11517,9.59765996099935,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11518,9.598493308221805,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11519,9.599326655444258,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11520,9.600160002666712,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11521,9.600993349889166,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11522,9.601826697111619,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11523,9.602660044334073,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11524,9.603493391556526,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11525,9.60432673877898,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11526,9.605160086001433,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11527,9.605993433223887,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11528,9.60682678044634,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11529,9.607660127668796,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11530,9.60849347489125,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11531,9.609326822113703,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11532,9.610160169336156,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11533,9.61099351655861,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11534,9.611826863781063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11535,9.612660211003517,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11536,9.61349355822597,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11537,9.614326905448424,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11538,9.615160252670877,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11539,9.615993599893333,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11540,9.616826947115786,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11541,9.61766029433824,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11542,9.618493641560693,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11543,9.619326988783147,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11544,9.6201603360056,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11545,9.620993683228054,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11546,9.621827030450508,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11547,9.622660377672961,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11548,9.623493724895415,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11549,9.624327072117868,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11550,9.625160419340324,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11551,9.625993766562777,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11552,9.62682711378523,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11553,9.627660461007684,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11554,9.628493808230138,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11555,9.629327155452591,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11556,9.630160502675045,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11557,9.630993849897498,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11558,9.631827197119952,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11559,9.632660544342405,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11560,9.63349389156486,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249787,0.0
11561,9.634327238787314,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11562,9.635160586009768,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249787,0.0
11563,9.635993933232221,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.549637389202255,8.058017727639034e-05
11564,9.636827280454675,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795313,8.058017727639034e-05
11565,9.637660627677128,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568077,8.058017727639034e-05
11566,9.638493974899582,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734084,8.058017727639034e-05
11567,9.639327322122035,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113605,8.058017727639034e-05
11568,9.640160669344489,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886368,8.058017727639034e-05
11569,9.640994016566943,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550120870265913,8.058017727639034e-05
11570,9.641827363789396,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431895,8.058017727639034e-05
11571,9.642660711011851,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5502820306204658,8.058017727639034e-05
11572,9.643494058234305,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,8.058017727639034e-05
11573,9.644327405456758,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11574,9.645160752679212,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11575,9.645994099901666,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11576,9.646827447124119,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11577,9.647660794346573,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11578,9.648494141569026,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11579,9.64932748879148,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11580,9.650160836013933,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11581,9.650994183236387,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11582,9.651827530458842,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11583,9.652660877681296,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11584,9.65349422490375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11585,9.654327572126203,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11586,9.655160919348656,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11587,9.65599426657111,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11588,9.656827613793563,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11589,9.657660961016017,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11590,9.65849430823847,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11591,9.659327655460924,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11592,9.66016100268338,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977422,0.0
11593,9.660994349905833,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11594,9.661827697128286,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11595,9.66266104435074,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977422,0.0
11596,9.663494391573193,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750186,8.058017727639034e-05
11597,9.664327738795647,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5504431909750186,0.0
11598,9.6651610860181,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11599,9.665994433240554,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11600,9.666827780463008,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11601,9.667661127685461,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750186,0.0
11602,9.668494474907915,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5505237711522949,8.058017727639034e-05
11603,9.66932782213037,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5506043513295713,8.058017727639034e-05
11604,9.670161169352824,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068476,8.058017727639034e-05
11605,9.670994516575277,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841239,8.058017727639034e-05
11606,9.67182786379773,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841239,0.0
11607,9.672661211020184,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614003,8.058017727639034e-05
11608,9.673494558242638,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386766,8.058017727639034e-05
11609,9.674327905465091,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551007252215953,8.058017727639034e-05
11610,9.675161252687545,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932293,8.058017727639034e-05
11611,9.675994599909998,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,8.058017727639034e-05
11612,9.676827947132452,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11613,9.677661294354907,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705056,0.0
11614,9.67849464157736,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11615,9.679327988799814,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11616,9.680161336022268,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11617,9.680994683244721,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11618,9.681828030467175,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11619,9.682661377689628,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11620,9.683494724912082,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11621,9.684328072134536,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11622,9.685161419356989,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11623,9.685994766579443,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11624,9.686828113801898,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705056,0.0
11625,9.687661461024351,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705056,0.0
11626,9.688494808246805,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932292,-8.058017727639034e-05
11627,9.689328155469259,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159529,-8.058017727639034e-05
11628,9.690161502691712,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386765,-8.058017727639034e-05
11629,9.690994849914166,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614002,-8.058017727639034e-05
11630,9.69182819713662,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841239,-8.058017727639034e-05
11631,9.692661544359073,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068475,-8.058017727639034e-05
11632,9.693494891581526,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5506849315068475,0.0
11633,9.69432823880398,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068475,0.0
11634,9.695161586026433,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5507655116841239,8.058017727639034e-05
11635,9.695994933248889,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5508460918614002,8.058017727639034e-05
11636,9.696828280471342,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551007252215953,0.00016116035455278067
11637,9.697661627693796,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.00016116035455278067
11638,9.69849497491625,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250586,0.00016116035455278067
11639,9.699328322138703,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796113,0.00016116035455278067
11640,9.700161669361156,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5515713134568878,8.058017727639034e-05
11641,9.70099501658361,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341641,8.058017727639034e-05
11642,9.701828363806063,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551651893634164,0.0
11643,9.702661711028517,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551651893634164,0.0
11644,9.70349505825097,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568877,-8.058017727639034e-05
11645,9.704328405473426,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5514907332796113,-8.058017727639034e-05
11646,9.70516175269588,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551410153102335,-8.058017727639034e-05
11647,9.705995099918333,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250587,-8.058017727639034e-05
11648,9.706828447140786,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477823,-8.058017727639034e-05
11649,9.70766179436324,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,-8.058017727639034e-05
11650,9.708495141585693,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11651,9.709328488808147,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11652,9.7101618360306,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11653,9.710995183253054,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11654,9.711828530475508,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11655,9.712661877697961,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11656,9.713495224920417,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551168412570506,0.0
11657,9.71432857214287,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11658,9.715161919365324,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11659,9.715995266587777,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11660,9.71682861381023,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11661,9.717661961032684,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11662,9.718495308255138,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11663,9.719328655477591,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11664,9.720162002700045,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11665,9.720995349922498,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11666,9.721828697144954,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551168412570506,0.0
11667,9.722662044367407,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11668,9.72349539158986,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11669,9.724328738812314,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11670,9.725162086034768,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11671,9.725995433257221,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11672,9.726828780479675,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11673,9.727662127702128,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11674,9.728495474924582,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11675,9.729328822147036,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11676,9.730162169369489,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11677,9.730995516591944,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551168412570506,0.0
11678,9.731828863814398,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11679,9.732662211036851,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11680,9.733495558259305,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11681,9.734328905481759,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11682,9.735162252704212,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11683,9.735995599926666,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11684,9.73682894714912,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11685,9.737662294371573,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11686,9.738495641594026,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11687,9.739328988816482,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551168412570506,0.0
11688,9.740162336038935,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11689,9.740995683261389,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11690,9.741829030483842,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11691,9.742662377706296,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11692,9.74349572492875,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11693,9.744329072151203,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
11694,9.745162419373656,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932296,-8.058017727639034e-05
11695,9.74599576659611,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159533,-8.058017727639034e-05
11696,9.746829113818563,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550926672038677,-8.058017727639034e-05
11697,9.747662461041017,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614005,-8.058017727639034e-05
11698,9.748495808263472,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5507655116841242,-8.058017727639034e-05
11699,9.749329155485926,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068478,-8.058017727639034e-05
11700,9.75016250270838,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295715,-8.058017727639034e-05
11701,9.750995849930833,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522952,-8.058017727639034e-05
11702,9.751829197153286,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750188,-8.058017727639034e-05
11703,9.75266254437574,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,-8.058017727639034e-05
11704,9.753495891598194,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11705,9.754329238820647,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11706,9.7551625860431,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11707,9.755995933265554,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11708,9.756829280488008,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11709,9.757662627710463,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11710,9.758495974932917,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11711,9.75932932215537,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11712,9.760162669377824,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11713,9.760996016600277,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
