Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
11714,9.76182936382273,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11715,9.762662711045184,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11716,9.763496058267638,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11717,9.764329405490091,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11718,9.765162752712545,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11719,9.765996099935,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11720,9.766829447157454,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11721,9.767662794379907,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11722,9.76849614160236,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11723,9.769329488824814,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11724,9.770162836047268,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11725,9.770996183269721,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11726,9.771829530492175,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11727,9.772662877714628,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11728,9.773496224937082,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11729,9.774329572159536,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11730,9.775162919381991,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11731,9.775996266604444,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11732,9.776829613826898,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11733,9.777662961049352,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11734,9.778496308271805,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11735,9.779329655494259,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11736,9.780163002716712,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11737,9.780996349939166,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11738,9.78182969716162,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11739,9.782663044384073,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11740,9.783496391606528,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11741,9.784329738828982,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11742,9.785163086051435,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11743,9.785996433273889,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11744,9.786829780496342,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11745,9.787663127718796,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11746,9.78849647494125,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11747,9.789329822163703,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11748,9.790163169386156,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11749,9.79099651660861,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11750,9.791829863831063,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11751,9.792663211053519,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11752,9.793496558275972,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11753,9.794329905498426,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11754,9.79516325272088,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11755,9.795996599943333,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11756,9.796829947165786,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11757,9.79766329438824,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11758,9.798496641610694,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11759,9.799329988833147,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11760,9.8001633360556,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11761,9.800996683278054,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11762,9.80183003050051,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11763,9.802663377722963,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11764,9.803496724945417,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11765,9.80433007216787,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11766,9.805163419390324,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11767,9.805996766612777,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11768,9.80683011383523,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11769,9.807663461057684,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11770,9.808496808280138,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11771,9.809330155502591,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11772,9.810163502725047,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11773,9.8109968499475,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11774,9.811830197169954,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11775,9.812663544392407,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11776,9.81349689161486,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11777,9.814330238837314,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11778,9.815163586059768,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11779,9.815996933282221,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11780,9.816830280504675,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11781,9.817663627727129,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11782,9.818496974949582,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11783,9.819330322172037,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11784,9.820163669394491,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11785,9.820997016616944,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11786,9.821830363839398,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11787,9.822663711061852,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11788,9.823497058284305,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11789,9.824330405506759,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11790,9.825163752729212,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11791,9.825997099951666,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11792,9.82683044717412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11793,9.827663794396575,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11794,9.828497141619028,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11795,9.829330488841482,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11796,9.830163836063935,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11797,9.830997183286389,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11798,9.831830530508842,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11799,9.832663877731296,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11800,9.83349722495375,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11801,9.834330572176203,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11802,9.835163919398656,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11803,9.83599726662111,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11804,9.836830613843565,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11805,9.837663961066019,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11806,9.838497308288472,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11807,9.839330655510926,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11808,9.84016400273338,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11809,9.840997349955833,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11810,9.841830697178287,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11811,9.84266404440074,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11812,9.843497391623194,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11813,9.844330738845647,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11814,9.8451640860681,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11815,9.845997433290556,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
11816,9.84683078051301,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11817,9.847664127735463,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11818,9.848497474957917,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11819,9.84933082218037,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11820,9.850164169402824,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11821,9.850997516625277,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11822,9.85183086384773,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
11823,9.852664211070184,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750189,8.058017727639034e-05
11824,9.853497558292638,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522952,8.058017727639034e-05
11825,9.854330905515093,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5506043513295716,8.058017727639034e-05
11826,9.855164252737547,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068479,8.058017727639034e-05
11827,9.85599759996,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5508460918614008,0.00016116035455278067
11828,9.856830947182454,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,0.00016116035455278067
11829,9.857664294404907,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5511684125705063,0.00016116035455278067
11830,9.85849764162736,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250591,0.00016116035455278067
11831,9.859330988849814,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796118,0.00016116035455278067
11832,9.860164336072268,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341647,0.00016116035455278067
11833,9.860997683294721,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114411,8.058017727639034e-05
11834,9.861831030517175,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887174,8.058017727639034e-05
11835,9.862664377739629,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659938,8.058017727639034e-05
11836,9.863497724962084,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,8.058017727639034e-05
11837,9.864331072184537,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11838,9.865164419406991,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11839,9.865997766629444,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11840,9.866831113851898,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11841,9.867664461074352,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11842,9.868497808296805,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11843,9.869331155519259,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11844,9.870164502741712,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11845,9.870997849964166,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11846,9.871831197186621,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
11847,9.872664544409075,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11848,9.873497891631528,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11849,9.874331238853982,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11850,9.875164586076435,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11851,9.875997933298889,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11852,9.876831280521342,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11853,9.877664627743796,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11854,9.87849797496625,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11855,9.879331322188703,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11856,9.880164669411156,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659938,-8.058017727639034e-05
11857,9.880998016633612,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5518130539887174,-8.058017727639034e-05
11858,9.881831363856065,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114411,-8.058017727639034e-05
11859,9.882664711078519,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341648,-8.058017727639034e-05
11860,9.883498058300972,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568884,-8.058017727639034e-05
11861,9.884331405523426,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796121,-8.058017727639034e-05
11862,9.88516475274588,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023357,-8.058017727639034e-05
11863,9.885998099968333,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250594,-8.058017727639034e-05
11864,9.886831447190787,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551248992747783,-8.058017727639034e-05
11865,9.88766479441324,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,-8.058017727639034e-05
11866,9.888498141635694,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11867,9.889331488858147,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11868,9.890164836080602,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11869,9.890998183303056,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11870,9.89183153052551,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11871,9.892664877747963,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11872,9.893498224970417,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11873,9.89433157219287,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11874,9.895164919415324,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11875,9.895998266637777,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11876,9.89683161386023,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11877,9.897664961082684,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11878,9.89849830830514,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11879,9.899331655527593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11880,9.900165002750047,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11881,9.9009983499725,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11882,9.901831697194954,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11883,9.902665044417407,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11884,9.903498391639861,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11885,9.904331738862314,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11886,9.905165086084768,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11887,9.905998433307222,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11888,9.906831780529675,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11889,9.90766512775213,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11890,9.908498474974584,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11891,9.909331822197037,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11892,9.910165169419491,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11893,9.910998516641945,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11894,9.911831863864398,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11895,9.912665211086852,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11896,9.913498558309305,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11897,9.914331905531759,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11898,9.915165252754212,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11899,9.915998599976668,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11900,9.916831947199121,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11901,9.917665294421575,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11902,9.918498641644028,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11903,9.919331988866482,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11904,9.920165336088935,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11905,9.920998683311389,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11906,9.921832030533842,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11907,9.922665377756296,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11908,9.92349872497875,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11909,9.924332072201203,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11910,9.925165419423658,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11911,9.925998766646112,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11912,9.926832113868565,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11913,9.927665461091019,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11914,9.928498808313472,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11915,9.929332155535926,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11916,9.93016550275838,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11917,9.930998849980833,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11918,9.931832197203287,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11919,9.93266554442574,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11920,9.933498891648195,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11921,9.934332238870649,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11922,9.935165586093103,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11923,9.935998933315556,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11924,9.93683228053801,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11925,9.937665627760463,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11926,9.938498974982917,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11927,9.93933232220537,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11928,9.940165669427824,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11929,9.940999016650277,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11930,9.94183236387273,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11931,9.942665711095186,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
11932,9.94349905831764,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11933,9.944332405540093,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11934,9.945165752762547,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11935,9.945999099985,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11936,9.946832447207454,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.551248992747783,8.058017727639034e-05
11937,9.947665794429907,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250594,8.058017727639034e-05
11938,9.948499141652361,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023357,8.058017727639034e-05
11939,9.949332488874814,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796121,8.058017727639034e-05
11940,9.950165836097268,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568884,8.058017727639034e-05
11941,9.950999183319722,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341648,8.058017727639034e-05
11942,9.951832530542177,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5517324738114411,8.058017727639034e-05
11943,9.95266587776463,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887174,8.058017727639034e-05
11944,9.953499224987084,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659938,8.058017727639034e-05
11945,9.954332572209537,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,8.058017727639034e-05
11946,9.955165919431991,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11947,9.955999266654445,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11948,9.956832613876898,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11949,9.957665961099352,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11950,9.958499308321805,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11951,9.959332655544259,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11952,9.960166002766714,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
11953,9.960999349989168,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11954,9.961832697211621,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11955,9.962666044434075,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205465,8.058017727639034e-05
