Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
11956,9.963499391656528,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5520547945205465,0.0
11957,9.964332738878982,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11958,9.965166086101435,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11959,9.965999433323889,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11960,9.966832780546342,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11961,9.967666127768796,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11962,9.96849947499125,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11963,9.969332822213705,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5520547945205465,0.0
11964,9.970166169436158,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205465,0.0
11965,9.970999516658612,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,-8.058017727639034e-05
11966,9.971832863881065,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11967,9.972666211103519,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11968,9.973499558325972,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11969,9.974332905548426,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11970,9.97516625277088,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11971,9.975999599993333,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11972,9.976832947215787,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11973,9.977666294438242,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
11974,9.978499641660695,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11975,9.979332988883149,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11976,9.980166336105603,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11977,9.980999683328056,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11978,9.98183303055051,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11979,9.982666377772963,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11980,9.983499724995417,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
11981,9.98433307221787,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659938,-8.058017727639034e-05
11982,9.985166419440324,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887174,-8.058017727639034e-05
11983,9.985999766662777,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114411,-8.058017727639034e-05
11984,9.986833113885233,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5516518936341648,-8.058017727639034e-05
11985,9.987666461107686,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568884,-8.058017727639034e-05
11986,9.98849980833014,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796121,-8.058017727639034e-05
11987,9.989333155552593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023357,-8.058017727639034e-05
11988,9.990166502775047,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250594,-8.058017727639034e-05
11989,9.9909998499975,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551248992747783,-8.058017727639034e-05
11990,9.991833197219954,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,-8.058017727639034e-05
11991,9.992666544442407,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11992,9.993499891664861,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11993,9.994333238887315,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11994,9.995166586109768,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
11995,9.995999933332223,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5510878323932303,-8.058017727639034e-05
11996,9.996833280554677,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159539,-8.058017727639034e-05
11997,9.99766662777713,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386776,-8.058017727639034e-05
11998,9.998499974999584,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614013,-8.058017727639034e-05
11999,9.999333322222038,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841249,-8.058017727639034e-05
12000,10.000166669444491,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068486,-8.058017727639034e-05
12001,10.001000016666945,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295722,-8.058017727639034e-05
12002,10.001833363889398,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522959,-8.058017727639034e-05
12003,10.002666711111852,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750196,-8.058017727639034e-05
12004,10.003500058334305,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,-8.058017727639034e-05
12005,10.00433340555676,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12006,10.005166752779214,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12007,10.006000100001668,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12008,10.006833447224121,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12009,10.007666794446575,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12010,10.008500141669028,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12011,10.009333488891482,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12012,10.010166836113935,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12013,10.011000183336389,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12014,10.011833530558842,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12015,10.012666877781296,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12016,10.013500225003751,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12017,10.014333572226205,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12018,10.015166919448658,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12019,10.016000266671112,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12020,10.016833613893565,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12021,10.017666961116019,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12022,10.018500308338472,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12023,10.019333655560926,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12024,10.02016700278338,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12025,10.021000350005833,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12026,10.021833697228288,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12027,10.022667044450742,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12028,10.023500391673196,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12029,10.024333738895649,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12030,10.025167086118103,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12031,10.026000433340556,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12032,10.02683378056301,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12033,10.027667127785463,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12034,10.028500475007917,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12035,10.02933382223037,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12036,10.030167169452824,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12037,10.03100051667528,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12038,10.031833863897733,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12039,10.032667211120186,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12040,10.03350055834264,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12041,10.034333905565093,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12042,10.035167252787547,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12043,10.03600060001,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12044,10.036833947232454,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12045,10.037667294454907,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12046,10.038500641677361,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12047,10.039333988899815,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12048,10.04016733612227,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12049,10.041000683344723,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12050,10.041834030567177,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12051,10.04266737778963,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12052,10.043500725012084,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12053,10.044334072234538,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12054,10.045167419456991,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12055,10.046000766679445,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12056,10.046834113901898,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12057,10.047667461124352,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12058,10.048500808346807,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12059,10.04933415556926,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12060,10.050167502791714,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12061,10.051000850014168,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12062,10.051834197236621,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12063,10.052667544459075,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12064,10.053500891681528,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12065,10.054334238903982,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12066,10.055167586126435,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12067,10.056000933348889,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12068,10.056834280571342,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12069,10.057667627793798,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12070,10.058500975016251,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12071,10.059334322238705,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12072,10.060167669461158,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12073,10.061001016683612,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12074,10.061834363906065,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12075,10.062667711128519,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12076,10.063501058350973,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12077,10.064334405573426,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12078,10.06516775279588,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12079,10.066001100018335,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12080,10.066834447240788,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750196,8.058017727639034e-05
12081,10.067667794463242,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550523771152296,8.058017727639034e-05
12082,10.068501141685696,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295723,8.058017727639034e-05
12083,10.069334488908149,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068487,8.058017727639034e-05
12084,10.070167836130603,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684125,8.058017727639034e-05
12085,10.071001183353056,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614013,8.058017727639034e-05
12086,10.07183453057551,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386777,8.058017727639034e-05
12087,10.072667877797963,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551007252215954,8.058017727639034e-05
12088,10.073501225020417,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932304,8.058017727639034e-05
12089,10.07433457224287,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705067,8.058017727639034e-05
12090,10.075167919465326,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12091,10.07600126668778,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12092,10.076834613910233,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12093,10.077667961132686,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12094,10.07850130835514,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12095,10.079334655577593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12096,10.080168002800047,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12097,10.0810013500225,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12098,10.081834697244954,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12099,10.082668044467407,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12100,10.083501391689861,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12101,10.084334738912316,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12102,10.08516808613477,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12103,10.086001433357223,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12104,10.086834780579677,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12105,10.08766812780213,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12106,10.088501475024584,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12107,10.089334822247038,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12108,10.090168169469491,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12109,10.091001516691945,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12110,10.091834863914398,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12111,10.092668211136854,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12112,10.093501558359307,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12113,10.09433490558176,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12114,10.095168252804214,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12115,10.096001600026668,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12116,10.096834947249121,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12117,10.097668294471575,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12118,10.098501641694028,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12119,10.099334988916482,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12120,10.100168336138935,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12121,10.101001683361389,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12122,10.101835030583844,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12123,10.102668377806298,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12124,10.103501725028751,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12125,10.104335072251205,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12126,10.105168419473658,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12127,10.106001766696112,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12128,10.106835113918565,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12129,10.107668461141019,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12130,10.108501808363473,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12131,10.109335155585926,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12132,10.110168502808381,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12133,10.111001850030835,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12134,10.111835197253288,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12135,10.112668544475742,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12136,10.113501891698196,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12137,10.11433523892065,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12138,10.115168586143103,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12139,10.116001933365556,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12140,10.11683528058801,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12141,10.117668627810463,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12142,10.118501975032917,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12143,10.119335322255372,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12144,10.120168669477826,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12145,10.12100201670028,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12146,10.121835363922733,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12147,10.122668711145186,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12148,10.12350205836764,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932303,-8.058017727639034e-05
12149,10.124335405590093,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159539,-8.058017727639034e-05
12150,10.125168752812547,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386776,-8.058017727639034e-05
12151,10.126002100035,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614013,-8.058017727639034e-05
12152,10.126835447257454,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841249,-8.058017727639034e-05
12153,10.12766879447991,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506849315068486,-8.058017727639034e-05
12154,10.128502141702363,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295722,-8.058017727639034e-05
12155,10.129335488924816,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522959,-8.058017727639034e-05
12156,10.13016883614727,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750196,-8.058017727639034e-05
12157,10.131002183369723,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,-8.058017727639034e-05
12158,10.131835530592177,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12159,10.13266887781463,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12160,10.133502225037084,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12161,10.134335572259538,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12162,10.135168919481991,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12163,10.136002266704445,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12164,10.1368356139269,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12165,10.137668961149354,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12166,10.138502308371807,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12167,10.13933565559426,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12168,10.140169002816714,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12169,10.141002350039168,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12170,10.141835697261621,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12171,10.142669044484075,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12172,10.143502391706528,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12173,10.144335738928982,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12174,10.145169086151435,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12175,10.14600243337389,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12176,10.146835780596344,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12177,10.147669127818798,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12178,10.148502475041251,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12179,10.149335822263705,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12180,10.150169169486158,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12181,10.151002516708612,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12182,10.151835863931066,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12183,10.152669211153519,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12184,10.153502558375973,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12185,10.154335905598428,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12186,10.155169252820881,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12187,10.156002600043335,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12188,10.156835947265789,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12189,10.157669294488242,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12190,10.158502641710696,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12191,10.15933598893315,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750196,8.058017727639034e-05
12192,10.160169336155603,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550523771152296,8.058017727639034e-05
12193,10.161002683378056,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295723,8.058017727639034e-05
