Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
12194,10.16183603060051,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068487,8.058017727639034e-05
12195,10.162669377822963,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684125,8.058017727639034e-05
12196,10.163502725045419,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5508460918614013,8.058017727639034e-05
12197,10.164336072267872,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386777,8.058017727639034e-05
12198,10.165169419490326,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551007252215954,8.058017727639034e-05
12199,10.16600276671278,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932304,8.058017727639034e-05
12200,10.166836113935233,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705067,8.058017727639034e-05
12201,10.167669461157686,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12202,10.16850280838014,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12203,10.169336155602593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12204,10.170169502825047,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12205,10.1710028500475,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12206,10.171836197269956,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12207,10.17266954449241,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.551248992747783,8.058017727639034e-05
12208,10.173502891714863,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250594,8.058017727639034e-05
12209,10.174336238937316,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023357,8.058017727639034e-05
12210,10.17516958615977,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796121,8.058017727639034e-05
12211,10.176002933382224,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568884,8.058017727639034e-05
12212,10.176836280604677,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341648,8.058017727639034e-05
12213,10.17766962782713,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114411,8.058017727639034e-05
12214,10.178502975049584,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887174,8.058017727639034e-05
12215,10.179336322272038,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659938,8.058017727639034e-05
12216,10.180169669494491,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,8.058017727639034e-05
12217,10.181003016716947,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12218,10.1818363639394,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12219,10.182669711161854,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12220,10.183503058384307,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12221,10.18433640560676,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12222,10.185169752829214,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12223,10.186003100051668,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12224,10.186836447274121,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12225,10.187669794496575,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12226,10.188503141719028,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12227,10.189336488941482,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12228,10.190169836163937,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12229,10.19100318338639,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12230,10.191836530608844,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12231,10.192669877831298,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12232,10.193503225053751,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12233,10.194336572276205,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12234,10.195169919498658,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12235,10.196003266721112,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12236,10.196836613943566,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12237,10.197669961166019,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12238,10.198503308388474,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12239,10.199336655610928,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12240,10.200170002833381,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12241,10.201003350055835,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12242,10.201836697278289,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12243,10.202670044500742,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12244,10.203503391723196,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12245,10.20433673894565,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12246,10.205170086168103,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12247,10.206003433390556,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12248,10.20683678061301,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12249,10.207670127835465,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12250,10.208503475057919,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12251,10.209336822280372,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12252,10.210170169502826,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12253,10.21100351672528,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12254,10.211836863947733,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12255,10.212670211170186,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12256,10.21350355839264,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12257,10.214336905615093,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12258,10.215170252837547,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12259,10.216003600060002,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12260,10.216836947282456,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12261,10.21767029450491,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12262,10.218503641727363,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12263,10.219336988949816,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12264,10.22017033617227,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12265,10.221003683394724,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12266,10.221837030617177,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12267,10.22267037783963,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12268,10.223503725062084,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12269,10.224337072284538,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12270,10.225170419506993,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12271,10.226003766729447,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12272,10.2268371139519,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12273,10.227670461174354,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12274,10.228503808396807,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12275,10.22933715561926,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12276,10.230170502841714,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12277,10.231003850064168,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12278,10.231837197286621,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12279,10.232670544509075,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12280,10.233503891731528,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12281,10.234337238953984,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12282,10.235170586176437,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12283,10.23600393339889,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12284,10.236837280621344,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12285,10.237670627843798,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12286,10.238503975066251,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12287,10.239337322288705,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12288,10.240170669511159,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12289,10.241004016733612,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12290,10.241837363956066,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12291,10.242670711178521,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12292,10.243504058400974,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12293,10.244337405623428,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12294,10.245170752845882,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12295,10.246004100068335,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12296,10.246837447290789,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12297,10.247670794513242,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12298,10.248504141735696,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12299,10.24933748895815,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12300,10.250170836180603,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12301,10.251004183403056,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12302,10.251837530625512,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12303,10.252670877847965,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12304,10.253504225070419,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12305,10.254337572292872,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12306,10.255170919515326,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12307,10.25600426673778,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12308,10.256837613960233,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12309,10.257670961182686,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12310,10.25850430840514,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12311,10.259337655627593,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12312,10.260171002850049,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12313,10.261004350072502,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12314,10.261837697294956,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12315,10.26267104451741,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12316,10.263504391739863,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12317,10.264337738962316,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12318,10.26517108618477,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12319,10.266004433407224,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12320,10.266837780629677,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12321,10.26767112785213,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12322,10.268504475074584,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205465,8.058017727639034e-05
12323,10.26933782229704,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5521353746978228,8.058017727639034e-05
12324,10.270171169519493,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750991,8.058017727639034e-05
12325,10.271004516741947,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523755,8.058017727639034e-05
12326,10.2718378639644,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296518,8.058017727639034e-05
12327,10.272671211186854,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069282,8.058017727639034e-05
12328,10.273504558409307,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842045,8.058017727639034e-05
12329,10.27433790563176,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614808,8.058017727639034e-05
12330,10.275171252854214,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,8.058017727639034e-05
12331,10.276004600076668,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,8.058017727639034e-05
12332,10.276837947299121,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12333,10.277671294521575,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12334,10.27850464174403,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160336,0.0
12335,10.279337988966484,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12336,10.280171336188937,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387573,-8.058017727639034e-05
12337,10.28100468341139,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5526994359387573,0.0
12338,10.281838030633844,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12339,10.282671377856298,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12340,10.283504725078751,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12341,10.284338072301205,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12342,10.285171419523659,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12343,10.286004766746112,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12344,10.286838113968567,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5526994359387573,0.0
12345,10.287671461191021,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,0.0
12346,10.288504808413474,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,8.058017727639034e-05
12347,10.289338155635928,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12348,10.290171502858382,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12349,10.291004850080835,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12350,10.291838197303289,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12351,10.292671544525742,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12352,10.293504891748196,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12353,10.29433823897065,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12354,10.295171586193103,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12355,10.296004933415558,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160336,0.0
12356,10.296838280638012,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12357,10.297671627860465,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12358,10.298504975082919,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12359,10.299338322305372,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12360,10.300171669527826,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12361,10.30100501675028,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12362,10.301838363972733,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12363,10.302671711195186,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12364,10.30350505841764,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12365,10.304338405640095,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160336,0.0
12366,10.305171752862549,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12367,10.306005100085002,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12368,10.306838447307456,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12369,10.30767179452991,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12370,10.308505141752363,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12371,10.309338488974817,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12372,10.31017183619727,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12373,10.311005183419724,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12374,10.311838530642177,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12375,10.31267187786463,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12376,10.313505225087086,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160336,0.0
12377,10.31433857230954,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
12378,10.315171919531993,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387573,-8.058017727639034e-05
12379,10.316005266754447,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614808,-8.058017727639034e-05
12380,10.3168386139769,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842045,-8.058017727639034e-05
12381,10.317671961199354,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069282,-8.058017727639034e-05
12382,10.318505308421807,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296518,-8.058017727639034e-05
12383,10.31933865564426,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523755,-8.058017727639034e-05
12384,10.320172002866714,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750991,-8.058017727639034e-05
12385,10.321005350089168,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978228,-8.058017727639034e-05
12386,10.321838697311623,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5520547945205465,-8.058017727639034e-05
12387,10.322672044534077,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,-8.058017727639034e-05
12388,10.32350539175653,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12389,10.324338738978984,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12390,10.325172086201437,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12391,10.32600543342389,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12392,10.326838780646344,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12393,10.327672127868798,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12394,10.328505475091251,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12395,10.329338822313705,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12396,10.330172169536159,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12397,10.331005516758614,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12398,10.331838863981067,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12399,10.332672211203521,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12400,10.333505558425975,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12401,10.334338905648428,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12402,10.335172252870882,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12403,10.336005600093335,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12404,10.336838947315789,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12405,10.337672294538242,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12406,10.338505641760696,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12407,10.33933898898315,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12408,10.340172336205605,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432701,0.0
12409,10.341005683428058,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12410,10.341839030650512,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
12411,10.342672377872965,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659938,-8.058017727639034e-05
12412,10.343505725095419,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887174,-8.058017727639034e-05
12413,10.344339072317872,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5516518936341647,-0.00016116035455278067
12414,10.345172419540326,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5514907332796118,-0.00016116035455278067
12415,10.34600576676278,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5513295729250591,-0.00016116035455278067
12416,10.346839113985233,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5511684125705063,-0.00016116035455278067
12417,10.347672461207686,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,-0.00016116035455278067
12418,10.348505808430142,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5508460918614008,-0.00016116035455278067
12419,10.349339155652595,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068479,-0.00016116035455278067
12420,10.350172502875049,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522952,-0.00016116035455278067
12421,10.351005850097502,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750188,-8.058017727639034e-05
12422,10.351839197319956,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,-8.058017727639034e-05
12423,10.35267254454241,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12424,10.353505891764863,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12425,10.354339238987317,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12426,10.35517258620977,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12427,10.356005933432224,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12428,10.356839280654677,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12429,10.357672627877132,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
12430,10.358505975099586,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
