Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
12431,10.35933932232204,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12432,10.360172669544493,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12433,10.361006016766947,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12434,10.3618393639894,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12435,10.362672711211854,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12436,10.363506058434307,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12437,10.36433940565676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12438,10.365172752879214,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12439,10.36600610010167,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
12440,10.366839447324123,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12441,10.367672794546577,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12442,10.36850614176903,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12443,10.369339488991484,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12444,10.370172836213937,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12445,10.371006183436391,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12446,10.371839530658844,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12447,10.372672877881298,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12448,10.373506225103752,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12449,10.374339572326205,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12450,10.37517291954866,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
12451,10.376006266771114,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12452,10.376839613993567,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12453,10.377672961216021,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12454,10.378506308438475,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12455,10.379339655660928,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12456,10.380173002883382,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12457,10.381006350105835,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12458,10.381839697328289,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12459,10.382673044550742,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12460,10.383506391773196,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12461,10.384339738995651,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5502820306204661,-8.058017727639034e-05
12462,10.385173086218105,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431897,-8.058017727639034e-05
12463,10.386006433440558,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659134,-8.058017727639034e-05
12464,10.386839780663012,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550040290088637,-8.058017727639034e-05
12465,10.387673127885465,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113607,-8.058017727639034e-05
12466,10.388506475107919,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340844,-8.058017727639034e-05
12467,10.389339822330372,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549798549556808,-8.058017727639034e-05
12468,10.390173169552826,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795317,-8.058017727639034e-05
12469,10.39100651677528,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,-8.058017727639034e-05
12470,10.391839863997733,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249789,-8.058017727639034e-05
12471,10.392673211220188,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.549556809024979,0.0
12472,10.393506558442642,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12473,10.394339905665095,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12474,10.395173252887549,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12475,10.396006600110002,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12476,10.396839947332456,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12477,10.39767329455491,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12478,10.398506641777363,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12479,10.399339988999817,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12480,10.40017333622227,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12481,10.401006683444724,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12482,10.401840030667179,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.549556809024979,0.0
12483,10.402673377889633,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12484,10.403506725112086,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12485,10.40434007233454,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12486,10.405173419556993,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12487,10.406006766779447,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12488,10.4068401140019,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12489,10.407673461224354,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12490,10.408506808446807,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12491,10.40934015566926,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12492,10.410173502891716,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.549556809024979,0.0
12493,10.41100685011417,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12494,10.411840197336623,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12495,10.412673544559077,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12496,10.41350689178153,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12497,10.414340239003984,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12498,10.415173586226437,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022554,8.058017727639034e-05
12499,10.416006933448891,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795318,8.058017727639034e-05
12500,10.416840280671344,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568081,8.058017727639034e-05
12501,10.417673627893798,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340844,8.058017727639034e-05
12502,10.418506975116252,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113608,8.058017727639034e-05
12503,10.419340322338707,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5500402900886371,8.058017727639034e-05
12504,10.42017366956116,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.55020145044319,0.00016116035455278067
12505,10.421007016783614,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5503626107977428,0.00016116035455278067
12506,10.421840364006068,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522957,0.00016116035455278067
12507,10.422673711228521,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068486,0.00016116035455278067
12508,10.423507058450975,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684125,8.058017727639034e-05
12509,10.424340405673428,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614013,8.058017727639034e-05
12510,10.425173752895882,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386777,8.058017727639034e-05
12511,10.426007100118335,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551007252215954,8.058017727639034e-05
12512,10.426840447340789,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932304,8.058017727639034e-05
12513,10.427673794563242,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932304,0.0
12514,10.428507141785698,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5510072522159539,-8.058017727639034e-05
12515,10.429340489008151,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386776,-8.058017727639034e-05
12516,10.430173836230605,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614013,-8.058017727639034e-05
12517,10.431007183453058,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841249,-8.058017727639034e-05
12518,10.431840530675512,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068486,-8.058017727639034e-05
12519,10.432673877897965,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295722,-8.058017727639034e-05
12520,10.433507225120419,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522959,-8.058017727639034e-05
12521,10.434340572342872,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750196,-8.058017727639034e-05
12522,10.435173919565326,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,-8.058017727639034e-05
12523,10.43600726678778,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12524,10.436840614010235,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5502820306204668,-8.058017727639034e-05
12525,10.437673961232688,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431905,-8.058017727639034e-05
12526,10.438507308455142,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550120870265914,-8.058017727639034e-05
12527,10.439340655677595,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886378,-8.058017727639034e-05
12528,10.440174002900049,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113613,-8.058017727639034e-05
12529,10.441007350122502,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549879129734085,-8.058017727639034e-05
12530,10.441840697344956,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568087,-8.058017727639034e-05
12531,10.44267404456741,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795323,-8.058017727639034e-05
12532,10.443507391789863,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549637389202256,-8.058017727639034e-05
12533,10.444340739012317,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249796,-8.058017727639034e-05
12534,10.44517408623477,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
12535,10.446007433457225,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249797,0.0
12536,10.446840780679679,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249797,0.0
12537,10.447674127902133,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022561,8.058017727639034e-05
12538,10.448507475124586,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795324,8.058017727639034e-05
12539,10.44934082234704,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568087,8.058017727639034e-05
12540,10.450174169569493,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340851,8.058017727639034e-05
12541,10.451007516791947,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113614,8.058017727639034e-05
12542,10.4518408640144,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886379,8.058017727639034e-05
12543,10.452674211236854,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659142,8.058017727639034e-05
12544,10.453507558459307,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431905,8.058017727639034e-05
12545,10.454340905681763,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5502820306204669,8.058017727639034e-05
12546,10.455174252904216,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,8.058017727639034e-05
12547,10.45600760012667,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12548,10.456840947349123,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12549,10.457674294571577,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12550,10.45850764179403,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12551,10.459340989016484,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12552,10.460174336238937,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12553,10.461007683461391,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12554,10.461841030683845,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12555,10.462674377906298,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12556,10.463507725128753,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977432,0.0
12557,10.464341072351207,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12558,10.46517441957366,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12559,10.466007766796114,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12560,10.466841114018568,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12561,10.467674461241021,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12562,10.468507808463475,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12563,10.469341155685928,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12564,10.470174502908382,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977432,0.0
12565,10.471007850130835,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750196,8.058017727639034e-05
12566,10.471841197353289,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550523771152296,8.058017727639034e-05
12567,10.472674544575744,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5506043513295723,8.058017727639034e-05
12568,10.473507891798198,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068487,8.058017727639034e-05
12569,10.474341239020651,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684125,8.058017727639034e-05
12570,10.475174586243105,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614013,8.058017727639034e-05
12571,10.476007933465558,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386777,8.058017727639034e-05
12572,10.476841280688012,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551007252215954,8.058017727639034e-05
12573,10.477674627910465,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932304,8.058017727639034e-05
12574,10.478507975132919,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705067,8.058017727639034e-05
12575,10.479341322355372,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12576,10.480174669577826,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12577,10.481008016800281,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12578,10.481841364022735,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12579,10.482674711245188,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12580,10.483508058467642,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12581,10.484341405690095,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12582,10.485174752912549,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12583,10.486008100135003,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12584,10.486841447357456,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12585,10.48767479457991,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12586,10.488508141802363,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12587,10.489341489024817,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12588,10.490174836247272,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705066,0.0
12589,10.491008183469726,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12590,10.491841530692179,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705066,0.0
12591,10.492674877914633,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932303,-8.058017727639034e-05
12592,10.493508225137086,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159539,-8.058017727639034e-05
12593,10.49434157235954,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386776,-8.058017727639034e-05
12594,10.495174919581993,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5507655116841248,-0.00016116035455278067
12595,10.496008266804447,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5506043513295719,-0.00016116035455278067
12596,10.4968416140269,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550443190975019,-0.00016116035455278067
12597,10.497674961249354,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502820306204661,-0.00016116035455278067
12598,10.49850830847181,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.550040290088637,-0.00024174053182917098
12599,10.499341655694263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5497985495568077,-0.00024174053182917098
12600,10.500175002916716,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5495568090249785,-0.00024174053182917098
12601,10.50100835013917,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704257,-0.00016116035455278067
12602,10.501841697361623,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.549234488315873,-0.00016116035455278067
12603,10.502675044584077,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5490733279613201,-0.00016116035455278067
12604,10.50350839180653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840437,-8.058017727639034e-05
12605,10.504341739028984,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,-8.058017727639034e-05
12606,10.505175086251437,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548831587429491,-8.058017727639034e-05
12607,10.506008433473891,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,-8.058017727639034e-05
12608,10.506841780696345,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12609,10.5076751279188,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12610,10.508508475141253,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12611,10.509341822363707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12612,10.51017516958616,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12613,10.511008516808614,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12614,10.511841864031068,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12615,10.512675211253521,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12616,10.513508558475975,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12617,10.514341905698428,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12618,10.515175252920882,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12619,10.516008600143337,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12620,10.51684194736579,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12621,10.517675294588244,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12622,10.518508641810698,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12623,10.519341989033151,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12624,10.520175336255605,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12625,10.521008683478058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12626,10.521842030700512,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12627,10.522675377922965,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12628,10.523508725145419,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12629,10.524342072367872,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12630,10.525175419590328,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12631,10.526008766812781,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12632,10.526842114035235,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12633,10.527675461257688,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12634,10.528508808480142,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12635,10.529342155702595,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12636,10.530175502925049,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12637,10.531008850147503,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12638,10.531842197369956,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12639,10.53267554459241,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.548831587429491,8.058017727639034e-05
12640,10.533508891814863,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,8.058017727639034e-05
12641,10.534342239037318,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5489927477840437,8.058017727639034e-05
12642,10.535175586259772,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.54907332796132,8.058017727639034e-05
12643,10.536008933482226,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,8.058017727639034e-05
12644,10.536842280704679,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158727,8.058017727639034e-05
12645,10.537675627927133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931492,8.058017727639034e-05
12646,10.538508975149586,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493956486704255,8.058017727639034e-05
12647,10.53934232237204,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477018,8.058017727639034e-05
12648,10.540175669594493,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,8.058017727639034e-05
12649,10.541009016816947,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12650,10.5418423640394,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022545,8.058017727639034e-05
12651,10.542675711261856,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5497179693795309,8.058017727639034e-05
12652,10.54350905848431,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568072,8.058017727639034e-05
12653,10.544342405706763,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340835,8.058017727639034e-05
12654,10.545175752929216,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113599,8.058017727639034e-05
12655,10.54600910015167,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886362,8.058017727639034e-05
12656,10.546842447374123,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659126,8.058017727639034e-05
12657,10.547675794596577,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431889,8.058017727639034e-05
12658,10.54850914181903,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204652,8.058017727639034e-05
