Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
12659,10.549342489041484,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,8.058017727639034e-05
12660,10.550175836263938,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12661,10.551009183486391,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12662,10.551842530708846,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977416,0.0
12663,10.5526758779313,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12664,10.553509225153753,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.550443190975018,8.058017727639034e-05
12665,10.554342572376207,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522943,8.058017727639034e-05
12666,10.55517591959866,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295708,8.058017727639034e-05
12667,10.556009266821114,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550684931506847,8.058017727639034e-05
12668,10.556842614043568,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841235,8.058017727639034e-05
12669,10.557675961266021,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613998,8.058017727639034e-05
12670,10.558509308488475,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386761,8.058017727639034e-05
12671,10.559342655710928,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159525,8.058017727639034e-05
12672,10.560176002933384,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5510878323932288,8.058017727639034e-05
12673,10.561009350155837,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,8.058017727639034e-05
12674,10.56184269737829,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12675,10.562676044600744,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12676,10.563509391823198,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12677,10.564342739045651,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932287,-8.058017727639034e-05
12678,10.565176086268105,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159524,-8.058017727639034e-05
12679,10.566009433490558,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386761,-8.058017727639034e-05
12680,10.566842780713012,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613997,-8.058017727639034e-05
12681,10.567676127935465,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841234,-8.058017727639034e-05
12682,10.568509475157919,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068469,-8.058017727639034e-05
12683,10.569342822380374,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506043513295706,-8.058017727639034e-05
12684,10.570176169602828,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522943,-8.058017727639034e-05
12685,10.571009516825281,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750179,-8.058017727639034e-05
12686,10.571842864047735,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,-8.058017727639034e-05
12687,10.572676211270188,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12688,10.573509558492642,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12689,10.574342905715095,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12690,10.575176252937549,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12691,10.576009600160003,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.550443190975018,8.058017727639034e-05
12692,10.576842947382456,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522943,8.058017727639034e-05
12693,10.57767629460491,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295708,8.058017727639034e-05
12694,10.578509641827365,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.550684931506847,8.058017727639034e-05
12695,10.579342989049819,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841235,8.058017727639034e-05
12696,10.580176336272272,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613998,8.058017727639034e-05
12697,10.581009683494726,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386761,8.058017727639034e-05
12698,10.58184303071718,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159525,8.058017727639034e-05
12699,10.582676377939633,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932288,8.058017727639034e-05
12700,10.583509725162086,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,8.058017727639034e-05
12701,10.58434307238454,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12702,10.585176419606993,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12703,10.586009766829447,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12704,10.586843114051902,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705051,0.0
12705,10.587676461274356,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12706,10.58850980849681,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705051,0.0
12707,10.589343155719263,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932287,-8.058017727639034e-05
12708,10.590176502941716,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159524,-8.058017727639034e-05
12709,10.59100985016417,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386761,-8.058017727639034e-05
12710,10.591843197386623,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613997,-8.058017727639034e-05
12711,10.592676544609077,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841234,-8.058017727639034e-05
12712,10.59350989183153,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068469,-8.058017727639034e-05
12713,10.594343239053984,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295706,-8.058017727639034e-05
12714,10.595176586276438,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522943,-8.058017727639034e-05
12715,10.596009933498893,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5504431909750179,-8.058017727639034e-05
12716,10.596843280721346,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,-8.058017727639034e-05
12717,10.5976766279438,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12718,10.598509975166253,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12719,10.599343322388707,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12720,10.60017666961116,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12721,10.601010016833614,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12722,10.601843364056068,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12723,10.602676711278521,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12724,10.603510058500975,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12725,10.60434340572343,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977416,0.0
12726,10.605176752945884,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12727,10.606010100168337,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12728,10.60684344739079,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12729,10.607676794613244,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12730,10.608510141835698,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12731,10.609343489058151,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12732,10.610176836280605,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12733,10.611010183503058,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12734,10.611843530725512,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12735,10.612676877947965,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977416,0.0
12736,10.61351022517042,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5502820306204652,-8.058017727639034e-05
12737,10.614343572392874,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431888,-8.058017727639034e-05
12738,10.615176919615328,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659125,-8.058017727639034e-05
12739,10.616010266837781,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886361,-8.058017727639034e-05
12740,10.616843614060235,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113598,-8.058017727639034e-05
12741,10.617676961282688,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340835,-8.058017727639034e-05
12742,10.618510308505142,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568071,-8.058017727639034e-05
12743,10.619343655727596,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795308,-8.058017727639034e-05
12744,10.620177002950049,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022544,-8.058017727639034e-05
12745,10.621010350172503,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024978,-8.058017727639034e-05
12746,10.621843697394956,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12747,10.622677044617411,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249782,0.0
12748,10.623510391839865,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12749,10.624343739062319,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12750,10.625177086284772,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12751,10.626010433507226,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12752,10.62684378072968,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12753,10.627677127952133,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12754,10.628510475174586,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12755,10.62934382239704,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12756,10.630177169619493,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12757,10.631010516841949,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249782,0.0
12758,10.631843864064402,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12759,10.632677211286856,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12760,10.63351055850931,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12761,10.634343905731763,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12762,10.635177252954216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12763,10.63601060017667,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12764,10.636843947399123,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12765,10.637677294621577,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12766,10.63851064184403,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12767,10.639343989066484,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12768,10.64017733628894,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249782,0.0
12769,10.641010683511393,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12770,10.641844030733846,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12771,10.6426773779563,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12772,10.643510725178754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12773,10.644344072401207,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12774,10.64517741962366,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12775,10.646010766846114,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12776,10.646844114068568,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12777,10.647677461291021,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12778,10.648510808513477,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249782,0.0
12779,10.64934415573593,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12780,10.650177502958384,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12781,10.651010850180837,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12782,10.65184419740329,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12783,10.652677544625744,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12784,10.653510891848198,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12785,10.654344239070651,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477018,-8.058017727639034e-05
12786,10.655177586293105,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704255,-8.058017727639034e-05
12787,10.656010933515558,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493150684931492,-8.058017727639034e-05
12788,10.656844280738012,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158727,-8.058017727639034e-05
12789,10.657677627960467,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5491539081385964,-8.058017727639034e-05
12790,10.65851097518292,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.54907332796132,-8.058017727639034e-05
12791,10.659344322405374,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840437,-8.058017727639034e-05
12792,10.660177669627828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,-8.058017727639034e-05
12793,10.661011016850281,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548831587429491,-8.058017727639034e-05
12794,10.661844364072735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,-8.058017727639034e-05
12795,10.662677711295188,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12796,10.663511058517642,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12797,10.664344405740096,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12798,10.665177752962549,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12799,10.666011100185003,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12800,10.666844447407458,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12801,10.667677794629912,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12802,10.668511141852365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12803,10.669344489074819,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12804,10.670177836297272,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12805,10.671011183519726,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12806,10.67184453074218,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12807,10.672677877964633,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12808,10.673511225187086,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12809,10.67434457240954,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12810,10.675177919631995,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12811,10.676011266854449,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12812,10.676844614076902,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12813,10.677677961299356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12814,10.67851130852181,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12815,10.679344655744263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12816,10.680178002966716,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12817,10.68101135018917,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12818,10.681844697411623,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12819,10.682678044634077,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12820,10.68351139185653,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12821,10.684344739078986,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12822,10.68517808630144,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12823,10.686011433523893,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12824,10.686844780746346,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.548831587429491,8.058017727639034e-05
12825,10.6876781279688,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,8.058017727639034e-05
12826,10.688511475191254,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840437,8.058017727639034e-05
12827,10.689344822413707,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.54907332796132,8.058017727639034e-05
12828,10.69017816963616,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,8.058017727639034e-05
12829,10.691011516858614,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5492344883158727,8.058017727639034e-05
12830,10.691844864081068,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5493150684931492,8.058017727639034e-05
12831,10.692678211303523,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5493956486704255,8.058017727639034e-05
12832,10.693511558525977,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5494762288477018,8.058017727639034e-05
12833,10.69434490574843,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,8.058017727639034e-05
12834,10.695178252970884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12835,10.696011600193337,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12836,10.69684494741579,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12837,10.697678294638244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12838,10.698511641860698,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12839,10.699344989083151,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249782,0.0
12840,10.700178336305605,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5494762288477018,-8.058017727639034e-05
12841,10.701011683528058,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5493956486704255,-8.058017727639034e-05
12842,10.701845030750514,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5493150684931492,-8.058017727639034e-05
12843,10.702678377972967,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5492344883158727,-8.058017727639034e-05
12844,10.70351172519542,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,-8.058017727639034e-05
12845,10.704345072417874,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.54907332796132,-8.058017727639034e-05
12846,10.705178419640328,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840437,-8.058017727639034e-05
12847,10.706011766862781,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,-8.058017727639034e-05
12848,10.706845114085235,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548831587429491,-8.058017727639034e-05
12849,10.707678461307689,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,-8.058017727639034e-05
12850,10.708511808530142,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12851,10.709345155752596,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12852,10.710178502975051,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12853,10.711011850197504,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12854,10.711845197419958,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12855,10.712678544642412,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12856,10.713511891864865,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12857,10.714345239087319,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12858,10.715178586309772,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12859,10.716011933532226,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12860,10.71684528075468,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12861,10.717678627977133,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12862,10.718511975199586,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12863,10.719345322422042,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12864,10.720178669644495,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12865,10.721012016866949,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12866,10.721845364089402,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12867,10.722678711311856,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12868,10.72351205853431,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12869,10.724345405756763,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12870,10.725178752979216,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12871,10.72601210020167,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12872,10.726845447424123,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12873,10.727678794646577,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12874,10.728512141869032,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12875,10.729345489091486,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12876,10.73017883631394,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12877,10.731012183536393,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12878,10.731845530758847,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12879,10.7326788779813,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12880,10.733512225203754,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12881,10.734345572426207,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12882,10.73517891964866,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12883,10.736012266871114,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12884,10.73684561409357,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12885,10.737678961316023,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12886,10.738512308538477,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12887,10.73934565576093,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12888,10.740179002983384,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12889,10.741012350205837,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
