Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
12890,10.74184569742829,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12891,10.742679044650744,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12892,10.743512391873198,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12893,10.744345739095651,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12894,10.745179086318105,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12895,10.74601243354056,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12896,10.746845780763014,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12897,10.747679127985467,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12898,10.74851247520792,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12899,10.749345822430374,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12900,10.750179169652828,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12901,10.751012516875281,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12902,10.751845864097735,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12903,10.752679211320189,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12904,10.753512558542642,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12905,10.754345905765097,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12906,10.755179252987551,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12907,10.756012600210004,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12908,10.756845947432458,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12909,10.757679294654912,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12910,10.758512641877365,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12911,10.759345989099819,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12912,10.760179336322272,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12913,10.761012683544726,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12914,10.76184603076718,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12915,10.762679377989633,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12916,10.763512725212088,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12917,10.764346072434542,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12918,10.765179419656995,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12919,10.766012766879449,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12920,10.766846114101902,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12921,10.767679461324356,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12922,10.76851280854681,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12923,10.769346155769263,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12924,10.770179502991716,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12925,10.77101285021417,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12926,10.771846197436624,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12927,10.772679544659079,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12928,10.773512891881532,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12929,10.774346239103986,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12930,10.77517958632644,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12931,10.776012933548893,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12932,10.776846280771347,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12933,10.7776796279938,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12934,10.778512975216254,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12935,10.779346322438707,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12936,10.78017966966116,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12937,10.781013016883616,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5487510072522147,0.0
12938,10.78184636410607,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12939,10.782679711328523,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12940,10.783513058550977,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12941,10.78434640577343,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.548831587429491,8.058017727639034e-05
12942,10.785179752995884,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,8.058017727639034e-05
12943,10.786013100218337,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5489927477840437,8.058017727639034e-05
12944,10.78684644744079,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.54907332796132,8.058017727639034e-05
12945,10.787679794663244,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,8.058017727639034e-05
12946,10.788513141885698,0.5487510072522159,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5491539081385964,0.0
12947,10.789346489108151,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,0.0
12948,10.790179836330607,0.5487510072522159,560,681,1241,0.0,0.0008333472224553162,0.5491539081385964,0.0
12949,10.79101318355306,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,0.0
12950,10.791846530775514,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5491539081385964,0.0
12951,10.792679877997967,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.54907332796132,-8.058017727639034e-05
12952,10.793513225220421,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489927477840437,-8.058017727639034e-05
12953,10.794346572442874,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5489121676067674,-8.058017727639034e-05
12954,10.795179919665328,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.548831587429491,-8.058017727639034e-05
12955,10.796013266887782,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,-8.058017727639034e-05
12956,10.796846614110235,0.5487510072522159,560,681,1241,0.0,0.0008333472224535399,0.5487510072522147,0.0
12957,10.797679961332689,0.5495568090249798,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.548831587429491,8.058017727639034e-05
12958,10.798513308555144,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5489927477840438,0.00016116035455278067
12959,10.799346655777597,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5491539081385965,0.00016116035455278067
12960,10.800180003000051,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5493150684931494,0.00016116035455278067
12961,10.801013350222505,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5494762288477022,0.00016116035455278067
12962,10.801846697444958,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5496373892022549,0.00016116035455278067
12963,10.802680044667412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568077,0.00016116035455278067
12964,10.803513391889865,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113605,0.00016116035455278067
12965,10.804346739112319,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659133,0.00016116035455278067
12966,10.805180086334772,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204661,0.00016116035455278067
12967,10.806013433557226,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,8.058017727639034e-05
12968,10.80684678077968,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
12969,10.807680128002135,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
12970,10.808513475224588,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204661,-8.058017727639034e-05
12971,10.809346822447042,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431897,-8.058017727639034e-05
12972,10.810180169669495,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659134,-8.058017727639034e-05
12973,10.811013516891949,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550040290088637,-8.058017727639034e-05
12974,10.811846864114402,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113607,-8.058017727639034e-05
12975,10.812680211336856,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340844,-8.058017727639034e-05
12976,10.81351355855931,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549798549556808,-8.058017727639034e-05
12977,10.814346905781763,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795317,-8.058017727639034e-05
12978,10.815180253004216,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022552,-8.058017727639034e-05
12979,10.81601360022667,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249789,-8.058017727639034e-05
12980,10.816846947449125,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.549556809024979,0.0
12981,10.817680294671579,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12982,10.818513641894032,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12983,10.819346989116486,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12984,10.82018033633894,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12985,10.821013683561393,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12986,10.821847030783847,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12987,10.8226803780063,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12988,10.823513725228754,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12989,10.824347072451207,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12990,10.825180419673663,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.549556809024979,0.0
12991,10.826013766896116,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12992,10.82684711411857,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12993,10.827680461341023,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12994,10.828513808563477,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12995,10.82934715578593,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12996,10.830180503008384,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12997,10.831013850230837,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12998,10.83184719745329,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
12999,10.832680544675744,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
13000,10.833513891898198,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549556809024979,0.0
13001,10.834347239120653,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5496373892022554,8.058017727639034e-05
13002,10.835180586343107,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795318,8.058017727639034e-05
13003,10.83601393356556,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568081,8.058017727639034e-05
13004,10.836847280788014,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340844,8.058017727639034e-05
13005,10.837680628010467,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113608,8.058017727639034e-05
13006,10.838513975232921,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886371,8.058017727639034e-05
13007,10.839347322455374,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659135,8.058017727639034e-05
13008,10.840180669677828,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431898,8.058017727639034e-05
13009,10.841014016900282,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204661,8.058017727639034e-05
13010,10.841847364122735,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,8.058017727639034e-05
13011,10.84268071134519,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
13012,10.843514058567644,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13013,10.844347405790097,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13014,10.845180753012551,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13015,10.846014100235005,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13016,10.846847447457458,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13017,10.847680794679912,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13018,10.848514141902365,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13019,10.849347489124819,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13020,10.850180836347272,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13021,10.851014183569726,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977425,0.0
13022,10.851847530792181,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977425,0.0
13023,10.852680878014635,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750189,8.058017727639034e-05
13024,10.853514225237088,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522952,8.058017727639034e-05
13025,10.854347572459542,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295716,8.058017727639034e-05
13026,10.855180919681995,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068479,8.058017727639034e-05
13027,10.856014266904449,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841244,8.058017727639034e-05
13028,10.856847614126902,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614007,8.058017727639034e-05
13029,10.857680961349356,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550926672038677,8.058017727639034e-05
13030,10.85851430857181,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159534,8.058017727639034e-05
13031,10.859347655794263,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5511684125705061,0.00016116035455278067
13032,10.860181003016717,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5512489927477826,8.058017727639034e-05
13033,10.861014350239172,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5512489927477825,0.0
13034,10.861847697461625,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13035,10.862681044684079,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13036,10.863514391906532,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13037,10.864347739128986,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13038,10.86518108635144,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13039,10.866014433573893,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13040,10.866847780796347,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13041,10.8676811280188,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,-8.058017727639034e-05
13042,10.868514475241254,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13043,10.869347822463709,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13044,10.870181169686163,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13045,10.871014516908616,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13046,10.87184786413107,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13047,10.872681211353523,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13048,10.873514558575977,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13049,10.87434790579843,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13050,10.875181253020884,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13051,10.876014600243337,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13052,10.87684794746579,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13053,10.877681294688244,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13054,10.8785146419107,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13055,10.879347989133153,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13056,10.880181336355607,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13057,10.88101468357806,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13058,10.881848030800514,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13059,10.882681378022967,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13060,10.883514725245421,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13061,10.884348072467875,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13062,10.885181419690328,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13063,10.886014766912782,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932298,-8.058017727639034e-05
13064,10.886848114135237,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5510072522159535,-8.058017727639034e-05
13065,10.88768146135769,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386771,-8.058017727639034e-05
13066,10.888514808580144,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614008,-8.058017727639034e-05
13067,10.889348155802598,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841244,-8.058017727639034e-05
13068,10.890181503025051,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550684931506848,-8.058017727639034e-05
13069,10.891014850247505,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295718,-8.058017727639034e-05
13070,10.891848197469958,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522953,-8.058017727639034e-05
13071,10.892681544692412,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550443190975019,-8.058017727639034e-05
13072,10.893514891914865,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,-8.058017727639034e-05
13073,10.894348239137319,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13074,10.895181586359772,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13075,10.896014933582228,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977426,0.0
13076,10.896848280804681,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13077,10.897681628027135,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13078,10.898514975249588,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13079,10.899348322472042,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13080,10.900181669694495,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13081,10.901015016916949,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13082,10.901848364139402,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13083,10.902681711361856,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13084,10.90351505858431,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13085,10.904348405806765,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977426,0.0
13086,10.905181753029218,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13087,10.906015100251672,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13088,10.906848447474125,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13089,10.907681794696579,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13090,10.908515141919032,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13091,10.909348489141486,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750191,8.058017727639034e-05
13092,10.91018183636394,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522954,8.058017727639034e-05
13093,10.911015183586393,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295718,8.058017727639034e-05
13094,10.911848530808847,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068482,8.058017727639034e-05
13095,10.9126818780313,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841245,8.058017727639034e-05
13096,10.913515225253756,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5508460918614009,8.058017727639034e-05
13097,10.914348572476209,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386772,8.058017727639034e-05
13098,10.915181919698663,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,8.058017727639034e-05
13099,10.916015266921116,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932299,8.058017727639034e-05
13100,10.91684861414357,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705062,8.058017727639034e-05
13101,10.917681961366023,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13102,10.918515308588477,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13103,10.91934865581093,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13104,10.920182003033384,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13105,10.921015350255837,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13106,10.921848697478291,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477825,8.058017727639034e-05
13107,10.922682044700746,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5513295729250588,8.058017727639034e-05
13108,10.9235153919232,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,8.058017727639034e-05
13109,10.924348739145653,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,8.058017727639034e-05
13110,10.925182086368107,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,8.058017727639034e-05
13111,10.92601543359056,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,8.058017727639034e-05
13112,10.926848780813014,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,8.058017727639034e-05
13113,10.927682128035467,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,8.058017727639034e-05
13114,10.928515475257921,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,8.058017727639034e-05
13115,10.929348822480375,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,8.058017727639034e-05
13116,10.930182169702828,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13117,10.931015516925283,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13118,10.931848864147737,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13119,10.93268221137019,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13120,10.933515558592644,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
