Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
13121,10.934348905815098,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13122,10.935182253037551,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13123,10.936015600260005,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13124,10.936848947482458,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13125,10.937682294704912,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13126,10.938515641927365,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552054794520546,8.058017727639034e-05
13127,10.939348989149819,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,8.058017727639034e-05
13128,10.940182336372274,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5522159548750987,8.058017727639034e-05
13129,10.941015683594728,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,8.058017727639034e-05
13130,10.941849030817181,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,8.058017727639034e-05
13131,10.942682378039635,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,8.058017727639034e-05
13132,10.943515725262088,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,8.058017727639034e-05
13133,10.944349072484542,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,8.058017727639034e-05
13134,10.945182419706995,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387567,8.058017727639034e-05
13135,10.946015766929449,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,8.058017727639034e-05
13136,10.946849114151902,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13137,10.947682461374356,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13138,10.948515808596811,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552780016116033,0.0
13139,10.949349155819265,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13140,10.950182503041718,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13141,10.951015850264172,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13142,10.951849197486625,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13143,10.952682544709079,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13144,10.953515891931533,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13145,10.954349239153986,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13146,10.95518258637644,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13147,10.956015933598893,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13148,10.956849280821347,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13149,10.957682628043802,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552780016116033,0.0
13150,10.958515975266256,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13151,10.959349322488709,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13152,10.960182669711163,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,0.0
13153,10.961016016933616,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387567,-8.058017727639034e-05
13154,10.96184936415607,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,-8.058017727639034e-05
13155,10.962682711378523,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,-8.058017727639034e-05
13156,10.963516058600977,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,-8.058017727639034e-05
13157,10.96434940582343,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,-8.058017727639034e-05
13158,10.965182753045884,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,-8.058017727639034e-05
13159,10.966016100268337,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750987,-8.058017727639034e-05
13160,10.966849447490793,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5521353746978223,-8.058017727639034e-05
13161,10.967682794713246,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,-8.058017727639034e-05
13162,10.9685161419357,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,-8.058017727639034e-05
13163,10.969349489158153,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13164,10.970182836380607,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552054794520546,8.058017727639034e-05
13165,10.97101618360306,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,8.058017727639034e-05
13166,10.971849530825514,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750987,8.058017727639034e-05
13167,10.972682878047967,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,8.058017727639034e-05
13168,10.973516225270421,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,8.058017727639034e-05
13169,10.974349572492875,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,8.058017727639034e-05
13170,10.97518291971533,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552538275584204,8.058017727639034e-05
13171,10.976016266937783,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,8.058017727639034e-05
13172,10.976849614160237,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526188557614804,0.0
13173,10.97768296138269,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,0.0
13174,10.978516308605144,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,-8.058017727639034e-05
13175,10.979349655827598,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,-8.058017727639034e-05
13176,10.980183003050051,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,-8.058017727639034e-05
13177,10.981016350272505,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,-8.058017727639034e-05
13178,10.981849697494958,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750987,-8.058017727639034e-05
13179,10.982683044717412,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,-8.058017727639034e-05
13180,10.983516391939865,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,-8.058017727639034e-05
13181,10.98434973916232,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,-8.058017727639034e-05
13182,10.985183086384774,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13183,10.986016433607228,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13184,10.986849780829681,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13185,10.987683128052135,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13186,10.988516475274588,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13187,10.989349822497042,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13188,10.990183169719495,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13189,10.991016516941949,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13190,10.991849864164402,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13191,10.992683211386858,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13192,10.993516558609311,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13193,10.994349905831765,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13194,10.995183253054218,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13195,10.996016600276672,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13196,10.996849947499125,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13197,10.997683294721579,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13198,10.998516641944033,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13199,10.999349989166486,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659932,-8.058017727639034e-05
13200,11.00018333638894,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,-8.058017727639034e-05
13201,11.001016683611393,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,-8.058017727639034e-05
13202,11.001850030833848,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5516518936341642,-8.058017727639034e-05
13203,11.002683378056302,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,-8.058017727639034e-05
13204,11.003516725278756,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,-8.058017727639034e-05
13205,11.00435007250121,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,-8.058017727639034e-05
13206,11.005183419723663,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250588,-8.058017727639034e-05
13207,11.006016766946116,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,-8.058017727639034e-05
13208,11.00685011416857,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,-8.058017727639034e-05
13209,11.007683461391023,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13210,11.008516808613477,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13211,11.00935015583593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13212,11.010183503058384,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13213,11.01101685028084,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13214,11.011850197503293,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13215,11.012683544725746,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13216,11.0135168919482,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13217,11.014350239170653,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13218,11.015183586393107,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13219,11.01601693361556,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13220,11.016850280838014,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13221,11.017683628060468,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13222,11.018516975282921,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13223,11.019350322505376,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13224,11.02018366972783,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13225,11.021017016950283,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13226,11.021850364172737,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477825,8.058017727639034e-05
13227,11.02268371139519,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250588,8.058017727639034e-05
13228,11.023517058617644,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,8.058017727639034e-05
13229,11.024350405840098,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,8.058017727639034e-05
13230,11.025183753062551,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,8.058017727639034e-05
13231,11.026017100285005,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,8.058017727639034e-05
13232,11.026850447507458,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,8.058017727639034e-05
13233,11.027683794729912,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5518936341659932,0.00016116035455278067
13234,11.028517141952367,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552054794520546,0.00016116035455278067
13235,11.02935048917482,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5521353746978223,8.058017727639034e-05
13236,11.030183836397274,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13237,11.031017183619728,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13238,11.031850530842181,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13239,11.032683878064635,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13240,11.033517225287088,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13241,11.034350572509542,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13242,11.035183919731995,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13243,11.036017266954449,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,-8.058017727639034e-05
13244,11.036850614176904,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,-8.058017727639034e-05
13245,11.037683961399358,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13246,11.038517308621811,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13247,11.039350655844265,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13248,11.040184003066718,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13249,11.041017350289172,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13250,11.041850697511626,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13251,11.042684044734079,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13252,11.043517391956533,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13253,11.044350739178986,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659932,-8.058017727639034e-05
13254,11.04518408640144,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,-8.058017727639034e-05
13255,11.046017433623895,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5517324738114405,-8.058017727639034e-05
13256,11.046850780846349,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,-8.058017727639034e-05
13257,11.047684128068802,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,-8.058017727639034e-05
13258,11.048517475291256,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,-8.058017727639034e-05
13259,11.04935082251371,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,-8.058017727639034e-05
13260,11.050184169736163,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250588,-8.058017727639034e-05
13261,11.051017516958616,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,-8.058017727639034e-05
13262,11.05185086418107,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,-8.058017727639034e-05
13263,11.052684211403523,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13264,11.053517558625977,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13265,11.05435090584843,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13266,11.055184253070886,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13267,11.05601760029334,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477825,8.058017727639034e-05
13268,11.056850947515793,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250588,8.058017727639034e-05
13269,11.057684294738246,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,8.058017727639034e-05
13270,11.0585176419607,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,8.058017727639034e-05
13271,11.059350989183153,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,8.058017727639034e-05
13272,11.060184336405607,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,8.058017727639034e-05
13273,11.06101768362806,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5518130539887169,0.00016116035455278067
13274,11.061851030850514,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.00016116035455278067
13275,11.062684378072968,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.00016116035455278067
13276,11.063517725295423,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552296535052375,0.00016116035455278067
13277,11.064351072517876,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,8.058017727639034e-05
13278,11.06518441974033,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,8.058017727639034e-05
13279,11.066017766962783,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,8.058017727639034e-05
13280,11.066851114185237,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,8.058017727639034e-05
13281,11.06768446140769,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5527800161160331,0.00016116035455278067
13282,11.068517808630144,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705859,0.00016116035455278067
13283,11.069351155852598,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478622,8.058017727639034e-05
13284,11.070184503075051,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5531829170024152,0.00016116035455278067
13285,11.071017850297505,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5532634971796915,8.058017727639034e-05
13286,11.071851197519958,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569678,8.058017727639034e-05
13287,11.072684544742414,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5534246575342442,8.058017727639034e-05
13288,11.073517891964867,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115205,8.058017727639034e-05
13289,11.07435123918732,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,8.058017727639034e-05
13290,11.075184586409774,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660732,8.058017727639034e-05
13291,11.076017933632228,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660732,0.0
13292,11.076851280854681,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660732,0.0
13293,11.077684628077135,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660732,0.0
13294,11.078517975299588,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,-8.058017727639034e-05
13295,11.079351322522042,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13296,11.080184669744495,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13297,11.08101801696695,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887969,0.0
13298,11.081851364189404,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13299,11.082684711411858,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13300,11.083518058634311,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13301,11.084351405856765,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13302,11.085184753079218,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13303,11.086018100301672,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13304,11.086851447524126,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13305,11.087684794746579,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13306,11.088518141969033,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13307,11.089351489191486,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13308,11.090184836413941,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887969,0.0
13309,11.091018183636395,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13310,11.091851530858849,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13311,11.092684878081302,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115204,-8.058017727639034e-05
13312,11.093518225303756,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342441,-8.058017727639034e-05
13313,11.09435157252621,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569678,-8.058017727639034e-05
13314,11.095184919748663,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796914,-8.058017727639034e-05
13315,11.096018266971116,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531829170024151,-8.058017727639034e-05
13316,11.09685161419357,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251387,-8.058017727639034e-05
13317,11.097684961416023,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478624,-8.058017727639034e-05
13318,11.098518308638479,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552941176470586,-8.058017727639034e-05
13319,11.099351655860932,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5527800161160332,-0.00016116035455278067
13320,11.100185003083386,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,-0.00016116035455278067
13321,11.10101835030584,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,-8.058017727639034e-05
13322,11.101851697528293,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,-8.058017727639034e-05
13323,11.102685044750746,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,-8.058017727639034e-05
13324,11.1035183919732,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,-8.058017727639034e-05
13325,11.104351739195653,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750987,-8.058017727639034e-05
13326,11.105185086418107,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,-8.058017727639034e-05
13327,11.10601843364056,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,-8.058017727639034e-05
13328,11.106851780863014,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,-8.058017727639034e-05
13329,11.10768512808547,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13330,11.108518475307923,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13331,11.109351822530376,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13332,11.11018516975283,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13333,11.111018516975284,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13334,11.111851864197737,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13335,11.11268521142019,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13336,11.113518558642644,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659932,-8.058017727639034e-05
13337,11.114351905865098,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,-8.058017727639034e-05
13338,11.115185253087551,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,-8.058017727639034e-05
13339,11.116018600310005,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,-8.058017727639034e-05
13340,11.11685194753246,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5515713134568878,-8.058017727639034e-05
13341,11.117685294754914,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,-8.058017727639034e-05
13342,11.118518641977367,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5514907332796115,0.0
13343,11.11935198919982,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,0.0
