Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
13344,11.120185336422274,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,0.0
13345,11.121018683644728,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,0.0
13346,11.121852030867181,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,8.058017727639034e-05
13347,11.122685378089635,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,8.058017727639034e-05
13348,11.123518725312088,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,8.058017727639034e-05
13349,11.124352072534542,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,8.058017727639034e-05
13350,11.125185419756997,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5518936341659932,8.058017727639034e-05
13351,11.12601876697945,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,8.058017727639034e-05
13352,11.126852114201904,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13353,11.127685461424358,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13354,11.128518808646811,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13355,11.129352155869265,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13356,11.130185503091719,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13357,11.131018850314172,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13358,11.131852197536626,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13359,11.13268554475908,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13360,11.133518891981533,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13361,11.134352239203988,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13362,11.135185586426442,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13363,11.136018933648895,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13364,11.136852280871349,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13365,11.137685628093802,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13366,11.138518975316256,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13367,11.13935232253871,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13368,11.140185669761163,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13369,11.141019016983616,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13370,11.14185236420607,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13371,11.142685711428525,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13372,11.143519058650979,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13373,11.144352405873432,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13374,11.145185753095886,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13375,11.14601910031834,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659932,-8.058017727639034e-05
13376,11.146852447540793,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5518936341659932,0.0
13377,11.147685794763246,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13378,11.1485191419857,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13379,11.149352489208153,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13380,11.150185836430607,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13381,11.15101918365306,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13382,11.151852530875516,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5518936341659932,0.0
13383,11.15268587809797,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13384,11.153519225320423,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.0
13385,11.154352572542876,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,8.058017727639034e-05
13386,11.15518591976533,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13387,11.156019266987784,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13388,11.156852614210237,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13389,11.15768596143269,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13390,11.158519308655144,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13391,11.159352655877598,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13392,11.160186003100051,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13393,11.161019350322507,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13394,11.16185269754496,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13395,11.162686044767414,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13396,11.163519391989867,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13397,11.16435273921232,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13398,11.165186086434774,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13399,11.166019433657228,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13400,11.166852780879681,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13401,11.167686128102135,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13402,11.168519475324588,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13403,11.169352822547044,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13404,11.170186169769497,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13405,11.17101951699195,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13406,11.171852864214404,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13407,11.172686211436858,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13408,11.173519558659311,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13409,11.174352905881765,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659932,-8.058017727639034e-05
13410,11.175186253104219,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,-8.058017727639034e-05
13411,11.176019600326672,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,-8.058017727639034e-05
13412,11.176852947549126,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,-8.058017727639034e-05
13413,11.17768629477158,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,-8.058017727639034e-05
13414,11.178519641994034,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5514907332796115,-8.058017727639034e-05
13415,11.179352989216488,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,-8.058017727639034e-05
13416,11.180186336438942,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250588,-8.058017727639034e-05
13417,11.181019683661395,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,-8.058017727639034e-05
13418,11.181853030883849,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,-8.058017727639034e-05
13419,11.182686378106302,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13420,11.183519725328756,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13421,11.18435307255121,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13422,11.185186419773663,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13423,11.186019766996116,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13424,11.186853114218572,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13425,11.187686461441025,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13426,11.188519808663479,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13427,11.189353155885932,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13428,11.190186503108386,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13429,11.19101985033084,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13430,11.191853197553293,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13431,11.192686544775746,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13432,11.1935198919982,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13433,11.194353239220654,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13434,11.195186586443107,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13435,11.196019933665562,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13436,11.196853280888016,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13437,11.19768662811047,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13438,11.198519975332923,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13439,11.199353322555377,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13440,11.20018666977783,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13441,11.201020017000284,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13442,11.201853364222737,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13443,11.20268671144519,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477825,8.058017727639034e-05
13444,11.203520058667644,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5512489927477825,0.0
13445,11.204353405890098,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13446,11.205186753112553,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5512489927477825,0.0
13447,11.206020100335007,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13448,11.20685344755746,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13449,11.207686794779914,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13450,11.208520142002367,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13451,11.20935348922482,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13452,11.210186836447274,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,0.0
13453,11.211020183669728,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,-8.058017727639034e-05
13454,11.211853530892181,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13455,11.212686878114635,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13456,11.21352022533709,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13457,11.214353572559544,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13458,11.215186919781997,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13459,11.21602026700445,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13460,11.216853614226904,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13461,11.217686961449358,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13462,11.218520308671811,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13463,11.219353655894265,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13464,11.220187003116719,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13465,11.221020350339172,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13466,11.221853697561626,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13467,11.222687044784081,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13468,11.223520392006535,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13469,11.224353739228988,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13470,11.225187086451442,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13471,11.226020433673895,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932298,-8.058017727639034e-05
13472,11.226853780896349,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,-8.058017727639034e-05
13473,11.227687128118802,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386771,-8.058017727639034e-05
13474,11.228520475341256,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614008,-8.058017727639034e-05
13475,11.22935382256371,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841244,-8.058017727639034e-05
13476,11.230187169786163,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550684931506848,-8.058017727639034e-05
13477,11.231020517008618,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506043513295718,-8.058017727639034e-05
13478,11.231853864231072,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522953,-8.058017727639034e-05
13479,11.232687211453525,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550443190975019,-8.058017727639034e-05
13480,11.233520558675979,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,-8.058017727639034e-05
13481,11.234353905898432,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13482,11.235187253120886,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13483,11.23602060034334,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13484,11.236853947565793,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13485,11.237687294788246,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13486,11.2385206420107,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13487,11.239353989233154,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13488,11.240187336455609,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977426,0.0
13489,11.241020683678062,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13490,11.241854030900516,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13491,11.24268737812297,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13492,11.243520725345423,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13493,11.244354072567877,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13494,11.24518741979033,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13495,11.246020767012784,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13496,11.246854114235237,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13497,11.24768746145769,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13498,11.248520808680144,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13499,11.2493541559026,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977426,0.0
13500,11.250187503125053,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13501,11.251020850347507,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977426,0.0
13502,11.25185419756996,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750191,8.058017727639034e-05
13503,11.252687544792414,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522954,8.058017727639034e-05
13504,11.253520892014867,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295718,8.058017727639034e-05
13505,11.25435423923732,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068482,8.058017727639034e-05
13506,11.255187586459774,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841245,8.058017727639034e-05
13507,11.256020933682228,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614009,8.058017727639034e-05
13508,11.256854280904681,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386772,8.058017727639034e-05
13509,11.257687628127137,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5510072522159535,8.058017727639034e-05
13510,11.25852097534959,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932299,8.058017727639034e-05
13511,11.259354322572044,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705062,8.058017727639034e-05
13512,11.260187669794497,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13513,11.261021017016951,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13514,11.261854364239404,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13515,11.262687711461858,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13516,11.263521058684312,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477825,8.058017727639034e-05
13517,11.264354405906765,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5514101531023352,0.00016116035455278067
13518,11.265187753129219,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,0.00016116035455278067
13519,11.266021100351672,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5516518936341642,8.058017727639034e-05
13520,11.266854447574127,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5517324738114405,8.058017727639034e-05
13521,11.267687794796581,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,8.058017727639034e-05
13522,11.268521142019035,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,8.058017727639034e-05
13523,11.269354489241488,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,8.058017727639034e-05
13524,11.270187836463942,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,8.058017727639034e-05
13525,11.271021183686395,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,8.058017727639034e-05
13526,11.271854530908849,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13527,11.272687878131302,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,-8.058017727639034e-05
13528,11.273521225353756,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,-8.058017727639034e-05
13529,11.27435457257621,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13530,11.275187919798665,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432695,0.0
13531,11.276021267021118,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13532,11.276854614243572,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659932,-8.058017727639034e-05
13533,11.277687961466025,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887169,-8.058017727639034e-05
13534,11.278521308688479,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,-8.058017727639034e-05
13535,11.279354655910932,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341642,-8.058017727639034e-05
13536,11.280188003133386,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568878,-8.058017727639034e-05
13537,11.28102135035584,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796115,-8.058017727639034e-05
13538,11.281854697578293,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,-8.058017727639034e-05
13539,11.282688044800746,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250588,-8.058017727639034e-05
13540,11.2835213920232,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477825,-8.058017727639034e-05
13541,11.284354739245655,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,-8.058017727639034e-05
13542,11.285188086468109,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13543,11.286021433690562,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13544,11.286854780913016,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13545,11.28768812813547,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13546,11.288521475357923,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13547,11.289354822580377,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13548,11.29018816980283,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13549,11.291021517025284,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13550,11.291854864247737,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13551,11.292688211470193,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13552,11.293521558692646,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13553,11.2943549059151,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13554,11.295188253137553,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13555,11.296021600360007,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13556,11.29685494758246,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13557,11.297688294804914,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13558,11.298521642027367,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13559,11.29935498924982,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13560,11.300188336472274,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13561,11.301021683694728,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13562,11.301855030917183,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13563,11.302688378139637,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13564,11.30352172536209,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13565,11.304355072584544,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13566,11.305188419806997,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13567,11.306021767029451,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13568,11.306855114251904,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13569,11.307688461474358,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13570,11.308521808696812,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13571,11.309355155919265,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13572,11.310188503141719,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13573,11.311021850364174,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13574,11.311855197586627,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13575,11.312688544809081,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13576,11.313521892031535,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13577,11.314355239253988,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
