Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
13578,11.315188586476442,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13579,11.316021933698895,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13580,11.316855280921349,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13581,11.317688628143802,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13582,11.318521975366256,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13583,11.319355322588711,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13584,11.320188669811165,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13585,11.321022017033618,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13586,11.321855364256072,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13587,11.322688711478525,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13588,11.323522058700979,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13589,11.324355405923432,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13590,11.325188753145886,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13591,11.32602210036834,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13592,11.326855447590793,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13593,11.327688794813247,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13594,11.328522142035702,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13595,11.329355489258155,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13596,11.330188836480609,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13597,11.331022183703062,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13598,11.331855530925516,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13599,11.33268887814797,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13600,11.333522225370423,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13601,11.334355572592877,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13602,11.33518891981533,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13603,11.336022267037784,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13604,11.336855614260239,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13605,11.337688961482693,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13606,11.338522308705146,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13607,11.3393556559276,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13608,11.340189003150053,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13609,11.341022350372507,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13610,11.34185569759496,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13611,11.342689044817414,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13612,11.343522392039867,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13613,11.34435573926232,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13614,11.345189086484774,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13615,11.34602243370723,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13616,11.346855780929683,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13617,11.347689128152137,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13618,11.34852247537459,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13619,11.349355822597044,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13620,11.350189169819497,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13621,11.351022517041951,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13622,11.351855864264405,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13623,11.352689211486858,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13624,11.353522558709312,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13625,11.354355905931765,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13626,11.35518925315422,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13627,11.356022600376674,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13628,11.356855947599128,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13629,11.357689294821581,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13630,11.358522642044035,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13631,11.359355989266488,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13632,11.360189336488942,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13633,11.361022683711395,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13634,11.361856030933849,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13635,11.362689378156302,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13636,11.363522725378758,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13637,11.364356072601211,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13638,11.365189419823665,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13639,11.366022767046118,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13640,11.366856114268572,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13641,11.367689461491025,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13642,11.368522808713479,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13643,11.369356155935932,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13644,11.370189503158386,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13645,11.37102285038084,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13646,11.371856197603293,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13647,11.372689544825748,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13648,11.373522892048202,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13649,11.374356239270655,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13650,11.375189586493109,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13651,11.376022933715563,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13652,11.376856280938016,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13653,11.37768962816047,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13654,11.378522975382923,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13655,11.379356322605377,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13656,11.38018966982783,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13657,11.381023017050286,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13658,11.381856364272739,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13659,11.382689711495193,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13660,11.383523058717646,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13661,11.3843564059401,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13662,11.385189753162553,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13663,11.386023100385007,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13664,11.38685644760746,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13665,11.387689794829914,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13666,11.388523142052367,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13667,11.389356489274821,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13668,11.390189836497276,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13669,11.39102318371973,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13670,11.391856530942183,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13671,11.392689878164637,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13672,11.39352322538709,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13673,11.394356572609544,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13674,11.395189919831997,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13675,11.396023267054451,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13676,11.396856614276905,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13677,11.397689961499358,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13678,11.398523308721812,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13679,11.399356655944267,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13680,11.40019000316672,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13681,11.401023350389174,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13682,11.401856697611628,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13683,11.402690044834081,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13684,11.403523392056535,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13685,11.404356739278988,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13686,11.405190086501442,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13687,11.406023433723895,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13688,11.406856780946349,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13689,11.407690128168804,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13690,11.408523475391258,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13691,11.409356822613711,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13692,11.410190169836165,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13693,11.411023517058618,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13694,11.411856864281072,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13695,11.412690211503525,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13696,11.413523558725979,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13697,11.414356905948432,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13698,11.415190253170886,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13699,11.41602360039334,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13700,11.416856947615795,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13701,11.417690294838248,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13702,11.418523642060702,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13703,11.419356989283155,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13704,11.420190336505609,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13705,11.421023683728063,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13706,11.421857030950516,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13707,11.42269037817297,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13708,11.423523725395423,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13709,11.424357072617877,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13710,11.425190419840332,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13711,11.426023767062786,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13712,11.426857114285239,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13713,11.427690461507693,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13714,11.428523808730146,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13715,11.4293571559526,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13716,11.430190503175053,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13717,11.431023850397507,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13718,11.43185719761996,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13719,11.432690544842414,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13720,11.433523892064867,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13721,11.434357239287323,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705061,0.0
13722,11.435190586509776,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13723,11.43602393373223,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13724,11.436857280954683,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13725,11.437690628177137,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13726,11.43852397539959,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13727,11.439357322622044,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13728,11.440190669844498,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13729,11.441024017066951,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705061,0.0
13730,11.441857364289405,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477825,8.058017727639034e-05
13731,11.44269071151186,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5513295729250588,8.058017727639034e-05
13732,11.443524058734313,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023352,8.058017727639034e-05
13733,11.444357405956767,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5515713134568878,0.00016116035455278067
13734,11.44519075317922,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5517324738114405,0.00016116035455278067
13735,11.446024100401674,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5518936341659932,0.00016116035455278067
13736,11.446857447624128,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,0.00016116035455278067
13737,11.447690794846581,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750987,0.00016116035455278067
13738,11.448524142069035,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.552296535052375,8.058017727639034e-05
13739,11.449357489291488,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,8.058017727639034e-05
13740,11.450190836513942,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,0.0
13741,11.451024183736395,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,0.0
13742,11.45185753095885,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5523771152296513,0.0
13743,11.452690878181304,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,-8.058017727639034e-05
13744,11.453524225403758,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750987,-8.058017727639034e-05
13745,11.454357572626211,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,-8.058017727639034e-05
13746,11.455190919848665,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552054794520546,-8.058017727639034e-05
13747,11.456024267071118,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,-8.058017727639034e-05
13748,11.456857614293572,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432695,0.0
13749,11.457690961516025,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.552054794520546,8.058017727639034e-05
13750,11.458524308738479,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,8.058017727639034e-05
13751,11.459357655960932,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5521353746978223,0.0
13752,11.460191003183386,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13753,11.461024350405841,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5521353746978223,0.0
13754,11.461857697628295,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13755,11.462691044850748,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978223,0.0
13756,11.463524392073202,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5522159548750987,8.058017727639034e-05
13757,11.464357739295655,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552296535052375,8.058017727639034e-05
13758,11.465191086518109,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,8.058017727639034e-05
13759,11.466024433740563,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,0.0
13760,11.466857780963016,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,0.0
13761,11.46769112818547,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,8.058017727639034e-05
13762,11.468524475407923,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,8.058017727639034e-05
13763,11.469357822630379,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.552538275584204,0.0
13764,11.470191169852832,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,0.0
13765,11.471024517075286,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,0.0
13766,11.47185786429774,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069277,-8.058017727639034e-05
13767,11.472691211520193,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296513,-8.058017727639034e-05
13768,11.473524558742646,0.5535858178887993,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5524576954069277,8.058017727639034e-05
13769,11.4743579059651,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.552538275584204,8.058017727639034e-05
13770,11.475191253187553,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5526188557614804,8.058017727639034e-05
13771,11.476024600410007,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5526994359387567,8.058017727639034e-05
13772,11.47685794763246,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.552780016116033,8.058017727639034e-05
13773,11.477691294854914,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705858,0.00016116035455278067
13774,11.47852464207737,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5531023368251387,0.00016116035455278067
13775,11.479357989299823,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796914,0.00016116035455278067
13776,11.480191336522276,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342442,0.00016116035455278067
13777,11.48102468374473,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.00016116035455278067
13778,11.481858030967183,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13779,11.482691378189637,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13780,11.48352472541209,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13781,11.484358072634544,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13782,11.485191419856998,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13783,11.486024767079451,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13784,11.486858114301906,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887969,0.0
13785,11.48769146152436,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13786,11.488524808746813,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13787,11.489358155969267,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13788,11.49019150319172,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13789,11.491024850414174,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13790,11.491858197636628,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13791,11.492691544859081,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13792,11.493524892081535,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887969,0.0
13793,11.494358239303988,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115206,-8.058017727639034e-05
13794,11.495191586526442,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342443,-8.058017727639034e-05
13795,11.496024933748897,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5533440773569679,-8.058017727639034e-05
13796,11.49685828097135,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796916,-8.058017727639034e-05
13797,11.497691628193804,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531829170024152,-8.058017727639034e-05
13798,11.498524975416258,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251389,-8.058017727639034e-05
13799,11.499358322638711,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478626,-8.058017727639034e-05
13800,11.500191669861165,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705862,-8.058017727639034e-05
13801,11.501025017083618,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933099,-8.058017727639034e-05
13802,11.501858364306072,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160334,-8.058017727639034e-05
13803,11.502691711528525,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.55286059629331,8.058017727639034e-05
13804,11.503525058750979,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705863,8.058017727639034e-05
13805,11.504358405973433,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478626,8.058017727639034e-05
13806,11.505191753195888,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.553102336825139,8.058017727639034e-05
13807,11.506025100418341,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024153,8.058017727639034e-05
13808,11.506858447640795,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796917,8.058017727639034e-05
13809,11.507691794863248,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5534246575342445,0.00016116035455278067
13810,11.508525142085702,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535858178887973,0.00016116035455278067
13811,11.509358489308156,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433503,0.00016116035455278067
13812,11.510191836530609,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979031,0.00016116035455278067
