Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
13813,11.511025183753063,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751795,8.058017727639034e-05
13814,11.511858530975516,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524559,8.058017727639034e-05
13815,11.51269187819797,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297322,8.058017727639034e-05
13816,11.513525225420425,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5542304593070086,8.058017727639034e-05
13817,11.514358572642879,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554311039484285,8.058017727639034e-05
13818,11.515191919865332,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615613,8.058017727639034e-05
13819,11.516025267087786,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615613,0.0
13820,11.51685861431024,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842848,-8.058017727639034e-05
13821,11.517691961532693,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070085,-8.058017727639034e-05
13822,11.518525308755146,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5540692989524556,-0.00016116035455278067
13823,11.5193586559776,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5539081385979028,-0.00016116035455278067
13824,11.520192003200053,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55374697824335,-0.00016116035455278067
13825,11.521025350422507,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,-0.00016116035455278067
13826,11.52185869764496,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342442,-0.00016116035455278067
13827,11.522692044867416,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5532634971796913,-0.00016116035455278067
13828,11.52352539208987,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251384,-0.00016116035455278067
13829,11.524358739312323,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705856,-0.00016116035455278067
13830,11.525192086534776,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933091,-8.058017727639034e-05
13831,11.52602543375723,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160328,-8.058017727639034e-05
13832,11.526858780979683,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160329,0.0
13833,11.527692128202137,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160329,0.0
13834,11.52852547542459,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160329,0.0
13835,11.529358822647044,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160329,0.0
13836,11.530192169869498,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387565,-8.058017727639034e-05
13837,11.531025517091953,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5526994359387565,0.0
13838,11.531858864314406,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387565,0.0
13839,11.53269221153686,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387565,0.0
13840,11.533525558759314,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387565,0.0
13841,11.534358905981767,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387565,0.0
13842,11.53519225320422,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526188557614802,-8.058017727639034e-05
13843,11.536025600426674,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842039,-8.058017727639034e-05
13844,11.536858947649128,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069275,-8.058017727639034e-05
13845,11.537692294871581,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296512,-8.058017727639034e-05
13846,11.538525642094035,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296512,0.0
13847,11.539358989316488,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523747,-8.058017727639034e-05
13848,11.540192336538944,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5522159548750984,-8.058017727639034e-05
13849,11.541025683761397,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5521353746978221,-8.058017727639034e-05
13850,11.54185903098385,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205457,-8.058017727639034e-05
13851,11.542692378206304,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432694,-8.058017727639034e-05
13852,11.543525725428758,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432694,0.0
13853,11.544359072651211,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432694,0.0
13854,11.545192419873665,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432694,0.0
13855,11.546025767096118,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205457,8.058017727639034e-05
13856,11.546859114318572,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978221,8.058017727639034e-05
13857,11.547692461541025,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750984,8.058017727639034e-05
13858,11.548525808763479,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523747,8.058017727639034e-05
13859,11.549359155985934,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5523771152296512,8.058017727639034e-05
13860,11.550192503208388,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069275,8.058017727639034e-05
13861,11.551025850430841,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842039,8.058017727639034e-05
13862,11.551859197653295,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614802,8.058017727639034e-05
13863,11.552692544875748,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526188557614802,0.0
13864,11.553525892098202,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5525382755842039,-8.058017727639034e-05
13865,11.554359239320656,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5523771152296512,-0.00016116035455278067
13866,11.555192586543109,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5522159548750984,-0.00016116035455278067
13867,11.556025933765563,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5520547945205457,-0.00016116035455278067
13868,11.556859280988016,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551893634165993,-0.00016116035455278067
13869,11.557692628210471,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5517324738114404,-0.00016116035455278067
13870,11.558525975432925,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568877,-0.00016116035455278067
13871,11.559359322655379,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551410153102335,-0.00016116035455278067
13872,11.560192669877832,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477823,-0.00016116035455278067
13873,11.561026017100286,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,-8.058017727639034e-05
13874,11.56185936432274,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13875,11.562692711545193,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13876,11.563526058767646,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13877,11.5643594059901,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13878,11.565192753212553,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13879,11.566026100435007,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13880,11.566859447657462,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551168412570506,0.0
13881,11.567692794879916,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13882,11.56852614210237,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13883,11.569359489324823,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13884,11.570192836547276,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13885,11.57102618376973,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13886,11.571859530992183,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13887,11.572692878214637,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13888,11.57352622543709,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13889,11.574359572659544,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13890,11.575192919882,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.551168412570506,0.0
13891,11.576026267104453,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13892,11.576859614326906,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13893,11.57769296154936,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13894,11.578526308771814,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570506,0.0
13895,11.579359655994267,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477823,8.058017727639034e-05
13896,11.58019300321672,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250587,8.058017727639034e-05
13897,11.581026350439174,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5514907332796113,0.00016116035455278067
13898,11.581859697661628,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.551651893634164,0.00016116035455278067
13899,11.582693044884081,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5518130539887167,0.00016116035455278067
13900,11.583526392106535,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5519742143432694,0.00016116035455278067
13901,11.58435973932899,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5521353746978221,0.00016116035455278067
13902,11.585193086551444,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523747,0.00016116035455278067
13903,11.586026433773897,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069275,0.00016116035455278067
13904,11.58685978099635,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614802,0.00016116035455278067
13905,11.587693128218804,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387565,8.058017727639034e-05
13906,11.588526475441258,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160329,8.058017727639034e-05
13907,11.589359822663711,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160329,0.0
13908,11.590193169886165,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387565,-8.058017727639034e-05
13909,11.591026517108618,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5525382755842039,-0.00016116035455278067
13910,11.591859864331072,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5523771152296512,-0.00016116035455278067
13911,11.592693211553526,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5522159548750984,-0.00016116035455278067
13912,11.59352655877598,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5520547945205457,-0.00016116035455278067
13913,11.594359905998434,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518130539887165,-0.00024174053182917098
13914,11.595193253220888,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5515713134568874,-0.00024174053182917098
13915,11.596026600443341,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5513295729250581,-0.00024174053182917098
13916,11.596859947665795,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510878323932289,-0.00024174053182917098
13917,11.597693294888249,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613997,-0.00024174053182917098
13918,11.598526642110702,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068469,-0.00016116035455278067
13919,11.599359989333156,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,-8.058017727639034e-05
13920,11.60019333655561,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522941,-8.058017727639034e-05
13921,11.601026683778063,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750178,-8.058017727639034e-05
13922,11.601860031000518,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,-8.058017727639034e-05
13923,11.602693378222972,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13924,11.603526725445425,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13925,11.604360072667879,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13926,11.605193419890332,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13927,11.606026767112786,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13928,11.60686011433524,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13929,11.607693461557693,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13930,11.608526808780146,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13931,11.6093601560026,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13932,11.610193503225053,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13933,11.611026850447509,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
13934,11.611860197669962,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13935,11.612693544892416,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13936,11.61352689211487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13937,11.614360239337323,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13938,11.615193586559776,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13939,11.61602693378223,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13940,11.616860281004683,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13941,11.617693628227137,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13942,11.61852697544959,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13943,11.619360322672046,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
13944,11.6201936698945,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13945,11.621027017116953,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13946,11.621860364339407,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13947,11.62269371156186,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13948,11.623527058784314,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13949,11.624360406006767,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13950,11.62519375322922,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13951,11.626027100451674,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13952,11.626860447674128,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13953,11.627693794896581,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13954,11.628527142119037,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
13955,11.62936048934149,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13956,11.630193836563944,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13957,11.631027183786397,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750178,8.058017727639034e-05
13958,11.63186053100885,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522942,8.058017727639034e-05
13959,11.632693878231304,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295705,8.058017727639034e-05
13960,11.633527225453758,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068469,8.058017727639034e-05
13961,11.634360572676211,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841232,8.058017727639034e-05
13962,11.635193919898665,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,8.058017727639034e-05
13963,11.636027267121118,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550926672038676,8.058017727639034e-05
13964,11.636860614343574,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5510072522159523,8.058017727639034e-05
13965,11.637693961566027,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932287,8.058017727639034e-05
13966,11.63852730878848,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570505,8.058017727639034e-05
13967,11.639360656010934,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13968,11.640194003233388,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13969,11.641027350455841,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13970,11.641860697678295,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13971,11.642694044900749,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13972,11.643527392123202,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13973,11.644360739345656,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13974,11.64519408656811,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
13975,11.646027433790564,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5510878323932286,-8.058017727639034e-05
13976,11.646860781013018,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159521,-8.058017727639034e-05
13977,11.647694128235472,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386758,-8.058017727639034e-05
13978,11.648527475457925,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,-8.058017727639034e-05
13979,11.649360822680379,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841231,-8.058017727639034e-05
13980,11.650194169902832,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068468,-8.058017727639034e-05
13981,11.651027517125286,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,-8.058017727639034e-05
13982,11.65186086434774,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522941,-8.058017727639034e-05
13983,11.652694211570193,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750178,-8.058017727639034e-05
13984,11.653527558792646,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,-8.058017727639034e-05
13985,11.6543609060151,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13986,11.655194253237555,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
13987,11.656027600460009,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13988,11.656860947682462,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13989,11.657694294904916,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13990,11.65852764212737,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13991,11.659360989349823,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13992,11.660194336572276,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13993,11.66102768379473,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13994,11.661861031017184,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13995,11.662694378239637,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13996,11.663527725462092,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
13997,11.664361072684546,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13998,11.665194419907,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
13999,11.666027767129453,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14000,11.666861114351907,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14001,11.66769446157436,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14002,11.668527808796814,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14003,11.669361156019267,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14004,11.67019450324172,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14005,11.671027850464174,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14006,11.671861197686628,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14007,11.672694544909083,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14008,11.673527892131537,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14009,11.67436123935399,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14010,11.675194586576444,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14011,11.676027933798897,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14012,11.67686128102135,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14013,11.677694628243804,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14014,11.678527975466258,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14015,11.679361322688711,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14016,11.680194669911165,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14017,11.68102801713362,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14018,11.681861364356074,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14019,11.682694711578527,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14020,11.68352805880098,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14021,11.684361406023434,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14022,11.685194753245888,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14023,11.686028100468342,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14024,11.686861447690795,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14025,11.687694794913249,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14026,11.688528142135702,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14027,11.689361489358156,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14028,11.690194836580611,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14029,11.691028183803065,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14030,11.691861531025518,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14031,11.692694878247972,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14032,11.693528225470425,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14033,11.694361572692879,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14034,11.695194919915332,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14035,11.696028267137786,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14036,11.69686161436024,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14037,11.697694961582693,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14038,11.698528308805146,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14039,11.699361656027602,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14040,11.700195003250055,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
