Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
14041,11.701028350472509,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14042,11.701861697694962,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14043,11.702695044917416,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14044,11.70352839213987,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14045,11.704361739362323,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14046,11.705195086584776,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14047,11.70602843380723,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14048,11.706861781029684,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750178,8.058017727639034e-05
14049,11.707695128252139,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5505237711522942,8.058017727639034e-05
14050,11.708528475474592,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295705,8.058017727639034e-05
14051,11.709361822697046,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068469,8.058017727639034e-05
14052,11.7101951699195,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841232,8.058017727639034e-05
14053,11.711028517141953,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,8.058017727639034e-05
14054,11.711861864364407,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550926672038676,8.058017727639034e-05
14055,11.71269521158686,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159523,8.058017727639034e-05
14056,11.713528558809314,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932287,8.058017727639034e-05
14057,11.714361906031767,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570505,8.058017727639034e-05
14058,11.71519525325422,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14059,11.716028600476674,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14060,11.71686194769913,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705049,0.0
14061,11.717695294921583,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14062,11.718528642144037,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14063,11.71936198936649,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14064,11.720195336588944,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14065,11.721028683811397,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932286,-8.058017727639034e-05
14066,11.72186203103385,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159521,-8.058017727639034e-05
14067,11.722695378256304,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386758,-8.058017727639034e-05
14068,11.723528725478758,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,-8.058017727639034e-05
14069,11.724362072701211,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841231,-8.058017727639034e-05
14070,11.725195419923667,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506849315068468,-8.058017727639034e-05
14071,11.72602876714612,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,-8.058017727639034e-05
14072,11.726862114368574,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522941,-8.058017727639034e-05
14073,11.727695461591027,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750178,-8.058017727639034e-05
14074,11.728528808813481,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,-8.058017727639034e-05
14075,11.729362156035934,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14076,11.730195503258388,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14077,11.731028850480842,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14078,11.731862197703295,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14079,11.732695544925749,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14080,11.733528892148202,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14081,11.734362239370657,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14082,11.735195586593111,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14083,11.736028933815565,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14084,11.736862281038018,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14085,11.737695628260472,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14086,11.738528975482925,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14087,11.739362322705379,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14088,11.740195669927832,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14089,11.741029017150286,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14090,11.74186236437274,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14091,11.742695711595193,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14092,11.743529058817648,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14093,11.744362406040102,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14094,11.745195753262555,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14095,11.746029100485009,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14096,11.746862447707462,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14097,11.747695794929916,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14098,11.74852914215237,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14099,11.749362489374823,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14100,11.750195836597277,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14101,11.75102918381973,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750178,8.058017727639034e-05
14102,11.751862531042185,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5505237711522942,8.058017727639034e-05
14103,11.752695878264639,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295705,8.058017727639034e-05
14104,11.753529225487092,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068469,8.058017727639034e-05
14105,11.754362572709546,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841232,8.058017727639034e-05
14106,11.755195919932,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,8.058017727639034e-05
14107,11.756029267154453,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550926672038676,8.058017727639034e-05
14108,11.756862614376907,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5510878323932287,0.00016116035455278067
14109,11.75769596159936,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5512489927477815,0.00016116035455278067
14110,11.758529308821814,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023343,0.00016116035455278067
14111,11.759362656044267,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796106,8.058017727639034e-05
14112,11.76019600326672,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568869,8.058017727639034e-05
14113,11.761029350489176,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5515713134568869,0.0
14114,11.76186269771163,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568869,0.0
14115,11.762696044934083,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568869,0.0
14116,11.763529392156537,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568869,0.0
14117,11.76436273937899,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568869,0.0
14118,11.765196086601444,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796106,-8.058017727639034e-05
14119,11.766029433823897,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023343,-8.058017727639034e-05
14120,11.76686278104635,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250579,-8.058017727639034e-05
14121,11.767696128268804,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477816,-8.058017727639034e-05
14122,11.768529475491258,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,-8.058017727639034e-05
14123,11.769362822713713,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
14124,11.770196169936167,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14125,11.77102951715862,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14126,11.771862864381074,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14127,11.772696211603527,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14128,11.773529558825981,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14129,11.774362906048434,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14130,11.775196253270888,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14131,11.776029600493342,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14132,11.776862947715795,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14133,11.777696294938249,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14134,11.778529642160704,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
14135,11.779362989383158,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14136,11.780196336605611,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14137,11.781029683828065,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14138,11.781863031050518,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14139,11.782696378272972,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14140,11.783529725495425,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14141,11.784363072717879,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14142,11.785196419940332,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14143,11.786029767162786,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14144,11.78686311438524,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14145,11.787696461607695,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
14146,11.788529808830148,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14147,11.789363156052602,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14148,11.790196503275055,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14149,11.791029850497509,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932289,-8.058017727639034e-05
14150,11.791863197719962,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,-8.058017727639034e-05
14151,11.792696544942416,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386762,-8.058017727639034e-05
14152,11.79352989216487,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613999,-8.058017727639034e-05
14153,11.794363239387323,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841235,-8.058017727639034e-05
14154,11.795196586609777,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068472,-8.058017727639034e-05
14155,11.796029933832232,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5506043513295709,-8.058017727639034e-05
14156,11.796863281054685,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522944,-8.058017727639034e-05
14157,11.797696628277139,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750181,-8.058017727639034e-05
14158,11.798529975499592,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,-8.058017727639034e-05
14159,11.799363322722046,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14160,11.8001966699445,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14161,11.801030017166953,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14162,11.801863364389407,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14163,11.80269671161186,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14164,11.803530058834314,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14165,11.804363406056767,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14166,11.805196753279223,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
14167,11.806030100501676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14168,11.80686344772413,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14169,11.807696794946583,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14170,11.808530142169037,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14171,11.80936348939149,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14172,11.810196836613944,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14173,11.811030183836397,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14174,11.811863531058851,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14175,11.812696878281304,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14176,11.81353022550376,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
14177,11.814363572726213,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14178,11.815196919948667,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14179,11.81603026717112,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14180,11.816863614393574,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14181,11.817696961616027,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14182,11.818530308838481,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14183,11.819363656060935,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14184,11.820197003283388,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14185,11.821030350505842,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14186,11.821863697728295,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14187,11.82269704495075,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
14188,11.823530392173204,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14189,11.824363739395658,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204653,-8.058017727639034e-05
14190,11.825197086618111,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550201450443189,-8.058017727639034e-05
14191,11.826030433840565,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659126,-8.058017727639034e-05
14192,11.826863781063018,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886363,-8.058017727639034e-05
14193,11.827697128285472,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.54995970991136,-8.058017727639034e-05
14194,11.828530475507925,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340836,-8.058017727639034e-05
14195,11.829363822730379,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568073,-8.058017727639034e-05
14196,11.830197169952832,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795309,-8.058017727639034e-05
14197,11.831030517175288,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5496373892022546,-8.058017727639034e-05
14198,11.831863864397741,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,-8.058017727639034e-05
14199,11.832697211620195,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14200,11.833530558842648,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14201,11.834363906065102,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14202,11.835197253287555,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14203,11.836030600510009,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14204,11.836863947732462,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14205,11.837697294954916,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14206,11.83853064217737,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14207,11.839363989399823,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14208,11.840197336622278,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249783,0.0
14209,11.841030683844732,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14210,11.841864031067185,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14211,11.842697378289639,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14212,11.843530725512093,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14213,11.844364072734546,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14214,11.845197419957,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14215,11.846030767179453,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14216,11.846864114401907,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14217,11.84769746162436,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14218,11.848530808846814,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14219,11.849364156069269,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249783,0.0
14220,11.850197503291723,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14221,11.851030850514176,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14222,11.85186419773663,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14223,11.852697544959083,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14224,11.853530892181537,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14225,11.85436423940399,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14226,11.855197586626444,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14227,11.856030933848897,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249783,0.0
14228,11.856864281071351,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022547,8.058017727639034e-05
14229,11.857697628293806,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.549717969379531,8.058017727639034e-05
14230,11.85853097551626,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568074,8.058017727639034e-05
14231,11.859364322738713,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340837,8.058017727639034e-05
14232,11.860197669961167,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.54995970991136,8.058017727639034e-05
14233,11.86103101718362,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886364,8.058017727639034e-05
14234,11.861864364406074,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659127,8.058017727639034e-05
14235,11.862697711628527,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431891,8.058017727639034e-05
14236,11.863531058850981,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204654,8.058017727639034e-05
14237,11.864364406073435,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,8.058017727639034e-05
14238,11.865197753295888,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14239,11.866031100518342,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14240,11.866864447740797,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
14241,11.86769779496325,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14242,11.868531142185704,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14243,11.869364489408158,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14244,11.870197836630611,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14245,11.871031183853065,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14246,11.871864531075518,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14247,11.872697878297972,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14248,11.873531225520425,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14249,11.874364572742879,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750183,8.058017727639034e-05
14250,11.875197919965334,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5505237711522946,8.058017727639034e-05
14251,11.876031267187788,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295709,8.058017727639034e-05
14252,11.876864614410241,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068473,8.058017727639034e-05
14253,11.877697961632695,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841236,8.058017727639034e-05
14254,11.878531308855148,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614,8.058017727639034e-05
14255,11.879364656077602,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386763,8.058017727639034e-05
14256,11.880198003300055,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,8.058017727639034e-05
14257,11.881031350522509,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551087832393229,8.058017727639034e-05
14258,11.881864697744962,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705053,8.058017727639034e-05
14259,11.882698044967416,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14260,11.88353139218987,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14261,11.884364739412325,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
14262,11.885198086634778,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14263,11.886031433857232,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14264,11.886864781079685,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14265,11.887698128302139,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14266,11.888531475524593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14267,11.889364822747046,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14268,11.8901981699695,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14269,11.891031517191953,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14270,11.891864864414407,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14271,11.89269821163686,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14272,11.893531558859316,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705052,0.0
