Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
14273,11.894364906081769,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932289,-8.058017727639034e-05
14274,11.895198253304223,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,-8.058017727639034e-05
14275,11.896031600526676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386762,-8.058017727639034e-05
14276,11.89686494774913,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613999,-8.058017727639034e-05
14277,11.897698294971583,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841235,-8.058017727639034e-05
14278,11.898531642194037,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068472,-8.058017727639034e-05
14279,11.89936498941649,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295709,-8.058017727639034e-05
14280,11.900198336638944,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522944,-8.058017727639034e-05
14281,11.901031683861397,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750181,-8.058017727639034e-05
14282,11.901865031083853,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,-8.058017727639034e-05
14283,11.902698378306306,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14284,11.90353172552876,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14285,11.904365072751213,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14286,11.905198419973667,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14287,11.90603176719612,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14288,11.906865114418574,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14289,11.907698461641028,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14290,11.908531808863481,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14291,11.909365156085935,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14292,11.910198503308388,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14293,11.911031850530843,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
14294,11.911865197753297,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14295,11.91269854497575,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14296,11.913531892198204,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14297,11.914365239420658,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14298,11.915198586643111,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14299,11.916031933865565,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14300,11.916865281088018,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14301,11.917698628310472,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14302,11.918531975532925,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14303,11.91936532275538,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977417,0.0
14304,11.920198669977834,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977417,0.0
14305,11.921032017200288,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750183,8.058017727639034e-05
14306,11.921865364422741,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522946,8.058017727639034e-05
14307,11.922698711645195,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295709,8.058017727639034e-05
14308,11.923532058867648,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068473,8.058017727639034e-05
14309,11.924365406090102,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841236,8.058017727639034e-05
14310,11.925198753312555,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614,8.058017727639034e-05
14311,11.926032100535009,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386763,8.058017727639034e-05
14312,11.926865447757462,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,8.058017727639034e-05
14313,11.927698794979916,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551087832393229,8.058017727639034e-05
14314,11.928532142202371,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705053,8.058017727639034e-05
14315,11.929365489424825,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14316,11.930198836647278,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705052,0.0
14317,11.931032183869732,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477816,8.058017727639034e-05
14318,11.931865531092186,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250579,8.058017727639034e-05
14319,11.932698878314639,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023343,8.058017727639034e-05
14320,11.933532225537093,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796106,8.058017727639034e-05
14321,11.934365572759546,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568869,8.058017727639034e-05
14322,11.935198919982,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341633,8.058017727639034e-05
14323,11.936032267204453,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114396,8.058017727639034e-05
14324,11.936865614426907,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551813053988716,8.058017727639034e-05
14325,11.937698961649362,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5518936341659924,8.058017727639034e-05
14326,11.938532308871816,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432687,8.058017727639034e-05
14327,11.93936565609427,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432687,0.0
14328,11.940199003316723,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432687,0.0
14329,11.941032350539176,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659924,-8.058017727639034e-05
14330,11.94186569776163,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551813053988716,-8.058017727639034e-05
14331,11.942699044984083,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114396,-8.058017727639034e-05
14332,11.943532392206537,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5515713134568869,-0.00016116035455278067
14333,11.94436573942899,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5514101531023341,-0.00016116035455278067
14334,11.945199086651444,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5512489927477813,-0.00016116035455278067
14335,11.9460324338739,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5510878323932286,-0.00016116035455278067
14336,11.946865781096353,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386757,-0.00016116035455278067
14337,11.947699128318806,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,-0.00016116035455278067
14338,11.94853247554126,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295702,-0.00016116035455278067
14339,11.949365822763713,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522938,-8.058017727639034e-05
14340,11.950199169986167,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750174,-8.058017727639034e-05
14341,11.95103251720862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,-8.058017727639034e-05
14342,11.951865864431074,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14343,11.952699211653528,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14344,11.953532558875981,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14345,11.954365906098435,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14346,11.95519925332089,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14347,11.956032600543343,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14348,11.956865947765797,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14349,11.95769929498825,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14350,11.958532642210704,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14351,11.959365989433158,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14352,11.960199336655611,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14353,11.961032683878065,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14354,11.961866031100518,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14355,11.962699378322972,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14356,11.963532725545427,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14357,11.96436607276788,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14358,11.965199419990334,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14359,11.966032767212788,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14360,11.966866114435241,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14361,11.967699461657695,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14362,11.968532808880148,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14363,11.969366156102602,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14364,11.970199503325055,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14365,11.971032850547509,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14366,11.971866197769963,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14367,11.972699544992418,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14368,11.973532892214871,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14369,11.974366239437325,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14370,11.975199586659778,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14371,11.976032933882232,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14372,11.976866281104686,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14373,11.977699628327139,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14374,11.978532975549593,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14375,11.979366322772046,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14376,11.9801996699945,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14377,11.981033017216953,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14378,11.981866364439409,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14379,11.982699711661862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14380,11.983533058884316,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14381,11.98436640610677,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14382,11.985199753329223,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14383,11.986033100551676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14384,11.98686644777413,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14385,11.987699794996583,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14386,11.988533142219037,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14387,11.98936648944149,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14388,11.990199836663946,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14389,11.9910331838864,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14390,11.991866531108853,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14391,11.992699878331306,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14392,11.99353322555376,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204647,-8.058017727639034e-05
14393,11.994366572776213,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431882,-8.058017727639034e-05
14394,11.995199919998667,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659119,-8.058017727639034e-05
14395,11.99603326722112,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,-8.058017727639034e-05
14396,11.996866614443574,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113592,-8.058017727639034e-05
14397,11.997699961666028,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340829,-8.058017727639034e-05
14398,11.998533308888481,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568065,-8.058017727639034e-05
14399,11.999366656110936,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5497179693795302,-8.058017727639034e-05
14400,12.00020000333339,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022539,-8.058017727639034e-05
14401,12.001033350555844,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249775,-8.058017727639034e-05
14402,12.001866697778297,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14403,12.00270004500075,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14404,12.003533392223204,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14405,12.004366739445658,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14406,12.005200086668111,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14407,12.006033433890565,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14408,12.006866781113018,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14409,12.007700128335474,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5495568090249776,0.0
14410,12.008533475557927,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14411,12.00936682278038,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14412,12.010200170002834,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14413,12.011033517225288,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14414,12.011866864447741,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14415,12.012700211670195,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14416,12.013533558892648,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14417,12.014366906115102,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14418,12.015200253337555,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14419,12.016033600560009,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14420,12.016866947782464,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5496373892022539,8.058017727639034e-05
14421,12.017700295004918,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795303,8.058017727639034e-05
14422,12.018533642227371,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568066,8.058017727639034e-05
14423,12.019366989449825,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,8.058017727639034e-05
14424,12.020200336672278,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,8.058017727639034e-05
14425,12.021033683894732,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,8.058017727639034e-05
14426,12.021867031117186,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550120870265912,8.058017727639034e-05
14427,12.02270037833964,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431884,8.058017727639034e-05
14428,12.023533725562093,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204648,8.058017727639034e-05
14429,12.024367072784546,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,8.058017727639034e-05
14430,12.025200420007002,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14431,12.026033767229455,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14432,12.026867114451909,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14433,12.027700461674362,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14434,12.028533808896816,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14435,12.02936715611927,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14436,12.030200503341723,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14437,12.031033850564176,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14438,12.03186719778663,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14439,12.032700545009083,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14440,12.033533892231537,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14441,12.034367239453992,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977411,0.0
14442,12.035200586676446,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14443,12.0360339338989,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977411,0.0
14444,12.036867281121353,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204647,-8.058017727639034e-05
14445,12.037700628343806,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431882,-8.058017727639034e-05
14446,12.03853397556626,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659119,-8.058017727639034e-05
14447,12.039367322788713,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886356,-8.058017727639034e-05
14448,12.040200670011167,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113592,-8.058017727639034e-05
14449,12.04103401723362,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340829,-8.058017727639034e-05
14450,12.041867364456074,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568065,-8.058017727639034e-05
14451,12.042700711678528,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795302,-8.058017727639034e-05
14452,12.043534058900983,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5496373892022539,-8.058017727639034e-05
14453,12.044367406123436,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249775,-8.058017727639034e-05
14454,12.04520075334589,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14455,12.046034100568344,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14456,12.046867447790797,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249776,0.0
14457,12.04770079501325,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022539,8.058017727639034e-05
14458,12.048534142235704,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795303,8.058017727639034e-05
14459,12.049367489458158,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568066,8.058017727639034e-05
14460,12.050200836680611,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549879129734083,8.058017727639034e-05
14461,12.051034183903065,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113593,8.058017727639034e-05
14462,12.05186753112552,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5500402900886356,8.058017727639034e-05
14463,12.052700878347974,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550120870265912,8.058017727639034e-05
14464,12.053534225570427,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431884,8.058017727639034e-05
14465,12.05436757279288,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204648,8.058017727639034e-05
14466,12.055200920015334,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750176,0.00016116035455278067
14467,12.056034267237788,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550523771152294,8.058017727639034e-05
14468,12.056867614460241,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,8.058017727639034e-05
14469,12.057700961682695,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068467,8.058017727639034e-05
14470,12.058534308905148,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,8.058017727639034e-05
14471,12.059367656127602,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613994,8.058017727639034e-05
14472,12.060201003350056,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386757,8.058017727639034e-05
14473,12.06103435057251,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5510072522159521,8.058017727639034e-05
14474,12.061867697794964,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932284,8.058017727639034e-05
14475,12.062701045017418,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,8.058017727639034e-05
14476,12.063534392239871,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14477,12.064367739462325,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14478,12.065201086684779,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14479,12.066034433907232,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14480,12.066867781129686,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14481,12.06770112835214,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14482,12.068534475574593,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14483,12.069367822797048,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705048,0.0
14484,12.070201170019502,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705048,0.0
14485,12.071034517241955,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932283,-8.058017727639034e-05
14486,12.071867864464409,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.551007252215952,-8.058017727639034e-05
14487,12.072701211686862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386756,-8.058017727639034e-05
14488,12.073534558909316,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613993,-8.058017727639034e-05
14489,12.07436790613177,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684123,-8.058017727639034e-05
14490,12.075201253354223,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5506043513295701,-0.00016116035455278067
14491,12.076034600576676,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5504431909750173,-0.00016116035455278067
14492,12.07686794779913,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502820306204643,-0.00016116035455278067
14493,12.077701295021583,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659115,-0.00016116035455278067
14494,12.078534642244039,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5499597099113587,-0.00016116035455278067
14495,12.079367989466492,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340822,-8.058017727639034e-05
14496,12.080201336688946,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568058,-8.058017727639034e-05
14497,12.0810346839114,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497179693795295,-8.058017727639034e-05
14498,12.081868031133853,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022531,-8.058017727639034e-05
