Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
14499,12.082701378356306,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249768,-8.058017727639034e-05
14500,12.08353472557876,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
14501,12.084368072801214,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249769,0.0
14502,12.085201420023667,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022532,8.058017727639034e-05
14503,12.08603476724612,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795295,8.058017727639034e-05
14504,12.086868114468574,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549798549556806,8.058017727639034e-05
14505,12.08770146169103,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5498791297340823,8.058017727639034e-05
14506,12.088534808913483,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113587,8.058017727639034e-05
14507,12.089368156135937,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550040290088635,8.058017727639034e-05
14508,12.09020150335839,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659113,8.058017727639034e-05
14509,12.091034850580844,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431877,8.058017727639034e-05
14510,12.091868197803297,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550282030620464,8.058017727639034e-05
14511,12.09270154502575,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,8.058017727639034e-05
14512,12.093534892248204,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14513,12.094368239470658,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14514,12.095201586693111,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14515,12.096034933915567,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977404,0.0
14516,12.09686828113802,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14517,12.097701628360474,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14518,12.098534975582927,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14519,12.09936832280538,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14520,12.100201670027834,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14521,12.101035017250288,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14522,12.101868364472741,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14523,12.102701711695195,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14524,12.103535058917648,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14525,12.104368406140102,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14526,12.105201753362557,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977404,0.0
14527,12.10603510058501,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750168,8.058017727639034e-05
14528,12.106868447807464,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522931,8.058017727639034e-05
14529,12.107701795029918,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295695,8.058017727639034e-05
14530,12.108535142252371,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068458,8.058017727639034e-05
14531,12.109368489474825,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841221,8.058017727639034e-05
14532,12.110201836697279,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613985,8.058017727639034e-05
14533,12.111035183919732,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386748,8.058017727639034e-05
14534,12.111868531142186,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159513,8.058017727639034e-05
14535,12.11270187836464,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932276,8.058017727639034e-05
14536,12.113535225587095,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705039,8.058017727639034e-05
14537,12.114368572809548,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,0.0
14538,12.115201920032002,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,0.0
14539,12.116035267254455,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,0.0
14540,12.116868614476909,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,0.0
14541,12.117701961699362,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477802,8.058017727639034e-05
14542,12.118535308921816,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5512489927477802,0.0
14543,12.11936865614427,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14544,12.120202003366723,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14545,12.121035350589176,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14546,12.12186869781163,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14547,12.122702045034085,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5512489927477802,0.0
14548,12.123535392256539,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14549,12.124368739478992,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14550,12.125202086701446,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477802,0.0
14551,12.1260354339239,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,-8.058017727639034e-05
14552,12.126868781146353,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,0.0
14553,12.127702128368806,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705039,0.0
14554,12.12853547559126,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932275,-8.058017727639034e-05
14555,12.129368822813714,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5510072522159511,-8.058017727639034e-05
14556,12.130202170036167,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386747,-8.058017727639034e-05
14557,12.13103551725862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613984,-8.058017727639034e-05
14558,12.131868864481076,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5507655116841221,-8.058017727639034e-05
14559,12.13270221170353,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068457,-8.058017727639034e-05
14560,12.133535558925983,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295694,-8.058017727639034e-05
14561,12.134368906148437,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550523771152293,-8.058017727639034e-05
14562,12.13520225337089,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750167,-8.058017727639034e-05
14563,12.136035600593344,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,-8.058017727639034e-05
14564,12.136868947815797,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14565,12.13770229503825,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14566,12.138535642260704,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14567,12.139368989483158,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14568,12.140202336705613,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977404,0.0
14569,12.141035683928067,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14570,12.14186903115052,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14571,12.142702378372974,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14572,12.143535725595427,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14573,12.14436907281788,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14574,12.145202420040334,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14575,12.146035767262788,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14576,12.146869114485241,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14577,12.147702461707695,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14578,12.148535808930149,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14579,12.149369156152604,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977404,0.0
14580,12.150202503375057,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14581,12.151035850597511,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14582,12.151869197819964,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14583,12.152702545042418,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14584,12.153535892264872,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14585,12.154369239487325,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14586,12.155202586709779,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14587,12.156035933932232,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14588,12.156869281154686,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14589,12.157702628377141,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977404,0.0
14590,12.158535975599595,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14591,12.159369322822048,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14592,12.160202670044502,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14593,12.161036017266955,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14594,12.161869364489409,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14595,12.162702711711862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14596,12.163536058934316,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14597,12.16436940615677,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14598,12.165202753379223,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14599,12.166036100601676,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14600,12.166869447824132,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977404,0.0
14601,12.167702795046585,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14602,12.168536142269039,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14603,12.169369489491492,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14604,12.170202836713946,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14605,12.1710361839364,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14606,12.171869531158853,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14607,12.172702878381306,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14608,12.17353622560376,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977404,0.0
14609,12.174369572826214,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5502820306204639,-8.058017727639034e-05
14610,12.175202920048667,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431876,-8.058017727639034e-05
14611,12.176036267271122,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5501208702659113,-8.058017727639034e-05
14612,12.176869614493576,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5500402900886349,-8.058017727639034e-05
14613,12.17770296171603,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113586,-8.058017727639034e-05
14614,12.178536308938483,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340822,-8.058017727639034e-05
14615,12.179369656160937,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5497985495568058,-8.058017727639034e-05
14616,12.18020300338339,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5497985495568058,0.0
14617,12.181036350605844,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568058,0.0
14618,12.181869697828297,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497985495568058,0.0
14619,12.18270304505075,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5498791297340823,8.058017727639034e-05
14620,12.183536392273204,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5500402900886352,0.00016116035455278067
14621,12.18436973949566,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.550201450443188,0.00016116035455278067
14622,12.185203086718113,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5503626107977408,0.00016116035455278067
14623,12.186036433940567,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522938,0.00016116035455278067
14624,12.18686978116302,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068466,0.00016116035455278067
14625,12.187703128385474,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,0.00016116035455278067
14626,12.188536475607927,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.550926672038676,8.058017727639034e-05
14627,12.18936982283038,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159523,8.058017727639034e-05
14628,12.190203170052834,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932287,8.058017727639034e-05
14629,12.191036517275288,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.551168412570505,8.058017727639034e-05
14630,12.191869864497741,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14631,12.192703211720195,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14632,12.19353655894265,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705049,0.0
14633,12.194369906165104,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14634,12.195203253387557,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14635,12.196036600610011,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14636,12.196869947832464,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14637,12.197703295054918,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14638,12.198536642277372,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14639,12.199369989499825,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14640,12.200203336722279,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14641,12.201036683944732,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14642,12.201870031167187,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705049,0.0
14643,12.202703378389641,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14644,12.203536725612095,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14645,12.204370072834548,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14646,12.205203420057002,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14647,12.206036767279455,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14648,12.206870114501909,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14649,12.207703461724362,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14650,12.208536808946816,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14651,12.20937015616927,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705049,0.0
14652,12.210203503391723,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932286,-8.058017727639034e-05
14653,12.211036850614178,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5510072522159521,-8.058017727639034e-05
14654,12.211870197836632,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386758,-8.058017727639034e-05
14655,12.212703545059085,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918613995,-8.058017727639034e-05
14656,12.213536892281539,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5507655116841231,-8.058017727639034e-05
14657,12.214370239503992,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068468,-8.058017727639034e-05
14658,12.215203586726446,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295704,-8.058017727639034e-05
14659,12.2160369339489,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5505237711522941,-8.058017727639034e-05
14660,12.216870281171353,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750178,-8.058017727639034e-05
14661,12.217703628393807,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,-8.058017727639034e-05
14662,12.21853697561626,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14663,12.219370322838715,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14664,12.220203670061169,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14665,12.221037017283622,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14666,12.221870364506076,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14667,12.22270371172853,0.5495568090249798,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.550282030620465,-8.058017727639034e-05
14668,12.223537058950983,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5502014504431887,-8.058017727639034e-05
14669,12.224370406173437,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5501208702659123,-8.058017727639034e-05
14670,12.22520375339589,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.550040290088636,-8.058017727639034e-05
14671,12.226037100618344,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5499597099113596,-8.058017727639034e-05
14672,12.226870447840797,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5498791297340833,-8.058017727639034e-05
14673,12.22770379506325,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.549798549556807,-8.058017727639034e-05
14674,12.228537142285706,0.5495568090249798,560,681,1241,0.0,0.0008333472224553162,0.5497179693795305,-8.058017727639034e-05
14675,12.22937048950816,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5496373892022542,-8.058017727639034e-05
14676,12.230203836730613,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249778,-8.058017727639034e-05
14677,12.231037183953067,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249779,0.0
14678,12.23187053117552,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249779,0.0
14679,12.232703878397974,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249779,0.0
14680,12.233537225620427,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249779,0.0
14681,12.23437057284288,0.5495568090249798,560,681,1241,0.0,0.0008333472224535399,0.5495568090249779,0.0
14682,12.235203920065334,0.5503626107977437,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5496373892022544,8.058017727639034e-05
14683,12.236037267287788,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5497179693795307,8.058017727639034e-05
14684,12.236870614510241,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.549798549556807,8.058017727639034e-05
14685,12.237703961732697,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5498791297340834,8.058017727639034e-05
14686,12.23853730895515,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5499597099113597,8.058017727639034e-05
14687,12.239370656177604,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5500402900886361,8.058017727639034e-05
14688,12.240204003400057,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5501208702659124,8.058017727639034e-05
14689,12.241037350622511,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502014504431887,8.058017727639034e-05
14690,12.241870697844965,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5502820306204651,8.058017727639034e-05
14691,12.242704045067418,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,8.058017727639034e-05
14692,12.243537392289872,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14693,12.244370739512325,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14694,12.245204086734779,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14695,12.246037433957234,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14696,12.246870781179688,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14697,12.247704128402141,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14698,12.248537475624595,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14699,12.249370822847048,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14700,12.250204170069502,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14701,12.251037517291955,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14702,12.251870864514409,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14703,12.252704211736862,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14704,12.253537558959316,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14705,12.25437090618177,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14706,12.255204253404225,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977414,0.0
14707,12.256037600626678,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14708,12.256870947849132,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14709,12.257704295071585,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14710,12.258537642294039,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14711,12.259370989516492,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14712,12.260204336738946,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14713,12.2610376839614,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977414,0.0
14714,12.261871031183853,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750178,8.058017727639034e-05
14715,12.262704378406307,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522942,8.058017727639034e-05
14716,12.263537725628762,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5506849315068469,0.00016116035455278067
14717,12.264371072851215,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5508460918613998,0.00016116035455278067
14718,12.265204420073669,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5510072522159526,0.00016116035455278067
14719,12.266037767296122,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5511684125705053,0.00016116035455278067
14720,12.266871114518576,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250581,0.00016116035455278067
14721,12.26770446174103,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796108,0.00016116035455278067
14722,12.268537808963483,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341637,0.00016116035455278067
14723,12.269371156185937,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,0.00016116035455278067
14724,12.27020450340839,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659929,8.058017727639034e-05
14725,12.271037850630844,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,8.058017727639034e-05
14726,12.271871197853297,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
