Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
14727,12.272704545075753,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432692,0.0
14728,12.273537892298206,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14729,12.27437123952066,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14730,12.275204586743113,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14731,12.276037933965567,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14732,12.27687128118802,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14733,12.277704628410474,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14734,12.278537975632927,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14735,12.279371322855381,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14736,12.280204670077834,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14737,12.281038017300288,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14738,12.281871364522743,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432692,0.0
14739,12.282704711745197,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659929,-8.058017727639034e-05
14740,12.28353805896765,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,-8.058017727639034e-05
14741,12.284371406190104,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,-8.058017727639034e-05
14742,12.285204753412557,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,-8.058017727639034e-05
14743,12.286038100635011,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568875,-8.058017727639034e-05
14744,12.286871447857465,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,-8.058017727639034e-05
14745,12.287704795079918,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,-8.058017727639034e-05
14746,12.288538142302372,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,-8.058017727639034e-05
14747,12.289371489524825,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477822,-8.058017727639034e-05
14748,12.29020483674728,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,-8.058017727639034e-05
14749,12.291038183969734,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14750,12.291871531192188,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14751,12.292704878414641,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14752,12.293538225637095,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14753,12.294371572859548,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14754,12.295204920082002,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14755,12.296038267304455,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14756,12.296871614526909,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14757,12.297704961749362,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14758,12.298538308971816,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14759,12.299371656194271,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
14760,12.300205003416725,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14761,12.301038350639178,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14762,12.301871697861632,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14763,12.302705045084085,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14764,12.303538392306539,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14765,12.304371739528992,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14766,12.305205086751446,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14767,12.3060384339739,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14768,12.306871781196353,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14769,12.307705128418808,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
14770,12.308538475641262,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14771,12.309371822863715,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14772,12.310205170086169,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14773,12.311038517308623,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14774,12.311871864531076,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14775,12.31270521175353,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14776,12.313538558975983,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477822,8.058017727639034e-05
14777,12.314371906198437,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,8.058017727639034e-05
14778,12.31520525342089,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,8.058017727639034e-05
14779,12.316038600643344,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,8.058017727639034e-05
14780,12.316871947865799,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5515713134568875,8.058017727639034e-05
14781,12.317705295088253,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,8.058017727639034e-05
14782,12.318538642310706,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,8.058017727639034e-05
14783,12.31937198953316,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,8.058017727639034e-05
14784,12.320205336755613,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659929,8.058017727639034e-05
14785,12.321038683978067,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,8.058017727639034e-05
14786,12.32187203120052,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14787,12.322705378422974,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14788,12.323538725645427,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14789,12.324372072867881,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14790,12.325205420090334,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14791,12.32603876731279,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432692,0.0
14792,12.326872114535243,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14793,12.327705461757697,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14794,12.32853880898015,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14795,12.329372156202604,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14796,12.330205503425058,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14797,12.331038850647511,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14798,12.331872197869965,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14799,12.332705545092418,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14800,12.333538892314872,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205456,8.058017727639034e-05
14801,12.334372239537327,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5521353746978219,8.058017727639034e-05
14802,12.33520558675978,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750982,8.058017727639034e-05
14803,12.336038933982234,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523746,8.058017727639034e-05
14804,12.336872281204688,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296509,8.058017727639034e-05
14805,12.337705628427141,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5523771152296509,0.0
14806,12.338538975649595,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296509,0.0
14807,12.339372322872048,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5524576954069274,8.058017727639034e-05
14808,12.340205670094502,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842037,8.058017727639034e-05
14809,12.341039017316955,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,8.058017727639034e-05
14810,12.341872364539409,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,0.0
14811,12.342705711761862,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,0.0
14812,12.343539058984318,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.55261885576148,0.0
14813,12.344372406206771,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,0.0
14814,12.345205753429225,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,0.0
14815,12.346039100651678,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387564,8.058017727639034e-05
14816,12.346872447874132,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,8.058017727639034e-05
14817,12.347705795096585,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14818,12.348539142319039,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387564,-8.058017727639034e-05
14819,12.349372489541492,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,-8.058017727639034e-05
14820,12.350205836763946,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5524576954069274,-0.00016116035455278067
14821,12.3510391839864,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5522965350523746,-0.00016116035455278067
14822,12.351872531208855,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5521353746978219,-0.00016116035455278067
14823,12.352705878431308,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,-0.00016116035455278067
14824,12.353539225653762,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,-0.00016116035455278067
14825,12.354372572876215,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,-0.00016116035455278067
14826,12.355205920098669,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,-0.00016116035455278067
14827,12.356039267321123,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,-0.00016116035455278067
14828,12.356872614543576,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477822,-8.058017727639034e-05
14829,12.35770596176603,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,-8.058017727639034e-05
14830,12.358539308988483,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14831,12.359372656210937,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14832,12.36020600343339,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14833,12.361039350655846,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
14834,12.3618726978783,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14835,12.362706045100753,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14836,12.363539392323206,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14837,12.36437273954566,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14838,12.365206086768113,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14839,12.366039433990567,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14840,12.36687278121302,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14841,12.367706128435474,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
14842,12.368539475657927,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477822,8.058017727639034e-05
14843,12.369372822880381,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,8.058017727639034e-05
14844,12.370206170102836,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5514101531023348,8.058017727639034e-05
14845,12.37103951732529,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,8.058017727639034e-05
14846,12.371872864547743,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568875,8.058017727639034e-05
14847,12.372706211770197,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,8.058017727639034e-05
14848,12.37353955899265,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,8.058017727639034e-05
14849,12.374372906215104,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,8.058017727639034e-05
14850,12.375206253437558,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659929,8.058017727639034e-05
14851,12.376039600660011,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,8.058017727639034e-05
14852,12.376872947882465,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14853,12.377706295104918,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14854,12.378539642327373,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432692,0.0
14855,12.379372989549827,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14856,12.38020633677228,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14857,12.381039683994734,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14858,12.381873031217188,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14859,12.382706378439641,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14860,12.383539725662095,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.0
14861,12.384373072884548,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659929,-8.058017727639034e-05
14862,12.385206420107002,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,-8.058017727639034e-05
14863,12.386039767329455,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,-8.058017727639034e-05
14864,12.386873114551909,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,-8.058017727639034e-05
14865,12.387706461774364,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5515713134568875,-8.058017727639034e-05
14866,12.388539808996818,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,-8.058017727639034e-05
14867,12.389373156219271,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,-8.058017727639034e-05
14868,12.390206503441725,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,-8.058017727639034e-05
14869,12.391039850664178,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477822,-8.058017727639034e-05
14870,12.391873197886632,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,-8.058017727639034e-05
14871,12.392706545109085,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477822,8.058017727639034e-05
14872,12.393539892331539,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,8.058017727639034e-05
14873,12.394373239553993,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,8.058017727639034e-05
14874,12.395206586776446,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,8.058017727639034e-05
14875,12.396039933998901,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5515713134568875,8.058017727639034e-05
14876,12.396873281221355,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,8.058017727639034e-05
14877,12.397706628443808,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,8.058017727639034e-05
14878,12.398539975666262,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,8.058017727639034e-05
14879,12.399373322888716,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5519742143432692,0.00016116035455278067
14880,12.400206670111169,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978219,0.00016116035455278067
14881,12.401040017333623,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750982,8.058017727639034e-05
14882,12.401873364556076,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523746,8.058017727639034e-05
14883,12.40270671177853,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296509,8.058017727639034e-05
14884,12.403540059000983,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069274,8.058017727639034e-05
14885,12.404373406223437,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842037,8.058017727639034e-05
14886,12.405206753445892,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.55261885576148,8.058017727639034e-05
14887,12.406040100668346,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387564,8.058017727639034e-05
14888,12.4068734478908,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,8.058017727639034e-05
14889,12.407706795113253,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14890,12.408540142335706,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14891,12.40937348955816,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14892,12.410206836780613,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14893,12.411040184003067,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14894,12.41187353122552,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14895,12.412706878447974,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14896,12.41354022567043,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160327,0.0
14897,12.414373572892883,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14898,12.415206920115336,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14899,12.41604026733779,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14900,12.416873614560243,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14901,12.417706961782697,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14902,12.41854030900515,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14903,12.419373656227604,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14904,12.420207003450058,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14905,12.421040350672511,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14906,12.421873697894965,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14907,12.42270704511742,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160327,0.0
14908,12.423540392339874,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14909,12.424373739562327,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14910,12.42520708678478,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14911,12.426040434007234,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14912,12.426873781229688,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14913,12.427707128452141,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14914,12.428540475674595,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14915,12.429373822897048,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14916,12.430207170119502,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14917,12.431040517341955,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14918,12.43187386456441,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160327,0.0
14919,12.432707211786864,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14920,12.433540559009318,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14921,12.434373906231771,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14922,12.435207253454225,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14923,12.436040600676678,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14924,12.436873947899132,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14925,12.437707295121585,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14926,12.438540642344039,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14927,12.439373989566493,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14928,12.440207336788948,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160327,0.0
14929,12.441040684011401,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14930,12.441874031233855,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14931,12.442707378456308,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387564,-8.058017727639034e-05
14932,12.443540725678762,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,-8.058017727639034e-05
14933,12.444374072901216,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842037,-8.058017727639034e-05
14934,12.445207420123669,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069274,-8.058017727639034e-05
14935,12.446040767346123,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296509,-8.058017727639034e-05
14936,12.446874114568576,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523746,-8.058017727639034e-05
14937,12.44770746179103,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5521353746978219,-0.00016116035455278067
14938,12.448540809013483,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,-0.00016116035455278067
14939,12.449374156235939,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5518130539887165,-0.00016116035455278067
14940,12.450207503458392,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,-0.00016116035455278067
14941,12.451040850680846,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568875,-8.058017727639034e-05
14942,12.4518741979033,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5515713134568875,0.0
14943,12.452707545125753,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568875,0.0
14944,12.453540892348206,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5516518936341639,8.058017727639034e-05
14945,12.45437423957066,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,8.058017727639034e-05
14946,12.455207586793113,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5518130539887165,8.058017727639034e-05
14947,12.456040934015567,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5519742143432692,0.00016116035455278067
14948,12.45687428123802,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978219,0.00016116035455278067
14949,12.457707628460476,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5522965350523746,0.00016116035455278067
14950,12.45854097568293,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069274,0.00016116035455278067
14951,12.459374322905383,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,0.00016116035455278067
14952,12.460207670127836,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387564,8.058017727639034e-05
14953,12.46104101735029,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,8.058017727639034e-05
