Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
14954,12.461874364572743,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
14955,12.462707711795197,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5528605962933091,8.058017727639034e-05
14956,12.46354105901765,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705854,8.058017727639034e-05
14957,12.464374406240104,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478617,8.058017727639034e-05
14958,12.465207753462558,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531023368251381,8.058017727639034e-05
14959,12.466041100685011,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5531829170024144,8.058017727639034e-05
14960,12.466874447907466,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5532634971796908,8.058017727639034e-05
14961,12.46770779512992,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569671,8.058017727639034e-05
14962,12.468541142352374,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342434,8.058017727639034e-05
14963,12.469374489574827,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115198,8.058017727639034e-05
14964,12.47020783679728,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,8.058017727639034e-05
14965,12.471041184019734,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14966,12.471874531242188,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14967,12.472707878464641,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14968,12.473541225687095,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14969,12.474374572909548,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14970,12.475207920132002,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14971,12.476041267354457,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887961,0.0
14972,12.47687461457691,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14973,12.477707961799364,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14974,12.478541309021818,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14975,12.479374656244271,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14976,12.480208003466725,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14977,12.481041350689178,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14978,12.481874697911632,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14979,12.482708045134085,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14980,12.483541392356539,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14981,12.484374739578994,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887961,0.0
14982,12.485208086801448,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14983,12.486041434023901,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14984,12.486874781246355,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14985,12.487708128468809,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14986,12.488541475691262,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14987,12.489374822913716,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14988,12.49020817013617,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14989,12.491041517358623,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14990,12.491874864581076,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14991,12.49270821180353,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887961,0.0
14992,12.493541559025985,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5535052377115197,-8.058017727639034e-05
14993,12.494374906248439,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342434,-8.058017727639034e-05
14994,12.495208253470892,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553344077356967,-8.058017727639034e-05
14995,12.496041600693346,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796907,-8.058017727639034e-05
14996,12.4968749479158,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531829170024143,-8.058017727639034e-05
14997,12.497708295138253,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553102336825138,-8.058017727639034e-05
14998,12.498541642360706,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478617,-8.058017727639034e-05
14999,12.49937498958316,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705853,-8.058017727639034e-05
15000,12.500208336805613,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552860596293309,-8.058017727639034e-05
15001,12.501041684028067,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160326,-8.058017727639034e-05
15002,12.501875031250522,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160327,0.0
15003,12.502708378472976,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
15004,12.50354172569543,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
15005,12.504375072917883,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160327,0.0
15006,12.505208420140336,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387564,-8.058017727639034e-05
15007,12.50604176736279,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.55261885576148,-8.058017727639034e-05
15008,12.506875114585243,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842037,-8.058017727639034e-05
15009,12.507708461807697,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069274,-8.058017727639034e-05
15010,12.50854180903015,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296509,-8.058017727639034e-05
15011,12.509375156252604,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523746,-8.058017727639034e-05
15012,12.510208503475058,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750982,-8.058017727639034e-05
15013,12.511041850697513,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5520547945205456,-0.00016116035455278067
15014,12.511875197919966,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518936341659929,-0.00016116035455278067
15015,12.51270854514242,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114402,-0.00016116035455278067
15016,12.513541892364874,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341639,-8.058017727639034e-05
15017,12.514375239587327,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568875,-8.058017727639034e-05
15018,12.51520858680978,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796112,-8.058017727639034e-05
15019,12.516041934032234,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,-8.058017727639034e-05
15020,12.516875281254688,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,-8.058017727639034e-05
15021,12.517708628477141,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5512489927477822,-8.058017727639034e-05
15022,12.518541975699595,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,-8.058017727639034e-05
15023,12.519375322922048,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477822,8.058017727639034e-05
15024,12.520208670144504,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5513295729250585,8.058017727639034e-05
15025,12.521042017366957,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,8.058017727639034e-05
15026,12.52187536458941,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5514101531023348,0.0
15027,12.522708711811864,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,0.0
15028,12.523542059034318,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,0.0
15029,12.524375406256771,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,0.0
15030,12.525208753479225,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,0.0
15031,12.526042100701678,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,0.0
15032,12.526875447924132,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023348,0.0
15033,12.527708795146586,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250585,-8.058017727639034e-05
15034,12.52854214236904,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5512489927477822,-8.058017727639034e-05
15035,12.529375489591494,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,-8.058017727639034e-05
15036,12.530208836813948,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15037,12.531042184036401,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15038,12.531875531258855,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15039,12.532708878481309,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15040,12.533542225703762,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15041,12.534375572926216,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15042,12.53520892014867,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15043,12.536042267371123,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15044,12.536875614593576,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15045,12.537708961816032,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
15046,12.538542309038485,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15047,12.539375656260939,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15048,12.540209003483392,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15049,12.541042350705846,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15050,12.5418756979283,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15051,12.542709045150753,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15052,12.543542392373206,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15053,12.54437573959566,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15054,12.545209086818113,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15055,12.546042434040569,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
15056,12.546875781263022,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15057,12.547709128485476,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15058,12.54854247570793,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15059,12.549375822930383,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15060,12.550209170152836,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15061,12.55104251737529,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15062,12.551875864597744,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15063,12.552709211820197,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15064,12.55354255904265,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15065,12.554375906265104,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15066,12.55520925348756,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
15067,12.556042600710013,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15068,12.556875947932467,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15069,12.55770929515492,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932294,-8.058017727639034e-05
15070,12.558542642377374,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.551007252215953,-8.058017727639034e-05
15071,12.559375989599827,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386767,-8.058017727639034e-05
15072,12.56020933682228,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614004,-8.058017727639034e-05
15073,12.561042684044734,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684124,-8.058017727639034e-05
15074,12.561876031267188,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068477,-8.058017727639034e-05
15075,12.562709378489641,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295713,-8.058017727639034e-05
15076,12.563542725712095,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550523771152295,-8.058017727639034e-05
15077,12.56437607293455,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5504431909750187,-8.058017727639034e-05
15078,12.565209420157004,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,-8.058017727639034e-05
15079,12.566042767379457,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15080,12.56687611460191,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750187,8.058017727639034e-05
15081,12.567709461824364,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522951,8.058017727639034e-05
15082,12.568542809046818,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295714,8.058017727639034e-05
15083,12.569376156269271,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068478,8.058017727639034e-05
15084,12.570209503491725,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841241,8.058017727639034e-05
15085,12.571042850714178,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5508460918614004,8.058017727639034e-05
15086,12.571876197936632,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386768,8.058017727639034e-05
15087,12.572709545159087,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5510072522159531,8.058017727639034e-05
15088,12.57354289238154,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932296,8.058017727639034e-05
15089,12.574376239603994,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705059,8.058017727639034e-05
15090,12.575209586826448,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15091,12.576042934048902,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15092,12.576876281271355,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15093,12.577709628493809,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15094,12.578542975716262,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15095,12.579376322938716,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15096,12.58020967016117,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932294,-8.058017727639034e-05
15097,12.581043017383623,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.551007252215953,-8.058017727639034e-05
15098,12.581876364606078,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5509266720386767,-8.058017727639034e-05
15099,12.582709711828532,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614004,-8.058017727639034e-05
15100,12.583543059050985,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684124,-8.058017727639034e-05
15101,12.584376406273439,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068477,-8.058017727639034e-05
15102,12.585209753495892,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295713,-8.058017727639034e-05
15103,12.586043100718346,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550523771152295,-8.058017727639034e-05
15104,12.5868764479408,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5504431909750187,-8.058017727639034e-05
15105,12.587709795163253,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,-8.058017727639034e-05
15106,12.588543142385706,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15107,12.58937648960816,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15108,12.590209836830615,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977423,0.0
15109,12.591043184053069,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15110,12.591876531275522,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15111,12.592709878497976,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15112,12.59354322572043,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15113,12.594376572942883,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15114,12.595209920165336,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750187,8.058017727639034e-05
15115,12.59604326738779,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522951,8.058017727639034e-05
15116,12.596876614610244,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506043513295714,8.058017727639034e-05
15117,12.597709961832697,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5506849315068478,8.058017727639034e-05
15118,12.59854330905515,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5507655116841241,8.058017727639034e-05
15119,12.599376656277606,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5508460918614004,8.058017727639034e-05
15120,12.60021000350006,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5509266720386768,8.058017727639034e-05
15121,12.601043350722513,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510072522159531,8.058017727639034e-05
15122,12.601876697944967,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5510878323932296,8.058017727639034e-05
15123,12.60271004516742,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705059,8.058017727639034e-05
15124,12.603543392389874,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15125,12.604376739612327,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15126,12.60521008683478,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15127,12.606043434057234,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15128,12.606876781279688,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15129,12.607710128502143,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
15130,12.608543475724597,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15131,12.60937682294705,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15132,12.610210170169504,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15133,12.611043517391957,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15134,12.61187686461441,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15135,12.612710211836864,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15136,12.613543559059318,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15137,12.614376906281771,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15138,12.615210253504225,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15139,12.616043600726679,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15140,12.616876947949134,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
15141,12.617710295171587,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15142,12.618543642394041,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15143,12.619376989616494,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15144,12.620210336838948,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15145,12.621043684061402,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15146,12.621877031283855,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15147,12.622710378506309,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15148,12.623543725728762,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15149,12.624377072951216,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15150,12.62521042017367,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15151,12.626043767396125,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705058,0.0
15152,12.626877114618578,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705058,0.0
15153,12.627710461841032,0.5503626107977437,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5510878323932294,-8.058017727639034e-05
15154,12.628543809063485,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.551007252215953,-8.058017727639034e-05
15155,12.629377156285939,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5509266720386767,-8.058017727639034e-05
15156,12.630210503508392,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5508460918614004,-8.058017727639034e-05
15157,12.631043850730846,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550765511684124,-8.058017727639034e-05
15158,12.6318771979533,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506849315068477,-8.058017727639034e-05
15159,12.632710545175753,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5506043513295713,-8.058017727639034e-05
15160,12.633543892398206,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.550523771152295,-8.058017727639034e-05
15161,12.634377239620662,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5504431909750187,-8.058017727639034e-05
15162,12.635210586843115,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,-8.058017727639034e-05
15163,12.636043934065569,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15164,12.636877281288022,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15165,12.637710628510476,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15166,12.63854397573293,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15167,12.639377322955383,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15168,12.640210670177837,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15169,12.64104401740029,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15170,12.641877364622744,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15171,12.642710711845197,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15172,12.643544059067652,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977423,0.0
15173,12.644377406290106,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15174,12.64521075351256,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15175,12.646044100735013,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15176,12.646877447957467,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15177,12.64771079517992,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15178,12.648544142402374,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15179,12.649377489624827,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15180,12.65021083684728,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15181,12.651044184069734,0.5503626107977437,560,681,1241,0.0,0.0008333472224535399,0.5503626107977423,0.0
15182,12.65187753129219,0.5503626107977437,560,681,1241,0.0,0.0008333472224553162,0.5503626107977423,0.0
