Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
15183,12.652710878514643,0.5511684125705076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5504431909750187,8.058017727639034e-05
15184,12.653544225737097,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5505237711522951,8.058017727639034e-05
15185,12.65437757295955,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5506849315068478,0.00016116035455278067
15186,12.655210920182004,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5508460918614007,0.00016116035455278067
15187,12.656044267404457,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5510072522159535,0.00016116035455278067
15188,12.65687761462691,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5511684125705062,0.00016116035455278067
15189,12.657710961849364,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.551329572925059,0.00016116035455278067
15190,12.658544309071818,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796117,0.00016116035455278067
15191,12.659377656294271,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341646,0.00016116035455278067
15192,12.660211003516725,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887174,0.00016116035455278067
15193,12.66104435073918,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5518936341659938,8.058017727639034e-05
15194,12.661877697961634,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,8.058017727639034e-05
15195,12.662711045184087,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15196,12.663544392406541,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15197,12.664377739628994,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15198,12.665211086851448,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15199,12.666044434073902,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15200,12.666877781296355,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15201,12.667711128518809,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15202,12.668544475741262,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15203,12.669377822963716,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432701,0.0
15204,12.670211170186171,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224553162,0.5520547945205465,8.058017727639034e-05
15205,12.671044517408625,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5521353746978228,8.058017727639034e-05
15206,12.671877864631078,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750991,8.058017727639034e-05
15207,12.672711211853532,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523755,8.058017727639034e-05
15208,12.673544559075985,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5523771152296518,8.058017727639034e-05
15209,12.674377906298439,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069282,8.058017727639034e-05
15210,12.675211253520892,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842045,8.058017727639034e-05
15211,12.676044600743346,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614808,8.058017727639034e-05
15212,12.6768779479658,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387573,8.058017727639034e-05
15213,12.677711295188253,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,8.058017727639034e-05
15214,12.678544642410708,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160336,0.0
15215,12.679377989633162,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
15216,12.680211336855615,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
15217,12.681044684078069,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
15218,12.681878031300522,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
15219,12.682711378522976,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
15220,12.68354472574543,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160336,0.0
15221,12.684378072967883,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.55286059629331,8.058017727639034e-05
15222,12.685211420190337,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705863,8.058017727639034e-05
15223,12.68604476741279,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478626,8.058017727639034e-05
15224,12.686878114635244,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553102336825139,8.058017727639034e-05
15225,12.687711461857699,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5531829170024153,8.058017727639034e-05
15226,12.688544809080152,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796917,8.058017727639034e-05
15227,12.689378156302606,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553344077356968,8.058017727639034e-05
15228,12.69021150352506,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5534246575342443,8.058017727639034e-05
15229,12.691044850747513,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115207,8.058017727639034e-05
15230,12.691878197969967,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,8.058017727639034e-05
15231,12.69271154519242,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,0.0
15232,12.693544892414874,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,0.0
15233,12.694378239637327,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,0.0
15234,12.69521158685978,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,0.0
15235,12.696044934082236,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.553585817888797,0.0
15236,12.69687828130469,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,0.0
15237,12.697711628527143,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888797,0.0
15238,12.698544975749597,0.5551974214343272,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.5537469782433498,0.00016116035455278067
15239,12.69937832297205,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5539081385979026,0.00016116035455278067
15240,12.700211670194504,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5540692989524554,0.00016116035455278067
15241,12.701045017416957,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5542304593070082,0.00016116035455278067
15242,12.701878364639411,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5543916196615609,0.00016116035455278067
15243,12.702711711861864,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5545527800161137,0.00016116035455278067
15244,12.703545059084318,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706665,0.00016116035455278067
15245,12.704378406306772,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252193,0.00016116035455278067
15246,12.705211753529227,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5550362610797721,0.00016116035455278067
15247,12.70604510075168,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.00016116035455278067
15248,12.706878447974134,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15249,12.707711795196587,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15250,12.708545142419041,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15251,12.709378489641495,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15252,12.710211836863948,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15253,12.711045184086402,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15254,12.711878531308855,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15255,12.712711878531309,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15256,12.713545225753762,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15257,12.714378572976218,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343248,0.0
15258,12.715211920198671,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15259,12.716045267421125,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15260,12.716878614643578,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15261,12.717711961866032,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15262,12.718545309088485,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15263,12.719378656310939,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15264,12.720212003533392,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15265,12.721045350755846,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15266,12.7218786979783,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15267,12.722712045200755,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343248,0.0
15268,12.723545392423208,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15269,12.724378739645662,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15270,12.725212086868115,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15271,12.726045434090569,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343248,0.0
15272,12.726878781313022,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570485,-8.058017727639034e-05
15273,12.727712128535476,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797721,-8.058017727639034e-05
15274,12.72854547575793,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024958,-8.058017727639034e-05
15275,12.729378822980383,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252195,-8.058017727639034e-05
15276,12.730212170202837,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479431,-8.058017727639034e-05
15277,12.73104551742529,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706668,-8.058017727639034e-05
15278,12.731878864647745,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5546333601933904,-8.058017727639034e-05
15279,12.732712211870199,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161141,-8.058017727639034e-05
15280,12.733545559092653,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388378,-8.058017727639034e-05
15281,12.734378906315106,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,-8.058017727639034e-05
15282,12.73521225353756,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15283,12.736045600760013,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15284,12.736878947982467,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15285,12.73771229520492,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15286,12.738545642427374,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15287,12.739378989649827,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15288,12.740212336872283,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615614,0.0
15289,12.741045684094736,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15290,12.74187903131719,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15291,12.742712378539643,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15292,12.743545725762097,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15293,12.74437907298455,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15294,12.745212420207004,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15295,12.746045767429457,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15296,12.746879114651911,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15297,12.747712461874364,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15298,12.748545809096818,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15299,12.749379156319273,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615614,0.0
15300,12.750212503541727,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615614,0.0
15301,12.75104585076418,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842851,-8.058017727639034e-05
15302,12.751879197986634,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070086,-8.058017727639034e-05
15303,12.752712545209087,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297323,-8.058017727639034e-05
15304,12.753545892431541,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.554069298952456,-8.058017727639034e-05
15305,12.754379239653995,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751796,-8.058017727639034e-05
15306,12.755212586876448,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979033,-8.058017727639034e-05
15307,12.756045934098902,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206269,-8.058017727639034e-05
15308,12.756879281321355,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433506,-8.058017727639034e-05
15309,12.757712628543809,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660743,-8.058017727639034e-05
15310,12.758545975766264,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887979,-8.058017727639034e-05
15311,12.759379322988718,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887979,0.0
15312,12.760212670211171,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887979,0.0
15313,12.761046017433625,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887979,0.0
15314,12.761879364656078,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660743,8.058017727639034e-05
15315,12.762712711878532,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433507,8.058017727639034e-05
15316,12.763546059100985,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.553827558420627,8.058017727639034e-05
15317,12.764379406323439,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539887187751799,0.00016116035455278067
15318,12.765212753545892,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5541498791297326,0.00016116035455278067
15319,12.766046100768346,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5543110394842854,0.00016116035455278067
15320,12.766879447990801,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5544721998388382,0.00016116035455278067
15321,12.767712795213255,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933909,0.00016116035455278067
15322,12.768546142435708,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479438,0.00016116035455278067
15323,12.769379489658162,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024965,0.00016116035455278067
15324,12.770212836880615,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797729,8.058017727639034e-05
15325,12.771046184103069,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570492,8.058017727639034e-05
15326,12.771879531325522,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116019,0.00016116035455278067
15327,12.772712878547976,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888782,8.058017727639034e-05
15328,12.77354622577043,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661546,8.058017727639034e-05
15329,12.774379572992883,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,8.058017727639034e-05
15330,12.775212920215337,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207073,8.058017727639034e-05
15331,12.776046267437792,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5556809024979836,8.058017727639034e-05
15332,12.776879614660245,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752599,8.058017727639034e-05
15333,12.777712961882699,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525363,8.058017727639034e-05
15334,12.778546309105153,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298126,8.058017727639034e-05
15335,12.779379656327606,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,8.058017727639034e-05
15336,12.78021300355006,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15337,12.781046350772513,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15338,12.781879697994967,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15339,12.78271304521742,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15340,12.783546392439874,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15341,12.784379739662329,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070891,0.0
15342,12.785213086884783,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15343,12.786046434107236,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15344,12.78687978132969,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15345,12.787713128552143,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15346,12.788546475774597,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15347,12.78937982299705,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15348,12.790213170219504,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15349,12.791046517441957,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15350,12.791879864664411,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15351,12.792713211886864,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843654,8.058017727639034e-05
15352,12.79354655910932,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5561643835616417,8.058017727639034e-05
15353,12.794379906331773,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389181,8.058017727639034e-05
15354,12.795213253554227,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161944,8.058017727639034e-05
15355,12.79604660077668,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934708,8.058017727639034e-05
15356,12.796879947999134,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707471,8.058017727639034e-05
15357,12.797713295221588,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480234,8.058017727639034e-05
15358,12.798546642444041,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252998,8.058017727639034e-05
15359,12.799379989666495,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025761,8.058017727639034e-05
15360,12.800213336888948,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798525,8.058017727639034e-05
15361,12.801046684111402,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798525,0.0
15362,12.801880031333857,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798525,0.0
15363,12.80271337855631,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798525,0.0
15364,12.803546725778764,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798525,0.0
15365,12.804380073001218,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.556728444802576,-8.058017727639034e-05
15366,12.805213420223671,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252997,-8.058017727639034e-05
15367,12.806046767446125,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480234,-8.058017727639034e-05
15368,12.806880114668578,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556486704270747,-8.058017727639034e-05
15369,12.807713461891032,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934707,-8.058017727639034e-05
15370,12.808546809113485,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161943,-8.058017727639034e-05
15371,12.809380156335939,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556244963738918,-8.058017727639034e-05
15372,12.810213503558392,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616417,-8.058017727639034e-05
15373,12.811046850780848,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560838033843652,-8.058017727639034e-05
15374,12.811880198003301,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.556003223207089,-8.058017727639034e-05
15375,12.812713545225755,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15376,12.813546892448208,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15377,12.814380239670662,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15378,12.815213586893115,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15379,12.816046934115569,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15380,12.816880281338022,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15381,12.817713628560476,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15382,12.81854697578293,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15383,12.819380323005383,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15384,12.820213670227838,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070891,0.0
15385,12.821047017450292,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15386,12.821880364672746,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,0.0
15387,12.822713711895199,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298126,-8.058017727639034e-05
15388,12.823547059117653,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5558420628525363,-8.058017727639034e-05
15389,12.824380406340106,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752599,-8.058017727639034e-05
15390,12.82521375356256,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979836,-8.058017727639034e-05
15391,12.826047100785013,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207073,-8.058017727639034e-05
15392,12.826880448007467,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,-8.058017727639034e-05
15393,12.82771379522992,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661546,-8.058017727639034e-05
15394,12.828547142452376,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5553585817888782,-8.058017727639034e-05
15395,12.82938048967483,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116019,-8.058017727639034e-05
15396,12.830213836897283,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,-8.058017727639034e-05
15397,12.831047184119736,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15398,12.83188053134219,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15399,12.832713878564643,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15400,12.833547225787097,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15401,12.83438057300955,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15402,12.835213920232004,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15403,12.836047267454457,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15404,12.836880614676911,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15405,12.837713961899366,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343256,0.0
15406,12.83854730912182,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15407,12.839380656344273,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
