Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
15408,12.840214003566727,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15409,12.84104735078918,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343256,0.0
15410,12.841880698011634,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116019,8.058017727639034e-05
15411,12.842714045234088,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888782,8.058017727639034e-05
15412,12.843547392456541,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661546,8.058017727639034e-05
15413,12.844380739678995,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,8.058017727639034e-05
15414,12.845214086901448,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5555197421434309,0.0
15415,12.846047434123903,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5555197421434309,0.0
15416,12.846880781346357,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15417,12.84771412856881,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15418,12.848547475791264,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15419,12.849380823013718,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15420,12.850214170236171,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5555197421434309,0.0
15421,12.851047517458625,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15422,12.851880864681078,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15423,12.852714211903532,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434309,0.0
15424,12.853547559125985,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207073,8.058017727639034e-05
15425,12.854380906348439,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5556003223207073,0.0
15426,12.855214253570894,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5555197421434309,-8.058017727639034e-05
15427,12.856047600793348,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5554391619661546,-8.058017727639034e-05
15428,12.856880948015801,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5553585817888782,-8.058017727639034e-05
15429,12.857714295238255,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5552780016116019,-8.058017727639034e-05
15430,12.858547642460708,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5551168412570492,-0.00016116035455278067
15431,12.859380989683162,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024965,-0.00016116035455278067
15432,12.860214336905615,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479439,-0.00016116035455278067
15433,12.861047684128069,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933912,-0.00016116035455278067
15434,12.861881031350523,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,-0.00016116035455278067
15435,12.862714378572976,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,-8.058017727639034e-05
15436,12.86354772579543,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15437,12.864381073017885,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615621,0.0
15438,12.865214420240338,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15439,12.866047767462792,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15440,12.866881114685246,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842857,-8.058017727639034e-05
15441,12.867714461907699,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070094,-8.058017727639034e-05
15442,12.868547809130153,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.554149879129733,-8.058017727639034e-05
15443,12.869381156352606,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,-8.058017727639034e-05
15444,12.87021450357506,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751804,-8.058017727639034e-05
15445,12.871047850797513,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553908138597904,-8.058017727639034e-05
15446,12.871881198019967,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206277,-8.058017727639034e-05
15447,12.872714545242422,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5537469782433513,-8.058017727639034e-05
15448,12.873547892464876,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553666398066075,-8.058017727639034e-05
15449,12.87438123968733,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,-8.058017727639034e-05
15450,12.875214586909783,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15451,12.876047934132236,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15452,12.87688128135469,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15453,12.877714628577143,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15454,12.878547975799597,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15455,12.87938132302205,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15456,12.880214670244504,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15457,12.881048017466957,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15458,12.881881364689413,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887987,0.0
15459,12.882714711911866,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15460,12.88354805913432,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15461,12.884381406356773,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15462,12.885214753579227,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887987,0.0
15463,12.88604810080168,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660751,8.058017727639034e-05
15464,12.886881448024134,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433514,8.058017727639034e-05
15465,12.887714795246588,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206278,8.058017727639034e-05
15466,12.888548142469041,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539887187751805,0.00016116035455278067
15467,12.889381489691495,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5541498791297333,0.00016116035455278067
15468,12.89021483691395,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5543110394842861,0.00016116035455278067
15469,12.891048184136404,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5544721998388389,0.00016116035455278067
15470,12.891881531358857,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5545527800161152,8.058017727639034e-05
15471,12.89271487858131,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933916,8.058017727639034e-05
15472,12.893548225803764,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706679,8.058017727639034e-05
15473,12.894381573026218,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706678,0.0
15474,12.895214920248671,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706678,0.0
15475,12.896048267471125,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706678,0.0
15476,12.896881614693578,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933915,-8.058017727639034e-05
15477,12.897714961916032,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161152,-8.058017727639034e-05
15478,12.898548309138485,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388388,-8.058017727639034e-05
15479,12.89938165636094,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615625,-8.058017727639034e-05
15480,12.900215003583394,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15481,12.901048350805848,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15482,12.901881698028301,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15483,12.902715045250755,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15484,12.903548392473208,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15485,12.904381739695662,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15486,12.905215086918115,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15487,12.906048434140569,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15488,12.906881781363023,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15489,12.907715128585476,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15490,12.908548475807931,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615625,0.0
15491,12.909381823030385,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15492,12.910215170252838,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15493,12.911048517475292,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15494,12.911881864697746,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15495,12.912715211920199,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15496,12.913548559142653,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15497,12.914381906365106,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15498,12.91521525358756,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15499,12.916048600810013,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15500,12.916881948032469,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615625,0.0
15501,12.917715295254922,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15502,12.918548642477376,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15503,12.91938198969983,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15504,12.920215336922283,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15505,12.921048684144736,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15506,12.92188203136719,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15507,12.922715378589643,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15508,12.923548725812097,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15509,12.92438207303455,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388388,8.058017727639034e-05
15510,12.925215420257004,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5545527800161152,8.058017727639034e-05
15511,12.92604876747946,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5546333601933915,8.058017727639034e-05
15512,12.926882114701913,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706678,8.058017727639034e-05
15513,12.927715461924366,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479442,8.058017727639034e-05
15514,12.92854880914682,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252205,8.058017727639034e-05
15515,12.929382156369273,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,8.058017727639034e-05
15516,12.930215503591727,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5550362610797732,8.058017727639034e-05
15517,12.93104885081418,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570495,8.058017727639034e-05
15518,12.931882198036634,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343259,8.058017727639034e-05
15519,12.932715545259088,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343259,0.0
15520,12.933548892481541,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343259,0.0
15521,12.934382239703996,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343259,0.0
15522,12.93521558692645,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116022,8.058017727639034e-05
15523,12.936048934148904,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,8.058017727639034e-05
15524,12.936882281371357,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5553585817888786,0.0
15525,12.93771562859381,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15526,12.938548975816264,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15527,12.939382323038718,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15528,12.940215670261171,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15529,12.941049017483625,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15530,12.941882364706078,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15531,12.942715711928532,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888786,0.0
15532,12.943549059150987,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5552780016116022,-8.058017727639034e-05
15533,12.94438240637344,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343259,-8.058017727639034e-05
15534,12.945215753595894,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343259,0.0
15535,12.946049100818348,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570495,-8.058017727639034e-05
15536,12.946882448040801,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797732,-8.058017727639034e-05
15537,12.947715795263255,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,-8.058017727639034e-05
15538,12.948549142485708,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252205,-8.058017727639034e-05
15539,12.949382489708162,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479442,-8.058017727639034e-05
15540,12.950215836930616,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706678,-8.058017727639034e-05
15541,12.951049184153069,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933915,-8.058017727639034e-05
15542,12.951882531375523,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161152,-8.058017727639034e-05
15543,12.952715878597978,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5544721998388388,-8.058017727639034e-05
15544,12.953549225820431,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,-8.058017727639034e-05
15545,12.954382573042885,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15546,12.955215920265339,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15547,12.956049267487792,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15548,12.956882614710246,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15549,12.9577159619327,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15550,12.958549309155153,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15551,12.959382656377606,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15552,12.96021600360006,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15553,12.961049350822515,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615625,0.0
15554,12.961882698044969,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15555,12.962716045267422,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15556,12.963549392489876,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15557,12.96438273971233,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15558,12.965216086934783,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842861,-8.058017727639034e-05
15559,12.966049434157236,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070098,-8.058017727639034e-05
15560,12.96688278137969,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297335,-8.058017727639034e-05
15561,12.967716128602143,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.554069298952457,-8.058017727639034e-05
15562,12.968549475824597,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751807,-8.058017727639034e-05
15563,12.96938282304705,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979043,-8.058017727639034e-05
15564,12.970216170269506,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.553827558420628,-8.058017727639034e-05
15565,12.97104951749196,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433517,-8.058017727639034e-05
15566,12.971882864714413,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660753,-8.058017727639034e-05
15567,12.972716211936866,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888799,-8.058017727639034e-05
15568,12.97354955915932,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.553585817888799,0.0
15569,12.974382906381773,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660754,8.058017727639034e-05
15570,12.975216253604227,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433517,8.058017727639034e-05
15571,12.97604960082668,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206281,8.058017727639034e-05
15572,12.976882948049134,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979044,8.058017727639034e-05
15573,12.977716295271588,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751809,8.058017727639034e-05
15574,12.978549642494043,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5540692989524572,8.058017727639034e-05
15575,12.979382989716497,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297335,8.058017727639034e-05
15576,12.98021633693895,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070099,8.058017727639034e-05
15577,12.981049684161404,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842862,8.058017727639034e-05
15578,12.981883031383857,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615626,8.058017727639034e-05
15579,12.98271637860631,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15580,12.983549725828764,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15581,12.984383073051218,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615625,0.0
15582,12.985216420273671,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388388,8.058017727639034e-05
15583,12.986049767496125,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5545527800161152,8.058017727639034e-05
15584,12.986883114718578,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933915,8.058017727639034e-05
15585,12.987716461941034,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5547139403706678,8.058017727639034e-05
15586,12.988549809163487,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547945205479442,8.058017727639034e-05
15587,12.98938315638594,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252205,8.058017727639034e-05
15588,12.990216503608394,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,8.058017727639034e-05
15589,12.991049850830848,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5549556809024969,0.0
15590,12.991883198053301,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,0.0
15591,12.992716545275755,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5549556809024969,0.0
15592,12.993549892498208,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252205,-8.058017727639034e-05
15593,12.994383239720662,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479442,-8.058017727639034e-05
15594,12.995216586943116,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547139403706678,-8.058017727639034e-05
15595,12.99604993416557,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5546333601933915,-8.058017727639034e-05
15596,12.996883281388024,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5544721998388387,-0.00016116035455278067
15597,12.997716628610478,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.554311039484286,-0.00016116035455278067
15598,12.998549975832931,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297331,-0.00016116035455278067
15599,12.999383323055385,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,-8.058017727639034e-05
15600,13.000216670277839,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5540692989524567,0.0
15601,13.001050017500292,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,0.0
15602,13.001883364722746,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,0.0
15603,13.0027167119452,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,0.0
15604,13.003550059167653,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,0.0
15605,13.004383406390106,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,0.0
15606,13.005216753612562,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5541498791297331,8.058017727639034e-05
15607,13.006050100835015,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070095,8.058017727639034e-05
15608,13.006883448057469,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842858,8.058017727639034e-05
15609,13.007716795279922,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,8.058017727639034e-05
15610,13.008550142502376,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15611,13.00938348972483,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15612,13.010216836947283,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15613,13.011050184169736,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15614,13.01188353139219,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15615,13.012716878614643,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15616,13.013550225837097,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388384,8.058017727639034e-05
15617,13.014383573059552,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5545527800161147,8.058017727639034e-05
15618,13.015216920282006,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933912,8.058017727639034e-05
15619,13.01605026750446,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5546333601933912,0.0
15620,13.016883614726913,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5545527800161147,-8.058017727639034e-05
15621,13.017716961949366,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,-8.058017727639034e-05
15622,13.01855030917182,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5544721998388384,0.0
15623,13.019383656394274,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,0.0
15624,13.020217003616727,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,0.0
15625,13.02105035083918,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388384,0.0
15626,13.021883698061634,0.5527800161160354,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5542304593070092,-0.00024174053182917098
15627,13.02271704528409,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.55398871877518,-0.00024174053182917098
15628,13.023550392506543,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5537469782433508,-0.00024174053182917098
15629,13.024383739728997,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535858178887979,-0.00016116035455278067
15630,13.02521708695145,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535052377115215,-8.058017727639034e-05
