Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
15631,13.026050434173904,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342452,-8.058017727639034e-05
15632,13.026883781396357,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796924,-0.00016116035455278067
15633,13.02771712861881,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531023368251395,-0.00016116035455278067
15634,13.028550475841264,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5529411764705866,-0.00016116035455278067
15635,13.029383823063718,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,-0.00016116035455278067
15636,13.030217170286171,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15637,13.031050517508625,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15638,13.03188386473108,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160338,0.0
15639,13.032717211953534,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15640,13.033550559175987,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15641,13.03438390639844,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15642,13.035217253620894,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15643,13.036050600843348,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15644,13.036883948065801,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15645,13.037717295288255,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387574,-8.058017727639034e-05
15646,13.038550642510708,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614811,-8.058017727639034e-05
15647,13.039383989733162,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5525382755842048,-8.058017727639034e-05
15648,13.040217336955617,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5524576954069284,-8.058017727639034e-05
15649,13.041050684178071,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552377115229652,-8.058017727639034e-05
15650,13.041884031400524,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523756,-8.058017727639034e-05
15651,13.042717378622978,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.552135374697823,-0.00016116035455278067
15652,13.043550725845432,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,-0.00016116035455278067
15653,13.044384073067885,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887176,-0.00016116035455278067
15654,13.045217420290339,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341649,-0.00016116035455278067
15655,13.046050767512792,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568886,-8.058017727639034e-05
15656,13.046884114735246,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796122,-8.058017727639034e-05
15657,13.0477174619577,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023359,-8.058017727639034e-05
15658,13.048550809180153,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5513295729250596,-8.058017727639034e-05
15659,13.049384156402608,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5512489927477832,-8.058017727639034e-05
15660,13.050217503625062,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,-8.058017727639034e-05
15661,13.051050850847515,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15662,13.051884198069969,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15663,13.052717545292422,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15664,13.053550892514876,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15665,13.05438423973733,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15666,13.055217586959783,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15667,13.056050934182236,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15668,13.05688428140469,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15669,13.057717628627143,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15670,13.058550975849599,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705069,0.0
15671,13.059384323072052,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15672,13.060217670294506,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15673,13.06105101751696,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15674,13.061884364739413,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15675,13.062717711961866,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15676,13.06355105918432,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15677,13.064384406406774,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15678,13.065217753629227,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15679,13.06605110085168,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15680,13.066884448074136,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705069,0.0
15681,13.06771779529659,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15682,13.068551142519043,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15683,13.069384489741497,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15684,13.07021783696395,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15685,13.071051184186404,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15686,13.071884531408857,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15687,13.07271787863131,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15688,13.073551225853764,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15689,13.074384573076218,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15690,13.075217920298671,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15691,13.076051267521127,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705069,0.0
15692,13.07688461474358,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15693,13.077717961966034,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15694,13.078551309188487,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15695,13.07938465641094,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15696,13.080218003633394,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15697,13.081051350855848,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15698,13.081884698078301,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15699,13.082718045300755,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15700,13.083551392523209,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15701,13.084384739745664,0.5511684125705076,560,681,1241,0.0,0.0008333472224553162,0.5511684125705069,0.0
15702,13.085218086968117,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15703,13.086051434190571,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15704,13.086884781413024,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15705,13.087718128635478,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15706,13.088551475857932,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15707,13.089384823080385,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15708,13.090218170302839,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15709,13.091051517525292,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15710,13.091884864747746,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5511684125705069,0.0
15711,13.0927182119702,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5512489927477832,8.058017727639034e-05
15712,13.093551559192655,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5513295729250596,8.058017727639034e-05
15713,13.094384906415108,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023359,8.058017727639034e-05
15714,13.095218253637562,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796122,8.058017727639034e-05
15715,13.096051600860015,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568886,8.058017727639034e-05
15716,13.096884948082469,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341649,8.058017727639034e-05
15717,13.097718295304922,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5517324738114413,8.058017727639034e-05
15718,13.098551642527376,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518130539887176,8.058017727639034e-05
15719,13.09938498974983,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5518936341659939,8.058017727639034e-05
15720,13.100218336972283,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,8.058017727639034e-05
15721,13.101051684194736,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15722,13.10188503141719,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15723,13.102718378639645,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432703,0.0
15724,13.103551725862099,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15725,13.104385073084552,0.5511684125705076,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5518936341659939,-8.058017727639034e-05
15726,13.105218420307006,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5518130539887176,-8.058017727639034e-05
15727,13.10605176752946,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5517324738114413,-8.058017727639034e-05
15728,13.106885114751913,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5516518936341649,-8.058017727639034e-05
15729,13.107718461974367,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5515713134568886,-8.058017727639034e-05
15730,13.10855180919682,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514907332796122,-8.058017727639034e-05
15731,13.109385156419274,0.5511684125705076,560,681,1241,0.0,0.0008333472224535399,0.5514101531023359,-8.058017727639034e-05
15732,13.110218503641727,0.5519742143432715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5514101531023359,0.0
15733,13.111051850864182,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5514101531023359,0.0
15734,13.111885198086636,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514101531023359,0.0
15735,13.11271854530909,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5514907332796122,8.058017727639034e-05
15736,13.113551892531543,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5515713134568886,8.058017727639034e-05
15737,13.114385239753997,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5516518936341649,8.058017727639034e-05
15738,13.11521858697645,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5518130539887176,0.00016116035455278067
15739,13.116051934198904,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.00016116035455278067
15740,13.116885281421357,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552135374697823,0.00016116035455278067
15741,13.11771862864381,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523756,0.00016116035455278067
15742,13.118551975866264,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552377115229652,8.058017727639034e-05
15743,13.119385323088718,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069284,8.058017727639034e-05
15744,13.120218670311173,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5525382755842048,8.058017727639034e-05
15745,13.121052017533627,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614811,8.058017727639034e-05
15746,13.12188536475608,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5527800161160339,0.00016116035455278067
15747,13.122718711978534,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5528605962933103,8.058017727639034e-05
15748,13.123552059200987,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933103,0.0
15749,13.12438540642344,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933103,0.0
15750,13.125218753645894,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933103,0.0
15751,13.126052100868348,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5527800161160339,-8.058017727639034e-05
15752,13.126885448090801,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526994359387576,-8.058017727639034e-05
15753,13.127718795313255,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614813,-8.058017727639034e-05
15754,13.12855214253571,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5525382755842049,-8.058017727639034e-05
15755,13.129385489758164,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069286,-8.058017727639034e-05
15756,13.130218836980617,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522965350523757,-0.00016116035455278067
15757,13.131052184203071,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750993,-8.058017727639034e-05
15758,13.131885531425525,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552135374697823,-8.058017727639034e-05
15759,13.132718878647978,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,-8.058017727639034e-05
15760,13.133552225870432,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,-8.058017727639034e-05
15761,13.134385573092885,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15762,13.135218920315339,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15763,13.136052267537792,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15764,13.136885614760246,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205466,8.058017727639034e-05
15765,13.137718961982701,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5520547945205466,0.0
15766,13.138552309205155,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15767,13.139385656427608,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15768,13.140219003650062,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15769,13.141052350872515,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15770,13.141885698094969,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15771,13.142719045317422,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15772,13.143552392539876,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15773,13.14438573976233,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,0.0
15774,13.145219086984783,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,-8.058017727639034e-05
15775,13.146052434207236,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15776,13.146885781429692,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432703,0.0
15777,13.147719128652145,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15778,13.148552475874599,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15779,13.149385823097052,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15780,13.150219170319506,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15781,13.15105251754196,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15782,13.151885864764413,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
15783,13.152719211986867,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205466,8.058017727639034e-05
15784,13.15355255920932,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552135374697823,8.058017727639034e-05
15785,13.154385906431774,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750993,8.058017727639034e-05
15786,13.155219253654229,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5522965350523756,8.058017727639034e-05
15787,13.156052600876682,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552377115229652,8.058017727639034e-05
15788,13.156885948099136,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069284,8.058017727639034e-05
15789,13.15771929532159,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842048,8.058017727639034e-05
15790,13.158552642544043,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614811,8.058017727639034e-05
15791,13.159385989766497,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387574,8.058017727639034e-05
15792,13.16021933698895,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,8.058017727639034e-05
15793,13.161052684211404,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15794,13.161886031433857,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15795,13.16271937865631,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15796,13.163552725878764,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15797,13.16438607310122,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160338,0.0
15798,13.165219420323673,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15799,13.166052767546127,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15800,13.16688611476858,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15801,13.167719461991034,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15802,13.168552809213487,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15803,13.169386156435941,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15804,13.170219503658394,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15805,13.171052850880848,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15806,13.171886198103302,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160338,0.0
15807,13.172719545325757,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5527800161160338,0.0
15808,13.17355289254821,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5528605962933101,8.058017727639034e-05
15809,13.174386239770664,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5529411764705865,8.058017727639034e-05
15810,13.175219586993117,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5530217566478628,8.058017727639034e-05
15811,13.176052934215571,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5531829170024156,0.00016116035455278067
15812,13.176886281438025,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5533440773569686,0.00016116035455278067
15813,13.177719628660478,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535052377115214,0.00016116035455278067
15814,13.178552975882932,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5536663980660743,0.00016116035455278067
15815,13.179386323105385,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206271,0.00016116035455278067
15816,13.180219670327839,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5539081385979034,8.058017727639034e-05
15817,13.181053017550292,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751799,8.058017727639034e-05
15818,13.181886364772748,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5539887187751799,0.0
15819,13.182719711995201,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751799,0.0
15820,13.183553059217655,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751799,0.0
15821,13.184386406440108,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979034,-8.058017727639034e-05
15822,13.185219753662562,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206271,-8.058017727639034e-05
15823,13.186053100885015,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433508,-8.058017727639034e-05
15824,13.186886448107469,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660744,-8.058017727639034e-05
15825,13.187719795329922,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,-8.058017727639034e-05
15826,13.188553142552376,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
15827,13.18938648977483,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
15828,13.190219836997285,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887981,0.0
15829,13.191053184219738,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
15830,13.191886531442192,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
15831,13.192719878664645,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
15832,13.193553225887099,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
15833,13.194386573109552,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115217,-8.058017727639034e-05
15834,13.195219920332006,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342453,-8.058017727639034e-05
15835,13.19605326755446,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553344077356969,-8.058017727639034e-05
15836,13.196886614776913,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5532634971796926,-8.058017727639034e-05
15837,13.197719961999367,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5532634971796926,0.0
15838,13.19855330922182,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796926,0.0
15839,13.199386656444275,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5532634971796926,0.0
15840,13.200220003666729,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796926,0.0
15841,13.201053350889183,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796926,0.0
15842,13.201886698111636,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796926,0.0
15843,13.20272004533409,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5534246575342454,0.00016116035455278067
15844,13.203553392556543,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535858178887982,0.00016116035455278067
15845,13.204386739778997,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433512,0.00016116035455278067
15846,13.20522008700145,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.553908138597904,0.00016116035455278067
15847,13.206053434223904,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751804,8.058017727639034e-05
15848,13.206886781446357,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524568,8.058017727639034e-05
15849,13.20772012866881,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297331,8.058017727639034e-05
15850,13.208553475891266,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5542304593070095,8.058017727639034e-05
15851,13.20938682311372,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842858,8.058017727639034e-05
15852,13.210220170336173,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,8.058017727639034e-05
15853,13.211053517558627,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15854,13.21188686478108,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15855,13.212720212003534,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15856,13.213553559225987,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
