Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
15857,13.214386906448441,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15858,13.215220253670894,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615621,0.0
15859,13.216053600893348,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842857,-8.058017727639034e-05
15860,13.216886948115803,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5542304593070094,-8.058017727639034e-05
15861,13.217720295338257,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.554149879129733,-8.058017727639034e-05
15862,13.21855364256071,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524567,-8.058017727639034e-05
15863,13.219386989783164,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5539081385979039,-0.00016116035455278067
15864,13.220220337005617,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5538275584206275,-8.058017727639034e-05
15865,13.221053684228071,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433512,-8.058017727639034e-05
15866,13.221887031450525,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660748,-8.058017727639034e-05
15867,13.222720378672978,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,-8.058017727639034e-05
15868,13.223553725895432,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115222,-8.058017727639034e-05
15869,13.224387073117885,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115222,0.0
15870,13.225220420340339,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115222,0.0
15871,13.226053767562794,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535052377115222,0.0
15872,13.226887114785248,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535052377115222,0.0
15873,13.227720462007701,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,8.058017727639034e-05
15874,13.228553809230155,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15875,13.229387156452608,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15876,13.230220503675062,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15877,13.231053850897515,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15878,13.231887198119969,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15879,13.232720545342422,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15880,13.233553892564876,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15881,13.234387239787331,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887985,0.0
15882,13.235220587009785,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15883,13.236053934232238,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15884,13.236887281454692,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15885,13.237720628677145,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15886,13.238553975899599,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15887,13.239387323122052,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887985,0.0
15888,13.240220670344506,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660749,8.058017727639034e-05
15889,13.24105401756696,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433513,8.058017727639034e-05
15890,13.241887364789413,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206276,8.058017727639034e-05
15891,13.242720712011867,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979039,8.058017727639034e-05
15892,13.243554059234322,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5539887187751803,8.058017727639034e-05
15893,13.244387406456775,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524566,8.058017727639034e-05
15894,13.245220753679229,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554149879129733,8.058017727639034e-05
15895,13.246054100901683,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070093,8.058017727639034e-05
15896,13.246887448124136,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5543916196615621,0.00016116035455278067
15897,13.24772079534659,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5545527800161149,0.00016116035455278067
15898,13.248554142569043,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933913,8.058017727639034e-05
15899,13.249387489791497,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5547139403706677,8.058017727639034e-05
15900,13.25022083701395,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.554794520547944,8.058017727639034e-05
15901,13.251054184236404,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5548751007252204,8.058017727639034e-05
15902,13.251887531458857,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5549556809024967,8.058017727639034e-05
15903,13.252720878681313,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.555036261079773,8.058017727639034e-05
15904,13.253554225903766,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551168412570494,8.058017727639034e-05
15905,13.25438757312622,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343257,8.058017727639034e-05
15906,13.255220920348673,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343257,0.0
15907,13.256054267571127,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343257,0.0
15908,13.25688761479358,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343257,0.0
15909,13.257720962016034,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116021,8.058017727639034e-05
15910,13.258554309238487,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888784,8.058017727639034e-05
15911,13.259387656460941,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661547,8.058017727639034e-05
15912,13.260221003683395,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434311,8.058017727639034e-05
15913,13.26105435090585,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5556003223207074,8.058017727639034e-05
15914,13.261887698128303,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979839,8.058017727639034e-05
15915,13.262721045350757,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752602,8.058017727639034e-05
15916,13.26355439257321,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525365,8.058017727639034e-05
15917,13.264387739795664,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298129,8.058017727639034e-05
15918,13.265221087018118,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,8.058017727639034e-05
15919,13.266054434240571,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15920,13.266887781463025,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15921,13.267721128685478,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15922,13.268554475907932,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15923,13.269387823130385,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15924,13.27022117035284,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070892,0.0
15925,13.271054517575294,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15926,13.271887864797748,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15927,13.272721212020201,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15928,13.273554559242655,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15929,13.274387906465108,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15930,13.275221253687562,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15931,13.276054600910015,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15932,13.276887948132469,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15933,13.277721295354922,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15934,13.278554642577378,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070892,0.0
15935,13.279387989799831,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15936,13.280221337022285,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15937,13.281054684244738,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15938,13.281888031467192,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15939,13.282721378689645,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15940,13.283554725912099,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15941,13.284388073134552,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15942,13.285221420357006,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15943,13.28605476757946,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15944,13.286888114801913,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15945,13.287721462024368,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070892,0.0
15946,13.288554809246822,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15947,13.289388156469276,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15948,13.290221503691729,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843656,8.058017727639034e-05
15949,13.291054850914183,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616419,8.058017727639034e-05
15950,13.291888198136636,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389182,8.058017727639034e-05
15951,13.29272154535909,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161946,8.058017727639034e-05
15952,13.293554892581543,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934709,8.058017727639034e-05
15953,13.294388239803997,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707473,8.058017727639034e-05
15954,13.29522158702645,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480236,8.058017727639034e-05
15955,13.296054934248904,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5565672844480236,0.0
15956,13.29688828147136,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5565672844480236,0.0
15957,13.297721628693813,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480236,0.0
15958,13.298554975916266,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707472,-8.058017727639034e-05
15959,13.29938832313872,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934708,-8.058017727639034e-05
15960,13.300221670361173,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161945,-8.058017727639034e-05
15961,13.301055017583627,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389182,-8.058017727639034e-05
15962,13.30188836480608,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616418,-8.058017727639034e-05
15963,13.302721712028534,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843655,-8.058017727639034e-05
15964,13.303555059250987,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070891,-8.058017727639034e-05
15965,13.304388406473441,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15966,13.305221753695896,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070892,0.0
15967,13.30605510091835,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15968,13.306888448140803,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15969,13.307721795363257,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15970,13.30855514258571,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15971,13.309388489808164,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070892,0.0
15972,13.310221837030618,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843656,8.058017727639034e-05
15973,13.311055184253071,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616419,8.058017727639034e-05
15974,13.311888531475525,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389182,8.058017727639034e-05
15975,13.312721878697978,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161946,8.058017727639034e-05
15976,13.313555225920432,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934709,8.058017727639034e-05
15977,13.314388573142887,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5564867042707473,8.058017727639034e-05
15978,13.31522192036534,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480236,8.058017727639034e-05
15979,13.316055267587794,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646252999,8.058017727639034e-05
15980,13.316888614810248,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025763,8.058017727639034e-05
15981,13.317721962032701,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798526,8.058017727639034e-05
15982,13.318555309255155,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5567284448025762,-8.058017727639034e-05
15983,13.319388656477608,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646252999,-8.058017727639034e-05
15984,13.320222003700062,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480235,-8.058017727639034e-05
15985,13.321055350922515,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707472,-8.058017727639034e-05
15986,13.321888698144969,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934708,-8.058017727639034e-05
15987,13.322722045367424,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5562449637389181,-0.00016116035455278067
15988,13.323555392589878,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560838033843652,-0.00016116035455278067
15989,13.324388739812331,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5559226430298125,-0.00016116035455278067
15990,13.325222087034785,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5556809024979834,-0.00024174053182917098
15991,13.326055434257238,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5554391619661542,-0.00024174053182917098
15992,13.326888781479692,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5552780016116013,-0.00016116035455278067
15993,13.327722128702145,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5551168412570486,-0.00016116035455278067
15994,13.328555475924599,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554955680902496,-0.00016116035455278067
15995,13.329388823147053,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5547945205479433,-0.00016116035455278067
15996,13.330222170369506,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933906,-0.00016116035455278067
15997,13.33105551759196,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161143,-8.058017727639034e-05
15998,13.331888864814415,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5544721998388379,-8.058017727639034e-05
15999,13.332722212036868,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,-8.058017727639034e-05
16000,13.333555559259322,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
16001,13.334388906481776,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
16002,13.335222253704229,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
16003,13.336055600926683,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615616,0.0
16004,13.336888948149136,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842852,-8.058017727639034e-05
16005,13.33772229537159,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070089,-8.058017727639034e-05
16006,13.338555642594043,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297326,-8.058017727639034e-05
16007,13.339388989816497,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524562,-8.058017727639034e-05
16008,13.34022233703895,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751799,-8.058017727639034e-05
16009,13.341055684261406,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5539081385979034,-8.058017727639034e-05
16010,13.34188903148386,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206271,-8.058017727639034e-05
16011,13.342722378706313,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433508,-8.058017727639034e-05
16012,13.343555725928766,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660744,-8.058017727639034e-05
16013,13.34438907315122,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,-8.058017727639034e-05
16014,13.345222420373673,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
16015,13.346055767596127,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
16016,13.34688911481858,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
16017,13.347722462041034,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
16018,13.348555809263488,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887981,0.0
16019,13.349389156485943,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887981,0.0
16020,13.350222503708396,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115217,-8.058017727639034e-05
16021,13.35105585093085,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5533440773569689,-0.00016116035455278067
16022,13.351889198153303,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5531829170024161,-0.00016116035455278067
16023,13.352722545375757,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5530217566478633,-0.00016116035455278067
16024,13.35355589259821,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5528605962933105,-0.00016116035455278067
16025,13.354389239820664,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526994359387578,-0.00016116035455278067
16026,13.355222587043118,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584205,-0.00016116035455278067
16027,13.356055934265571,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5523771152296522,-0.00016116035455278067
16028,13.356889281488025,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5522159548750994,-0.00016116035455278067
16029,13.357722628710478,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5520547945205466,-0.00016116035455278067
16030,13.358555975932934,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432703,-8.058017727639034e-05
16031,13.359389323155387,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16032,13.36022267037784,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16033,13.361056017600294,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16034,13.361889364822748,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16035,13.362722712045201,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16036,13.363556059267655,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16037,13.364389406490108,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16038,13.365222753712562,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16039,13.366056100935015,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16040,13.36688944815747,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432703,0.0
16041,13.367722795379924,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16042,13.368556142602378,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16043,13.369389489824831,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16044,13.370222837047285,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16045,13.371056184269738,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16046,13.371889531492192,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16047,13.372722878714645,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16048,13.373556225937099,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16049,13.374389573159553,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16050,13.375222920382006,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16051,13.376056267604461,0.5519742143432715,560,681,1241,0.0,0.0008333472224553162,0.5519742143432703,0.0
16052,13.376889614826915,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16053,13.377722962049369,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5519742143432703,0.0
16054,13.378556309271822,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5520547945205466,8.058017727639034e-05
16055,13.379389656494276,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552135374697823,8.058017727639034e-05
16056,13.38022300371673,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522159548750993,8.058017727639034e-05
16057,13.381056350939183,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5522965350523756,8.058017727639034e-05
16058,13.381889698161636,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552377115229652,8.058017727639034e-05
16059,13.38272304538409,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069284,8.058017727639034e-05
16060,13.383556392606543,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5525382755842048,8.058017727639034e-05
16061,13.384389739828999,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5526188557614811,8.058017727639034e-05
16062,13.385223087051452,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5527800161160339,0.00016116035455278067
16063,13.386056434273906,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.553021756647863,0.00024174053182917098
16064,13.38688978149636,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5531829170024158,0.00016116035455278067
16065,13.387723128718813,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5533440773569687,0.00016116035455278067
16066,13.388556475941266,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5535052377115216,0.00016116035455278067
16067,13.38938982316372,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5536663980660744,0.00016116035455278067
16068,13.390223170386173,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206274,0.00016116035455278067
16069,13.391056517608627,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751802,0.00016116035455278067
16070,13.39188986483108,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554149879129733,0.00016116035455278067
16071,13.392723212053534,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554311039484286,0.00016116035455278067
16072,13.39355655927599,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615624,8.058017727639034e-05
16073,13.394389906498443,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16074,13.395223253720896,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16075,13.39605660094335,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16076,13.396889948165803,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16077,13.397723295388257,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16078,13.39855664261071,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16079,13.399389989833164,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
