Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
16080,13.400223337055618,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16081,13.401056684278071,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16082,13.401890031500525,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16083,13.40272337872298,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615623,0.0
16084,13.403556725945434,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16085,13.404390073167887,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16086,13.40522342039034,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16087,13.406056767612794,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16088,13.406890114835248,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615623,0.0
16089,13.407723462057701,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.554311039484286,-8.058017727639034e-05
16090,13.408556809280155,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070095,-8.058017727639034e-05
16091,13.409390156502608,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297332,-8.058017727639034e-05
16092,13.410223503725062,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524569,-8.058017727639034e-05
16093,13.411056850947517,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5539887187751805,-8.058017727639034e-05
16094,13.41189019816997,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979042,-8.058017727639034e-05
16095,13.412723545392424,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206278,-8.058017727639034e-05
16096,13.413556892614878,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5537469782433515,-8.058017727639034e-05
16097,13.414390239837331,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660752,-8.058017727639034e-05
16098,13.415223587059785,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887988,-8.058017727639034e-05
16099,13.416056934282238,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887988,0.0
16100,13.416890281504692,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887988,0.0
16101,13.417723628727146,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5535052377115224,-8.058017727639034e-05
16102,13.418556975949599,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5534246575342461,-8.058017727639034e-05
16103,13.419390323172053,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5533440773569697,-8.058017727639034e-05
16104,13.420223670394508,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5532634971796934,-8.058017727639034e-05
16105,13.421057017616961,0.5535858178887993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5532634971796934,0.0
16106,13.421890364839415,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796934,0.0
16107,13.422723712061869,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796934,0.0
16108,13.423557059284322,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796934,0.0
16109,13.424390406506776,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796934,0.0
16110,13.42522375372923,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5532634971796934,0.0
16111,13.426057100951683,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5533440773569698,8.058017727639034e-05
16112,13.426890448174136,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5535052377115226,0.00016116035455278067
16113,13.42772379539659,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5536663980660755,0.00016116035455278067
16114,13.428557142619045,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5538275584206284,0.00016116035455278067
16115,13.429390489841499,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979048,8.058017727639034e-05
16116,13.430223837063952,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751812,8.058017727639034e-05
16117,13.431057184286406,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5540692989524575,8.058017727639034e-05
16118,13.43189053150886,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5540692989524575,0.0
16119,13.432723878731313,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524575,0.0
16120,13.433557225953766,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524575,0.0
16121,13.43439057317622,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524575,0.0
16122,13.435223920398673,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751811,-8.058017727639034e-05
16123,13.436057267621127,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979048,-8.058017727639034e-05
16124,13.43689061484358,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206284,-8.058017727639034e-05
16125,13.437723962066036,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5537469782433521,-8.058017727639034e-05
16126,13.43855730928849,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660756,-8.058017727639034e-05
16127,13.439390656510943,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,-8.058017727639034e-05
16128,13.440224003733396,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16129,13.44105735095585,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16130,13.441890698178304,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16131,13.442724045400757,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660758,8.058017727639034e-05
16132,13.44355739262321,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433522,8.058017727639034e-05
16133,13.444390739845664,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206285,8.058017727639034e-05
16134,13.445224087068118,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539081385979048,8.058017727639034e-05
16135,13.446057434290571,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5539887187751812,8.058017727639034e-05
16136,13.446890781513027,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5540692989524575,8.058017727639034e-05
16137,13.44772412873548,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5541498791297339,8.058017727639034e-05
16138,13.448557475957934,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5542304593070102,8.058017727639034e-05
16139,13.449390823180387,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543110394842865,8.058017727639034e-05
16140,13.45022417040284,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615629,8.058017727639034e-05
16141,13.451057517625294,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16142,13.451890864847748,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16143,13.452724212070201,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16144,13.453557559292655,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16145,13.454390906515108,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16146,13.455224253737564,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5543916196615628,0.0
16147,13.456057600960017,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16148,13.45689094818247,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16149,13.457724295404924,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615628,0.0
16150,13.458557642627378,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842865,-8.058017727639034e-05
16151,13.459390989849831,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5542304593070101,-8.058017727639034e-05
16152,13.460224337072285,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5541498791297338,-8.058017727639034e-05
16153,13.461057684294738,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5540692989524574,-8.058017727639034e-05
16154,13.461891031517192,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539887187751811,-8.058017727639034e-05
16155,13.462724378739646,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5539081385979048,-8.058017727639034e-05
16156,13.463557725962099,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5538275584206284,-8.058017727639034e-05
16157,13.464391073184554,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5537469782433521,-8.058017727639034e-05
16158,13.465224420407008,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5536663980660756,-8.058017727639034e-05
16159,13.466057767629461,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,-8.058017727639034e-05
16160,13.466891114851915,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16161,13.467724462074369,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16162,13.468557809296822,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16163,13.469391156519276,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16164,13.47022450374173,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16165,13.471057850964183,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16166,13.471891198186636,0.5535858178887993,560,681,1241,0.0,0.0008333472224535399,0.5535858178887993,0.0
16167,13.472724545409092,0.5535858178887993,560,681,1241,0.0,0.0008333472224553162,0.5535858178887993,0.0
16168,13.473557892631545,0.5543916196615633,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5536663980660758,8.058017727639034e-05
16169,13.474391239853999,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5537469782433522,8.058017727639034e-05
16170,13.475224587076452,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5538275584206285,8.058017727639034e-05
16171,13.476057934298906,0.5551974214343272,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5539887187751813,0.00016116035455278067
16172,13.47689128152136,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.554149879129734,0.00016116035455278067
16173,13.477724628743813,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5543110394842868,0.00016116035455278067
16174,13.478557975966266,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5544721998388396,0.00016116035455278067
16175,13.47939132318872,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5546333601933924,0.00016116035455278067
16176,13.480224670411173,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5548751007252215,0.00024174053182917098
16177,13.481058017633627,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.555197421434327,0.00032232070910556134
16178,13.481891364856082,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5553585817888799,0.00016116035455278067
16179,13.482724712078536,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5554391619661562,8.058017727639034e-05
16180,13.48355805930099,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434326,8.058017727639034e-05
16181,13.484391406523443,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434326,0.0
16182,13.485224753745896,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434326,0.0
16183,13.48605810096835,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434326,0.0
16184,13.486891448190804,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434326,0.0
16185,13.487724795413257,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434326,0.0
16186,13.48855814263571,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661562,-8.058017727639034e-05
16187,13.489391489858164,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116035,-0.00016116035455278067
16188,13.490224837080618,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5551974214343269,-8.058017727639034e-05
16189,13.491058184303073,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5551974214343269,0.0
16190,13.491891531525527,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5552780016116033,8.058017727639034e-05
16191,13.49272487874798,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888796,8.058017727639034e-05
16192,13.493558225970434,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661561,8.058017727639034e-05
16193,13.494391573192887,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434324,8.058017727639034e-05
16194,13.49522492041534,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207087,8.058017727639034e-05
16195,13.496058267637794,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979851,8.058017727639034e-05
16196,13.496891614860248,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752614,8.058017727639034e-05
16197,13.497724962082701,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525378,8.058017727639034e-05
16198,13.498558309305155,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560032232070905,0.00016116035455278067
16199,13.49939165652761,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5561643835616433,0.00016116035455278067
16200,13.500225003750064,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5561643835616433,0.0
16201,13.501058350972517,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16202,13.50189169819497,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16203,13.502725045417424,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16204,13.503558392639878,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16205,13.504391739862331,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16206,13.505225087084785,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16207,13.506058434307239,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616433,0.0
16208,13.506891781529692,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843669,-8.058017727639034e-05
16209,13.507725128752146,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070905,-8.058017727639034e-05
16210,13.508558475974601,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070906,0.0
16211,13.509391823197054,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16212,13.510225170419508,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16213,13.511058517641962,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16214,13.511891864864415,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16215,13.512725212086869,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16216,13.513558559309322,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16217,13.514391906531776,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16218,13.51522525375423,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16219,13.516058600976683,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16220,13.516891948199138,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070906,0.0
16221,13.517725295421592,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16222,13.518558642644045,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16223,13.519391989866499,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16224,13.520225337088952,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070906,0.0
16225,13.521058684311406,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843669,8.058017727639034e-05
16226,13.52189203153386,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5560838033843669,0.0
16227,13.522725378756313,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843669,0.0
16228,13.523558725978766,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843669,0.0
16229,13.52439207320122,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843669,0.0
16230,13.525225420423673,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5560032232070906,-8.058017727639034e-05
16231,13.526058767646129,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5559226430298143,-8.058017727639034e-05
16232,13.526892114868582,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5559226430298143,0.0
16233,13.527725462091036,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298143,0.0
16234,13.52855880931349,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298143,0.0
16235,13.529392156535943,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525378,-8.058017727639034e-05
16236,13.530225503758396,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5558420628525379,0.0
16237,13.53105885098085,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5559226430298143,8.058017727639034e-05
16238,13.531892198203304,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843671,0.00016116035455278067
16239,13.532725545425757,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55624496373892,0.00016116035455278067
16240,13.53355889264821,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5564867042707492,0.00024174053182917098
16241,13.534392239870664,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5567284448025784,0.00024174053182917098
16242,13.53522558709312,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5568896051571313,0.00016116035455278067
16243,13.536058934315573,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116842,0.00016116035455278067
16244,13.536892281538027,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557211925866237,0.00016116035455278067
16245,13.53772562876048,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.55737308622079,0.00016116035455278067
16246,13.538558975982934,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5575342465753428,0.00016116035455278067
16247,13.539392323205387,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526192,8.058017727639034e-05
16248,13.54022567042784,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16249,13.541059017650294,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16250,13.541892364872748,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16251,13.542725712095201,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16252,13.543559059317657,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526191,0.0
16253,13.54439240654011,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16254,13.545225753762564,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16255,13.546059100985017,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16256,13.54689244820747,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16257,13.547725795429924,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16258,13.548559142652378,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16259,13.549392489874831,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16260,13.550225837097285,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16261,13.551059184319739,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16262,13.551892531542192,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16263,13.552725878764647,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5576148267526191,0.0
16264,13.553559225987101,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16265,13.554392573209554,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16266,13.555225920432008,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16267,13.556059267654462,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16268,13.556892614876915,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16269,13.557725962099369,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16270,13.558559309321822,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5576148267526191,0.0
16271,13.559392656544276,0.5584206285253828,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5576954069298955,8.058017727639034e-05
16272,13.56022600376673,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5577759871071718,8.058017727639034e-05
16273,13.561059350989185,0.5584206285253828,560,681,1241,0.0,0.0008333472224553162,0.5578565672844482,8.058017727639034e-05
16274,13.561892698211638,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5579371474617245,8.058017727639034e-05
16275,13.562726045434092,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580177276390008,8.058017727639034e-05
16276,13.563559392656545,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5580983078162772,8.058017727639034e-05
16277,13.564392739878999,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5581788879935535,8.058017727639034e-05
16278,13.565226087101452,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5582594681708299,8.058017727639034e-05
16279,13.566059434323906,0.5584206285253828,560,681,1241,0.0,0.0008333472224535399,0.5583400483481062,8.058017727639034e-05
16280,13.56689278154636,0.556809024979855,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5582594681708299,-8.058017727639034e-05
16281,13.567726128768813,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5580983078162771,-0.00016116035455278067
16282,13.568559475991266,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5579371474617243,-0.00016116035455278067
16283,13.56939282321372,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5577759871071716,-0.00016116035455278067
16284,13.570226170436175,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5576148267526188,-0.00016116035455278067
16285,13.571059517658629,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557453666398066,-0.00016116035455278067
16286,13.571892864881082,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435132,-0.00016116035455278067
16287,13.572726212103536,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889604,-0.00016116035455278067
16288,13.57355955932599,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5569701853344077,-0.00016116035455278067
16289,13.574392906548443,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798548,-0.00016116035455278067
16290,13.575226253770897,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798548,0.0
16291,13.57605960099335,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798548,0.0
16292,13.576892948215804,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798548,0.0
16293,13.577726295438257,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568090249798548,0.0
16294,13.578559642660712,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5568090249798548,0.0
16295,13.579392989883166,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571313,8.058017727639034e-05
16296,13.58022633710562,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344076,8.058017727639034e-05
16297,13.581059684328073,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5569701853344076,0.0
16298,13.581893031550527,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5568896051571313,-8.058017727639034e-05
16299,13.58272637877298,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5568896051571313,0.0
16300,13.583559725995434,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571313,0.0
16301,13.584393073217887,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571313,0.0
