Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
16302,13.58522642044034,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571313,0.0
16303,13.586059767662794,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571313,0.0
16304,13.586893114885248,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5569701853344076,8.058017727639034e-05
16305,13.587726462107703,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5569701853344075,0.0
16306,13.588559809330157,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5569701853344075,0.0
16307,13.58939315655261,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5570507655116839,8.058017727639034e-05
16308,13.590226503775064,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662367,0.00016116035455278067
16309,13.591059850997517,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435131,8.058017727639034e-05
16310,13.59189319821997,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5572925060435131,0.0
16311,13.592726545442424,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435131,0.0
16312,13.593559892664878,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435131,0.0
16313,13.594393239887332,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435131,0.0
16314,13.595226587109785,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662367,-8.058017727639034e-05
16315,13.596059934332239,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889604,-8.058017727639034e-05
16316,13.596893281554694,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.557050765511684,-8.058017727639034e-05
16317,13.597726628777147,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.557050765511684,0.0
16318,13.598559975999601,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557050765511684,0.0
16319,13.599393323222055,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.557050765511684,0.0
16320,13.600226670444508,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5571313456889604,8.058017727639034e-05
16321,13.601060017666962,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572119258662368,8.058017727639034e-05
16322,13.601893364889415,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5572925060435131,8.058017727639034e-05
16323,13.602726712111869,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5572925060435131,0.0
16324,13.603560059334322,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572925060435131,0.0
16325,13.604393406556776,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5573730862207895,8.058017727639034e-05
16326,13.605226753779231,0.5576148267526189,560,681,1241,0.0,0.0008333472224553162,0.5574536663980658,8.058017727639034e-05
16327,13.606060101001685,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980657,0.0
16328,13.606893448224138,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980657,0.0
16329,13.607726795446592,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5574536663980657,0.0
16330,13.608560142669045,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5573730862207894,-8.058017727639034e-05
16331,13.609393489891499,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557292506043513,-8.058017727639034e-05
16332,13.610226837113952,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662367,-8.058017727639034e-05
16333,13.611060184336406,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662367,0.0
16334,13.61189353155886,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5572119258662367,0.0
16335,13.612726878781313,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5571313456889604,-8.058017727639034e-05
16336,13.613560226003766,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.557050765511684,-8.058017727639034e-05
16337,13.614393573226222,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.5569701853344077,-8.058017727639034e-05
16338,13.615226920448675,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5568896051571313,-8.058017727639034e-05
16339,13.616060267671129,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,-8.058017727639034e-05
16340,13.616893614893582,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16341,13.617726962116036,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16342,13.61856030933849,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16343,13.619393656560943,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16344,13.620227003783397,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16345,13.62106035100585,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16346,13.621893698228304,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,0.0
16347,13.622727045450759,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5567284448025785,-8.058017727639034e-05
16348,13.623560392673213,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646253021,-8.058017727639034e-05
16349,13.624393739895666,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480258,-8.058017727639034e-05
16350,13.62522708711812,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707495,-8.058017727639034e-05
16351,13.626060434340573,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934731,-8.058017727639034e-05
16352,13.626893781563027,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161968,-8.058017727639034e-05
16353,13.62772712878548,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389204,-8.058017727639034e-05
16354,13.628560476007934,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616441,-8.058017727639034e-05
16355,13.629393823230387,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843678,-8.058017727639034e-05
16356,13.63022717045284,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070914,-8.058017727639034e-05
16357,13.631060517675294,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16358,13.63189386489775,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070915,0.0
16359,13.632727212120203,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560838033843678,8.058017727639034e-05
16360,13.633560559342657,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616442,8.058017727639034e-05
16361,13.63439390656511,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389205,8.058017727639034e-05
16362,13.635227253787564,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5563255439161969,8.058017727639034e-05
16363,13.636060601010017,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934732,8.058017727639034e-05
16364,13.636893948232471,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707495,8.058017727639034e-05
16365,13.637727295454924,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556567284448026,8.058017727639034e-05
16366,13.638560642677378,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646253022,8.058017727639034e-05
16367,13.639393989899832,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5567284448025787,8.058017727639034e-05
16368,13.640227337122285,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556809024979855,8.058017727639034e-05
16369,13.64106068434474,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5567284448025785,-8.058017727639034e-05
16370,13.641894031567194,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646253021,-8.058017727639034e-05
16371,13.642727378789647,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480258,-8.058017727639034e-05
16372,13.643560726012101,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707495,-8.058017727639034e-05
16373,13.644394073234555,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934731,-8.058017727639034e-05
16374,13.645227420457008,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161968,-8.058017727639034e-05
16375,13.646060767679462,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389204,-8.058017727639034e-05
16376,13.646894114901915,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616441,-8.058017727639034e-05
16377,13.647727462124369,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843678,-8.058017727639034e-05
16378,13.648560809346822,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070914,-8.058017727639034e-05
16379,13.649394156569278,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5560032232070915,0.0
16380,13.650227503791731,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16381,13.651060851014185,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16382,13.651894198236638,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16383,13.652727545459092,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16384,13.653560892681545,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16385,13.654394239903999,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16386,13.655227587126452,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16387,13.656060934348906,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070915,0.0
16388,13.65689428157136,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5559226430298152,-8.058017727639034e-05
16389,13.657727628793813,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5559226430298152,0.0
16390,13.658560976016268,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5559226430298152,0.0
16391,13.659394323238722,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298152,0.0
16392,13.660227670461175,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298152,0.0
16393,13.661061017683629,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298152,0.0
16394,13.661894364906082,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298152,0.0
16395,13.662727712128536,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298152,0.0
16396,13.66356105935099,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5559226430298152,0.0
16397,13.664394406573443,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5560032232070915,8.058017727639034e-05
16398,13.665227753795897,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616443,0.00016116035455278067
16399,13.66606110101835,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,8.058017727639034e-05
16400,13.666894448240805,0.556809024979855,560,681,1241,0.0,0.0008333472224553162,0.556325543916197,8.058017727639034e-05
16401,13.667727795463259,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564061240934735,8.058017727639034e-05
16402,13.668561142685713,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5564867042707498,8.058017727639034e-05
16403,13.669394489908166,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480261,8.058017727639034e-05
16404,13.67022783713062,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646253025,8.058017727639034e-05
16405,13.671061184353073,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5566478646253025,0.0
16406,13.671894531575527,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5566478646253025,0.0
16407,13.67272787879798,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5565672844480261,-8.058017727639034e-05
16408,13.673561226020434,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564867042707496,-8.058017727639034e-05
16409,13.674394573242887,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5564061240934733,-8.058017727639034e-05
16410,13.67522792046534,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5563255439161969,-8.058017727639034e-05
16411,13.676061267687796,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5562449637389206,-8.058017727639034e-05
16412,13.67689461491025,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616443,-8.058017727639034e-05
16413,13.677727962132703,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843679,-8.058017727639034e-05
16414,13.678561309355157,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070916,-8.058017727639034e-05
16415,13.67939465657761,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070917,0.0
16416,13.680228003800064,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.556083803384368,8.058017727639034e-05
16417,13.681061351022517,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5561643835616443,8.058017727639034e-05
16418,13.681894698244971,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,8.058017727639034e-05
16419,13.682728045467424,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5562449637389207,0.0
16420,13.683561392689878,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16421,13.684394739912332,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16422,13.685228087134787,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5562449637389207,0.0
16423,13.68606143435724,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16424,13.686894781579694,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16425,13.687728128802148,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.556325543916197,8.058017727639034e-05
16426,13.688561476024601,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556325543916197,0.0
16427,13.689394823247055,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.556325543916197,0.0
16428,13.690228170469508,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5562449637389206,-8.058017727639034e-05
16429,13.691061517691962,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16430,13.691894864914415,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16431,13.692728212136869,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16432,13.693561559359324,0.5560032232070911,560,681,1241,0.0,0.0008333472224553162,0.5562449637389207,0.0
16433,13.694394906581778,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16434,13.695228253804231,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5562449637389207,0.0
16435,13.696061601026685,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5561643835616443,-8.058017727639034e-05
16436,13.696894948249138,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560838033843679,-8.058017727639034e-05
16437,13.697728295471592,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070916,-8.058017727639034e-05
16438,13.698561642694045,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070917,0.0
16439,13.699394989916499,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5560032232070917,0.0
16440,13.700228337138952,0.556809024979855,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.556083803384368,8.058017727639034e-05
16441,13.701061684361406,0.5576148267526189,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5562449637389209,0.00016116035455278067
16442,13.70189503158386,0.5576148267526189,560,681,1241,0.0,0.0008333472224535399,0.5564061240934738,0.00016116035455278067
16443,13.702728378806315,0.556809024979855,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5564867042707501,8.058017727639034e-05
16444,13.703561726028768,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5565672844480265,8.058017727639034e-05
16445,13.704395073251222,0.556809024979855,560,681,1241,0.0,0.0008333472224535399,0.5566478646253028,8.058017727639034e-05
16446,13.705228420473675,0.5560032232070911,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5566478646253028,0.0
16447,13.706061767696129,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5565672844480265,-8.058017727639034e-05
16448,13.706895114918582,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5564867042707501,-8.058017727639034e-05
16449,13.707728462141036,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5564061240934738,-8.058017727639034e-05
16450,13.70856180936349,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.556244963738921,-0.00016116035455278067
16451,13.709395156585943,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5560032232070918,-0.00024174053182917098
16452,13.710228503808397,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752626,-0.00024174053182917098
16453,13.711061851030852,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5556003223207099,-0.00016116035455278067
16454,13.711895198253305,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661571,-0.00016116035455278067
16455,13.712728545475759,0.5560032232070911,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5553585817888806,-8.058017727639034e-05
16456,13.713561892698213,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5553585817888808,0.0
16457,13.714395239920666,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5554391619661571,8.058017727639034e-05
16458,13.71522858714312,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5555197421434335,8.058017727639034e-05
16459,13.716061934365573,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556003223207098,8.058017727639034e-05
16460,13.716895281588027,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5556809024979861,8.058017727639034e-05
16461,13.71772862881048,0.5560032232070911,560,681,1241,0.0,0.0008333472224535399,0.5557614826752625,8.058017727639034e-05
16462,13.718561976032934,0.5551974214343272,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5557614826752625,0.0
16463,13.719395323255387,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5557614826752625,0.0
16464,13.720228670477843,0.5551974214343272,560,681,1241,0.0,0.0008333472224553162,0.5557614826752625,0.0
16465,13.721062017700296,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556809024979861,-8.058017727639034e-05
16466,13.72189536492275,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5556003223207098,-8.058017727639034e-05
16467,13.722728712145203,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5555197421434335,-8.058017727639034e-05
16468,13.723562059367657,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5554391619661571,-8.058017727639034e-05
16469,13.72439540659011,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5553585817888808,-8.058017727639034e-05
16470,13.725228753812564,0.5551974214343272,560,681,1241,0.0,0.0008333472224535399,0.5552780016116043,-8.058017727639034e-05
16471,13.726062101035017,0.5543916196615633,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5551168412570517,-0.00016116035455278067
16472,13.726895448257471,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5550362610797753,-8.058017727639034e-05
16473,13.727728795479925,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.554955680902499,-8.058017727639034e-05
16474,13.728562142702378,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5548751007252226,-8.058017727639034e-05
16475,13.729395489924833,0.5543916196615633,560,681,1241,0.0,0.0008333472224553162,0.5547945205479463,-8.058017727639034e-05
16476,13.730228837147287,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.55471394037067,-8.058017727639034e-05
16477,13.73106218436974,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5546333601933936,-8.058017727639034e-05
16478,13.731895531592194,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5545527800161173,-8.058017727639034e-05
16479,13.732728878814648,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5544721998388409,-8.058017727639034e-05
16480,13.733562226037101,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615646,-8.058017727639034e-05
16481,13.734395573259555,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615646,0.0
16482,13.735228920482008,0.5543916196615633,560,681,1241,0.0,0.0008333472224535399,0.5543916196615646,0.0
16483,13.736062267704462,0.5535858178887993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5543110394842883,-8.058017727639034e-05
16484,13.736895614926915,0.5527800161160354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5541498791297353,-0.00016116035455278067
16485,13.73772896214937,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5539887187751825,-0.00016116035455278067
16486,13.738562309371824,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5538275584206296,-0.00016116035455278067
16487,13.739395656594278,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5536663980660768,-0.00016116035455278067
16488,13.740229003816731,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5535052377115239,-0.00016116035455278067
16489,13.741062351039185,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.553344077356971,-0.00016116035455278067
16490,13.741895698261638,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5531829170024182,-0.00016116035455278067
16491,13.742729045484092,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5530217566478652,-0.00016116035455278067
16492,13.743562392706545,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5528605962933124,-0.00016116035455278067
16493,13.744395739928999,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.552780016116036,-8.058017727639034e-05
16494,13.745229087151452,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16495,13.746062434373906,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16496,13.746895781596361,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.5526994359387597,-8.058017727639034e-05
16497,13.747729128818815,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5526188557614834,-8.058017727639034e-05
16498,13.748562476041268,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.552538275584207,-8.058017727639034e-05
16499,13.749395823263722,0.5519742143432715,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,-8.058017727639034e-05
16500,13.750229170486175,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5524576954069307,0.0
16501,13.751062517708629,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,0.0
16502,13.751895864931083,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,0.0
16503,13.752729212153536,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,0.0
16504,13.75356255937599,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,0.0
16505,13.754395906598443,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5524576954069307,0.0
16506,13.755229253820898,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.552538275584207,8.058017727639034e-05
16507,13.756062601043352,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526188557614834,8.058017727639034e-05
16508,13.756895948265806,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,8.058017727639034e-05
16509,13.757729295488259,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,8.058017727639034e-05
16510,13.758562642710713,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5527800161160361,0.0
16511,13.759395989933166,0.5519742143432715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5526994359387597,-8.058017727639034e-05
16512,13.76022933715562,0.5527800161160354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5526994359387597,0.0
16513,13.761062684378073,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
16514,13.761896031600527,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
16515,13.76272937882298,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
16516,13.763562726045434,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
16517,13.76439607326789,0.5527800161160354,560,681,1241,0.0,0.0008333472224553162,0.5526994359387597,0.0
16518,13.765229420490343,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
16519,13.766062767712796,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
16520,13.76689611493525,0.5527800161160354,560,681,1241,0.0,0.0008333472224535399,0.5526994359387597,0.0
